4194304;1393742;1145547;184957531;510585020;0;504180;504111;1;1008223;1518682;57024937;4.693
1048576;59860;54754;12317016;35055642;0;21457;21409;1;42819;68683;3315535;0.380
262144;459;8927;1887262;5524750;0;1470;1445;1;2891;7544;437960;0.089
262144;31200;32022;5044173;14140286;0;11177;11130;1;22261;37152;1452455;0.167
1048576;54108;223041;36659790;101509491;0;96343;96321;1;192643;293599;11161758;0.972
4194304;1318800;9441670;1369694821;3744698380;0;4147593;4147375;1;8294751;12453233;438750307;32.980
4194304;121146;501278;91820770;256328483;0;217587;217521;1;435043;659061;27009895;2.597
262144;6256;21703;3753560;10620378;0;7203;7190;1;14381;25024;1038971;0.141
1048576;213006;291313;44027987;121580956;0;118737;118609;1;237219;360712;13512210;1.131
4194304;2354;12875;21928192;65531554;0;2580;2565;1;5131;13102;4488352;0.891
4194304;45778;154302;40954416;117445144;0;60936;60907;1;121815;189836;10605647;1.345
4194304;34486;96461;31033753;90334382;0;30188;30145;1;60291;97982;7393205;1.123
1048576;33024;27161;8488136;24607367;0;9672;9648;1;19297;33241;2083244;0.315
4194304;13392;57701;27460529;80621372;0;19544;19437;1;38875;63829;6263216;1.045
4194304;480998;1489546;227347253;626193171;0;633703;633415;1;1266831;1908174;70620989;5.851
4194304;23921;113420;36575427;105512512;0;47685;47677;1;95355;150387;9207915;1.254
262144;24564;19940;3459993;9819761;0;6309;6278;1;12557;22566;943643;0.147
4194304;350152;730523;121488555;337261912;0;308422;308272;1;616545;931329;36537621;3.206
262144;5050;14485;2737520;7849049;0;4071;4065;1;8131;15842;711702;0.113
1048576;237272;26840;5510313;16432114;0;121;26;1;53;3803;1097690;0.255
262144;3125;11221;2212118;6411567;0;2477;2443;1;4887;10605;542327;0.101
4194304;10020;26867;23006164;68460189;0;5796;5733;1;11467;22665;4827261;0.971
1048576;143200;104034;19101331;53569322;0;42300;42234;1;84469;131274;5498412;0.529
1048576;56653;24918;8162348;23717373;0;8678;8646;1;17293;30184;1978252;0.402
1048576;219180;6077;5383030;16130992;0;90;82;1;165;4276;1082585;0.204
1048576;190162;165770;28499084;79232811;0;71250;71226;1;142453;218055;8532451;0.827
262144;4128;15550;2796020;8004600;0;4257;4234;1;8469;16091;729843;0.113
1048576;447993;47851;11508055;32853231;0;18980;18945;1;37891;61531;3056590;0.348
262144;3120;15980;2903450;8298744;0;4583;4572;1;9145;17097;765051;0.110
1048576;39183;18962;7302169;21370188;0;6014;5998;1;11997;22367;1700984;0.281
1048576;1323;10431;6071832;18009907;0;2221;2215;1;4431;10532;1305236;0.224
1048576;120085;235363;37708208;104359855;0;99531;99433;1;198867;303106;11492738;0.943
4194304;140668;235974;54204621;153649612;0;101911;101881;1;203763;311727;14891248;1.683
1048576;2679;12273;6039393;17913058;0;2100;2077;1;4155;10370;1291685;0.229
4194304;376138;3086756;461806796;1266324863;0;1355515;1355417;1;2710835;4073975;146224366;10.891
4194304;2036;10708;21878498;65402682;0;2457;2451;1;4903;13515;4473951;0.947
1048576;3045;13955;6260488;18515259;0;2776;2757;1;5515;12631;1362451;0.240
262144;17000;17857;3196052;9098839;0;5488;5474;1;10949;19966;859227;0.123
1048576;3294;36875;9865753;28367928;0;13927;13921;1;27843;48299;2526660;0.308
1048576;30591;60980;13406466;38031093;0;24799;24793;1;49587;78324;3669196;0.489
4194304;91881;228186;51886387;147298946;0;94642;94567;1;189135;289724;14132656;1.580
262144;629;8117;1753744;5159635;0;1049;1032;1;2065;6284;394579;0.084
4194304;353115;351193;70164068;197205559;0;150948;150883;1;301767;458819;20027735;1.998
4194304;20825;83416;31357368;91261090;0;31530;31458;1;62917;99837;7520279;1.132
262144;24846;24495;4180858;11789686;0;8532;8516;1;17033;29899;1175821;0.172
1048576;31428;90032;16982566;47782250;0;35784;35704;1;71409;111561;4815713;0.494
4194304;50552;116437;31262363;90920208;0;30515;30425;1;60851;98446;7443426;1.178
262144;20384;22033;3716153;10516813;0;7090;7062;1;14125;24812;1025855;0.224
1048576;316041;83119;16254032;45800416;0;33544;33498;1;66997;104971;4582651;0.483
1048576;87737;20901;7578117;22121590;0;6869;6849;1;13699;24703;1789952;0.302
262144;1826;9986;2076820;6044917;0;2037;2031;1;4063;9644;498848;0.097
1048576;8030;27838;8527670;24711784;0;9800;9765;1;19531;33331;2095988;0.292
1048576;221442;724843;108925510;298784287;0;318687;318655;1;637311;960751;34450229;2.558
1048576;8789;18996;7318018;21410993;0;6060;6054;1;12109;22280;1706589;0.255
262144;1566;10372;2129675;6188214;0;2201;2195;1;4391;10099;515873;0.093
4194304;542916;194990;46876575;133618212;0;79236;79115;1;158231;243148;12515586;1.486
1048576;286;6342;5438291;16278184;0;276;261;1;523;4411;1100891;0.241
4194304;122148;327041;54234273;153520102;0;100229;99937;1;199875;307346;14779750;1.631
1048576;43608;22801;7864794;22905678;0;7759;7731;1;15463;27448;1882472;0.295
4194304;552550;453967;84180251;235453964;0;193996;193883;1;387767;587708;24537747;2.350
4194304;63100;209262;45674281;130279306;0;75015;74926;1;149853;231803;12097098;1.443
1048576;163548;197071;32780688;90916315;0;84410;84367;1;168735;257757;9910412;0.852
4194304;69328;185829;44263181;126460953;0;70985;70883;1;141767;219030;11661095;1.437
1048576;13689;44885;9614555;27655239;0;13006;12901;1;25803;43205;2433498;0.317
262144;918;10411;2122587;6168275;0;2177;2171;1;4343;9721;513936;0.092
1048576;142766;425589;64539903;177598155;0;181999;181898;1;363797;550851;20134731;1.563
1048576;18328;67398;12536542;35626915;0;21970;21841;1;43683;70192;3372213;0.399
262144;18819;15904;2762721;7906593;0;4178;4127;1;8255;16170;716748;0.107
1048576;20140;65816;12006373;34174027;0;20259;20165;1;40331;65228;3198295;0.374
262144;27720;45359;7182793;19983729;0;17779;17742;1;35485;57079;2144055;0.207
1048576;268578;25172;8213461;23859334;0;8813;8803;1;17607;30902;1994815;0.311
1048576;66750;565664;86129680;236560741;0;248556;248541;1;497083;750860;27106988;2.058
1048576;2300;10760;5857617;17417998;0;1550;1521;1;3043;8506;1233600;0.240
262144;470;8462;1850836;5426738;0;1343;1337;1;2675;7493;426038;0.087
4194304;11300;70285;30061364;87727737;0;27593;27580;1;55161;89348;7106705;1.135
4194304;80276;185610;38024017;109324847;0;50835;50738;1;101477;160413;9591800;1.345
262144;45150;8896;1925434;5634164;0;1568;1562;1;3125;8458;449985;0.091
1048576;86328;185072;31048375;86187811;0;79064;79037;1;158075;241662;9352231;0.814
1048576;34969;77140;15337683;43297615;0;30711;30673;1;61347;96384;4287731;0.509
1048576;1344;10717;5998089;17802345;0;1992;1981;1;3963;10221;1279830;0.232
1048576;152640;36353;9838727;28295102;0;13822;13807;1;27615;45840;2518571;0.328
4194304;10450;46380;26762012;78729965;0;17480;17431;1;34863;57403;6046934;1.035
1048576;6314;33927;9197676;26529609;0;11828;11817;1;23635;40867;2308151;0.305
262144;4833;17544;3117471;8883157;0;5242;5229;1;10459;19244;833615;0.116
262144;10508;5660;1422220;4256067;0;19;13;1;27;3075;288161;0.079
262144;18486;12514;2446513;7052585;0;3177;3171;1;6343;12807;618154;0.101
4194304;4732;15599;21993423;65706302;0;2764;2709;1;5419;13257;4506868;0.926
1048576;90136;254205;39680674;109728989;0;105518;105390;1;210781;320807;12121195;0.985
1048576;96624;47042;11306118;32297239;0;18350;18314;1;36629;59326;2990539;0.419
262144;3192;29194;4775831;13409307;0;10354;10329;1;20659;34413;1368496;0.154
4194304;80696;203457;49728709;141433905;0;88147;88141;1;176283;269818;13451436;1.537
4194304;24570;53465;28082327;82337211;0;21557;21551;1;43103;71490;6472813;1.063
4194304;190125;286590;61791932;174362830;0;125288;125282;1;250565;382072;17338880;1.925
4194304;442944;1114725;132013658;365295293;0;334170;333645;1;667291;1011221;39517009;3.480
4194304;26820;99527;33444907;96936399;0;37917;37903;1;75807;123444;8185350;1.199
1048576;1863;22969;7868714;22913701;0;7751;7745;1;15491;27039;1884578;0.264
1048576;33464;58016;12553732;35696875;0;22146;22104;1;44209;70612;3390308;0.376
4194304;407176;1070325;157058899;434151954;0;415995;415620;1;831241;1254686;47876442;3.965
1048576;23288;22162;7770320;22645711;0;7456;7443;1;14887;26346;1852147;0.292
1048576;1176;9785;5868593;17449702;0;1593;1581;1;3163;8850;1238363;0.218
262144;115;6496;1538682;4575865;0;421;405;1;811;6857;323942;0.080
4194304;153972;214217;50494582;143508544;0;90449;90380;1;180761;276632;13690233;1.568
1048576;27176;56299;12576439;35764383;0;22240;22213;1;44427;71018;3399613;0.377
1048576;15120;15040;6751585;19868660;0;4311;4305;1;8611;17269;1524025;0.254
1048576;59495;211655;31479751;87309229;0;80039;79838;1;159677;244810;9459504;0.806
4194304;188200;383133;53139289;150380622;0;95353;95153;1;190307;294638;14340198;1.639
1048576;6804;28369;8190998;23781888;0;8698;8677;1;17355;30693;1982835;0.288
1048576;9240;23439;7645715;22299427;0;7062;7014;1;14029;24908;1809714;0.279
4194304;278;9351;21632367;64731251;0;1687;1681;1;3363;10125;4396097;0.941
1048576;79024;214104;32242509;89396935;0;82374;82250;1;164501;251839;9708237;0.817
4194304;1184658;583422;103185062;287339140;0;252531;252411;1;504823;763479;30664793;2.893
1048576;54662;17607;7124749;20887186;0;5464;5454;1;10909;20796;1644094;0.325
4194304;136395;1179977;189782955;523761678;0;518972;518941;1;1037883;1563920;58582440;4.768
262144;6486;13621;2597211;7465069;0;3639;3632;1;7265;14370;666668;0.104
4194304;48208;213797;47316117;134783397;0;80361;80117;1;160235;246963;12637708;1.524
4194304;4026;27512;24258154;71895378;0;9776;9769;1;19539;34853;5241066;0.965
4194304;38272;180119;43403397;124117014;0;68415;68225;1;136451;210960;11385472;1.450
4194304;857478;1548514;244162318;672233660;0;686510;686435;1;1372871;2066511;76117008;6.019
4194304;98;6921;21282421;63775815;0;607;601;1;1203;6473;4283317;0.926
4194304;42500;106290;35524077;102650557;0;44445;44412;1;88825;138665;8871343;1.235
4194304;423016;670029;110944943;308449138;0;275802;275553;1;551107;833860;33122547;2.934
1048576;84803;136555;23039799;64308161;0;54307;54239;1;108479;167475;6761006;0.616
262144;92;5934;1462084;4364257;0;146;137;1;275;3460;300987;0.077
1048576;133956;206180;33166790;91955658;0;85530;85410;1;170821;261056;10026163;0.849
4194304;15544;72599;30181394;88058072;0;27989;27897;1;55795;89101;7145457;1.125
1048576;14981;38586;10114186;29043654;0;14708;14651;1;29303;48041;2607362;0.328
1048576;76782;86594;17105935;48131669;0;36181;36175;1;72351;112671;4861553;0.485
4194304;49379;211691;47463132;135184780;0;80708;80660;1;161321;249533;12686640;1.512
1048576;110279;224432;35907066;99436159;0;93926;93861;1;187723;286313;10909352;0.914
4194304;18974;47115;24913760;73648967;0;11509;11453;1;22907;40536;5431864;1.014
1048576;35990;21346;7577816;22119630;0;6862;6839;1;13679;24629;1789574;0.274
1048576;16;5724;5374967;16106179;0;77;69;1;139;3734;1080851;0.214
4194304;8874;87791;32966090;95671549;0;36563;36557;1;73115;115106;8049115;1.187
4194304;155105;972248;159357027;440691654;0;425306;425254;1;850509;1282806;48770682;4.045
262144;17760;12960;2491666;7177433;0;3322;3304;1;6609;13602;632036;0.160
4194304;8160;25649;23094323;68705173;0;6097;6045;1;12091;23525;4858158;0.998
1048576;6960;24233;8033773;23364731;0;8266;8255;1;16511;29168;1936604;0.293
262144;9154;16426;3022440;8627731;0;4947;4941;1;9883;18570;803490;0.126
4194304;527850;1595366;219617554;604727382;0;606459;606041;1;1212083;1826789;67916414;5.493
262144;11400;8152;1812048;5322464;0;1221;1215;1;2431;7117;413590;0.089
1048576;100440;98775;18153545;50977093;0;39354;39295;1;78591;122493;5191810;0.559
4194304;175750;696808;118081527;327983326;0;298078;298025;1;596051;901229;35452387;3.102
1048576;2304;11762;6008383;17830172;0;2019;1985;1;3971;9885;1282397;0.225
1048576;11193;6877;5583361;16679747;0;718;711;1;1423;6477;1147464;0.291
1048576;247314;836720;116930282;320511980;0;342294;342026;1;684053;1033232;36955115;2.831
1048576;69938;19611;7430143;21720689;0;6420;6396;1;12793;23605;1742494;0.271
4194304;18292;85740;32233194;93661230;0;34264;34237;1;68475;108152;7807723;1.195
262144;19305;16928;3227697;9179662;0;5622;5610;1;11221;20934;868732;0.152
1048576;5123;37819;9782370;28132763;0;13625;13601;1;27203;44902;2498747;0.311
4194304;3952;15556;22513853;67136793;0;4407;4389;1;8779;17994;4679921;0.903
262144;13845;22354;3770803;10666454;0;7260;7231;1;14463;25310;1043618;0.239
1048576;362043;244772;39797299;110075100;0;106013;105974;1;211949;322929;12171806;1.021
4194304;28080;161200;43254804;123753410;0;68226;68169;1;136339;210415;11362044;1.370
262144;30150;37482;6066755;16934486;0;14321;14315;1;28631;46255;1784980;0.186
1048576;84534;121958;21325378;59632489;0;49098;49026;1;98053;151449;6212295;0.578
1048576;22344;62918;13514850;38325466;0;25166;25099;1;50199;79619;3702520;0.393
1048576;40128;151160;26282302;73178214;0;64410;64393;1;128787;197503;7817589;0.994
1048576;93940;8568;5887562;17508399;0;1667;1661;1;3323;9579;1245222;0.215
1048576;18513;22263;7710430;22480479;0;7268;7249;1;14499;25696;1832470;0.330
1048576;214049;104266;19704880;55229648;0;44183;44175;1;88351;137207;5698426;0.539
262144;6900;18937;3269585;9296866;0;5724;5689;1;11379;20446;882325;0.118
1048576;112054;88297;17348870;48797519;0;36948;36919;1;73839;115562;4938832;0.493
4194304;64714;191647;41208543;118063129;0;61089;60873;1;121747;189323;10641953;1.380
1048576;66654;250605;37296482;103190580;0;97870;97768;1;195537;298473;11335644;0.965
1048576;49818;28585;8721636;25246137;0;10378;10370;1;20741;35574;2158659;0.329
4194304;322;6805;21242761;63666327;0;488;477;1;955;6163;4270032;0.916
1048576;64713;132101;23300025;65034192;0;55206;55179;1;110359;170242;6853413;0.620
1048576;163964;448115;68684356;188924834;0;194850;194789;1;389579;589264;21478194;1.699
262144;35392;33142;5217673;14612498;0;11709;11668;1;23337;38489;1508752;0.165
4194304;29160;135209;39586380;113726873;0;56938;56929;1;113859;178817;10176025;1.317
4194304;37989;70427;30476099;88874081;0;28903;28895;1;57791;91790;7246232;1.104
1048576;242204;362997;55570415;153110261;0;154394;154310;1;308621;467837;17243675;1.377
1048576;147420;47478;11133052;31820637;0;17800;17746;1;35493;57587;2932923;0.344
262144;468;7730;1749694;5150577;0;1033;1027;1;2055;6656;393351;0.083
4194304;33276;270987;58828420;166264180;0;116086;116045;1;232091;353983;16378562;1.820
4194304;327910;437289;81091670;227010994;0;184467;184274;1;368549;559023;23536012;2.293
262144;308;6639;1580063;4687736;0;507;501;1;1003;4735;338989;0.083
1048576;55632;37403;9996542;28726190;0;14303;14294;1;28589;47327;2569664;0.322
1048576;5945;13144;6386637;18866932;0;3207;3173;1;6347;13352;1405966;0.233
262144;13915;17014;3087941;8805015;0;5162;5141;1;10283;19080;824316;0.116
262144;14210;30521;5002945;14031279;0;11052;11030;1;22061;36718;1441377;0.333
1048576;23647;12474;6494387;19161147;0;3549;3542;1;7085;15163;1440722;0.245
1048576;13589;33427;9015419;26037099;0;11278;11218;1;22437;37786;2250006;0.298
1048576;39102;128384;19503322;54613870;0;43097;43000;1;86001;134348;5599541;0.880
1048576;182886;760396;102102656;279971091;0;296069;295802;1;591605;894044;32140998;2.464
1048576;9230;71988;14673090;41484095;0;28683;28642;1;57285;90133;4074803;0.467
1048576;12530;36938;9897947;28453720;0;13998;13992;1;27985;46306;2537864;0.321
4194304;857317;1765465;266391297;732769332;0;753625;753426;1;1506853;2268049;83197483;6.478
1048576;9720;52998;12248737;34868028;0;21246;21240;1;42481;68589;3294994;0.377
4194304;15561;46420;25311696;74746462;0;12868;12745;1;25491;43841;5565686;1.080
4194304;53998;114132;36221095;104546591;0;46554;46488;1;92977;144839;9092216;1.282
4194304;6370;6061;21194376;63541390;0;333;327;1;655;6391;4254377;0.954
4194304;19008;55058;26177930;77104643;0;15454;15353;1;30707;51781;5841164;1.059
4194304;182700;940100;148468715;410866592;0;390955;390780;1;781561;1179715;45203786;3.795
262144;20470;21909;3720452;10528862;0;7119;7078;1;14157;24808;1027423;0.169
262144;4264;18762;3269503;9297620;0;5719;5692;1;11385;20555;882422;0.136
262144;15114;7355;1688140;4982910;0;840;834;1;1669;5761;373766;0.084
1048576;294954;62765;13567009;38469514;0;25297;25271;1;50543;80306;3719372;0.401
4194304;1507520;4579804;660586768;1808727636;0;1964957;1964422;1;3928845;5903420;210135360;15.358
1048576;3152;11810;6277855;18571991;0;2857;2851;1;5703;12524;1371495;0.233
1048576;70912;227458;34521826;95625370;0;89475;89316;1;178633;272923;10446625;0.874
1048576;12360;37185;9819197;28234339;0;13749;13738;1;27477;45791;2510977;0.337
262144;8260;7062;1656166;4894560;0;747;739;1;1479;5459;363421;0.083
4194304;62037;506075;92336380;257733881;0;219163;219081;1;438163;664002;27174618;2.575
1048576;36893;14499;6482622;19125786;0;3483;3456;1;6913;14201;1435831;0.248
4194304;294000;743191;109371152;303962593;0;269240;268813;1;537627;814336;32504136;2.897
1048576;42880;109252;19576256;54860662;0;43743;43656;1;87313;135416;5650142;0.538
1048576;73911;92307;17533983;49292252;0;37481;37432;1;74865;116619;4994973;0.493
1048576;764;6359;5480128;16396267;0;397;391;1;783;5170;1114442;0.251
4194304;1518525;2575312;353901728;971207741;0;1018625;1018095;1;2036191;3064030;111129788;8.458
4194304;105875;680375;113852561;316410955;0;284864;284717;1;569435;860795;34073990;2.995
4194304;5032;21166;22844077;68029578;0;5399;5333;1;10667;21127;4781560;1.020
4194304;7480;28142;23597361;70081431;0;7675;7613;1;15227;28106;5021823;0.955
4194304;26037;114107;35094886;101445354;0;42902;42876;1;85753;136110;8716102;1.237
1048576;30704;21820;7632267;22267531;0;7041;7005;1;14011;25171;1806893;0.323
262144;5535;13611;2550886;7336423;0;3502;3484;1;6969;13853;651121;0.103
4194304;20244;106575;35734206;103227744;0;45093;45087;1;90175;141429;8939794;1.369
4194304;143899;193878;48107492;137003329;0;83165;83119;1;166239;255282;12925837;1.521
4194304;19822;44484;24693964;73053365;0;10834;10796;1;21593;38143;5363044;1.065
4194304;496392;4092998;604896579;1656930208;0;1795459;1795349;1;3590699;5395675;192324258;14.090
1048576;432;6944;5501287;16450958;0;480;469;1;939;6421;1120044;0.211
1048576;14942;23921;8033865;23368096;0;8259;8253;1;16507;29153;1937259;0.285
4194304;6897;63281;29326224;85732939;0;25372;25341;1;50683;81348;6874901;1.083
1048576;65462;178755;23286908;64887305;0;54232;54101;1;108203;168274;6786634;0.612
4194304;122436;212523;47121382;134250275;0;79644;79518;1;159037;244983;12573726;1.469
1048576;93343;387263;59775781;164605284;0;167485;167357;1;334715;507177;18606606;1.444
1048576;68747;35082;9652271;27786498;0;13260;13232;1;26465;44147;2458471;0.344
4194304;484671;1888500;254899417;700943000;0;714020;713494;1;1426989;2150207;79225144;6.199
4194304;37800;186943;45162383;128930656;0;73858;73758;1;147517;227298;11958870;1.460
4194304;104340;171009;44659730;127586559;0;72525;72489;1;144979;222834;11813537;1.430
4194304;627480;2261438;333729874;916538140;0;960272;959949;1;1919899;2888430;104862263;8.064
1048576;748;8228;5753780;17140660;0;1245;1239;1;2479;7720;1202526;0.232
1048576;291412;536295;78082656;214527393;0;223346;223193;1;446387;675230;24476110;1.870
262144;148161;69741;10753831;29733454;0;28749;28737;1;57475;90187;3295071;0.288
4194304;3510;16676;22475983;67027397;0;4265;4249;1;8499;18083;4664932;0.918
1048576;112623;90085;16774544;47211426;0;35114;35027;1;70055;109554;4745684;0.471
1048576;41114;5719;5377048;16114947;0;113;71;1;143;4202;1081138;0.213
4194304;2324380;831262;131520869;364575534;0;338672;338438;1;676877;1022095;39727750;3.413
1048576;77616;26737;8452284;24509671;0;9552;9542;1;19085;32861;2072000;0.313
4194304;6072;31272;24437453;72381167;0;10290;10258;1;20517;36005;5295956;0.983
1048576;420;8344;5753688;17140056;0;1243;1235;1;2471;7396;1202733;0.227
4194304;24288;74138;29819419;87059784;0;26797;26693;1;53387;85495;7022953;1.152
4194304;20332;126525;37496465;108020994;0;50434;50333;1;100667;156731;9498850;1.351
1048576;201894;183328;30193328;83843883;0;76383;76311;1;152623;233519;9071002;0.779
1048576;10449;101795;19255298;53998692;0;42791;42785;1;85571;132749;5554655;0.527
1048576;6854;8910;5859846;17433256;0;1567;1561;1;3123;8830;1236731;0.216
262144;13452;15543;2787665;7982207;0;4231;4206;1;8413;16114;726962;0.124
1048576;35604;38178;10107428;29028402;0;14644;14636;1;29273;48387;2605297;0.321
4194304;148230;332494;68164181;191757340;0;144858;144841;1;289683;440303;19391667;1.972
4194304;82082;342977;62973401;177479467;0;128029;127829;1;255659;390373;17656054;1.892
1048576;95;6281;5443827;16296105;0;325;309;1;619;6800;1101376;0.215
4194304;842160;3388276;499402104;1368863373;0;1470590;1470169;1;2940339;4419006;158284163;11.692
1048576;40125;62938;13505127;38299189;0;25087;25067;1;50135;79735;3698535;0.389
4194304;21930;74217;28823835;84325557;0;23566;23477;1;46955;76263;6692700;1.095
4194304;4368;36137;25513415;75325882;0;13631;13625;1;27251;46051;5647076;1.034
1048576;82005;163983;28259253;78581559;0;70503;70489;1;140979;216340;8455602;0.736
262144;17160;23238;3917115;11066501;0;7711;7683;1;15367;26692;1090806;0.132
1048576;4872;9332;5918750;17594645;0;1747;1741;1;3483;9421;1255661;0.234
1048576;3434;13913;6184995;18309710;0;2546;2509;1;5019;11581;1337942;0.219
1048576;252160;47175;11251165;32147809;0;18171;18131;1;36263;58716;2972688;0.392
4194304;334191;2445289;363734965;998509863;0;1052968;1052813;1;2105627;3167217;114566550;8.626
4194304;424089;204570;49062957;139601021;0;86044;85968;1;171937;263691;13228281;1.564
1048576;33728;68082;12889459;36592918;0;23025;22971;1;45943;73820;3487419;0.413
4194304;207203;724642;121144405;336331217;0;307539;307291;1;614583;928553;36431869;3.157
1048576;112950;233816;37205574;102982227;0;97949;97843;1;195687;298216;11328005;0.947
1048576;6479;19663;7416379;21679234;0;6365;6359;1;12719;23456;1738078;0.259
4194304;169750;385743;76107615;213447011;0;169325;169319;1;338639;513846;21952927;2.213
1048576;39566;112543;20809611;58242494;0;47596;47563;1;95127;147168;6054099;0.563
4194304;18512;78296;30000309;87547805;0;27315;27185;1;54371;87264;7077716;1.124
1048576;8366;55264;12101273;34461460;0;20798;20717;1;41435;67462;3243818;0.374
1048576;130062;138676;24380363;67985562;0;58560;58522;1;117045;180080;7203411;0.634
1048576;364968;729817;109493974;300334556;0;320422;320377;1;640755;966047;34631209;2.581
4194304;304868;1952848;288681391;793554190;0;821545;821261;1;1642523;2472711;90340640;7.002
4194304;8876;26748;23437050;69641949;0;7161;7133;1;14267;27066;4969735;0.942
4194304;179835;237714;52214474;148176435;0;95551;95414;1;190829;292151;14228739;1.622
1048576;156600;117471;21604043;60413584;0;50051;50018;1;100037;154678;6310506;0.644
4194304;121107;94818;33288665;96537593;0;37503;37444;1;74889;117743;8145042;1.224
4194304;6771;41242;25923653;76439418;0;14887;14837;1;29675;49617;5775756;1.021
4194304;144432;557173;100281743;279429465;0;243664;243619;1;487239;737323;29739543;2.733
1048576;788;8265;5748619;17126694;0;1227;1221;1;2443;7672;1200835;0.272
4194304;36846;112170;34154127;98873701;0;39970;39855;1;79711;125414;8408776;1.188
4194304;39270;184912;47117715;134291179;0;80169;80163;1;160327;248993;12606082;1.513
1048576;87516;294548;46957084;129620348;0;128034;128001;1;256003;388841;14480424;1.154
1048576;25824;89130;17366539;48839879;0;36983;36963;1;73927;114965;4944447;0.490
1048576;45140;95600;15908357;44818517;0;32216;32110;1;64221;101126;4451358;0.452
1048576;2015;13356;6468314;19091190;0;3465;3432;1;6865;14168;1432830;0.238
1048576;130755;38177;10042205;28848714;0;14461;14425;1;28851;47686;2583504;0.327
1048576;4602;28680;8709124;25207859;0;10342;10335;1;20671;35282;2154679;0.291
262144;9246;15201;2812696;8051960;0;4317;4294;1;8589;16332;735661;0.117
4194304;416196;1436568;227815124;627599290;0;636132;636116;1;1272233;1915010;70847669;5.588
262144;378;8091;1789714;5258621;0;1155;1149;1;2299;6678;406502;0.084
1048576;226772;47618;11447707;32687351;0;18779;18755;1;37511;60898;3036616;0.382
4194304;1794;16685;22606945;67389640;0;4699;4665;1;9331;18880;4709214;0.945
4194304;117832;290891;57660670;163005976;0;111940;111834;1;223669;342285;15962250;1.740
1048576;27141;39931;10195164;29263598;0;14917;14883;1;29767;48931;2632386;0.318
1048576;301950;327226;51508761;142040711;0;142076;141981;1;283963;430750;15944248;1.297
4194304;294930;1903099;292537392;804251059;0;834931;834848;1;1669697;2512205;91683816;7.111
4194304;27693;109572;36137662;104328974;0;46327;46321;1;92643;144362;9071148;1.249
262144;13140;20020;3469764;9845466;0;6329;6310;1;12621;22600;946910;0.125
