4194304;383438;0;0;0;5084;0;0;0;0;0;0;2.032
1048576;514172;0;0;0;5282;0;0;0;0;0;0;0.140
262144;1005;0;0;0;5123;0;0;0;0;0;0;0.061
4194304;2714;0;0;0;5063;0;0;0;0;0;0;0.672
4194304;387270;0;0;0;5069;0;0;0;0;0;0;3.430
4194304;556920;0;0;0;5225;0;0;0;0;0;0;1.686
1048576;84480;0;0;0;5324;0;0;0;0;0;0;0.191
1048576;861;0;0;0;5165;0;0;0;0;0;0;0.150
1048576;2184;0;0;0;5063;0;0;0;0;0;0;0.141
4194304;359520;0;0;0;5099;0;0;0;0;0;0;1.749
4194304;8904;0;0;0;5063;0;0;0;0;0;0;0.655
4194304;85484;0;0;0;5270;0;0;0;0;0;0;0.658
262144;3600;0;0;0;5252;0;0;0;0;0;0;0.060
262144;4720;0;0;0;5090;0;0;0;0;0;0;0.065
262144;20167;0;0;0;5276;0;0;0;0;0;0;0.079
4194304;851180;0;0;0;5090;0;0;0;0;0;0;1.593
1048576;186992;0;0;0;5312;0;0;0;0;0;0;0.276
262144;63175;0;0;0;5357;0;0;0;0;0;0;0.083
1048576;45888;0;0;0;5063;0;0;0;0;0;0;0.236
4194304;270725;0;0;0;5063;0;0;0;0;0;0;1.391
1048576;49506;0;0;0;5198;0;0;0;0;0;0;0.166
4194304;903960;0;0;0;5105;0;0;0;0;0;0;2.974
4194304;25680;0;0;0;5150;0;0;0;0;0;0;0.664
262144;9063;0;0;0;5213;0;0;0;0;0;0;0.056
4194304;7632;0;0;0;5519;0;0;0;0;0;0;0.611
1048576;2728;0;0;0;5133;0;0;0;0;0;0;0.368
4194304;13910;0;0;0;5063;0;0;0;0;0;0;0.865
1048576;56576;0;0;0;5192;0;0;0;0;0;0;0.194
1048576;1040;0;0;0;5063;0;0;0;0;0;0;0.150
1048576;26880;0;0;0;5090;0;0;0;0;0;0;0.237
1048576;443392;0;0;0;5426;0;0;0;0;0;0;0.300
262144;1656;0;0;0;5105;0;0;0;0;0;0;0.062
1048576;14307;0;0;0;5111;0;0;0;0;0;0;0.144
1048576;389241;0;0;0;5246;0;0;0;0;0;0;0.245
4194304;90424;0;0;0;5126;0;0;0;0;0;0;0.721
1048576;11928;0;0;0;5225;0;0;0;0;0;0;0.166
1048576;51296;0;0;0;5231;0;0;0;0;0;0;0.193
4194304;153680;0;0;0;5111;0;0;0;0;0;0;0.933
262144;6751;0;0;0;5114;0;0;0;0;0;0;0.129
1048576;3749;0;0;0;5084;0;0;0;0;0;0;0.134
1048576;142780;0;0;0;5342;0;0;0;0;0;0;0.489
1048576;12;0;0;0;5063;0;0;0;0;0;0;0.138
4194304;144789;0;0;0;5063;0;0;0;0;0;0;1.559
4194304;137344;0;0;0;5288;0;0;0;0;0;0;0.810
4194304;310156;0;0;0;5063;0;0;0;0;0;0;2.919
1048576;64155;0;0;0;5222;0;0;0;0;0;0;0.210
1048576;49632;0;0;0;5309;0;0;0;0;0;0;0.144
4194304;1164417;0;0;0;5228;0;0;0;0;0;0;2.614
1048576;519792;0;0;0;5291;0;0;0;0;0;0;0.175
1048576;21924;0;0;0;5174;0;0;0;0;0;0;0.162
4194304;260889;0;0;0;5081;0;0;0;0;0;0;1.703
4194304;1164882;0;0;0;5291;0;0;0;0;0;0;0.943
4194304;70392;0;0;0;5075;0;0;0;0;0;0;0.680
4194304;913207;0;0;0;5306;0;0;0;0;0;0;1.220
1048576;332748;0;0;0;5207;0;0;0;0;0;0;0.315
1048576;253328;0;0;0;5318;0;0;0;0;0;0;0.535
4194304;49168;0;0;0;5063;0;0;0;0;0;0;0.635
4194304;98430;0;0;0;5063;0;0;0;0;0;0;0.713
4194304;22960;0;0;0;5072;0;0;0;0;0;0;0.676
4194304;40832;0;0;0;5273;0;0;0;0;0;0;0.711
1048576;102480;0;0;0;5120;0;0;0;0;0;0;0.529
4194304;119658;0;0;0;5111;0;0;0;0;0;0;0.971
262144;648;0;0;0;5063;0;0;0;0;0;0;0.085
4194304;242440;0;0;0;5102;0;0;0;0;0;0;1.823
4194304;1674;0;0;0;5063;0;0;0;0;0;0;0.625
4194304;37076;0;0;0;5093;0;0;0;0;0;0;0.696
1048576;12852;0;0;0;5324;0;0;0;0;0;0;0.141
4194304;14432;0;0;0;5147;0;0;0;0;0;0;0.683
1048576;4888;0;0;0;5105;0;0;0;0;0;0;0.133
1048576;74555;0;0;0;5315;0;0;0;0;0;0;0.198
4194304;56430;0;0;0;5084;0;0;0;0;0;0;0.838
1048576;2142;0;0;0;5063;0;0;0;0;0;0;0.136
4194304;275821;0;0;0;5105;0;0;0;0;0;0;1.293
4194304;238385;0;0;0;5135;0;0;0;0;0;0;1.301
4194304;674370;0;0;0;5168;0;0;0;0;0;0;1.313
1048576;6480;0;0;0;5063;0;0;0;0;0;0;0.183
1048576;23352;0;0;0;5246;0;0;0;0;0;0;0.188
262144;405;0;0;0;5147;0;0;0;0;0;0;0.056
4194304;233020;0;0;0;5147;0;0;0;0;0;0;0.839
1048576;15805;0;0;0;5432;0;0;0;0;0;0;0.164
4194304;138415;0;0;0;5084;0;0;0;0;0;0;1.155
262144;8820;0;0;0;5321;0;0;0;0;0;0;0.062
4194304;208242;0;0;0;5228;0;0;0;0;0;0;0.718
1048576;30580;0;0;0;5342;0;0;0;0;0;0;0.169
1048576;201500;0;0;0;5435;0;0;0;0;0;0;0.248
4194304;198750;0;0;0;5096;0;0;0;0;0;0;1.089
1048576;5382;0;0;0;5150;0;0;0;0;0;0;0.148
4194304;57276;0;0;0;5291;0;0;0;0;0;0;0.642
1048576;34500;0;0;0;5294;0;0;0;0;0;0;0.180
1048576;19140;0;0;0;5162;0;0;0;0;0;0;0.153
1048576;50768;0;0;0;5195;0;0;0;0;0;0;0.178
1048576;16023;0;0;0;5114;0;0;0;0;0;0;0.242
262144;320;0;0;0;5147;0;0;0;0;0;0;0.069
4194304;64250;0;0;0;5063;0;0;0;0;0;0;0.888
4194304;37611;0;0;0;5063;0;0;0;0;0;0;0.870
1048576;67614;0;0;0;5159;0;0;0;0;0;0;0.165
1048576;67564;0;0;0;5282;0;0;0;0;0;0;0.205
4194304;6920;0;0;0;5225;0;0;0;0;0;0;0.650
1048576;693;0;0;0;5090;0;0;0;0;0;0;0.131
4194304;1070;0;0;0;5069;0;0;0;0;0;0;0.609
262144;72384;0;0;0;5264;0;0;0;0;0;0;0.107
1048576;2270;0;0;0;5063;0;0;0;0;0;0;0.135
1048576;2886;0;0;0;5063;0;0;0;0;0;0;0.147
1048576;150590;0;0;0;5264;0;0;0;0;0;0;0.127
1048576;896;0;0;0;5063;0;0;0;0;0;0;0.132
1048576;5840;0;0;0;5063;0;0;0;0;0;0;0.156
1048576;5150;0;0;0;5063;0;0;0;0;0;0;0.154
262144;3108;0;0;0;5144;0;0;0;0;0;0;0.066
262144;4050;0;0;0;5267;0;0;0;0;0;0;0.090
1048576;172806;0;0;0;5102;0;0;0;0;0;0;0.451
1048576;219207;0;0;0;5393;0;0;0;0;0;0;0.234
4194304;30573;0;0;0;5102;0;0;0;0;0;0;0.720
1048576;9036;0;0;0;5354;0;0;0;0;0;0;0.130
1048576;14181;0;0;0;5138;0;0;0;0;0;0;0.154
1048576;1746;0;0;0;5363;0;0;0;0;0;0;0.158
1048576;49623;0;0;0;5120;0;0;0;0;0;0;0.210
262144;24225;0;0;0;5291;0;0;0;0;0;0;0.068
4194304;451786;0;0;0;5063;0;0;0;0;0;0;2.750
1048576;183717;0;0;0;5378;0;0;0;0;0;0;0.202
4194304;127710;0;0;0;5129;0;0;0;0;0;0;0.952
4194304;206271;0;0;0;5288;0;0;0;0;0;0;1.255
262144;3016;0;0;0;5111;0;0;0;0;0;0;0.072
1048576;38728;0;0;0;5198;0;0;0;0;0;0;0.224
262144;62928;0;0;0;5387;0;0;0;0;0;0;0.102
1048576;306;0;0;0;5063;0;0;0;0;0;0;0.160
262144;2576;0;0;0;5252;0;0;0;0;0;0;0.064
4194304;6624;0;0;0;5093;0;0;0;0;0;0;0.684
262144;30740;0;0;0;5279;0;0;0;0;0;0;0.100
1048576;94758;0;0;0;5096;0;0;0;0;0;0;0.201
1048576;94;0;0;0;5081;0;0;0;0;0;0;0.141
1048576;2024;0;0;0;5195;0;0;0;0;0;0;0.171
4194304;526398;0;0;0;5156;0;0;0;0;0;0;3.789
4194304;215712;0;0;0;5285;0;0;0;0;0;0;1.466
1048576;21420;0;0;0;5273;0;0;0;0;0;0;0.187
1048576;11836;0;0;0;5207;0;0;0;0;0;0;0.149
4194304;152207;0;0;0;5168;0;0;0;0;0;0;0.897
262144;65988;0;0;0;5219;0;0;0;0;0;0;0.073
262144;1209;0;0;0;5135;0;0;0;0;0;0;0.073
4194304;184680;0;0;0;5093;0;0;0;0;0;0;1.146
4194304;2480;0;0;0;5063;0;0;0;0;0;0;0.625
262144;2718;0;0;0;5249;0;0;0;0;0;0;0.054
1048576;1496;0;0;0;5063;0;0;0;0;0;0;0.138
262144;1634;0;0;0;5144;0;0;0;0;0;0;0.058
4194304;1198530;0;0;0;5141;0;0;0;0;0;0;1.919
262144;11577;0;0;0;5243;0;0;0;0;0;0;0.084
262144;24165;0;0;0;5270;0;0;0;0;0;0;0.057
1048576;142590;0;0;0;5177;0;0;0;0;0;0;0.152
262144;52622;0;0;0;5306;0;0;0;0;0;0;0.080
4194304;1053932;0;0;0;5285;0;0;0;0;0;0;3.522
1048576;1328;0;0;0;5063;0;0;0;0;0;0;0.136
4194304;70668;0;0;0;5114;0;0;0;0;0;0;0.905
262144;1400;0;0;0;5309;0;0;0;0;0;0;0.057
1048576;13250;0;0;0;5087;0;0;0;0;0;0;0.170
1048576;125475;0;0;0;5204;0;0;0;0;0;0;0.171
1048576;237314;0;0;0;5084;0;0;0;0;0;0;0.785
262144;4719;0;0;0;5168;0;0;0;0;0;0;0.065
262144;2912;0;0;0;5063;0;0;0;0;0;0;0.077
1048576;24210;0;0;0;5129;0;0;0;0;0;0;0.235
4194304;33017;0;0;0;5063;0;0;0;0;0;0;0.861
1048576;18870;0;0;0;5063;0;0;0;0;0;0;0.245
1048576;16116;0;0;0;5138;0;0;0;0;0;0;0.175
262144;2773;0;0;0;5240;0;0;0;0;0;0;0.057
4194304;1194297;0;0;0;5216;0;0;0;0;0;0;1.068
4194304;1531200;0;0;0;5135;0;0;0;0;0;0;3.179
1048576;55440;0;0;0;5177;0;0;0;0;0;0;0.313
262144;3795;0;0;0;5156;0;0;0;0;0;0;0.057
262144;1904;0;0;0;5219;0;0;0;0;0;0;0.057
4194304;175712;0;0;0;5120;0;0;0;0;0;0;0.832
4194304;40698;0;0;0;5177;0;0;0;0;0;0;0.651
4194304;61102;0;0;0;5162;0;0;0;0;0;0;0.686
4194304;517310;0;0;0;5084;0;0;0;0;0;0;1.608
1048576;261870;0;0;0;5477;0;0;0;0;0;0;0.181
1048576;135250;0;0;0;5411;0;0;0;0;0;0;0.173
1048576;121107;0;0;0;5342;0;0;0;0;0;0;0.190
1048576;66054;0;0;0;5246;0;0;0;0;0;0;0.456
4194304;12726;0;0;0;5225;0;0;0;0;0;0;0.669
1048576;882;0;0;0;5063;0;0;0;0;0;0;0.153
4194304;53950;0;0;0;5063;0;0;0;0;0;0;0.997
1048576;41496;0;0;0;5264;0;0;0;0;0;0;0.187
4194304;16975;0;0;0;5078;0;0;0;0;0;0;0.744
1048576;224190;0;0;0;5201;0;0;0;0;0;0;0.216
4194304;28413;0;0;0;5063;0;0;0;0;0;0;0.737
1048576;2625;0;0;0;5063;0;0;0;0;0;0;0.146
1048576;32864;0;0;0;5177;0;0;0;0;0;0;0.177
1048576;1216;0;0;0;5075;0;0;0;0;0;0;0.144
1048576;1708;0;0;0;5063;0;0;0;0;0;0;0.136
4194304;534299;0;0;0;5297;0;0;0;0;0;0;1.577
4194304;377955;0;0;0;5075;0;0;0;0;0;0;1.572
262144;73386;0;0;0;5366;0;0;0;0;0;0;0.068
262144;855;0;0;0;5297;0;0;0;0;0;0;0.059
262144;14256;0;0;0;5126;0;0;0;0;0;0;0.076
1048576;29484;0;0;0;5279;0;0;0;0;0;0;0.174
4194304;251713;0;0;0;5063;0;0;0;0;0;0;1.190
4194304;651160;0;0;0;5075;0;0;0;0;0;0;2.783
1048576;59616;0;0;0;5159;0;0;0;0;0;0;0.252
1048576;30780;0;0;0;5084;0;0;0;0;0;0;0.206
4194304;135137;0;0;0;5294;0;0;0;0;0;0;0.838
4194304;328160;0;0;0;5063;0;0;0;0;0;0;1.618
262144;15300;0;0;0;5270;0;0;0;0;0;0;0.090
262144;2091;0;0;0;5192;0;0;0;0;0;0;0.086
262144;114204;0;0;0;5459;0;0;0;0;0;0;0.073
1048576;4430;0;0;0;5267;0;0;0;0;0;0;0.154
1048576;38;0;0;0;5063;0;0;0;0;0;0;0.124
4194304;149380;0;0;0;5070;0;0;0;0;0;0;1.299
4194304;2201;0;0;0;5063;0;0;0;0;0;0;0.672
1048576;21945;0;0;0;5435;0;0;0;0;0;0;0.176
1048576;27354;0;0;0;5072;0;0;0;0;0;0;0.211
4194304;646948;0;0;0;5210;0;0;0;0;0;0;1.811
1048576;11109;0;0;0;5069;0;0;0;0;0;0;0.167
262144;25026;0;0;0;5219;0;0;0;0;0;0;0.081
1048576;22936;0;0;0;5123;0;0;0;0;0;0;0.135
1048576;16224;0;0;0;5396;0;0;0;0;0;0;0.151
1048576;342954;0;0;0;5183;0;0;0;0;0;0;0.630
1048576;131805;0;0;0;5372;0;0;0;0;0;0;0.280
1048576;18786;0;0;0;5138;0;0;0;0;0;0;0.180
262144;24910;0;0;0;5195;0;0;0;0;0;0;0.067
1048576;108360;0;0;0;5153;0;0;0;0;0;0;0.181
4194304;266299;0;0;0;5273;0;0;0;0;0;0;1.001
262144;11492;0;0;0;5237;0;0;0;0;0;0;0.065
4194304;4545;0;0;0;5066;0;0;0;0;0;0;0.679
4194304;4260;0;0;0;5231;0;0;0;0;0;0;0.624
262144;16016;0;0;0;5231;0;0;0;0;0;0;0.077
262144;370;0;0;0;5063;0;0;0;0;0;0;0.057
4194304;13020;0;0;0;5075;0;0;0;0;0;0;0.639
4194304;1595144;0;0;0;5120;0;0;0;0;0;0;6.688
4194304;298422;0;0;0;5168;0;0;0;0;0;0;1.004
1048576;2376;0;0;0;5141;0;0;0;0;0;0;0.198
4194304;377728;0;0;0;5189;0;0;0;0;0;0;1.124
262144;18615;0;0;0;5354;0;0;0;0;0;0;0.068
4194304;14472;0;0;0;5111;0;0;0;0;0;0;0.642
1048576;25802;0;0;0;5211;0;0;0;0;0;0;0.400
1048576;1854;0;0;0;5063;0;0;0;0;0;0;0.141
1048576;7752;0;0;0;5063;0;0;0;0;0;0;0.153
1048576;2997;0;0;0;5078;0;0;0;0;0;0;0.153
4194304;175960;0;0;0;5132;0;0;0;0;0;0;0.877
262144;231;0;0;0;5135;0;0;0;0;0;0;0.057
262144;2250;0;0;0;5156;0;0;0;0;0;0;0.064
1048576;22632;0;0;0;5069;0;0;0;0;0;0;0.171
4194304;217136;0;0;0;5066;0;0;0;0;0;0;1.351
1048576;118638;0;0;0;5129;0;0;0;0;0;0;0.475
4194304;201593;0;0;0;5066;0;0;0;0;0;0;1.508
1048576;393471;0;0;0;5099;0;0;0;0;0;0;1.126
1048576;30033;0;0;0;5234;0;0;0;0;0;0;0.157
262144;24514;0;0;0;5216;0;0;0;0;0;0;0.072
1048576;1287;0;0;0;5063;0;0;0;0;0;0;0.130
262144;3772;0;0;0;5084;0;0;0;0;0;0;0.101
1048576;142154;0;0;0;5234;0;0;0;0;0;0;0.188
262144;17085;0;0;0;5270;0;0;0;0;0;0;0.075
262144;13200;0;0;0;5315;0;0;0;0;0;0;0.067
262144;20636;0;0;0;5207;0;0;0;0;0;0;0.060
1048576;118008;0;0;0;5141;0;0;0;0;0;0;0.316
4194304;72360;0;0;0;5063;0;0;0;0;0;0;0.731
4194304;19604;0;0;0;5081;0;0;0;0;0;0;0.677
1048576;1372;0;0;0;5198;0;0;0;0;0;0;0.128
4194304;102600;0;0;0;5183;0;0;0;0;0;0;0.825
4194304;497467;0;0;0;5081;0;0;0;0;0;0;1.302
1048576;512;0;0;0;5063;0;0;0;0;0;0;0.408
262144;10004;0;0;0;5132;0;0;0;0;0;0;0.087
1048576;158194;0;0;0;5273;0;0;0;0;0;0;0.226
4194304;57385;0;0;0;5063;0;0;0;0;0;0;0.986
1048576;171543;0;0;0;5273;0;0;0;0;0;0;0.161
4194304;9477;0;0;0;5087;0;0;0;0;0;0;0.617
1048576;54936;0;0;0;5330;0;0;0;0;0;0;0.195
4194304;515200;0;0;0;5069;0;0;0;0;0;0;1.824
1048576;11750;0;0;0;5129;0;0;0;0;0;0;0.154
262144;39;0;0;0;5063;0;0;0;0;0;0;0.056
1048576;1575;0;0;0;5207;0;0;0;0;0;0;0.176
4194304;2784824;0;0;0;5168;0;0;0;0;0;0;2.356
4194304;7130;0;0;0;5063;0;0;0;0;0;0;0.639
1048576;825;0;0;0;5063;0;0;0;0;0;0;0.163
262144;11988;0;0;0;5192;0;0;0;0;0;0;0.084
262144;456;0;0;0;5069;0;0;0;0;0;0;0.055
1048576;20115;0;0;0;5063;0;0;0;0;0;0;0.208
1048576;1566;0;0;0;5087;0;0;0;0;0;0;0.136
1048576;69984;0;0;0;5063;0;0;0;0;0;0;0.522
4194304;305164;0;0;0;5240;0;0;0;0;0;0;0.952
1048576;109174;0;0;0;5237;0;0;0;0;0;0;0.236
4194304;708807;0;0;0;5267;0;0;0;0;0;0;0.743
4194304;1120116;0;0;0;5297;0;0;0;0;0;0;1.156
4194304;3321;0;0;0;5063;0;0;0;0;0;0;0.615
262144;19418;0;0;0;5243;0;0;0;0;0;0;0.065
1048576;48852;0;0;0;5327;0;0;0;0;0;0;0.202
1048576;74195;0;0;0;5309;0;0;0;0;0;0;0.192
262144;6510;0;0;0;5186;0;0;0;0;0;0;0.108
262144;1593;0;0;0;5162;0;0;0;0;0;0;0.072
1048576;8280;0;0;0;5069;0;0;0;0;0;0;0.193
4194304;88580;0;0;0;5114;0;0;0;0;0;0;0.786
4194304;5400;0;0;0;5063;0;0;0;0;0;0;0.696
1048576;53627;0;0;0;5276;0;0;0;0;0;0;0.186
1048576;12684;0;0;0;5321;0;0;0;0;0;0;0.163
1048576;148155;0;0;0;5294;0;0;0;0;0;0;0.221
1048576;17621;0;0;0;5228;0;0;0;0;0;0;0.138
4194304;33878;0;0;0;5255;0;0;0;0;0;0;0.676
4194304;68912;0;0;0;5081;0;0;0;0;0;0;0.814
4194304;750;0;0;0;5135;0;0;0;0;0;0;0.620
4194304;101085;0;0;0;5159;0;0;0;0;0;0;0.770
4194304;313038;0;0;0;5168;0;0;0;0;0;0;0.988
1048576;48825;0;0;0;5144;0;0;0;0;0;0;0.237
262144;16092;0;0;0;5183;0;0;0;0;0;0;0.076
4194304;70966;0;0;0;5063;0;0;0;0;0;0;0.719
4194304;12975;0;0;0;5102;0;0;0;0;0;0;0.656
4194304;72118;0;0;0;5144;0;0;0;0;0;0;1.081
1048576;13692;0;0;0;5249;0;0;0;0;0;0;0.215
1048576;366;0;0;0;5063;0;0;0;0;0;0;0.133
1048576;14628;0;0;0;5063;0;0;0;0;0;0;0.139
4194304;3712;0;0;0;5063;0;0;0;0;0;0;0.622
1048576;26505;0;0;0;5063;0;0;0;0;0;0;0.214
1048576;1620;0;0;0;5063;0;0;0;0;0;0;0.133
4194304;35784;0;0;0;5063;0;0;0;0;0;0;0.887
