4194304;1400;0;22903422;68200626;0;0;0;0;0;21582;4805617;0.989
4194304;2695;0;24696580;73095895;0;0;0;0;0;38211;5383616;0.893
4194304;133155;0;67802611;190772917;0;0;0;0;0;437516;19274221;1.586
262144;37740;0;3131416;8919680;0;0;0;0;0;19254;837556;0.097
262144;495;0;2063435;6008484;0;0;0;0;0;11983;492075;0.129
1048576;4634;0;6467114;19090298;0;0;0;0;0;14868;1432045;0.206
262144;31000;0;3803569;10755797;0;0;0;0;0;25523;1054480;0.106
1048576;37070;0;11475479;32757454;0;0;0;0;0;60483;3045398;0.288
1048576;18285;0;8921529;25788175;0;0;0;0;0;36986;2223062;0.246
4194304;921498;0;666678014;1825246899;0;0;0;0;0;5956583;212036039;11.464
4194304;1182;0;22210978;66303624;0;0;0;0;0;16500;4580524;0.833
1048576;54244;0;8615485;24955915;0;0;0;0;0;34525;2124392;0.330
4194304;189051;0;36542612;105429442;0;0;0;0;0;148373;9196705;1.005
4194304;634734;0;507521043;1391078365;0;0;0;0;0;4495998;160929810;8.886
4194304;641580;0;271113275;745563227;0;0;0;0;0;2308604;84663290;4.912
1048576;817;0;5628375;16801217;0;0;0;0;0;9110;1160414;0.207
4194304;728;0;21337541;63924491;0;0;0;0;0;7034;4300202;0.802
262144;12566;0;3935437;11118504;0;0;0;0;0;26882;1097707;0.121
4194304;435960;0;154764864;428115525;0;0;0;0;0;1239196;47269598;2.988
262144;10619;0;2233081;6474321;0;0;0;0;0;11313;549086;0.093
262144;418;0;1669288;4930116;0;0;0;0;0;5481;367663;0.168
1048576;24068;0;17460968;49071904;0;0;0;0;0;116692;4961207;0.383
4194304;201798;0;81323911;227685704;0;0;0;0;0;562948;23633567;1.782
4194304;99216;0;28523969;83543877;0;0;0;0;0;73833;6616350;0.954
4194304;4991;0;21195357;63544463;0;0;0;0;0;6417;4254698;0.797
1048576;70950;0;14648609;41414142;0;0;0;0;0;89981;4065081;0.336
1048576;46550;0;14822950;41898851;0;0;0;0;0;91844;4124450;0.333
4194304;77284;0;111123934;309021824;0;0;0;0;0;837485;33228889;2.246
4194304;114114;0;70939279;199264886;0;0;0;0;0;464757;20246761;1.650
262144;28638;0;4034186;11388288;0;0;0;0;0;27848;1129298;0.110
4194304;8025;0;23636323;70186923;0;0;0;0;0;28477;5033811;0.814
4194304;372296;0;417691234;1145931543;0;0;0;0;0;3668129;132028600;7.530
262144;624;0;1837876;5390040;0;0;0;0;0;8236;420193;0.089
4194304;57222;0;39644639;113902329;0;0;0;0;0;176802;10200482;1.140
1048576;388075;0;123170011;337643371;0;0;0;0;0;1092458;39024847;2.118
1048576;10092;0;9619867;27688614;0;0;0;0;0;43395;2445598;0.331
4194304;469456;0;254986559;701602978;0;0;0;0;0;2161987;79503614;4.642
262144;1296;0;1934504;5656438;0;0;0;0;0;8289;453026;0.079
4194304;42423;0;29990881;87464846;0;0;0;0;0;86996;7042794;0.902
1048576;26624;0;7745510;22580171;0;0;0;0;0;26487;1843844;0.224
4194304;2546;0;21755312;65060138;0;0;0;0;0;11198;4432536;0.793
4194304;153307;0;44888350;128131614;0;0;0;0;0;223879;11841028;1.164
4194304;90;0;21203162;63560882;0;0;0;0;0;7361;4256572;0.767
4194304;126225;0;49173340;139684672;0;0;0;0;0;260403;13137898;1.221
1048576;115648;0;15486432;43701511;0;0;0;0;0;97907;4333818;0.352
4194304;612;0;21297627;63815457;0;0;0;0;0;6699;4287375;0.737
262144;45675;0;4447656;12515227;0;0;0;0;0;31591;1262267;0.197
4194304;924673;0;64527071;181798494;0;0;0;0;0;406170;18201713;1.513
262144;4000;0;2846445;8143943;0;0;0;0;0;16577;746608;0.097
262144;576;0;1872665;5486640;0;0;0;0;0;9016;432042;0.076
4194304;439076;0;147364180;407888062;0;0;0;0;0;1170388;44869776;2.845
262144;8642;0;2415986;6972233;0;0;0;0;0;12827;608129;0.084
262144;16762;0;4229964;11917788;0;0;0;0;0;30891;1190024;0.119
4194304;5183;0;22696784;67637412;0;0;0;0;0;19822;4738756;0.843
262144;9060;0;3343718;9502967;0;0;0;0;0;21320;907158;0.104
262144;715;0;1561169;4635569;0;0;0;0;0;4506;332899;0.069
4194304;1366098;0;1092932710;2989301381;0;0;0;0;0;9902074;349642371;18.491
262144;6204;0;1503596;4480727;0;0;0;0;0;5439;312518;0.068
4194304;89835;0;112512605;312831254;0;0;0;0;0;850710;33687400;2.303
4194304;66500;0;35788162;103330461;0;0;0;0;0;142628;8935198;1.037
1048576;100416;0;21679000;60603892;0;0;0;0;0;154943;6328433;0.444
4194304;622119;0;232705271;640831691;0;0;0;0;0;1957590;72354719;4.255
4194304;976144;0;295158370;811424238;0;0;0;0;0;2536802;92538783;5.262
1048576;8778;0;7134202;20888526;0;0;0;0;0;20720;1637370;0.325
262144;5832;0;4422386;12446872;0;0;0;0;0;31239;1254702;0.138
4194304;1493846;0;657392591;1799807421;0;0;0;0;0;5868538;208988747;11.323
1048576;19522;0;14651609;41427350;0;0;0;0;0;89889;4068804;0.368
4194304;322568;0;201095601;554519854;0;0;0;0;0;1665376;62155577;3.773
262144;27456;0;5542833;15504153;0;0;0;0;0;41689;1614911;0.134
1048576;90720;0;24891057;69386000;0;0;0;0;0;185099;7369451;0.491
262144;21235;0;5268548;14755234;0;0;0;0;0;38959;1527365;0.167
4194304;40320;0;22355377;66709934;0;0;0;0;0;17354;4628379;0.843
262144;658;0;1671583;4937893;0;0;0;0;0;5673;368423;0.073
4194304;75440;0;35512490;102610379;0;0;0;0;0;139150;8862863;1.022
4194304;10494;0;28988222;84810419;0;0;0;0;0;78961;6765594;0.929
4194304;2482;0;21772731;65107677;0;0;0;0;0;11403;4438202;0.798
262144;47328;0;3583129;10159618;0;0;0;0;0;23953;984007;0.152
4194304;2260888;0;84364690;235972712;0;0;0;0;0;589933;24605050;1.810
1048576;29535;0;8419536;24418673;0;0;0;0;0;32526;2060947;0.257
262144;90;0;1546128;4596109;0;0;0;0;0;6625;326607;0.065
4194304;7752;0;29629081;86558246;0;0;0;0;0;84016;6971667;0.946
1048576;45144;0;26906570;74875172;0;0;0;0;0;203083;8014537;0.528
4194304;311558;0;76186119;213633471;0;0;0;0;0;513908;21963623;1.705
4194304;193997;0;26943708;79230385;0;0;0;0;0;59448;6106346;0.903
1048576;2432;0;6707395;19744495;0;0;0;0;0;16440;1509795;0.202
4194304;171360;0;83008232;232028023;0;0;0;0;0;571964;24027901;1.782
4194304;834;0;21729263;64993238;0;0;0;0;0;10959;4426493;0.800
262144;4960;0;4109231;11590729;0;0;0;0;0;28267;1153980;0.114
4194304;102265;0;52541255;149087845;0;0;0;0;0;295766;14345326;1.310
262144;6039;0;1903313;5570091;0;0;0;0;0;7881;442867;0.074
1048576;7280;0;10028351;28802963;0;0;0;0;0;46988;2577007;0.280
1048576;11134;0;9032518;26091418;0;0;0;0;0;38487;2258852;0.236
1048576;252902;0;63708998;175349588;0;0;0;0;0;543909;19876918;1.133
4194304;73440;0;37155339;106970853;0;0;0;0;0;151446;9320100;1.027
4194304;244036;0;187761860;518008688;0;0;0;0;0;1539902;57792375;3.906
262144;1350;0;1932144;5649449;0;0;0;0;0;8170;452316;0.142
1048576;7160;0;7184443;21027824;0;0;0;0;0;21601;1655301;0.261
4194304;513471;0;127932104;354178802;0;0;0;0;0;975089;38219203;2.569
1048576;117552;0;17548330;49334164;0;0;0;0;0;116936;5000669;0.372
1048576;478135;0;9374424;27030468;0;0;0;0;0;41876;2368993;0.268
4194304;10602;0;27492553;80716119;0;0;0;0;0;64198;6278146;0.880
1048576;225;0;5707493;17013972;0;0;0;0;0;6930;1188071;0.202
1048576;34194;0;9637203;27738878;0;0;0;0;0;43605;2452356;0.273
4194304;24462;0;35581475;102799456;0;0;0;0;0;139249;8884803;1.034
4194304;254174;0;85581352;239012993;0;0;0;0;0;595743;24836894;1.878
4194304;800288;0;45216744;129092900;0;0;0;0;0;228011;11983608;1.244
1048576;5904;0;7681064;22401646;0;0;0;0;0;25497;1823531;0.214
262144;25844;0;5090717;14270591;0;0;0;0;0;37508;1469563;0.130
4194304;156600;0;78410228;219541229;0;0;0;0;0;532781;22586282;1.791
4194304;370440;0;147277100;407684742;0;0;0;0;0;1169812;44862210;2.854
262144;3332;0;2598972;7468096;0;0;0;0;0;14307;666799;0.125
1048576;8514;0;7440219;21723140;0;0;0;0;0;24016;1736155;0.207
262144;1804;0;1415530;4238745;0;0;0;0;0;4218;285225;0.070
1048576;145161;0;9328300;26897310;0;0;0;0;0;40757;2353268;0.251
4194304;62178;0;38492840;110721478;0;0;0;0;0;165418;9809349;1.079
4194304;6651;0;25516221;75329042;0;0;0;0;0;47110;5646260;0.847
4194304;1580508;0;724458429;1983384062;0;0;0;0;0;6501161;230892723;12.301
4194304;505322;0;275790260;757962199;0;0;0;0;0;2342799;85950928;4.951
1048576;115200;0;12318417;35064028;0;0;0;0;0;68892;3317687;0.294
1048576;25724;0;13987202;39614969;0;0;0;0;0;83938;3854700;0.328
262144;70;0;1506729;4487097;0;0;0;0;0;5264;314475;0.069
4194304;35280;0;55505866;157183599;0;0;0;0;0;323131;15301851;1.339
1048576;86496;0;8339254;24201788;0;0;0;0;0;32073;2035097;0.239
4194304;74784;0;41604564;119227756;0;0;0;0;0;194710;10818002;1.105
4194304;48399;0;33664596;97534305;0;0;0;0;0;121970;8250234;1.035
1048576;874;0;5545653;16570835;0;0;0;0;0;6751;1133897;0.216
4194304;181521;0;147851447;409250975;0;0;0;0;0;1175591;45045401;2.848
4194304;612704;0;91313687;254923565;0;0;0;0;0;653729;26834103;1.907
4194304;327658;0;154258877;426619978;0;0;0;0;0;1231884;47038321;2.977
4194304;19277;0;24935819;73706050;0;0;0;0;0;41310;5437969;0.829
1048576;6873;0;6844883;20102782;0;0;0;0;0;18018;1546373;0.207
4194304;152324;0;127445001;353441546;0;0;0;0;0;984942;38409346;2.625
1048576;700;0;5913036;17574736;0;0;0;0;0;9925;1252441;0.265
4194304;2563;0;22004235;65738520;0;0;0;0;0;13872;4512593;0.803
4194304;690948;0;32532655;94489740;0;0;0;0;0;111106;7908765;0.927
1048576;191219;0;26440958;73608355;0;0;0;0;0;199006;7865692;0.549
1048576;6500;0;6609506;19477251;0;0;0;0;0;15613;1478118;0.207
262144;10209;0;4333760;12204737;0;0;0;0;0;31386;1225164;0.117
4194304;14196;0;37551950;108186445;0;0;0;0;0;157317;9524713;1.033
1048576;16625;0;14195452;40162399;0;0;0;0;0;85622;3910775;0.333
4194304;181263;0;37502864;108056969;0;0;0;0;0;157325;9509305;1.033
1048576;37572;0;26764502;74475577;0;0;0;0;0;201790;7961928;0.525
262144;29025;0;6185707;17249990;0;0;0;0;0;47499;1817846;0.151
4194304;194550;0;169019254;467093542;0;0;0;0;0;1372891;51899974;3.192
1048576;32430;0;8345684;24212120;0;0;0;0;0;31596;2035764;0.226
1048576;141115;0;11554635;32977175;0;0;0;0;0;61606;3071795;0.281
1048576;51744;0;8230974;23903935;0;0;0;0;0;30969;1999527;0.373
4194304;262592;0;129857158;359973896;0;0;0;0;0;1005946;39156647;2.541
4194304;110700;0;22451636;66970575;0;0;0;0;0;17917;4659442;0.815
262144;1326;0;1627446;4817574;0;0;0;0;0;5354;354132;0.072
1048576;2708;0;6202385;18366465;0;0;0;0;0;12354;1346736;0.192
1048576;23184;0;15056188;42526089;0;0;0;0;0;93637;4195888;0.338
1048576;6402;0;7689320;22425701;0;0;0;0;0;26267;1825850;0.218
4194304;10443;0;29706485;86763438;0;0;0;0;0;84764;6993183;0.897
4194304;92250;0;38262893;109983731;0;0;0;0;0;161622;9671407;1.073
262144;1490;0;1696144;5005942;0;0;0;0;0;6377;376024;0.072
1048576;273372;0;14879830;42048255;0;0;0;0;0;92077;4140851;0.342
1048576;576;0;5622370;16780574;0;0;0;0;0;6168;1160050;0.213
4194304;619160;0;350752832;962441764;0;0;0;0;0;3030707;110011813;6.214
262144;1449;0;2088775;6073949;0;0;0;0;0;9493;502333;0.119
4194304;57840;0;94487408;263619028;0;0;0;0;0;684521;27875452;2.100
4194304;586420;0;150845100;417457807;0;0;0;0;0;1203635;46029798;2.908
1048576;3265;0;6387737;18871060;0;0;0;0;0;14053;1406428;0.221
4194304;16800;0;27067608;79561757;0;0;0;0;0;60802;6143860;0.888
262144;1775;0;2128851;6182541;0;0;0;0;0;9851;514710;0.082
262144;22000;0;4748840;13338477;0;0;0;0;0;34281;1360178;0.125
4194304;1231440;0;239194540;658671149;0;0;0;0;0;2020895;74515982;4.319
1048576;190490;0;44991400;124249591;0;0;0;0;0;370651;13843417;0.838
1048576;285;0;5625667;16788918;0;0;0;0;0;6414;1161179;0.173
4194304;243080;0;180128210;497157828;0;0;0;0;0;1468908;55325617;3.411
262144;127224;0;4133698;11660833;0;0;0;0;0;28789;1161666;0.113
1048576;13300;0;7658479;22342298;0;0;0;0;0;25518;1816194;0.211
1048576;325992;0;24771497;69062144;0;0;0;0;0;184064;7331474;0.493
262144;780;0;1951275;5700316;0;0;0;0;0;8198;458548;0.208
262144;3525;0;1992961;5816809;0;0;0;0;0;8834;471938;0.077
1048576;27948;0;13442490;38111739;0;0;0;0;0;78682;3670609;0.310
4194304;399105;0;216309243;595822037;0;0;0;0;0;1800100;66924363;3.979
4194304;265353;0;255484429;703124411;0;0;0;0;0;2170499;79757961;4.658
1048576;59365;0;23238260;64870057;0;0;0;0;0;169522;6836052;0.479
1048576;136752;0;10782090;30864577;0;0;0;0;0;54270;2821190;0.270
1048576;49070;0;5693127;16975001;0;0;0;0;0;7064;1183065;0.194
1048576;2461;0;6671558;19647802;0;0;0;0;0;16284;1498368;0.230
1048576;169260;0;13414095;38054588;0;0;0;0;0;78974;3670486;0.314
262144;4752;0;2719761;7798461;0;0;0;0;0;15547;705651;0.089
4194304;454571;0;485358609;1330669552;0;0;0;0;0;4293299;153842033;8.718
1048576;271117;0;15675628;44213676;0;0;0;0;0;99414;4392870;0.349
1048576;3672;0;6213646;18387346;0;0;0;0;0;11862;1346873;0.196
4194304;287364;0;270107399;742944984;0;0;0;0;0;2303273;84411928;4.861
4194304;34933;0;30711485;89453993;0;0;0;0;0;93255;7286496;0.932
4194304;56329;0;27863980;81738912;0;0;0;0;0;67503;6402696;0.878
4194304;233784;0;66854191;188182205;0;0;0;0;0;428865;18967592;1.552
1048576;10602;0;6475506;19110705;0;0;0;0;0;14118;1435444;0.192
4194304;737568;0;103873516;289200488;0;0;0;0;0;769200;30876034;2.258
1048576;715623;0;96964642;266081695;0;0;0;0;0;849475;30565454;1.886
1048576;10527;0;6583131;19404333;0;0;0;0;0;15084;1470151;0.266
262144;536;0;1867963;5472071;0;0;0;0;0;7413;431642;0.083
262144;15478;0;3174461;9040618;0;0;0;0;0;19821;852095;0.180
1048576;152482;0;58985758;162342946;0;0;0;0;0;497425;18292220;1.151
1048576;166380;0;54672960;150608321;0;0;0;0;0;458462;16924937;1.030
1048576;5106;0;7843313;22838806;0;0;0;0;0;26895;1873281;0.217
4194304;271259;0;90191755;251421825;0;0;0;0;0;632923;26214714;1.952
1048576;3312;0;8571234;24831638;0;0;0;0;0;33602;2110837;0.236
1048576;15203;0;12685594;36054071;0;0;0;0;0;72659;3432778;0.309
4194304;33100;0;54919954;155588131;0;0;0;0;0;317937;15115327;1.375
262144;741;0;2032432;5921135;0;0;0;0;0;8830;484812;0.079
262144;1584;0;2851639;8160440;0;0;0;0;0;19288;747036;0.090
4194304;28492;0;41578889;119182949;0;0;0;0;0;195187;10822959;1.133
1048576;341900;0;156597077;428631058;0;0;0;0;0;1394411;49641594;2.783
262144;20108;0;2870260;8208508;0;0;0;0;0;17479;753884;0.090
4194304;104416;0;45499100;129859165;0;0;0;0;0;230711;12073532;1.223
4194304;1003604;0;112925820;313879666;0;0;0;0;0;851987;33774413;2.346
4194304;494;0;21254406;63697850;0;0;0;0;0;6257;4273603;0.775
4194304;79200;0;38236720;109978453;0;0;0;0;0;163029;9701720;1.077
1048576;107514;0;7271311;21284094;0;0;0;0;0;21811;1691554;0.213
4194304;708;0;21318793;63872931;0;0;0;0;0;6923;4294061;0.744
4194304;847539;0;318288529;873948605;0;0;0;0;0;2734300;99628802;5.858
1048576;78376;0;5982671;17769283;0;0;0;0;0;10094;1276250;0.199
1048576;15165;0;5383675;16127901;0;0;0;0;0;3957;1080954;0.210
1048576;10988;0;8885509;25669853;0;0;0;0;0;36503;2201367;0.243
1048576;103246;0;14628438;41362953;0;0;0;0;0;89916;4059600;0.383
4194304;551;0;21252311;63692089;0;0;0;0;0;6227;4272878;0.812
1048576;3680;0;5990921;17791533;0;0;0;0;0;10200;1278845;0.233
4194304;443486;0;86211423;240985370;0;0;0;0;0;606076;25184955;1.894
4194304;1014908;0;645749638;1768162383;0;0;0;0;0;5764049;205320107;11.105
4194304;355096;0;98993573;275281784;0;0;0;0;0;710248;28952822;2.022
262144;240;0;1620922;4798841;0;0;0;0;0;5055;352208;0.076
4194304;1232;0;21630775;64722520;0;0;0;0;0;10153;4393873;0.775
262144;57054;0;3135771;8931977;0;0;0;0;0;19507;838001;0.098
1048576;9867;0;8407872;24384826;0;0;0;0;0;33736;2056097;0.278
262144;385;0;1771480;5209643;0;0;0;0;0;6901;400174;0.074
4194304;780;0;21828358;65261502;0;0;0;0;0;12426;4457890;0.786
1048576;5976;0;7461903;21805475;0;0;0;0;0;23624;1753021;0.211
1048576;310431;0;306817753;838943213;0;0;0;0;0;2786946;98182459;5.161
1048576;27560;0;14144311;40030935;0;0;0;0;0;85301;3898488;0.314
4194304;61268;0;47733240;135906070;0;0;0;0;0;250797;12763761;1.195
4194304;8800;0;23192412;68971163;0;0;0;0;0;24525;4888906;0.818
4194304;807366;0;363143053;995931647;0;0;0;0;0;3135550;113807768;6.364
1048576;13776;0;11008847;31476759;0;0;0;0;0;56498;2891365;0.263
4194304;38110;0;30705274;89442098;0;0;0;0;0;93845;7288321;0.925
4194304;409344;0;190701555;526170543;0;0;0;0;0;1570150;58820779;3.586
262144;11376;0;5406059;15131780;0;0;0;0;0;40380;1571701;0.133
4194304;23912;0;25919354;76436586;0;0;0;0;0;50076;5776882;0.833
1048576;14289;0;8009843;23302975;0;0;0;0;0;28903;1929512;0.467
4194304;1060;0;22596893;67366376;0;0;0;0;0;21328;4705278;0.841
1048576;432;0;5494663;16431630;0;0;0;0;0;4993;1118869;0.211
4194304;244167;0;59551626;168246053;0;0;0;0;0;361247;16614580;1.383
4194304;1708854;0;75548255;211869943;0;0;0;0;0;507567;21744878;1.713
1048576;86625;0;38088434;105390776;0;0;0;0;0;306470;11611719;0.732
1048576;43855;0;7672671;22380134;0;0;0;0;0;25638;1820392;0.223
4194304;80696;0;30374337;88591765;0;0;0;0;0;90888;7211145;0.905
262144;56;0;1448044;4326462;0;0;0;0;0;3322;296570;0.074
1048576;2235;0;6232172;18446510;0;0;0;0;0;12076;1356738;0.199
1048576;55363;0;5373290;16104273;0;0;0;0;0;4052;1080090;0.177
1048576;34916;0;12314329;35038628;0;0;0;0;0;68624;3310154;0.290
1048576;407862;0;92463198;253828408;0;0;0;0;0;808894;29135155;1.622
4194304;2331;0;22030507;65810364;0;0;0;0;0;14228;4521275;0.810
4194304;132468;0;50226428;142544743;0;0;0;0;0;270451;13469578;1.255
4194304;1024590;0;494599735;1355919827;0;0;0;0;0;4379413;156834806;8.607
1048576;22440;0;18476290;51850436;0;0;0;0;0;125025;5291657;0.393
4194304;712;0;22054665;65878266;0;0;0;0;0;14919;4530743;0.765
1048576;231073;0;22201312;62035354;0;0;0;0;0;160006;6499467;0.460
1048576;10013;0;7388250;21604503;0;0;0;0;0;24490;1728223;0.206
1048576;3388;0;5440351;16286669;0;0;0;0;0;4661;1101725;0.222
4194304;8700;0;23890971;70880364;0;0;0;0;0;30858;5115068;0.842
4194304;297788;0;66501639;187136555;0;0;0;0;0;423224;18808811;1.565
4194304;132150;0;42279721;121094087;0;0;0;0;0;201027;11048463;1.183
1048576;262;0;5511602;16480942;0;0;0;0;0;5497;1124525;0.179
4194304;596449;0;71932300;202038328;0;0;0;0;0;475135;20601227;1.632
4194304;1182572;0;1055435922;2886720719;0;0;0;0;0;9550028;337432296;17.863
4194304;2409134;0;617653358;1691702542;0;0;0;0;0;5512534;196405974;10.622
4194304;455520;0;537959467;1474175179;0;0;0;0;0;4777222;170739934;9.458
1048576;5184;0;6676551;19658433;0;0;0;0;0;16157;1499243;0.216
1048576;4775;0;6833126;20089419;0;0;0;0;0;17847;1550353;0.321
4194304;113900;0;66205287;186412660;0;0;0;0;0;422194;18761785;1.568
4194304;2774656;0;441485791;1210763496;0;0;0;0;0;3885377;139624216;8.069
4194304;21300;0;28072927;82276382;0;0;0;0;0;69263;6450944;0.869
262144;6594;0;2106374;6127707;0;0;0;0;0;10177;508223;0.083
1048576;1071;0;5849309;17402211;0;0;0;0;0;8974;1233031;0.187
4194304;88830;0;92710710;258775498;0;0;0;0;0;667851;27305414;2.003
1048576;8540;0;8520112;24694790;0;0;0;0;0;33633;2093967;0.230
262144;41238;0;3453641;9804963;0;0;0;0;0;22580;942465;0.103
1048576;70200;0;5876084;17479032;0;0;0;0;0;9464;1241543;0.181
4194304;14679;0;28939692;84671018;0;0;0;0;0;78561;6747571;0.893
4194304;1181920;0;210799044;581099347;0;0;0;0;0;1757136;65334938;3.874
1048576;17802;0;8010422;23301231;0;0;0;0;0;28633;1929609;0.218
4194304;378611;0;75854424;212629924;0;0;0;0;0;509222;21798715;1.752
1048576;12584;0;8187046;23778393;0;0;0;0;0;30011;1984965;0.219
262144;29920;0;3151579;8976351;0;0;0;0;0;19492;844563;0.127
262144;85968;0;3418881;9708467;0;0;0;0;0;22200;930664;0.155
4194304;8393;0;25902874;76377361;0;0;0;0;0;49448;5766008;0.841
4194304;493809;0;51594018;146513711;0;0;0;0;0;287103;14046681;1.244
4194304;1397480;0;147252160;407606993;0;0;0;0;0;1169252;44848507;2.965
1048576;91732;0;49089690;135407196;0;0;0;0;0;407539;15148903;0.896
1048576;319644;0;8480842;24587601;0;0;0;0;0;33314;2080410;0.248
4194304;85624;0;60350732;170298944;0;0;0;0;0;367716;16801827;1.499
4194304;689138;0;303213366;832948529;0;0;0;0;0;2599525;94861945;5.420
262144;39165;0;3558319;10092141;0;0;0;0;0;23756;976123;0.108
262144;9933;0;4042436;11408800;0;0;0;0;0;27618;1132409;0.114
4194304;1218918;0;173435002;478939800;0;0;0;0;0;1407982;53202168;3.329
262144;26376;0;7061999;19648791;0;0;0;0;0;55597;2103977;0.163
1048576;10602;0;8769109;25363611;0;0;0;0;0;35532;2170026;0.231
262144;65195;0;4982915;13978238;0;0;0;0;0;36721;1434752;0.129
1048576;4736;0;8698932;25181342;0;0;0;0;0;35070;2151684;0.241
4194304;3912;0;22740140;67752855;0;0;0;0;0;20818;4752022;0.763
4194304;131328;0;41762502;119553521;0;0;0;0;0;194006;10807891;1.147
4194304;759150;0;201728437;556210236;0;0;0;0;0;1669982;62339569;3.715
