4194304;562116;0;273250290;751335845;0;0;0;0;0;0;0;7.128
4194304;208670;0;69265494;194768770;0;0;0;0;0;0;0;1.495
4194304;2958;0;21889217;65424395;0;0;0;0;0;0;0;0.785
1048576;138188;0;14800926;41835928;0;0;0;0;0;0;0;0.300
4194304;46375;0;31922052;92809001;0;0;0;0;0;0;0;0.871
4194304;34965;0;66691444;187738128;0;0;0;0;0;0;0;1.399
262144;34730;0;4912868;13786819;0;0;0;0;0;0;0;0.113
1048576;191048;0;11139310;31843409;0;0;0;0;0;0;0;0.261
262144;9492;0;3666763;10381683;0;0;0;0;0;0;0;0.098
4194304;1571616;0;1030598242;2819037921;0;0;0;0;0;0;0;14.766
4194304;69201;0;34421970;99628667;0;0;0;0;0;0;0;0.912
4194304;1863999;0;58928295;166537520;0;0;0;0;0;0;0;1.278
4194304;985180;0;92101421;257074848;0;0;0;0;0;0;0;1.756
4194304;372368;0;218099254;601069042;0;0;0;0;0;0;0;3.494
1048576;82093;0;54654180;150622004;0;0;0;0;0;0;0;0.850
262144;1443;0;1435369;4294571;0;0;0;0;0;0;0;0.081
1048576;70684;0;5756445;17153164;0;0;0;0;0;0;0;0.174
1048576;109779;0;65666551;180670315;0;0;0;0;0;0;0;1.003
4194304;32548;0;28065621;82230104;0;0;0;0;0;0;0;0.806
4194304;633024;0;362469729;995197815;0;0;0;0;0;0;0;5.477
4194304;778008;0;581940863;1593875167;0;0;0;0;0;0;0;8.687
262144;5024;0;3136126;8933560;0;0;0;0;0;0;0;0.086
1048576;58375;0;6986938;20509341;0;0;0;0;0;0;0;0.202
4194304;147404;0;74421800;208809168;0;0;0;0;0;0;0;1.522
1048576;67257;0;10176819;29219331;0;0;0;0;0;0;0;0.264
4194304;22742;0;29759867;86881252;0;0;0;0;0;0;0;0.861
1048576;59906;0;7669695;22372391;0;0;0;0;0;0;0;0.207
262144;131544;0;4466993;12571178;0;0;0;0;0;0;0;0.106
1048576;11550;0;8485005;24594846;0;0;0;0;0;0;0;0.240
1048576;7293;0;7352431;21503286;0;0;0;0;0;0;0;0.440
262144;135137;0;3548188;10059214;0;0;0;0;0;0;0;0.104
262144;35650;0;3755725;10625164;0;0;0;0;0;0;0;0.139
4194304;352;0;21558924;64532960;0;0;0;0;0;0;0;0.846
1048576;7200;0;8520347;24668128;0;0;0;0;0;0;0;0.241
1048576;21583;0;6016572;17858622;0;0;0;0;0;0;0;0.233
1048576;13056;0;7672401;22376224;0;0;0;0;0;0;0;0.189
1048576;18032;0;13940274;39480539;0;0;0;0;0;0;0;0.302
4194304;106434;0;45717585;130316681;0;0;0;0;0;0;0;1.123
4194304;828520;0;543246414;1488252639;0;0;0;0;0;0;0;7.985
4194304;198918;0;63832372;179810260;0;0;0;0;0;0;0;1.330
1048576;173910;0;64873494;178358368;0;0;0;0;0;0;0;0.994
262144;904;0;1802060;5294529;0;0;0;0;0;0;0;0.069
262144;43507;0;3085133;8795942;0;0;0;0;0;0;0;0.086
1048576;44392;0;6582556;19404659;0;0;0;0;0;0;0;0.186
1048576;4238;0;6399860;18907257;0;0;0;0;0;0;0;0.187
1048576;146016;0;26300593;73230699;0;0;0;0;0;0;0;0.454
4194304;98010;0;59115831;166906823;0;0;0;0;0;0;0;2.276
262144;2831;0;2322319;6714888;0;0;0;0;0;0;0;0.075
4194304;31006;0;26251795;77277231;0;0;0;0;0;0;0;0.800
4194304;52854;0;65983116;185792606;0;0;0;0;0;0;0;1.391
1048576;33726;0;14098256;39876144;0;0;0;0;0;0;0;0.288
4194304;547824;0;266248427;731751036;0;0;0;0;0;0;0;4.167
1048576;18060;0;11235028;32104295;0;0;0;0;0;0;0;0.248
4194304;51975;0;21972127;65662253;0;0;0;0;0;0;0;0.778
4194304;262561;0;59066661;166821338;0;0;0;0;0;0;0;1.309
4194304;17523;0;31563011;91819163;0;0;0;0;0;0;0;0.917
1048576;76632;0;40905688;113016091;0;0;0;0;0;0;0;0.662
4194304;261800;0;70790883;198915130;0;0;0;0;0;0;0;1.485
1048576;75582;0;40475695;111909403;0;0;0;0;0;0;0;0.651
1048576;249148;0;35286508;97743655;0;0;0;0;0;0;0;0.580
4194304;314580;0;152942183;422741020;0;0;0;0;0;0;0;2.628
1048576;9520;0;14055139;39800920;0;0;0;0;0;0;0;0.290
4194304;138264;0;33179541;96251367;0;0;0;0;0;0;0;0.909
4194304;1184688;0;101054665;281480280;0;0;0;0;0;0;0;1.861
262144;10412;0;4164500;11743695;0;0;0;0;0;0;0;0.317
262144;9823;0;2249955;6519699;0;0;0;0;0;0;0;0.098
1048576;2064;0;6657058;19603371;0;0;0;0;0;0;0;0.210
4194304;3002;0;21935146;65551727;0;0;0;0;0;0;0;0.761
262144;30226;0;6968001;19395924;0;0;0;0;0;0;0;0.255
262144;5966;0;2481543;7150558;0;0;0;0;0;0;0;0.108
4194304;180010;0;66232665;186435015;0;0;0;0;0;0;0;1.365
1048576;149720;0;54969397;151484681;0;0;0;0;0;0;0;0.862
262144;3440;0;3127749;8908712;0;0;0;0;0;0;0;0.088
4194304;17184;0;36499004;105316833;0;0;0;0;0;0;0;0.989
4194304;3420;0;25630385;75645111;0;0;0;0;0;0;0;0.830
4194304;445086;0;56638322;160298072;0;0;0;0;0;0;0;1.234
1048576;720;0;5578435;16663535;0;0;0;0;0;0;0;0.181
1048576;329;0;5514773;16487494;0;0;0;0;0;0;0;0.167
4194304;115973;0;43337508;123966409;0;0;0;0;0;0;0;1.075
1048576;57630;0;12775319;36308605;0;0;0;0;0;0;0;0.295
1048576;15141;0;9107912;26294449;0;0;0;0;0;0;0;4.172
4194304;876360;0;399820067;1096122350;0;0;0;0;0;0;0;5.996
1048576;272238;0;24542436;68417696;0;0;0;0;0;0;0;0.433
1048576;63845;0;16832967;47372719;0;0;0;0;0;0;0;0.354
4194304;58904;0;39862872;114439161;0;0;0;0;0;0;0;1.061
4194304;46736;0;33421263;96829934;0;0;0;0;0;0;0;0.978
262144;1616;0;3129162;8915445;0;0;0;0;0;0;0;0.102
1048576;48180;0;7036563;20642280;0;0;0;0;0;0;0;0.249
1048576;25038;0;11186407;31964873;0;0;0;0;0;0;0;0.259
4194304;487509;0;415389355;1139465569;0;0;0;0;0;0;0;6.311
1048576;1173;0;6949956;20405627;0;0;0;0;0;0;0;0.210
262144;1196;0;2780184;7962946;0;0;0;0;0;0;0;0.105
4194304;45878;0;53053991;150462214;0;0;0;0;0;0;0;1.230
1048576;236466;0;61850117;170103799;0;0;0;0;0;0;0;0.968
4194304;11736;0;30219629;88154354;0;0;0;0;0;0;0;0.910
1048576;2035;0;6621486;19500253;0;0;0;0;0;0;0;0.182
262144;2142;0;2296323;6641496;0;0;0;0;0;0;0;0.075
262144;14212;0;4333991;12203255;0;0;0;0;0;0;0;0.107
4194304;371008;0;134929519;373414250;0;0;0;0;0;0;0;2.411
1048576;3852;0;5602401;16731060;0;0;0;0;0;0;0;0.172
1048576;2844;0;6798309;19991807;0;0;0;0;0;0;0;0.190
4194304;89900;0;36114256;104088876;0;0;0;0;0;0;0;2.414
4194304;56;0;21123727;63344460;0;0;0;0;0;0;0;0.719
4194304;426491;0;201465955;555480344;0;0;0;0;0;0;0;3.324
4194304;90440;0;43441446;124246443;0;0;0;0;0;0;0;1.068
4194304;1978424;0;2186623382;5975083708;0;0;0;0;0;0;0;31.381
1048576;18450;0;5380873;16121949;0;0;0;0;0;0;0;0.195
262144;3276;0;2580706;7417251;0;0;0;0;0;0;0;0.081
1048576;50042;0;22744804;63471495;0;0;0;0;0;0;0;0.406
4194304;207592;0;114760670;318914021;0;0;0;0;0;0;0;2.049
1048576;1800;0;6622766;19512988;0;0;0;0;0;0;0;0.213
1048576;12768;0;9809295;28210139;0;0;0;0;0;0;0;0.255
4194304;587250;0;311766054;856422852;0;0;0;0;0;0;0;4.982
1048576;385480;0;35694976;98861290;0;0;0;0;0;0;0;0.613
4194304;12808;0;28877069;84496869;0;0;0;0;0;0;0;0.915
1048576;372;0;5888151;17507039;0;0;0;0;0;0;0;0.204
262144;102026;0;3545380;10052990;0;0;0;0;0;0;0;0.097
1048576;189;0;5509912;16476722;0;0;0;0;0;0;0;0.160
1048576;19470;0;14770397;41737994;0;0;0;0;0;0;0;0.299
1048576;16102;0;9451806;27235332;0;0;0;0;0;0;0;0.236
4194304;708758;0;164809365;455459421;0;0;0;0;0;0;0;2.816
262144;1768;0;2242866;6496765;0;0;0;0;0;0;0;0.089
1048576;266552;0;134311950;367953965;0;0;0;0;0;0;0;2.376
262144;21970;0;2331996;6742893;0;0;0;0;0;0;0;0.077
4194304;62900;0;32949389;95614851;0;0;0;0;0;0;0;0.886
1048576;45800;0;19992035;56006587;0;0;0;0;0;0;0;0.378
4194304;33915;0;28874936;84445657;0;0;0;0;0;0;0;0.863
4194304;294978;0;113620686;315702412;0;0;0;0;0;0;0;2.085
1048576;3052;0;6167899;18263928;0;0;0;0;0;0;0;0.171
4194304;288477;0;81567419;227987010;0;0;0;0;0;0;0;1.598
1048576;41402;0;25882349;72078857;0;0;0;0;0;0;0;0.460
262144;2552;0;1902760;5570790;0;0;0;0;0;0;0;0.336
4194304;949164;0;403857719;1108142240;0;0;0;0;0;0;0;6.180
262144;8742;0;1966830;5744814;0;0;0;0;0;0;0;0.421
4194304;428753;0;81011981;226806253;0;0;0;0;0;0;0;1.776
1048576;192153;0;8910978;25760904;0;0;0;0;0;0;0;0.238
1048576;130950;0;11680923;33324526;0;0;0;0;0;0;0;0.288
1048576;53546;0;6487615;19149350;0;0;0;0;0;0;0;0.181
1048576;1456;0;5924368;17603254;0;0;0;0;0;0;0;3.269
4194304;166912;0;68995555;194017891;0;0;0;0;0;0;0;1.435
1048576;462;0;5907804;17560390;0;0;0;0;0;0;0;0.172
1048576;1908;0;5991049;17782413;0;0;0;0;0;0;0;0.166
262144;9729;0;1535834;4567690;0;0;0;0;0;0;0;0.065
262144;1962;0;2258722;6539477;0;0;0;0;0;0;0;0.075
1048576;61588;0;5409164;16202435;0;0;0;0;0;0;0;0.161
1048576;23023;0;16741512;47102315;0;0;0;0;0;0;0;0.369
1048576;22382;0;16812332;47302261;0;0;0;0;0;0;0;0.332
1048576;64001;0;9889384;28432993;0;0;0;0;0;0;0;0.241
4194304;525915;0;182866843;504276763;0;0;0;0;0;0;0;3.023
4194304;188928;0;168789984;466466698;0;0;0;0;0;0;0;2.792
1048576;3780;0;6967159;20451354;0;0;0;0;0;0;0;0.187
262144;30240;0;7931864;22024461;0;0;0;0;0;0;0;0.184
1048576;3222;0;7309456;21389267;0;0;0;0;0;0;0;0.188
1048576;158950;0;15040603;42458144;0;0;0;0;0;0;0;0.297
1048576;1184;0;5853107;17410744;0;0;0;0;0;0;0;3.139
1048576;14520;0;8751213;25294989;0;0;0;0;0;0;0;0.208
4194304;315582;0;264950087;728755551;0;0;0;0;0;0;0;4.178
4194304;5000;0;22893459;68163897;0;0;0;0;0;0;0;0.725
1048576;107835;0;15616870;44061406;0;0;0;0;0;0;0;2.594
4194304;7938;0;23555015;69967920;0;0;0;0;0;0;0;0.829
1048576;8487;0;6482594;19133446;0;0;0;0;0;0;0;0.182
4194304;727224;0;155833971;431089053;0;0;0;0;0;0;0;2.670
1048576;289;0;5692051;16971488;0;0;0;0;0;0;0;0.217
262144;1240;0;2073544;6033724;0;0;0;0;0;0;0;0.106
4194304;37687;0;37151589;107039843;0;0;0;0;0;0;0;1.045
262144;31900;0;3409269;9682318;0;0;0;0;0;0;0;0.110
4194304;8178;0;27919123;81885861;0;0;0;0;0;0;0;0.880
4194304;392392;0;301980278;830015029;0;0;0;0;0;0;0;4.694
262144;2592;0;1675541;4948751;0;0;0;0;0;0;0;0.147
4194304;456972;0;273393316;751907112;0;0;0;0;0;0;0;4.234
4194304;177876;0;105228542;292712180;0;0;0;0;0;0;0;1.944
4194304;39192;0;29045835;84893770;0;0;0;0;0;0;0;0.810
262144;6350;0;2411295;6955581;0;0;0;0;0;0;0;0.092
1048576;3472;0;6344863;18746772;0;0;0;0;0;0;0;0.178
1048576;14112;0;11955163;34061874;0;0;0;0;0;0;0;0.255
1048576;11999;0;10844615;31019335;0;0;0;0;0;0;0;0.237
262144;56842;0;3411342;9685762;0;0;0;0;0;0;0;0.093
1048576;68742;0;15967539;44998045;0;0;0;0;0;0;0;0.312
1048576;16644;0;8854329;25600476;0;0;0;0;0;0;0;1.147
1048576;7840;0;9528996;27445668;0;0;0;0;0;0;0;0.223
4194304;1637301;0;507425244;1390865360;0;0;0;0;0;0;0;7.519
1048576;30960;0;7807415;22751532;0;0;0;0;0;0;0;0.199
4194304;198693;0;63307860;178482117;0;0;0;0;0;0;0;1.319
262144;2262;0;2057783;5991578;0;0;0;0;0;0;0;0.076
4194304;153504;0;101523998;282820208;0;0;0;0;0;0;0;1.882
1048576;6084;0;6486671;19127175;0;0;0;0;0;0;0;0.189
4194304;47348;0;66081775;186042920;0;0;0;0;0;0;0;1.352
262144;490;0;1692106;4995624;0;0;0;0;0;0;0;0.067
4194304;223307;0;86379663;241477382;0;0;0;0;0;0;0;2.035
262144;4176;0;2001761;5841317;0;0;0;0;0;0;0;0.093
1048576;423;0;5875763;17473258;0;0;0;0;0;0;0;0.171
1048576;36816;0;15736214;44393134;0;0;0;0;0;0;0;0.309
1048576;89244;0;7105827;20827758;0;0;0;0;0;0;0;0.183
262144;1782;0;1765280;5192914;0;0;0;0;0;0;0;0.066
4194304;9522;0;26817643;78880808;0;0;0;0;0;0;0;1.005
262144;6942;0;3544648;10049958;0;0;0;0;0;0;0;0.139
1048576;1260;0;5648476;16849542;0;0;0;0;0;0;0;0.215
4194304;126060;0;180299847;497880451;0;0;0;0;0;0;0;5.488
262144;2232;0;1985686;5797466;0;0;0;0;0;0;0;0.362
4194304;1302;0;21479515;64310808;0;0;0;0;0;0;0;0.775
1048576;13940;0;9500517;27370528;0;0;0;0;0;0;0;0.285
4194304;179712;0;97170681;270937784;0;0;0;0;0;0;0;1.773
262144;2054;0;2289476;6625124;0;0;0;0;0;0;0;0.078
4194304;165024;0;47097516;134234441;0;0;0;0;0;0;0;1.083
1048576;7979;0;7059153;20687495;0;0;0;0;0;0;0;0.201
1048576;152425;0;41892971;115794135;0;0;0;0;0;0;0;0.667
1048576;30843;0;24969399;69593247;0;0;0;0;0;0;0;0.445
1048576;61770;0;8401567;24369626;0;0;0;0;0;0;0;0.243
1048576;33866;0;7390010;21611135;0;0;0;0;0;0;0;0.207
4194304;306600;0;88926847;248360849;0;0;0;0;0;0;0;1.653
1048576;61380;0;11006563;31481972;0;0;0;0;0;0;0;0.273
1048576;120714;0;56360285;155148684;0;0;0;0;0;0;0;0.885
1048576;6336;0;8433439;24451540;0;0;0;0;0;0;0;0.209
1048576;2208;0;5835260;17357184;0;0;0;0;0;0;0;0.173
1048576;28112;0;13939077;39483777;0;0;0;0;0;0;0;0.285
1048576;2392;0;6713170;19757033;0;0;0;0;0;0;0;0.240
1048576;6048;0;6943861;20389184;0;0;0;0;0;0;0;0.185
1048576;47481;0;7906397;23016687;0;0;0;0;0;0;0;0.230
1048576;473460;0;18102249;50854245;0;0;0;0;0;0;0;0.352
4194304;50050;0;43000979;123061982;0;0;0;0;0;0;0;1.176
4194304;130560;0;93336062;260346191;0;0;0;0;0;0;0;1.726
1048576;1904;0;5543305;16565580;0;0;0;0;0;0;0;0.183
4194304;1046160;0;147155376;407332355;0;0;0;0;0;0;0;2.549
262144;33276;0;5322972;14904648;0;0;0;0;0;0;0;0.133
4194304;471520;0;203668529;561395528;0;0;0;0;0;0;0;3.272
4194304;68530;0;35576449;102780872;0;0;0;0;0;0;0;0.905
1048576;45741;0;20515454;57430089;0;0;0;0;0;0;0;0.371
4194304;489583;0;115389609;320598355;0;0;0;0;0;0;0;2.097
4194304;6825;0;26891376;79082119;0;0;0;0;0;0;0;0.796
262144;35496;0;2921803;8352204;0;0;0;0;0;0;0;0.084
4194304;708288;0;65068876;183286520;0;0;0;0;0;0;0;1.366
262144;1860;0;2987153;8527736;0;0;0;0;0;0;0;0.094
4194304;1008;0;21632803;64728321;0;0;0;0;0;0;0;0.762
1048576;53040;0;10552396;30240570;0;0;0;0;0;0;0;0.250
1048576;20224;0;7794683;22712774;0;0;0;0;0;0;0;0.230
262144;68676;0;2663003;7646564;0;0;0;0;0;0;0;0.082
4194304;124955;0;121699030;337889624;0;0;0;0;0;0;0;2.151
4194304;1076010;0;248603622;684355340;0;0;0;0;0;0;0;4.023
4194304;157225;0;135653400;375988817;0;0;0;0;0;0;0;2.355
262144;18960;0;3509569;9955159;0;0;0;0;0;0;0;0.094
4194304;108197;0;86693797;242219145;0;0;0;0;0;0;0;1.652
4194304;8184;0;31538076;91771249;0;0;0;0;0;0;0;0.876
262144;59598;0;2318656;6706966;0;0;0;0;0;0;0;0.274
1048576;175030;0;23931714;66750290;0;0;0;0;0;0;0;0.462
262144;7008;0;2308054;6677189;0;0;0;0;0;0;0;0.082
262144;770;0;2114422;6145565;0;0;0;0;0;0;0;0.115
262144;192;0;1713814;5051815;0;0;0;0;0;0;0;0.109
262144;32005;0;4003740;11306771;0;0;0;0;0;0;0;0.104
1048576;171100;0;105851948;290330101;0;0;0;0;0;0;0;1.614
4194304;15990;0;24220004;71759808;0;0;0;0;0;0;0;0.796
4194304;109802;0;41057519;117548227;0;0;0;0;0;0;0;1.017
262144;30240;0;3219755;9166229;0;0;0;0;0;0;0;0.087
262144;2394;0;1907319;5581513;0;0;0;0;0;0;0;0.072
4194304;16478;0;29697689;86726268;0;0;0;0;0;0;0;0.865
1048576;1044;0;5836599;17366711;0;0;0;0;0;0;0;0.173
1048576;162000;0;14767576;41744967;0;0;0;0;0;0;0;0.326
1048576;119635;0;19308238;54141931;0;0;0;0;0;0;0;0.385
4194304;39376;0;31556575;91802948;0;0;0;0;0;0;0;0.880
4194304;442020;0;64370877;181362408;0;0;0;0;0;0;0;1.346
1048576;3478;0;6390260;18870856;0;0;0;0;0;0;0;0.185
1048576;32421;0;21861063;61112310;0;0;0;0;0;0;0;0.393
1048576;16830;0;7436206;21734009;0;0;0;0;0;0;0;0.206
4194304;299484;0;255246206;702287068;0;0;0;0;0;0;0;3.990
1048576;270657;0;17293730;48645894;0;0;0;0;0;0;0;0.330
4194304;237390;0;78537847;220049991;0;0;0;0;0;0;0;1.550
4194304;601584;0;382876004;1050720479;0;0;0;0;0;0;0;5.750
262144;41987;0;1471986;4383033;0;0;0;0;0;0;0;0.063
262144;9156;0;2696065;7731999;0;0;0;0;0;0;0;0.081
1048576;47311;0;10596676;30358726;0;0;0;0;0;0;0;0.504
4194304;52338;0;32243010;93605097;0;0;0;0;0;0;0;1.098
1048576;16185;0;8681463;25125161;0;0;0;0;0;0;0;0.235
1048576;158725;0;20422116;57124683;0;0;0;0;0;0;0;0.407
262144;585;0;1440690;4308653;0;0;0;0;0;0;0;0.111
262144;5429;0;3640614;10312619;0;0;0;0;0;0;0;0.124
262144;88191;0;3451393;9793612;0;0;0;0;0;0;0;0.095
262144;285;0;1626515;4814016;0;0;0;0;0;0;0;0.064
262144;75522;0;1450118;4330139;0;0;0;0;0;0;0;1.521
1048576;7164;0;9082142;26215654;0;0;0;0;0;0;0;0.212
1048576;10922;0;16685900;46983179;0;0;0;0;0;0;0;0.323
4194304;24054;0;53181363;150858946;0;0;0;0;0;0;0;1.166
4194304;795655;0;77791718;218018205;0;0;0;0;0;0;0;1.524
1048576;24768;0;7550407;22048360;0;0;0;0;0;0;0;0.223
1048576;57456;0;11783977;33600249;0;0;0;0;0;0;0;0.251
262144;27234;0;3272866;9308416;0;0;0;0;0;0;0;0.090
4194304;48070;0;32963589;95583438;0;0;0;0;0;0;0;0.878
1048576;47736;0;12624717;35892640;0;0;0;0;0;0;0;0.266
262144;22052;0;2597236;7467571;0;0;0;0;0;0;0;0.081
4194304;36540;0;28196375;82574390;0;0;0;0;0;0;0;0.826
1048576;94341;0;14903260;42115335;0;0;0;0;0;0;0;0.297
1048576;20868;0;12316125;35052352;0;0;0;0;0;0;0;0.263
