262144;35490;29771;0;0;0;0;0;0;0;0;0;0.323
1048576;32214;30898;0;0;0;0;0;0;0;0;0;0.147
262144;2424;5880;0;0;0;0;0;0;0;0;0;0.053
1048576;13261;87439;0;0;0;0;0;0;0;0;0;0.199
4194304;324851;1557825;0;0;0;0;0;0;0;0;0;1.963
1048576;11115;11957;0;0;0;0;0;0;0;0;0;0.164
262144;230;6085;0;0;0;0;0;0;0;0;0;0.054
262144;26264;17164;0;0;0;0;0;0;0;0;0;0.064
4194304;51898;226607;0;0;0;0;0;0;0;0;0;0.780
1048576;7461;22779;0;0;0;0;0;0;0;0;0;0.147
1048576;95404;159375;0;0;0;0;0;0;0;0;0;0.270
1048576;1170;10006;0;0;0;0;0;0;0;0;0;0.141
1048576;1661;21405;0;0;0;0;0;0;0;0;0;0.147
262144;17253;25972;0;0;0;0;0;0;0;0;0;0.074
4194304;17264;46936;0;0;0;0;0;0;0;0;0;0.626
262144;23120;14923;0;0;0;0;0;0;0;0;0;0.064
4194304;836;8810;0;0;0;0;0;0;0;0;0;0.862
4194304;244621;583583;0;0;0;0;0;0;0;0;0;0.995
4194304;6699;24245;0;0;0;0;0;0;0;0;0;0.649
1048576;51408;5679;0;0;0;0;0;0;0;0;0;0.143
4194304;82665;238938;0;0;0;0;0;0;0;0;0;0.835
4194304;337239;1563544;0;0;0;0;0;0;0;0;0;1.857
1048576;496692;131441;0;0;0;0;0;0;0;0;0;0.239
262144;37700;29778;0;0;0;0;0;0;0;0;0;0.078
4194304;51376;111924;0;0;0;0;0;0;0;0;0;0.696
262144;39284;11886;0;0;0;0;0;0;0;0;0;0.070
1048576;71511;108177;0;0;0;0;0;0;0;0;0;0.233
1048576;8136;38975;0;0;0;0;0;0;0;0;0;0.148
1048576;56640;67419;0;0;0;0;0;0;0;0;0;0.217
1048576;336284;402475;0;0;0;0;0;0;0;0;0;0.502
1048576;5864;42844;0;0;0;0;0;0;0;0;0;0.170
262144;6394;22342;0;0;0;0;0;0;0;0;0;0.068
262144;1180;8094;0;0;0;0;0;0;0;0;0;0.056
262144;745;8096;0;0;0;0;0;0;0;0;0;0.070
262144;12672;18528;0;0;0;0;0;0;0;0;0;0.106
1048576;35376;84096;0;0;0;0;0;0;0;0;0;0.192
262144;57772;15183;0;0;0;0;0;0;0;0;0;0.075
1048576;65964;90727;0;0;0;0;0;0;0;0;0;0.208
4194304;580368;1022385;0;0;0;0;0;0;0;0;0;1.694
1048576;19760;59053;0;0;0;0;0;0;0;0;0;0.182
1048576;382512;233752;0;0;0;0;0;0;0;0;0;0.352
4194304;622933;928862;0;0;0;0;0;0;0;0;0;1.109
1048576;64008;8339;0;0;0;0;0;0;0;0;0;0.139
4194304;720758;480323;0;0;0;0;0;0;0;0;0;1.082
4194304;119408;860231;0;0;0;0;0;0;0;0;0;1.410
4194304;172886;409025;0;0;0;0;0;0;0;0;0;1.015
4194304;188768;254170;0;0;0;0;0;0;0;0;0;0.826
1048576;5520;18791;0;0;0;0;0;0;0;0;0;0.144
1048576;31920;86539;0;0;0;0;0;0;0;0;0;0.218
4194304;36432;84948;0;0;0;0;0;0;0;0;0;0.615
1048576;73023;82534;0;0;0;0;0;0;0;0;0;0.205
4194304;4626;17513;0;0;0;0;0;0;0;0;0;0.645
1048576;49686;167692;0;0;0;0;0;0;0;0;0;0.271
262144;96;6454;0;0;0;0;0;0;0;0;0;0.094
262144;42;5660;0;0;0;0;0;0;0;0;0;0.051
1048576;296175;193378;0;0;0;0;0;0;0;0;0;0.301
4194304;229244;355021;0;0;0;0;0;0;0;0;0;0.961
4194304;74404;404151;0;0;0;0;0;0;0;0;0;0.966
4194304;174254;213319;0;0;0;0;0;0;0;0;0;0.783
1048576;72380;126690;0;0;0;0;0;0;0;0;0;0.248
1048576;6946;26190;0;0;0;0;0;0;0;0;0;0.178
262144;272;7044;0;0;0;0;0;0;0;0;0;0.054
4194304;809132;1555417;0;0;0;0;0;0;0;0;0;1.994
1048576;18760;48169;0;0;0;0;0;0;0;0;0;0.163
4194304;81716;170819;0;0;0;0;0;0;0;0;0;0.803
1048576;116379;497912;0;0;0;0;0;0;0;0;0;0.592
1048576;148493;244404;0;0;0;0;0;0;0;0;0;0.370
262144;5236;6291;0;0;0;0;0;0;0;0;0;0.068
1048576;42744;96848;0;0;0;0;0;0;0;0;0;0.199
4194304;1539538;944893;0;0;0;0;0;0;0;0;0;1.497
1048576;440785;80475;0;0;0;0;0;0;0;0;0;0.199
4194304;238924;398804;0;0;0;0;0;0;0;0;0;1.002
1048576;32310;39205;0;0;0;0;0;0;0;0;0;0.163
4194304;440980;195740;0;0;0;0;0;0;0;0;0;0.816
262144;2340;7604;0;0;0;0;0;0;0;0;0;0.059
1048576;172852;176682;0;0;0;0;0;0;0;0;0;0.292
4194304;29748;68471;0;0;0;0;0;0;0;0;0;0.640
1048576;178078;12836;0;0;0;0;0;0;0;0;0;0.162
4194304;5565;21241;0;0;0;0;0;0;0;0;0;0.654
4194304;11605;30413;0;0;0;0;0;0;0;0;0;0.643
262144;4392;11470;0;0;0;0;0;0;0;0;0;0.060
4194304;742260;3460877;0;0;0;0;0;0;0;0;0;3.496
4194304;7014;39331;0;0;0;0;0;0;0;0;0;0.635
262144;777;5973;0;0;0;0;0;0;0;0;0;0.052
1048576;63063;14033;0;0;0;0;0;0;0;0;0;0.157
4194304;25454;150155;0;0;0;0;0;0;0;0;0;0.704
1048576;34190;91347;0;0;0;0;0;0;0;0;0;0.197
1048576;25555;46390;0;0;0;0;0;0;0;0;0;0.180
262144;11253;15036;0;0;0;0;0;0;0;0;0;0.064
1048576;1002;8274;0;0;0;0;0;0;0;0;0;0.135
1048576;41976;20023;0;0;0;0;0;0;0;0;0;0.170
1048576;16354;39379;0;0;0;0;0;0;0;0;0;0.156
262144;4650;21958;0;0;0;0;0;0;0;0;0;0.070
4194304;247539;583537;0;0;0;0;0;0;0;0;0;1.101
262144;82419;25757;0;0;0;0;0;0;0;0;0;0.072
262144;1476;11267;0;0;0;0;0;0;0;0;0;0.078
4194304;297027;582329;0;0;0;0;0;0;0;0;0;1.157
1048576;22962;53741;0;0;0;0;0;0;0;0;0;0.163
1048576;187992;300581;0;0;0;0;0;0;0;0;0;0.400
1048576;303193;16325;0;0;0;0;0;0;0;0;0;0.198
1048576;3002;12093;0;0;0;0;0;0;0;0;0;0.164
262144;368;7295;0;0;0;0;0;0;0;0;0;0.054
262144;528;6198;0;0;0;0;0;0;0;0;0;0.053
1048576;6885;6117;0;0;0;0;0;0;0;0;0;0.134
262144;8316;16070;0;0;0;0;0;0;0;0;0;0.063
4194304;32776;164197;0;0;0;0;0;0;0;0;0;0.754
1048576;1598;10705;0;0;0;0;0;0;0;0;0;0.133
1048576;147204;20028;0;0;0;0;0;0;0;0;0;0.169
262144;5523;21308;0;0;0;0;0;0;0;0;0;0.068
4194304;639681;197072;0;0;0;0;0;0;0;0;0;0.763
1048576;10507;50283;0;0;0;0;0;0;0;0;0;0.169
4194304;19456;69079;0;0;0;0;0;0;0;0;0;0.643
4194304;14595;52395;0;0;0;0;0;0;0;0;0;0.643
262144;50600;18926;0;0;0;0;0;0;0;0;0;0.064
4194304;889777;1433965;0;0;0;0;0;0;0;0;0;1.849
4194304;12716;33468;0;0;0;0;0;0;0;0;0;0.594
1048576;150670;565984;0;0;0;0;0;0;0;0;0;0.577
4194304;545292;800786;0;0;0;0;0;0;0;0;0;1.296
4194304;45184;315977;0;0;0;0;0;0;0;0;0;0.840
4194304;369223;448955;0;0;0;0;0;0;0;0;0;1.082
262144;36570;33734;0;0;0;0;0;0;0;0;0;0.086
1048576;223872;118874;0;0;0;0;0;0;0;0;0;0.230
1048576;209746;892500;0;0;0;0;0;0;0;0;0;0.866
4194304;1012;8719;0;0;0;0;0;0;0;0;0;0.615
4194304;41820;136453;0;0;0;0;0;0;0;0;0;0.761
262144;4425;9873;0;0;0;0;0;0;0;0;0;0.059
262144;588;7503;0;0;0;0;0;0;0;0;0;0.085
4194304;117035;541547;0;0;0;0;0;0;0;0;0;1.065
1048576;263610;525684;0;0;0;0;0;0;0;0;0;0.601
262144;234;6413;0;0;0;0;0;0;0;0;0;0.054
4194304;370260;901547;0;0;0;0;0;0;0;0;0;1.168
4194304;296109;196814;0;0;0;0;0;0;0;0;0;0.732
4194304;163770;326878;0;0;0;0;0;0;0;0;0;0.788
262144;36636;35923;0;0;0;0;0;0;0;0;0;0.079
262144;960;8206;0;0;0;0;0;0;0;0;0;0.069
262144;10750;19681;0;0;0;0;0;0;0;0;0;0.066
1048576;202212;31051;0;0;0;0;0;0;0;0;0;0.152
4194304;126675;328181;0;0;0;0;0;0;0;0;0;0.853
262144;5425;6679;0;0;0;0;0;0;0;0;0;0.052
1048576;74997;90978;0;0;0;0;0;0;0;0;0;0.197
1048576;315700;95870;0;0;0;0;0;0;0;0;0;0.217
262144;3384;14677;0;0;0;0;0;0;0;0;0;0.063
262144;697;8473;0;0;0;0;0;0;0;0;0;0.139
1048576;2028;13106;0;0;0;0;0;0;0;0;0;0.134
262144;5002;16465;0;0;0;0;0;0;0;0;0;0.063
4194304;78052;512522;0;0;0;0;0;0;0;0;0;1.151
4194304;790738;997819;0;0;0;0;0;0;0;0;0;1.546
1048576;10260;11582;0;0;0;0;0;0;0;0;0;0.169
1048576;85707;91733;0;0;0;0;0;0;0;0;0;0.260
4194304;10692;31867;0;0;0;0;0;0;0;0;0;0.643
1048576;1504;15573;0;0;0;0;0;0;0;0;0;0.141
1048576;123280;298905;0;0;0;0;0;0;0;0;0;0.417
4194304;5668;21763;0;0;0;0;0;0;0;0;0;0.618
1048576;436020;43426;0;0;0;0;0;0;0;0;0;0.201
1048576;327780;197065;0;0;0;0;0;0;0;0;0;0.304
1048576;281960;10393;0;0;0;0;0;0;0;0;0;0.160
1048576;27531;44161;0;0;0;0;0;0;0;0;0;0.173
262144;1750;13816;0;0;0;0;0;0;0;0;0;0.065
4194304;27846;49907;0;0;0;0;0;0;0;0;0;0.642
262144;120;6229;0;0;0;0;0;0;0;0;0;0.056
4194304;24108;52577;0;0;0;0;0;0;0;0;0;0.617
1048576;62;6405;0;0;0;0;0;0;0;0;0;0.131
4194304;62930;300405;0;0;0;0;0;0;0;0;0;0.887
1048576;63480;27228;0;0;0;0;0;0;0;0;0;0.181
1048576;20910;39894;0;0;0;0;0;0;0;0;0;0.154
4194304;38622;154835;0;0;0;0;0;0;0;0;0;0.709
1048576;216216;16229;0;0;0;0;0;0;0;0;0;0.182
4194304;2011764;3861393;0;0;0;0;0;0;0;0;0;4.060
4194304;635817;1217569;0;0;0;0;0;0;0;0;0;1.588
1048576;11775;54352;0;0;0;0;0;0;0;0;0;0.169
4194304;1938;22335;0;0;0;0;0;0;0;0;0;0.603
4194304;125517;903679;0;0;0;0;0;0;0;0;0;1.435
4194304;289805;331557;0;0;0;0;0;0;0;0;0;0.932
1048576;37558;40047;0;0;0;0;0;0;0;0;0;0.158
262144;1140;8024;0;0;0;0;0;0;0;0;0;0.057
1048576;42140;61198;0;0;0;0;0;0;0;0;0;0.177
262144;17264;18736;0;0;0;0;0;0;0;0;0;0.067
1048576;17100;78690;0;0;0;0;0;0;0;0;0;0.193
4194304;134249;406204;0;0;0;0;0;0;0;0;0;0.897
1048576;180360;217091;0;0;0;0;0;0;0;0;0;0.359
4194304;28116;48891;0;0;0;0;0;0;0;0;0;0.935
4194304;239248;428006;0;0;0;0;0;0;0;0;0;0.891
1048576;2667;14113;0;0;0;0;0;0;0;0;0;0.171
262144;9072;21992;0;0;0;0;0;0;0;0;0;0.091
4194304;758620;986716;0;0;0;0;0;0;0;0;0;1.407
1048576;63196;500684;0;0;0;0;0;0;0;0;0;0.572
4194304;276760;343554;0;0;0;0;0;0;0;0;0;2.233
1048576;45606;33167;0;0;0;0;0;0;0;0;0;0.153
4194304;412438;5672;0;0;0;0;0;0;0;0;0;0.555
262144;9416;18124;0;0;0;0;0;0;0;0;0;0.065
1048576;103292;421202;0;0;0;0;0;0;0;0;0;0.492
4194304;26829;122229;0;0;0;0;0;0;0;0;0;0.705
1048576;47656;15204;0;0;0;0;0;0;0;0;0;0.138
262144;1764;10904;0;0;0;0;0;0;0;0;0;0.059
4194304;5550;23328;0;0;0;0;0;0;0;0;0;0.623
1048576;17500;26452;0;0;0;0;0;0;0;0;0;0.163
1048576;76475;42661;0;0;0;0;0;0;0;0;0;0.173
1048576;5016;31487;0;0;0;0;0;0;0;0;0;0.152
4194304;8208;81133;0;0;0;0;0;0;0;0;0;0.686
262144;24;5790;0;0;0;0;0;0;0;0;0;0.052
1048576;21280;36207;0;0;0;0;0;0;0;0;0;0.165
262144;13505;9005;0;0;0;0;0;0;0;0;0;0.053
4194304;391956;1641469;0;0;0;0;0;0;0;0;0;1.987
262144;44517;11749;0;0;0;0;0;0;0;0;0;0.051
4194304;1744010;8147041;0;0;0;0;0;0;0;0;0;7.942
4194304;255688;780859;0;0;0;0;0;0;0;0;0;1.288
262144;56571;21926;0;0;0;0;0;0;0;0;0;0.069
4194304;85440;116449;0;0;0;0;0;0;0;0;0;0.695
1048576;248;5921;0;0;0;0;0;0;0;0;0;0.156
1048576;91;6195;0;0;0;0;0;0;0;0;0;0.129
262144;2210;8074;0;0;0;0;0;0;0;0;0;0.057
262144;1620;11647;0;0;0;0;0;0;0;0;0;0.057
1048576;123504;375729;0;0;0;0;0;0;0;0;0;0.438
1048576;1007;12119;0;0;0;0;0;0;0;0;0;0.145
1048576;16284;20759;0;0;0;0;0;0;0;0;0;0.191
4194304;163584;183923;0;0;0;0;0;0;0;0;0;0.766
1048576;296136;20198;0;0;0;0;0;0;0;0;0;0.150
4194304;83190;302190;0;0;0;0;0;0;0;0;0;0.915
4194304;270800;1048940;0;0;0;0;0;0;0;0;0;1.455
4194304;203435;740267;0;0;0;0;0;0;0;0;0;1.294
1048576;4484;10901;0;0;0;0;0;0;0;0;0;0.130
1048576;3460;20188;0;0;0;0;0;0;0;0;0;0.138
262144;126;6244;0;0;0;0;0;0;0;0;0;0.055
1048576;25680;24297;0;0;0;0;0;0;0;0;0;0.159
4194304;1298235;5565165;0;0;0;0;0;0;0;0;0;5.601
1048576;108;6299;0;0;0;0;0;0;0;0;0;0.127
262144;91494;16927;0;0;0;0;0;0;0;0;0;0.067
4194304;179010;283902;0;0;0;0;0;0;0;0;0;0.838
1048576;35586;174099;0;0;0;0;0;0;0;0;0;0.299
1048576;3906;9676;0;0;0;0;0;0;0;0;0;0.144
4194304;88288;31240;0;0;0;0;0;0;0;0;0;0.619
1048576;528656;556218;0;0;0;0;0;0;0;0;0;0.615
4194304;43680;206098;0;0;0;0;0;0;0;0;0;0.783
262144;3507;14493;0;0;0;0;0;0;0;0;0;0.063
1048576;860;10540;0;0;0;0;0;0;0;0;0;0.164
1048576;29391;47315;0;0;0;0;0;0;0;0;0;0.159
262144;27300;32872;0;0;0;0;0;0;0;0;0;0.078
1048576;10509;16409;0;0;0;0;0;0;0;0;0;0.140
4194304;37395;72865;0;0;0;0;0;0;0;0;0;0.672
1048576;21879;86226;0;0;0;0;0;0;0;0;0;0.442
4194304;608228;3306515;0;0;0;0;0;0;0;0;0;3.499
262144;11628;15742;0;0;0;0;0;0;0;0;0;0.090
4194304;2592;14976;0;0;0;0;0;0;0;0;0;0.666
1048576;252661;373606;0;0;0;0;0;0;0;0;0;0.490
1048576;357048;904204;0;0;0;0;0;0;0;0;0;0.892
262144;200;6531;0;0;0;0;0;0;0;0;0;0.055
1048576;9768;24765;0;0;0;0;0;0;0;0;0;0.174
4194304;269574;289163;0;0;0;0;0;0;0;0;0;0.853
1048576;616;8654;0;0;0;0;0;0;0;0;0;0.122
1048576;189666;1150838;0;0;0;0;0;0;0;0;0;1.169
1048576;14920;61230;0;0;0;0;0;0;0;0;0;0.181
262144;5772;19110;0;0;0;0;0;0;0;0;0;0.064
4194304;21756;33797;0;0;0;0;0;0;0;0;0;0.639
1048576;72020;58579;0;0;0;0;0;0;0;0;0;0.178
4194304;132268;150668;0;0;0;0;0;0;0;0;0;0.716
1048576;32330;52683;0;0;0;0;0;0;0;0;0;0.173
4194304;4080;15182;0;0;0;0;0;0;0;0;0;0.632
1048576;1280;6971;0;0;0;0;0;0;0;0;0;0.131
4194304;234707;1792346;0;0;0;0;0;0;0;0;0;2.235
262144;20175;18896;0;0;0;0;0;0;0;0;0;0.066
1048576;122960;32804;0;0;0;0;0;0;0;0;0;0.186
1048576;18883;51193;0;0;0;0;0;0;0;0;0;0.147
4194304;211000;1819448;0;0;0;0;0;0;0;0;0;2.278
1048576;140515;146061;0;0;0;0;0;0;0;0;0;0.257
4194304;520115;1365492;0;0;0;0;0;0;0;0;0;1.800
262144;9618;14210;0;0;0;0;0;0;0;0;0;0.061
4194304;66738;172089;0;0;0;0;0;0;0;0;0;0.751
1048576;108325;99848;0;0;0;0;0;0;0;0;0;0.222
262144;513;7117;0;0;0;0;0;0;0;0;0;0.056
1048576;93150;254650;0;0;0;0;0;0;0;0;0;0.292
262144;4288;12521;0;0;0;0;0;0;0;0;0;0.061
1048576;3344;18220;0;0;0;0;0;0;0;0;0;0.134
4194304;1071087;2761177;0;0;0;0;0;0;0;0;0;2.998
4194304;129990;218395;0;0;0;0;0;0;0;0;0;0.860
4194304;39589;79741;0;0;0;0;0;0;0;0;0;0.667
1048576;14319;58841;0;0;0;0;0;0;0;0;0;0.181
1048576;112632;20576;0;0;0;0;0;0;0;0;0;0.156
1048576;66156;32761;0;0;0;0;0;0;0;0;0;0.184
4194304;442039;1207459;0;0;0;0;0;0;0;0;0;1.618
1048576;1649;15504;0;0;0;0;0;0;0;0;0;0.141
262144;560;9126;0;0;0;0;0;0;0;0;0;0.059
4194304;294833;1018462;0;0;0;0;0;0;0;0;0;1.458
4194304;520238;1076022;0;0;0;0;0;0;0;0;0;1.617
4194304;1862;10715;0;0;0;0;0;0;0;0;0;0.625
1048576;16368;29209;0;0;0;0;0;0;0;0;0;0.151
1048576;348;6494;0;0;0;0;0;0;0;0;0;0.130
1048576;19950;32213;0;0;0;0;0;0;0;0;0;0.166
4194304;99728;697344;0;0;0;0;0;0;0;0;0;1.245
