4194304;365922;0;0;0;0;0;0;0;0;0;0;1.513
4194304;680800;0;0;0;0;0;0;0;0;0;0;2.374
262144;8418;0;0;0;0;0;0;0;0;0;0;0.071
1048576;65360;0;0;0;0;0;0;0;0;0;0;0.185
262144;17732;0;0;0;0;0;0;0;0;0;0;0.060
1048576;7896;0;0;0;0;0;0;0;0;0;0;0.167
4194304;231736;0;0;0;0;0;0;0;0;0;0;2.292
4194304;112164;0;0;0;0;0;0;0;0;0;0;0.788
1048576;124080;0;0;0;0;0;0;0;0;0;0;0.686
4194304;301595;0;0;0;0;0;0;0;0;0;0;1.779
4194304;36290;0;0;0;0;0;0;0;0;0;0;0.711
1048576;33152;0;0;0;0;0;0;0;0;0;0;0.157
1048576;169376;0;0;0;0;0;0;0;0;0;0;0.769
4194304;66198;0;0;0;0;0;0;0;0;0;0;0.690
262144;13671;0;0;0;0;0;0;0;0;0;0;0.073
1048576;30900;0;0;0;0;0;0;0;0;0;0;0.156
1048576;169643;0;0;0;0;0;0;0;0;0;0;0.288
4194304;29743;0;0;0;0;0;0;0;0;0;0;0.834
1048576;101821;0;0;0;0;0;0;0;0;0;0;0.162
4194304;178284;0;0;0;0;0;0;0;0;0;0;1.265
1048576;28196;0;0;0;0;0;0;0;0;0;0;0.248
4194304;201722;0;0;0;0;0;0;0;0;0;0;1.070
4194304;310;0;0;0;0;0;0;0;0;0;0;0.628
4194304;209095;0;0;0;0;0;0;0;0;0;0;0.961
262144;29475;0;0;0;0;0;0;0;0;0;0;0.068
1048576;523692;0;0;0;0;0;0;0;0;0;0;1.086
262144;26623;0;0;0;0;0;0;0;0;0;0;1.974
4194304;51359;0;0;0;0;0;0;0;0;0;0;1.034
4194304;244052;0;0;0;0;0;0;0;0;0;0;1.419
4194304;824980;0;0;0;0;0;0;0;0;0;0;1.866
4194304;84740;0;0;0;0;0;0;0;0;0;0;1.172
262144;1568;0;0;0;0;0;0;0;0;0;0;0.055
262144;9576;0;0;0;0;0;0;0;0;0;0;0.065
1048576;2759;0;0;0;0;0;0;0;0;0;0;0.139
4194304;806925;0;0;0;0;0;0;0;0;0;0;4.939
1048576;14774;0;0;0;0;0;0;0;0;0;0;0.162
1048576;245828;0;0;0;0;0;0;0;0;0;0;0.257
4194304;108478;0;0;0;0;0;0;0;0;0;0;0.721
4194304;149240;0;0;0;0;0;0;0;0;0;0;1.215
1048576;1044;0;0;0;0;0;0;0;0;0;0;0.128
4194304;229950;0;0;0;0;0;0;0;0;0;0;0.903
1048576;14250;0;0;0;0;0;0;0;0;0;0;0.179
1048576;14170;0;0;0;0;0;0;0;0;0;0;0.152
4194304;417248;0;0;0;0;0;0;0;0;0;0;2.403
1048576;73575;0;0;0;0;0;0;0;0;0;0;0.184
1048576;398125;0;0;0;0;0;0;0;0;0;0;0.182
1048576;38352;0;0;0;0;0;0;0;0;0;0;0.168
1048576;44896;0;0;0;0;0;0;0;0;0;0;0.165
262144;12832;0;0;0;0;0;0;0;0;0;0;0.066
1048576;9794;0;0;0;0;0;0;0;0;0;0;0.213
1048576;206360;0;0;0;0;0;0;0;0;0;0;0.190
4194304;92510;0;0;0;0;0;0;0;0;0;0;1.390
262144;9570;0;0;0;0;0;0;0;0;0;0;0.078
4194304;1130625;0;0;0;0;0;0;0;0;0;0;2.173
1048576;345920;0;0;0;0;0;0;0;0;0;0;0.234
4194304;613602;0;0;0;0;0;0;0;0;0;0;1.155
4194304;111254;0;0;0;0;0;0;0;0;0;0;0.754
262144;12798;0;0;0;0;0;0;0;0;0;0;0.076
262144;48200;0;0;0;0;0;0;0;0;0;0;0.083
1048576;133892;0;0;0;0;0;0;0;0;0;0;0.160
262144;9657;0;0;0;0;0;0;0;0;0;0;0.062
1048576;20833;0;0;0;0;0;0;0;0;0;0;0.176
262144;735;0;0;0;0;0;0;0;0;0;0;0.056
1048576;84412;0;0;0;0;0;0;0;0;0;0;0.193
4194304;384680;0;0;0;0;0;0;0;0;0;0;1.177
1048576;4150;0;0;0;0;0;0;0;0;0;0;0.213
262144;84245;0;0;0;0;0;0;0;0;0;0;0.073
1048576;52948;0;0;0;0;0;0;0;0;0;0;0.390
1048576;10780;0;0;0;0;0;0;0;0;0;0;0.195
4194304;522936;0;0;0;0;0;0;0;0;0;0;3.944
1048576;25760;0;0;0;0;0;0;0;0;0;0;0.213
262144;5355;0;0;0;0;0;0;0;0;0;0;0.073
1048576;6258;0;0;0;0;0;0;0;0;0;0;0.151
262144;108;0;0;0;0;0;0;0;0;0;0;0.051
1048576;118244;0;0;0;0;0;0;0;0;0;0;0.481
1048576;122200;0;0;0;0;0;0;0;0;0;0;0.384
4194304;1520;0;0;0;0;0;0;0;0;0;0;0.602
1048576;22892;0;0;0;0;0;0;0;0;0;0;0.188
262144;13832;0;0;0;0;0;0;0;0;0;0;0.067
4194304;313538;0;0;0;0;0;0;0;0;0;0;1.694
1048576;37024;0;0;0;0;0;0;0;0;0;0;0.234
1048576;49086;0;0;0;0;0;0;0;0;0;0;0.138
4194304;158828;0;0;0;0;0;0;0;0;0;0;1.868
4194304;170115;0;0;0;0;0;0;0;0;0;0;1.015
4194304;9024;0;0;0;0;0;0;0;0;0;0;0.695
1048576;7718;0;0;0;0;0;0;0;0;0;0;0.152
4194304;160160;0;0;0;0;0;0;0;0;0;0;1.264
4194304;3114;0;0;0;0;0;0;0;0;0;0;0.613
262144;6086;0;0;0;0;0;0;0;0;0;0;0.059
1048576;12027;0;0;0;0;0;0;0;0;0;0;0.145
262144;1717;0;0;0;0;0;0;0;0;0;0;0.060
1048576;10823;0;0;0;0;0;0;0;0;0;0;0.148
4194304;331240;0;0;0;0;0;0;0;0;0;0;2.888
1048576;114774;0;0;0;0;0;0;0;0;0;0;0.212
1048576;56525;0;0;0;0;0;0;0;0;0;0;0.446
1048576;80580;0;0;0;0;0;0;0;0;0;0;0.236
1048576;1638;0;0;0;0;0;0;0;0;0;0;0.134
1048576;51992;0;0;0;0;0;0;0;0;0;0;0.176
262144;1128;0;0;0;0;0;0;0;0;0;0;0.057
1048576;55536;0;0;0;0;0;0;0;0;0;0;0.177
1048576;1881;0;0;0;0;0;0;0;0;0;0;0.140
262144;52750;0;0;0;0;0;0;0;0;0;0;0.057
1048576;98154;0;0;0;0;0;0;0;0;0;0;0.254
262144;41328;0;0;0;0;0;0;0;0;0;0;0.111
262144;1582;0;0;0;0;0;0;0;0;0;0;0.145
4194304;171360;0;0;0;0;0;0;0;0;0;0;1.651
262144;98;0;0;0;0;0;0;0;0;0;0;0.058
1048576;8280;0;0;0;0;0;0;0;0;0;0;0.170
262144;25056;0;0;0;0;0;0;0;0;0;0;0.063
1048576;185934;0;0;0;0;0;0;0;0;0;0;0.510
4194304;1170660;0;0;0;0;0;0;0;0;0;0;1.039
1048576;51030;0;0;0;0;0;0;0;0;0;0;0.242
4194304;120204;0;0;0;0;0;0;0;0;0;0;0.756
1048576;14208;0;0;0;0;0;0;0;0;0;0;0.243
4194304;41548;0;0;0;0;0;0;0;0;0;0;0.687
4194304;974918;0;0;0;0;0;0;0;0;0;0;2.597
1048576;7272;0;0;0;0;0;0;0;0;0;0;0.166
1048576;89194;0;0;0;0;0;0;0;0;0;0;0.140
4194304;137546;0;0;0;0;0;0;0;0;0;0;0.604
4194304;473008;0;0;0;0;0;0;0;0;0;0;1.244
262144;6225;0;0;0;0;0;0;0;0;0;0;0.061
4194304;827480;0;0;0;0;0;0;0;0;0;0;3.902
4194304;249696;0;0;0;0;0;0;0;0;0;0;0.933
262144;43026;0;0;0;0;0;0;0;0;0;0;0.075
4194304;147543;0;0;0;0;0;0;0;0;0;0;0.814
1048576;18699;0;0;0;0;0;0;0;0;0;0;0.163
262144;6440;0;0;0;0;0;0;0;0;0;0;0.057
4194304;308026;0;0;0;0;0;0;0;0;0;0;1.445
1048576;291942;0;0;0;0;0;0;0;0;0;0;0.191
4194304;151980;0;0;0;0;0;0;0;0;0;0;1.361
1048576;3374;0;0;0;0;0;0;0;0;0;0;0.162
262144;11684;0;0;0;0;0;0;0;0;0;0;0.072
4194304;35352;0;0;0;0;0;0;0;0;0;0;0.725
1048576;34272;0;0;0;0;0;0;0;0;0;0;0.161
1048576;4646;0;0;0;0;0;0;0;0;0;0;0.150
4194304;34680;0;0;0;0;0;0;0;0;0;0;0.702
1048576;3854;0;0;0;0;0;0;0;0;0;0;0.145
1048576;176337;0;0;0;0;0;0;0;0;0;0;0.337
262144;23326;0;0;0;0;0;0;0;0;0;0;0.063
4194304;542100;0;0;0;0;0;0;0;0;0;0;2.519
1048576;2046;0;0;0;0;0;0;0;0;0;0;0.148
1048576;6336;0;0;0;0;0;0;0;0;0;0;0.167
1048576;13365;0;0;0;0;0;0;0;0;0;0;0.172
1048576;170084;0;0;0;0;0;0;0;0;0;0;0.465
262144;2678;0;0;0;0;0;0;0;0;0;0;0.057
262144;10575;0;0;0;0;0;0;0;0;0;0;0.074
262144;12015;0;0;0;0;0;0;0;0;0;0;0.070
4194304;3565;0;0;0;0;0;0;0;0;0;0;0.612
1048576;4067;0;0;0;0;0;0;0;0;0;0;0.141
1048576;5338;0;0;0;0;0;0;0;0;0;0;0.133
4194304;915135;0;0;0;0;0;0;0;0;0;0;2.002
4194304;104346;0;0;0;0;0;0;0;0;0;0;0.938
262144;27216;0;0;0;0;0;0;0;0;0;0;0.072
1048576;3290;0;0;0;0;0;0;0;0;0;0;0.140
1048576;15224;0;0;0;0;0;0;0;0;0;0;0.166
1048576;55272;0;0;0;0;0;0;0;0;0;0;0.245
1048576;78400;0;0;0;0;0;0;0;0;0;0;0.155
1048576;1674;0;0;0;0;0;0;0;0;0;0;0.137
262144;56540;0;0;0;0;0;0;0;0;0;0;0.081
4194304;668100;0;0;0;0;0;0;0;0;0;0;4.281
4194304;649220;0;0;0;0;0;0;0;0;0;0;0.886
262144;2114;0;0;0;0;0;0;0;0;0;0;0.059
1048576;8236;0;0;0;0;0;0;0;0;0;0;0.185
262144;21210;0;0;0;0;0;0;0;0;0;0;0.084
1048576;78110;0;0;0;0;0;0;0;0;0;0;0.304
4194304;164680;0;0;0;0;0;0;0;0;0;0;0.911
4194304;5850;0;0;0;0;0;0;0;0;0;0;0.644
1048576;1118;0;0;0;0;0;0;0;0;0;0;3.643
262144;32940;0;0;0;0;0;0;0;0;0;0;0.116
4194304;49896;0;0;0;0;0;0;0;0;0;0;1.080
4194304;219861;0;0;0;0;0;0;0;0;0;0;0.945
262144;1740;0;0;0;0;0;0;0;0;0;0;0.054
4194304;567;0;0;0;0;0;0;0;0;0;0;0.593
262144;6832;0;0;0;0;0;0;0;0;0;0;0.064
4194304;1563992;0;0;0;0;0;0;0;0;0;0;1.366
1048576;78090;0;0;0;0;0;0;0;0;0;0;0.182
262144;34560;0;0;0;0;0;0;0;0;0;0;0.082
1048576;133083;0;0;0;0;0;0;0;0;0;0;0.817
1048576;165505;0;0;0;0;0;0;0;0;0;0;0.211
262144;608;0;0;0;0;0;0;0;0;0;0;0.057
262144;870;0;0;0;0;0;0;0;0;0;0;0.056
1048576;22925;0;0;0;0;0;0;0;0;0;0;0.293
4194304;100651;0;0;0;0;0;0;0;0;0;0;0.992
1048576;874;0;0;0;0;0;0;0;0;0;0;0.161
1048576;215452;0;0;0;0;0;0;0;0;0;0;0.373
1048576;48896;0;0;0;0;0;0;0;0;0;0;0.264
4194304;130468;0;0;0;0;0;0;0;0;0;0;0.883
4194304;87648;0;0;0;0;0;0;0;0;0;0;1.680
262144;73840;0;0;0;0;0;0;0;0;0;0;0.154
1048576;6570;0;0;0;0;0;0;0;0;0;0;0.177
4194304;864;0;0;0;0;0;0;0;0;0;0;0.655
1048576;13104;0;0;0;0;0;0;0;0;0;0;0.155
262144;609;0;0;0;0;0;0;0;0;0;0;0.054
1048576;53508;0;0;0;0;0;0;0;0;0;0;0.217
4194304;170525;0;0;0;0;0;0;0;0;0;0;2.602
4194304;79920;0;0;0;0;0;0;0;0;0;0;0.770
1048576;21333;0;0;0;0;0;0;0;0;0;0;0.202
1048576;54405;0;0;0;0;0;0;0;0;0;0;0.440
4194304;777326;0;0;0;0;0;0;0;0;0;0;2.889
1048576;498;0;0;0;0;0;0;0;0;0;0;0.194
1048576;61686;0;0;0;0;0;0;0;0;0;0;0.438
262144;378;0;0;0;0;0;0;0;0;0;0;0.054
1048576;3588;0;0;0;0;0;0;0;0;0;0;0.174
1048576;22230;0;0;0;0;0;0;0;0;0;0;0.189
1048576;15576;0;0;0;0;0;0;0;0;0;0;0.163
1048576;95500;0;0;0;0;0;0;0;0;0;0;0.149
1048576;14883;0;0;0;0;0;0;0;0;0;0;0.186
262144;8280;0;0;0;0;0;0;0;0;0;0;0.053
4194304;290618;0;0;0;0;0;0;0;0;0;0;1.600
262144;16524;0;0;0;0;0;0;0;0;0;0;0.055
4194304;36300;0;0;0;0;0;0;0;0;0;0;0.747
1048576;49648;0;0;0;0;0;0;0;0;0;0;0.286
4194304;149344;0;0;0;0;0;0;0;0;0;0;1.822
262144;18212;0;0;0;0;0;0;0;0;0;0;0.072
1048576;47972;0;0;0;0;0;0;0;0;0;0;0.332
262144;12054;0;0;0;0;0;0;0;0;0;0;0.061
1048576;3848;0;0;0;0;0;0;0;0;0;0;0.387
4194304;23968;0;0;0;0;0;0;0;0;0;0;0.752
1048576;58032;0;0;0;0;0;0;0;0;0;0;0.206
1048576;11814;0;0;0;0;0;0;0;0;0;0;0.152
1048576;24000;0;0;0;0;0;0;0;0;0;0;0.152
1048576;2794;0;0;0;0;0;0;0;0;0;0;0.126
1048576;250068;0;0;0;0;0;0;0;0;0;0;0.187
4194304;196100;0;0;0;0;0;0;0;0;0;0;0.724
4194304;26860;0;0;0;0;0;0;0;0;0;0;0.668
1048576;47388;0;0;0;0;0;0;0;0;0;0;0.208
1048576;15660;0;0;0;0;0;0;0;0;0;0;0.225
1048576;256542;0;0;0;0;0;0;0;0;0;0;0.183
4194304;23634;0;0;0;0;0;0;0;0;0;0;0.651
262144;342;0;0;0;0;0;0;0;0;0;0;0.057
1048576;23449;0;0;0;0;0;0;0;0;0;0;0.188
4194304;43992;0;0;0;0;0;0;0;0;0;0;0.766
4194304;381396;0;0;0;0;0;0;0;0;0;0;2.732
1048576;198000;0;0;0;0;0;0;0;0;0;0;0.164
4194304;77910;0;0;0;0;0;0;0;0;0;0;0.700
4194304;566722;0;0;0;0;0;0;0;0;0;0;2.449
4194304;262508;0;0;0;0;0;0;0;0;0;0;1.307
262144;33600;0;0;0;0;0;0;0;0;0;0;0.064
4194304;8100;0;0;0;0;0;0;0;0;0;0;0.607
4194304;12240;0;0;0;0;0;0;0;0;0;0;0.629
4194304;112563;0;0;0;0;0;0;0;0;0;0;1.014
1048576;386140;0;0;0;0;0;0;0;0;0;0;1.576
4194304;61165;0;0;0;0;0;0;0;0;0;0;0.679
4194304;466379;0;0;0;0;0;0;0;0;0;0;1.961
4194304;504;0;0;0;0;0;0;0;0;0;0;0.564
1048576;49086;0;0;0;0;0;0;0;0;0;0;0.166
262144;1312;0;0;0;0;0;0;0;0;0;0;0.055
4194304;1127;0;0;0;0;0;0;0;0;0;0;2.031
1048576;94752;0;0;0;0;0;0;0;0;0;0;0.197
4194304;249232;0;0;0;0;0;0;0;0;0;0;1.871
4194304;6720;0;0;0;0;0;0;0;0;0;0;0.760
1048576;6460;0;0;0;0;0;0;0;0;0;0;0.200
262144;2736;0;0;0;0;0;0;0;0;0;0;0.066
4194304;109740;0;0;0;0;0;0;0;0;0;0;0.687
1048576;63630;0;0;0;0;0;0;0;0;0;0;0.171
1048576;59409;0;0;0;0;0;0;0;0;0;0;0.218
1048576;38808;0;0;0;0;0;0;0;0;0;0;0.153
4194304;154086;0;0;0;0;0;0;0;0;0;0;1.034
4194304;254135;0;0;0;0;0;0;0;0;0;0;0.873
262144;2108;0;0;0;0;0;0;0;0;0;0;0.059
1048576;15159;0;0;0;0;0;0;0;0;0;0;0.150
4194304;34656;0;0;0;0;0;0;0;0;0;0;0.648
4194304;480240;0;0;0;0;0;0;0;0;0;0;1.972
1048576;193670;0;0;0;0;0;0;0;0;0;0;0.227
1048576;3168;0;0;0;0;0;0;0;0;0;0;0.142
1048576;2442;0;0;0;0;0;0;0;0;0;0;0.232
1048576;368;0;0;0;0;0;0;0;0;0;0;0.146
4194304;875750;0;0;0;0;0;0;0;0;0;0;2.031
1048576;326652;0;0;0;0;0;0;0;0;0;0;0.220
4194304;87556;0;0;0;0;0;0;0;0;0;0;0.866
262144;6456;0;0;0;0;0;0;0;0;0;0;0.071
4194304;252170;0;0;0;0;0;0;0;0;0;0;1.208
4194304;58599;0;0;0;0;0;0;0;0;0;0;0.740
1048576;13662;0;0;0;0;0;0;0;0;0;0;0.195
1048576;177540;0;0;0;0;0;0;0;0;0;0;0.198
4194304;155760;0;0;0;0;0;0;0;0;0;0;1.312
4194304;857808;0;0;0;0;0;0;0;0;0;0;0.815
1048576;76038;0;0;0;0;0;0;0;0;0;0;0.214
1048576;143200;0;0;0;0;0;0;0;0;0;0;0.188
4194304;178360;0;0;0;0;0;0;0;0;0;0;0.903
262144;54776;0;0;0;0;0;0;0;0;0;0;0.074
4194304;299744;0;0;0;0;0;0;0;0;0;0;1.046
1048576;227761;0;0;0;0;0;0;0;0;0;0;0.247
4194304;2444;0;0;0;0;0;0;0;0;0;0;0.614
262144;35328;0;0;0;0;0;0;0;0;0;0;0.064
4194304;136136;0;0;0;0;0;0;0;0;0;0;1.320
1048576;7120;0;0;0;0;0;0;0;0;0;0;0.170
1048576;192;0;0;0;0;0;0;0;0;0;0;0.142
4194304;491319;0;0;0;0;0;0;0;0;0;0;0.838
4194304;172032;0;0;0;0;0;0;0;0;0;0;1.271
1048576;189623;0;0;0;0;0;0;0;0;0;0;0.179
4194304;342657;0;0;0;0;0;0;0;0;0;0;2.756
262144;1224;0;0;0;0;0;0;0;0;0;0;0.058
4194304;4158;0;0;0;0;0;0;0;0;0;0;0.635
4194304;88110;0;0;0;0;0;0;0;0;0;0;0.788
1048576;224940;0;0;0;0;0;0;0;0;0;0;0.424
