4194304;365922;0;0;0;0;0;0;0;0;0;0;1.513
262144;1360;0;0;0;0;0;0;0;0;0;0;0.057
1048576;518;0;0;0;0;0;0;0;0;0;0;0.131
4194304;111672;0;0;0;0;0;0;0;0;0;0;0.757
1048576;10285;0;0;0;0;0;0;0;0;0;0;0.204
1048576;7154;0;0;0;0;0;0;0;0;0;0;0.141
4194304;426360;0;0;0;0;0;0;0;0;0;0;1.288
4194304;142790;0;0;0;0;0;0;0;0;0;0;0.725
262144;2870;0;0;0;0;0;0;0;0;0;0;0.083
4194304;922450;0;0;0;0;0;0;0;0;0;0;1.124
4194304;851394;0;0;0;0;0;0;0;0;0;0;1.740
4194304;94677;0;0;0;0;0;0;0;0;0;0;0.886
4194304;44550;0;0;0;0;0;0;0;0;0;0;0.806
4194304;671300;0;0;0;0;0;0;0;0;0;0;1.090
262144;47888;0;0;0;0;0;0;0;0;0;0;0.066
1048576;288;0;0;0;0;0;0;0;0;0;0;0.127
262144;10140;0;0;0;0;0;0;0;0;0;0;0.101
4194304;47424;0;0;0;0;0;0;0;0;0;0;0.889
1048576;125970;0;0;0;0;0;0;0;0;0;0;0.313
4194304;16150;0;0;0;0;0;0;0;0;0;0;0.639
1048576;107400;0;0;0;0;0;0;0;0;0;0;0.179
4194304;69736;0;0;0;0;0;0;0;0;0;0;0.811
4194304;10848;0;0;0;0;0;0;0;0;0;0;0.628
4194304;5232;0;0;0;0;0;0;0;0;0;0;0.633
1048576;31476;0;0;0;0;0;0;0;0;0;0;0.177
262144;4400;0;0;0;0;0;0;0;0;0;0;0.076
1048576;14880;0;0;0;0;0;0;0;0;0;0;0.177
1048576;13747;0;0;0;0;0;0;0;0;0;0;0.181
1048576;992;0;0;0;0;0;0;0;0;0;0;0.131
4194304;446760;0;0;0;0;0;0;0;0;0;0;1.310
4194304;192504;0;0;0;0;0;0;0;0;0;0;0.942
4194304;4320;0;0;0;0;0;0;0;0;0;0;0.658
4194304;20898;0;0;0;0;0;0;0;0;0;0;0.612
1048576;4120;0;0;0;0;0;0;0;0;0;0;0.133
4194304;667926;0;0;0;0;0;0;0;0;0;0;1.019
1048576;9360;0;0;0;0;0;0;0;0;0;0;0.170
1048576;45342;0;0;0;0;0;0;0;0;0;0;0.162
262144;3927;0;0;0;0;0;0;0;0;0;0;0.077
4194304;67237;0;0;0;0;0;0;0;0;0;0;1.121
1048576;73386;0;0;0;0;0;0;0;0;0;0;0.178
4194304;196112;0;0;0;0;0;0;0;0;0;0;0.931
1048576;34626;0;0;0;0;0;0;0;0;0;0;0.153
4194304;851634;0;0;0;0;0;0;0;0;0;0;5.211
1048576;59400;0;0;0;0;0;0;0;0;0;0;0.153
1048576;177530;0;0;0;0;0;0;0;0;0;0;0.163
1048576;51921;0;0;0;0;0;0;0;0;0;0;0.158
4194304;224432;0;0;0;0;0;0;0;0;0;0;0.761
1048576;47642;0;0;0;0;0;0;0;0;0;0;0.178
262144;4307;0;0;0;0;0;0;0;0;0;0;0.059
1048576;73150;0;0;0;0;0;0;0;0;0;0;0.298
4194304;4824;0;0;0;0;0;0;0;0;0;0;0.642
4194304;38448;0;0;0;0;0;0;0;0;0;0;0.643
262144;3835;0;0;0;0;0;0;0;0;0;0;0.068
4194304;62900;0;0;0;0;0;0;0;0;0;0;0.818
4194304;34122;0;0;0;0;0;0;0;0;0;0;0.707
4194304;44622;0;0;0;0;0;0;0;0;0;0;0.773
262144;42105;0;0;0;0;0;0;0;0;0;0;0.070
262144;46956;0;0;0;0;0;0;0;0;0;0;0.068
262144;1905;0;0;0;0;0;0;0;0;0;0;0.061
1048576;311787;0;0;0;0;0;0;0;0;0;0;0.576
4194304;103075;0;0;0;0;0;0;0;0;0;0;1.547
262144;16644;0;0;0;0;0;0;0;0;0;0;0.079
4194304;230;0;0;0;0;0;0;0;0;0;0;0.612
4194304;304705;0;0;0;0;0;0;0;0;0;0;1.521
4194304;797810;0;0;0;0;0;0;0;0;0;0;1.543
1048576;154470;0;0;0;0;0;0;0;0;0;0;0.216
4194304;280228;0;0;0;0;0;0;0;0;0;0;1.064
1048576;17884;0;0;0;0;0;0;0;0;0;0;0.162
262144;18879;0;0;0;0;0;0;0;0;0;0;0.070
1048576;1400;0;0;0;0;0;0;0;0;0;0;0.149
1048576;9744;0;0;0;0;0;0;0;0;0;0;0.143
1048576;30480;0;0;0;0;0;0;0;0;0;0;0.189
1048576;2640;0;0;0;0;0;0;0;0;0;0;0.145
1048576;41229;0;0;0;0;0;0;0;0;0;0;0.183
4194304;486988;0;0;0;0;0;0;0;0;0;0;1.235
4194304;256753;0;0;0;0;0;0;0;0;0;0;0.989
4194304;133056;0;0;0;0;0;0;0;0;0;0;1.078
1048576;890;0;0;0;0;0;0;0;0;0;0;0.131
4194304;125766;0;0;0;0;0;0;0;0;0;0;0.715
1048576;7622;0;0;0;0;0;0;0;0;0;0;0.148
4194304;104112;0;0;0;0;0;0;0;0;0;0;0.764
1048576;32700;0;0;0;0;0;0;0;0;0;0;0.152
4194304;133640;0;0;0;0;0;0;0;0;0;0;0.892
4194304;9840;0;0;0;0;0;0;0;0;0;0;0.649
1048576;97727;0;0;0;0;0;0;0;0;0;0;0.163
4194304;214428;0;0;0;0;0;0;0;0;0;0;2.843
1048576;137772;0;0;0;0;0;0;0;0;0;0;0.297
4194304;286605;0;0;0;0;0;0;0;0;0;0;0.961
4194304;14129;0;0;0;0;0;0;0;0;0;0;0.733
1048576;73700;0;0;0;0;0;0;0;0;0;0;0.239
262144;30552;0;0;0;0;0;0;0;0;0;0;0.099
262144;3196;0;0;0;0;0;0;0;0;0;0;0.062
4194304;26892;0;0;0;0;0;0;0;0;0;0;0.967
4194304;37485;0;0;0;0;0;0;0;0;0;0;0.807
1048576;25396;0;0;0;0;0;0;0;0;0;0;0.168
1048576;41325;0;0;0;0;0;0;0;0;0;0;0.145
4194304;1945424;0;0;0;0;0;0;0;0;0;0;4.425
1048576;29325;0;0;0;0;0;0;0;0;0;0;0.288
4194304;377304;0;0;0;0;0;0;0;0;0;0;0.979
262144;12084;0;0;0;0;0;0;0;0;0;0;0.063
262144;1020;0;0;0;0;0;0;0;0;0;0;0.057
4194304;6016;0;0;0;0;0;0;0;0;0;0;0.616
4194304;813246;0;0;0;0;0;0;0;0;0;0;1.196
4194304;496296;0;0;0;0;0;0;0;0;0;0;2.668
1048576;8421;0;0;0;0;0;0;0;0;0;0;0.149
4194304;32414;0;0;0;0;0;0;0;0;0;0;0.702
1048576;93492;0;0;0;0;0;0;0;0;0;0;0.232
4194304;47904;0;0;0;0;0;0;0;0;0;0;0.921
262144;30098;0;0;0;0;0;0;0;0;0;0;0.078
262144;5859;0;0;0;0;0;0;0;0;0;0;0.059
262144;5859;0;0;0;0;0;0;0;0;0;0;0.054
4194304;312048;0;0;0;0;0;0;0;0;0;0;0.938
4194304;440020;0;0;0;0;0;0;0;0;0;0;1.090
1048576;15488;0;0;0;0;0;0;0;0;0;0;0.160
4194304;56242;0;0;0;0;0;0;0;0;0;0;0.663
4194304;24654;0;0;0;0;0;0;0;0;0;0;0.681
262144;10710;0;0;0;0;0;0;0;0;0;0;0.084
262144;30340;0;0;0;0;0;0;0;0;0;0;0.054
1048576;306881;0;0;0;0;0;0;0;0;0;0;0.188
1048576;5280;0;0;0;0;0;0;0;0;0;0;0.223
1048576;7760;0;0;0;0;0;0;0;0;0;0;0.196
262144;51;0;0;0;0;0;0;0;0;0;0;0.068
262144;1742;0;0;0;0;0;0;0;0;0;0;0.087
1048576;2028;0;0;0;0;0;0;0;0;0;0;0.145
1048576;112633;0;0;0;0;0;0;0;0;0;0;0.206
1048576;25521;0;0;0;0;0;0;0;0;0;0;0.123
262144;1764;0;0;0;0;0;0;0;0;0;0;0.057
262144;30927;0;0;0;0;0;0;0;0;0;0;0.056
1048576;4065;0;0;0;0;0;0;0;0;0;0;0.161
1048576;6321;0;0;0;0;0;0;0;0;0;0;0.147
4194304;188784;0;0;0;0;0;0;0;0;0;0;0.920
4194304;1555;0;0;0;0;0;0;0;0;0;0;0.570
1048576;674100;0;0;0;0;0;0;0;0;0;0;7.006
4194304;1280920;0;0;0;0;0;0;0;0;0;0;2.570
4194304;162710;0;0;0;0;0;0;0;0;0;0;0.874
1048576;79430;0;0;0;0;0;0;0;0;0;0;0.186
1048576;70004;0;0;0;0;0;0;0;0;0;0;0.153
1048576;10890;0;0;0;0;0;0;0;0;0;0;0.154
4194304;86564;0;0;0;0;0;0;0;0;0;0;0.780
262144;1000;0;0;0;0;0;0;0;0;0;0;0.055
4194304;174800;0;0;0;0;0;0;0;0;0;0;1.288
4194304;14820;0;0;0;0;0;0;0;0;0;0;0.825
4194304;60568;0;0;0;0;0;0;0;0;0;0;0.811
1048576;173550;0;0;0;0;0;0;0;0;0;0;0.496
4194304;80544;0;0;0;0;0;0;0;0;0;0;0.736
4194304;182528;0;0;0;0;0;0;0;0;0;0;0.982
4194304;111946;0;0;0;0;0;0;0;0;0;0;0.961
4194304;86548;0;0;0;0;0;0;0;0;0;0;0.773
1048576;226550;0;0;0;0;0;0;0;0;0;0;0.214
1048576;144272;0;0;0;0;0;0;0;0;0;0;0.315
4194304;58608;0;0;0;0;0;0;0;0;0;0;0.778
4194304;13950;0;0;0;0;0;0;0;0;0;0;0.913
262144;11026;0;0;0;0;0;0;0;0;0;0;0.061
1048576;8775;0;0;0;0;0;0;0;0;0;0;0.170
4194304;99320;0;0;0;0;0;0;0;0;0;0;0.767
262144;14892;0;0;0;0;0;0;0;0;0;0;0.102
1048576;36564;0;0;0;0;0;0;0;0;0;0;0.166
4194304;157875;0;0;0;0;0;0;0;0;0;0;0.872
1048576;95040;0;0;0;0;0;0;0;0;0;0;0.409
4194304;135723;0;0;0;0;0;0;0;0;0;0;0.713
262144;62208;0;0;0;0;0;0;0;0;0;0;0.070
1048576;9520;0;0;0;0;0;0;0;0;0;0;0.164
262144;2363;0;0;0;0;0;0;0;0;0;0;0.059
262144;46098;0;0;0;0;0;0;0;0;0;0;0.070
1048576;202032;0;0;0;0;0;0;0;0;0;0;0.175
1048576;22005;0;0;0;0;0;0;0;0;0;0;0.196
1048576;2336;0;0;0;0;0;0;0;0;0;0;0.140
4194304;1410;0;0;0;0;0;0;0;0;0;0;0.613
4194304;382755;0;0;0;0;0;0;0;0;0;0;0.826
4194304;131738;0;0;0;0;0;0;0;0;0;0;1.210
4194304;79740;0;0;0;0;0;0;0;0;0;0;0.780
4194304;235008;0;0;0;0;0;0;0;0;0;0;0.840
262144;1872;0;0;0;0;0;0;0;0;0;0;0.064
262144;31000;0;0;0;0;0;0;0;0;0;0;0.108
262144;666;0;0;0;0;0;0;0;0;0;0;0.057
262144;4104;0;0;0;0;0;0;0;0;0;0;0.087
4194304;1527448;0;0;0;0;0;0;0;0;0;0;2.526
1048576;2508;0;0;0;0;0;0;0;0;0;0;0.167
4194304;85224;0;0;0;0;0;0;0;0;0;0;0.789
4194304;141056;0;0;0;0;0;0;0;0;0;0;0.865
1048576;2184;0;0;0;0;0;0;0;0;0;0;0.162
4194304;240198;0;0;0;0;0;0;0;0;0;0;1.383
1048576;31296;0;0;0;0;0;0;0;0;0;0;0.166
4194304;172790;0;0;0;0;0;0;0;0;0;0;0.718
1048576;3450;0;0;0;0;0;0;0;0;0;0;0.161
1048576;84579;0;0;0;0;0;0;0;0;0;0;0.408
4194304;401400;0;0;0;0;0;0;0;0;0;0;1.217
1048576;1760;0;0;0;0;0;0;0;0;0;0;0.129
4194304;252;0;0;0;0;0;0;0;0;0;0;0.561
4194304;242592;0;0;0;0;0;0;0;0;0;0;2.361
1048576;52854;0;0;0;0;0;0;0;0;0;0;0.242
1048576;5724;0;0;0;0;0;0;0;0;0;0;0.136
1048576;13600;0;0;0;0;0;0;0;0;0;0;0.141
4194304;126388;0;0;0;0;0;0;0;0;0;0;0.790
4194304;96866;0;0;0;0;0;0;0;0;0;0;2.588
1048576;5984;0;0;0;0;0;0;0;0;0;0;0.148
4194304;834053;0;0;0;0;0;0;0;0;0;0;4.080
1048576;17976;0;0;0;0;0;0;0;0;0;0;0.142
1048576;58875;0;0;0;0;0;0;0;0;0;0;0.175
1048576;896;0;0;0;0;0;0;0;0;0;0;0.141
4194304;453808;0;0;0;0;0;0;0;0;0;0;1.846
1048576;34400;0;0;0;0;0;0;0;0;0;0;0.456
4194304;1518406;0;0;0;0;0;0;0;0;0;0;0.990
1048576;1943;0;0;0;0;0;0;0;0;0;0;0.137
1048576;414284;0;0;0;0;0;0;0;0;0;0;0.211
4194304;1090779;0;0;0;0;0;0;0;0;0;0;1.802
4194304;5106;0;0;0;0;0;0;0;0;0;0;0.665
4194304;27522;0;0;0;0;0;0;0;0;0;0;0.794
262144;67130;0;0;0;0;0;0;0;0;0;0;0.078
4194304;313614;0;0;0;0;0;0;0;0;0;0;1.290
262144;18655;0;0;0;0;0;0;0;0;0;0;0.072
262144;7900;0;0;0;0;0;0;0;0;0;0;0.072
1048576;108675;0;0;0;0;0;0;0;0;0;0;0.238
1048576;992;0;0;0;0;0;0;0;0;0;0;0.136
4194304;127466;0;0;0;0;0;0;0;0;0;0;1.012
262144;8050;0;0;0;0;0;0;0;0;0;0;0.054
1048576;36600;0;0;0;0;0;0;0;0;0;0;0.164
262144;21140;0;0;0;0;0;0;0;0;0;0;0.066
1048576;137775;0;0;0;0;0;0;0;0;0;0;0.162
1048576;90620;0;0;0;0;0;0;0;0;0;0;0.266
4194304;84940;0;0;0;0;0;0;0;0;0;0;0.796
4194304;7182;0;0;0;0;0;0;0;0;0;0;0.637
4194304;2112;0;0;0;0;0;0;0;0;0;0;0.700
1048576;16470;0;0;0;0;0;0;0;0;0;0;0.175
1048576;27342;0;0;0;0;0;0;0;0;0;0;0.174
1048576;197245;0;0;0;0;0;0;0;0;0;0;0.186
262144;1271;0;0;0;0;0;0;0;0;0;0;0.057
262144;138292;0;0;0;0;0;0;0;0;0;0;0.071
1048576;50;0;0;0;0;0;0;0;0;0;0;0.128
1048576;43520;0;0;0;0;0;0;0;0;0;0;0.195
4194304;86940;0;0;0;0;0;0;0;0;0;0;0.878
4194304;188976;0;0;0;0;0;0;0;0;0;0;0.868
4194304;182088;0;0;0;0;0;0;0;0;0;0;0.880
4194304;172327;0;0;0;0;0;0;0;0;0;0;0.963
1048576;16929;0;0;0;0;0;0;0;0;0;0;0.180
4194304;1665;0;0;0;0;0;0;0;0;0;0;0.603
1048576;278992;0;0;0;0;0;0;0;0;0;0;0.185
1048576;32696;0;0;0;0;0;0;0;0;0;0;0.184
4194304;48370;0;0;0;0;0;0;0;0;0;0;0.721
262144;60200;0;0;0;0;0;0;0;0;0;0;0.092
1048576;22849;0;0;0;0;0;0;0;0;0;0;0.145
262144;33464;0;0;0;0;0;0;0;0;0;0;0.089
1048576;162600;0;0;0;0;0;0;0;0;0;0;0.322
1048576;16170;0;0;0;0;0;0;0;0;0;0;0.163
1048576;58695;0;0;0;0;0;0;0;0;0;0;0.280
262144;23100;0;0;0;0;0;0;0;0;0;0;0.058
262144;5328;0;0;0;0;0;0;0;0;0;0;0.068
262144;57222;0;0;0;0;0;0;0;0;0;0;0.063
4194304;41175;0;0;0;0;0;0;0;0;0;0;2.430
1048576;204;0;0;0;0;0;0;0;0;0;0;0.134
4194304;457835;0;0;0;0;0;0;0;0;0;0;2.317
4194304;27816;0;0;0;0;0;0;0;0;0;0;0.642
262144;11110;0;0;0;0;0;0;0;0;0;0;0.061
1048576;5814;0;0;0;0;0;0;0;0;0;0;0.148
1048576;101652;0;0;0;0;0;0;0;0;0;0;0.174
4194304;76988;0;0;0;0;0;0;0;0;0;0;0.781
262144;12375;0;0;0;0;0;0;0;0;0;0;0.071
262144;15096;0;0;0;0;0;0;0;0;0;0;0.095
1048576;25317;0;0;0;0;0;0;0;0;0;0;0.208
262144;2682;0;0;0;0;0;0;0;0;0;0;0.059
1048576;205088;0;0;0;0;0;0;0;0;0;0;0.262
262144;136;0;0;0;0;0;0;0;0;0;0;0.058
1048576;482;0;0;0;0;0;0;0;0;0;0;0.136
262144;22916;0;0;0;0;0;0;0;0;0;0;0.074
1048576;5191;0;0;0;0;0;0;0;0;0;0;0.147
1048576;6808;0;0;0;0;0;0;0;0;0;0;0.184
4194304;1820500;0;0;0;0;0;0;0;0;0;0;1.054
4194304;243716;0;0;0;0;0;0;0;0;0;0;1.184
4194304;326934;0;0;0;0;0;0;0;0;0;0;0.799
1048576;215232;0;0;0;0;0;0;0;0;0;0;0.188
1048576;1864;0;0;0;0;0;0;0;0;0;0;0.227
262144;23625;0;0;0;0;0;0;0;0;0;0;0.093
1048576;10373;0;0;0;0;0;0;0;0;0;0;0.143
1048576;139037;0;0;0;0;0;0;0;0;0;0;0.160
1048576;95948;0;0;0;0;0;0;0;0;0;0;0.289
4194304;15582;0;0;0;0;0;0;0;0;0;0;0.722
4194304;320235;0;0;0;0;0;0;0;0;0;0;1.603
4194304;790;0;0;0;0;0;0;0;0;0;0;0.623
1048576;86821;0;0;0;0;0;0;0;0;0;0;0.441
4194304;63427;0;0;0;0;0;0;0;0;0;0;0.901
4194304;208488;0;0;0;0;0;0;0;0;0;0;1.127
1048576;8450;0;0;0;0;0;0;0;0;0;0;0.160
1048576;45753;0;0;0;0;0;0;0;0;0;0;0.287
4194304;18666;0;0;0;0;0;0;0;0;0;0;0.728
4194304;56323;0;0;0;0;0;0;0;0;0;0;0.779
4194304;17710;0;0;0;0;0;0;0;0;0;0;0.665
1048576;1840;0;0;0;0;0;0;0;0;0;0;0.154
1048576;134804;0;0;0;0;0;0;0;0;0;0;0.418
4194304;399280;0;0;0;0;0;0;0;0;0;0;2.066
1048576;69020;0;0;0;0;0;0;0;0;0;0;0.275
262144;40820;0;0;0;0;0;0;0;0;0;0;0.071
1048576;88350;0;0;0;0;0;0;0;0;0;0;0.179
4194304;96224;0;0;0;0;0;0;0;0;0;0;1.007
4194304;118820;0;0;0;0;0;0;0;0;0;0;0.709
1048576;8127;0;0;0;0;0;0;0;0;0;0;0.166
1048576;8204;0;0;0;0;0;0;0;0;0;0;0.168
1048576;188034;0;0;0;0;0;0;0;0;0;0;0.174
1048576;10292;0;0;0;0;0;0;0;0;0;0;0.163
4194304;2106;0;0;0;0;0;0;0;0;0;0;0.621
