1048576;44640;1555904;74380998;199540285;746882;0;0;0;0;1793603;21543155;2.097
262144;3790;300464;9950244;27040766;70330;0;0;0;0;524339;2577373;0.319
262144;2618;75210;5570266;15345838;47222;0;0;0;0;92312;1555120;0.188
262144;190;13622;1846693;5392065;4914;0;0;0;0;16324;414791;0.087
1048576;128260;16452890;318031123;830528829;2131854;0;0;0;0;21661858;76537112;6.873
1048576;27600;2437420;66429598;177783383;484058;0;0;0;0;3812873;17002101;1.528
4194304;59976;10498243;232283102;627180420;1208146;0;0;0;0;20265911;53900813;5.445
4194304;19995;2667863;77586869;213488604;366422;0;0;0;0;4708922;17969460;2.157
4194304;428562;155526761;2491808206;6656368614;8585754;0;0;0;0;305534483;518785385;56.038
4194304;157740;15511956;356217323;938207528;2632378;0;0;0;0;19188608;89290943;8.191
4194304;1134;64121;23510010;69727618;24194;0;0;0;0;111371;4914771;0.927
262144;3740;154928;8182059;22322701;70690;0;0;0;0;240786;2269537;0.226
1048576;43596;1976730;76210190;203390307;720886;0;0;0;0;2228730;21461963;1.794
4194304;212718;68285578;1109279555;2951223505;4215462;0;0;0;0;126918613;233704297;24.406
1048576;374;17001;6078470;17989801;8282;0;0;0;0;23184;1293858;0.226
4194304;3000;183067;27690898;80922791;62922;0;0;0;0;335183;6075081;1.041
4194304;128933;36640518;644971011;1729695198;2594214;0;0;0;0;72264789;139224171;14.327
4194304;400;19531;21895327;65405613;9022;0;0;0;0;27795;4463765;0.928
1048576;4770;417155;17123645;47512298;96530;0;0;0;0;764611;4200644;1.990
262144;13920;379461;22039538;59279031;234034;0;0;0;0;428745;6555023;0.538
262144;79336;3888274;128829826;339398182;1283918;0;0;0;0;3749217;36598788;2.875
1048576;69222;14199342;215995257;554306503;1152406;0;0;0;0;16787141;46979101;4.634
1048576;32292;2284156;67255330;178924094;552566;0;0;0;0;2877523;17810558;1.556
262144;658;29849;2665660;7578453;13606;0;0;0;0;38727;660404;0.108
1048576;29367;1857253;58796098;156794615;490954;0;0;0;0;2256692;15773886;1.388
4194304;1472185;540283895;7108618522;18319827530;24606598;0;0;0;0;771056891;1393341992;148.032
4194304;41241;5474048;146021908;397316225;833042;0;0;0;0;10617122;35043468;3.596
4194304;6816;2966201;67955107;188361605;159182;0;0;0;0;5845343;13954257;1.884
262144;5624;236558;11554634;31324989;105194;0;0;0;0;370188;3244952;0.328
4194304;814064;398954998;5044753567;13029623131;13978002;0;0;0;0;595770646;950606711;105.691
4194304;39976;6672434;157479333;427154382;801858;0;0;0;0;12687507;36619046;3.843
4194304;12937;1514952;55961384;156400999;237894;0;0;0;0;2791230;12935357;1.887
4194304;34069;2286429;89452309;245363722;596158;0;0;0;0;3744026;22808654;2.516
4194304;176364;24721523;517399234;1376474627;3137874;0;0;0;0;41274508;123260282;11.831
262144;42768;964361;61633007;165116892;700066;0;0;0;0;950232;18897625;1.426
1048576;13612;1720421;44221999;119821424;261166;0;0;0;0;3204829;10698533;3.229
4194304;1035129;783758632;10366629829;27394977693;19748166;0;0;0;0;1437352603;1930642057;238.058
1048576;1530;95554;8671697;24916219;31998;0;0;0;0;154874;2013172;0.307
1048576;70638;1484945;102306604;274744845;1139342;0;0;0;0;1190992;31279613;2.405
1048576;16350;493957;30169524;82211696;273514;0;0;0;0;580486;8555542;1.740
262144;17329;622221;28317477;75576513;289674;0;0;0;0;636207;8284314;0.681
1048576;3150;89813;10089574;28682441;54170;0;0;0;0;93513;2519543;0.307
1048576;4592;158353;12948056;36349809;81526;0;0;0;0;227718;3341409;0.421
4194304;1050090;81742936;2019340934;5302660564;16998762;0;0;0;0;98490737;531749973;47.684
4194304;227800;95570006;1379944189;3634637271;4308046;0;0;0;0;164146327;275585417;31.131
1048576;8514;205300;17499034;48431880;141230;0;0;0;0;176255;4828096;0.502
1048576;174012;7930050;282147811;747448312;2815210;0;0;0;0;8429636;80484841;6.276
4194304;323456;116759311;1707659809;4483017656;6038174;0;0;0;0;194237964;346429146;38.339
262144;388;14133;2105260;6085444;8262;0;0;0;0;13306;502299;0.095
1048576;2924;190982;11910963;33586723;60902;0;0;0;0;344461;2900762;0.369
4194304;22015;2522697;81321631;224017712;428126;0;0;0;0;4672041;19418937;2.245
4194304;142128;54162213;838246687;2234612701;2579730;0;0;0;0;102193001;170677094;19.301
4194304;166615;61384664;996160454;2667516541;3351202;0;0;0;0;121691778;206775714;22.659
1048576;138600;15125529;328819677;866158883;2351126;0;0;0;0;21823270;81803818;7.422
4194304;583015;123052023;1914126325;4959709199;9689950;0;0;0;0;168712592;416890694;42.631
1048576;6322;249041;15679473;43494864;108742;0;0;0;0;304827;4111287;0.469
262144;1015;142762;4176420;11397167;21378;0;0;0;0;165678;972166;0.190
262144;18560;1048445;34263153;91108959;310114;0;0;0;0;1341031;9456319;0.814
4194304;26768;7075404;143336972;389566792;529182;0;0;0;0;13770953;30992056;3.650
262144;141873;2621010;192789611;516070820;2282162;0;0;0;0;2134224;60362553;4.392
1048576;5324;157404;13878009;38860731;95650;0;0;0;0;201738;3661563;0.464
4194304;318208;46310973;943332291;2514229475;5531678;0;0;0;0;82013626;223225232;20.950
1048576;6141;362812;18608388;51524741;126002;0;0;0;0;665052;4797574;0.506
262144;5814;140334;9997732;27183431;100090;0;0;0;0;151340;2932121;0.271
4194304;98358;7129026;219175629;588323355;1712558;0;0;0;0;10772363;57364863;5.246
1048576;20020;641163;36033198;97800279;335122;0;0;0;0;786008;10253556;0.900
1048576;3652;134729;11674227;32945179;68166;0;0;0;0;201361;2948779;0.349
4194304;14952;1328075;58618454;163643693;304202;0;0;0;0;2526836;14129486;1.757
262144;60;7768;1563328;4633107;1682;0;0;0;0;6606;331298;0.080
1048576;54230;1324223;82577024;222322497;886858;0;0;0;0;1383131;24746657;1.969
262144;56502;939067;76876100;206610010;911754;0;0;0;0;819193;24089043;1.775
1048576;57120;3630629;106352751;281165306;937462;0;0;0;0;4006283;28754879;2.449
1048576;2925;271564;13051844;36633729;63282;0;0;0;0;504908;3120282;0.380
4194304;12775;487621;42895081;121544802;228870;0;0;0;0;747311;10626139;1.413
262144;13651;775258;26390995;70624357;232314;0;0;0;0;1123770;7253249;0.629
4194304;277552;69737202;1153730856;3058486342;4868798;0;0;0;0;122987319;248531330;25.264
1048576;5025;215470;14353028;40070916;93342;0;0;0;0;318062;3699769;0.415
262144;3510;78478;6633828;18204235;61690;0;0;0;0;84154;1912142;0.192
4194304;783526;108627200;2000107095;5210367271;13075602;0;0;0;0;142932997;473350650;43.412
4194304;348155;27772305;680050022;1781649426;5634754;0;0;0;0;30313938;178032848;15.219
1048576;315520;24600071;600223775;1570099076;5117682;0;0;0;0;27544046;158478119;13.157
4194304;4836;324142;32028942;92532159;100002;0;0;0;0;603646;7243596;1.167
1048576;104196;11427757;233547568;608611548;1703150;0;0;0;0;13491133;57766862;5.118
4194304;238380;105166020;1598166669;4261939805;4715850;0;0;0;0;203045644;322196461;34.312
4194304;1742;114839;25510826;75085170;44658;0;0;0;0;181345;5497361;1.040
1048576;23232;757416;42032843;114010472;398894;0;0;0;0;1001536;12021483;1.042
4194304;35046;7213492;158142460;429441175;710002;0;0;0;0;14132041;35596019;3.867
4194304;51678;7894905;172034919;460889725;923306;0;0;0;0;12642996;39952199;4.213
4194304;35002;4414016;115914875;315411768;620202;0;0;0;0;7763695;27447334;2.992
4194304;223512;17064873;476143931;1272882865;3730726;0;0;0;0;27318244;124672082;10.906
262144;124;9902;1696478;4989241;3202;0;0;0;0;8888;372504;0.077
262144;3336;68702;6263253;17206705;58118;0;0;0;0;58030;1811248;0.183
4194304;10539;1525464;53198446;148987277;196458;0;0;0;0;2847255;11983531;1.626
262144;288;13107;1932728;5622904;6090;0;0;0;0;14107;445149;0.084
4194304;473452;59000747;1191437858;3132012510;8005446;0;0;0;0;84651504;288619499;26.248
4194304;1289304;336001009;4752081907;12227785163;21134734;0;0;0;0;447643693;988645113;100.612
4194304;563640;60265461;1254075590;3276302170;9275174;0;0;0;0;74432173;311672880;27.474
4194304;1415358;706884798;10226544188;27196382487;26821290;0;0;0;0;1350901163;2015784241;222.703
1048576;127690;2602195;180398646;484362616;2064338;0;0;0;0;2489458;55500352;4.203
1048576;44100;11388311;170145033;437582255;842774;0;0;0;0;14093324;36268498;3.873
4194304;274142;44775924;852188176;2254575402;4854622;0;0;0;0;72904856;197780745;18.978
4194304;34790;9673530;187275711;507258106;706854;0;0;0;0;19108495;40334861;4.470
1048576;30780;1914178;64859710;174104761;544106;0;0;0;0;2882177;17482321;1.540
262144;9882;424650;18289518;49114104;173822;0;0;0;0;558624;5195965;0.453
262144;7050;295696;13422327;36181597;124274;0;0;0;0;387157;3797564;0.346
1048576;52866;6649726;152592917;408761982;976878;0;0;0;0;12227894;37279478;3.449
4194304;481104;19671810;766936421;2039458321;7771658;0;0;0;0;21251912;220848457;17.511
262144;2604;55836;5252283;14514323;45898;0;0;0;0;55610;1488401;0.163
4194304;79086;14977165;296136643;791998241;1500670;0;0;0;0;26420098;67176002;6.861
1048576;28032;713278;46216660;125144898;462706;0;0;0;0;783351;13589841;1.194
4194304;10846;3180920;74765972;206510184;219938;0;0;0;0;6183343;15842073;2.045
262144;5704;298165;12380141;33504386;106782;0;0;0;0;475128;3409262;0.324
4194304;138816;22294002;438136389;1163101695;2462006;0;0;0;0;36478740;101646572;10.007
1048576;52320;6349643;147274195;394641506;948118;0;0;0;0;11628185;36132617;3.321
1048576;240;12750;5812189;17276825;5410;0;0;0;0;17571;1211980;0.246
4194304;36426;1138128;77128488;212753724;617990;0;0;0;0;1395973;21006726;2.149
262144;287;15309;2004139;5814349;6606;0;0;0;0;19685;463899;0.086
4194304;30832;1033516;69893469;193515153;524546;0;0;0;0;1382306;18751833;1.997
1048576;7161;567455;22088378;60809292;141670;0;0;0;0;1045902;5557705;0.576
1048576;611736;21958034;916458605;2428224906;9830202;0;0;0;0;20530989;270673062;20.496
1048576;49129;3248836;103875277;278057421;877742;0;0;0;0;5152309;27980241;2.401
4194304;718516;52994602;1371994703;3613969222;11775702;0;0;0;0;65591660;363656314;30.603
1048576;25777;754298;44995546;122071990;438802;0;0;0;0;996279;13026003;1.797
262144;29640;679519;43177032;115718521;483050;0;0;0;0;652932;13195848;1.014
4194304;398580;59261459;1062497373;2762582201;6736986;0;0;0;0;76008919;247827798;23.435
1048576;144255;8055907;250604275;662441618;2346802;0;0;0;0;9192811;69457856;5.614
4194304;1192408;250267611;4134917249;10839752843;20880378;0;0;0;0;389890476;915078163;90.935
262144;6231;239926;11764297;31790780;109906;0;0;0;0;311912;3335297;0.308
1048576;12816;723768;29399424;80034237;226270;0;0;0;0;1086906;7804999;0.734
1048576;492;24515;6352893;18725571;10874;0;0;0;0;37671;1370308;0.239
262144;1612;75746;4451324;12341610;31234;0;0;0;0;111815;1172321;0.141
1048576;156;17351;5831505;17327167;4742;0;0;0;0;25147;1210487;0.214
4194304;290103;85093876;1423279860;3791360843;5762450;0;0;0;0;160391976;304833850;31.328
262144;20016;677211;31622743;84510444;328806;0;0;0;0;703548;9288990;0.748
1048576;38178;7237241;147006781;394757161;769286;0;0;0;0;14214174;33914046;3.512
4194304;216216;27090523;546765350;1435802916;3659454;0;0;0;0;36603844;131636791;12.154
262144;2090;56115;4931214;13652865;41434;0;0;0;0;60157;1378557;0.161
4194304;39936;4893079;137194057;373628003;806742;0;0;0;0;9405483;33295167;3.501
1048576;26228;957703;45947176;123897197;433594;0;0;0;0;1074990;13055868;1.130
4194304;176505;13546996;375396147;999565709;3003990;0;0;0;0;19250929;98253405;9.683
1048576;66339;4750753;127339126;335182679;1093394;0;0;0;0;5253697;33868567;2.907
1048576;14674;832218;32874888;89440948;254678;0;0;0;0;1320044;8747577;0.841
262144;1260;70046;4169005;11607734;27926;0;0;0;0;107441;1087311;0.141
262144;144;10579;1737575;5099447;3726;0;0;0;0;9073;385467;0.083
4194304;82080;34050952;538538965;1442815647;1571826;0;0;0;0;66360928;109309833;11.831
1048576;183488;16399580;368969546;962057228;2993050;0;0;0;0;18109142;94992158;8.145
4194304;270300;124796290;1905137043;5093011349;5426822;0;0;0;0;247257688;383634050;42.803
262144;5016;124990;8741519;23805647;85114;0;0;0;0;127394;2540321;0.241
1048576;29592;1319450;53523714;143659157;490670;0;0;0;0;1546689;14946288;1.315
4194304;35139;2164829;85516106;233352975;604062;0;0;0;0;2775026;21960317;2.318
1048576;39039;2313158;75896516;202483098;661022;0;0;0;0;2987941;20622966;1.761
4194304;923904;66366650;1711265913;4490956160;14899022;0;0;0;0;75132533;457183703;39.239
4194304;92886;25453730;447837083;1200481268;1759406;0;0;0;0;48812419;96420039;10.153
4194304;59346;14230447;277059030;746989375;1197002;0;0;0;0;27943926;61289314;6.435
4194304;61215;9799859;230287671;626100533;1204606;0;0;0;0;20622202;54045342;5.491
4194304;92367;21950221;413987309;1112311912;1842022;0;0;0;0;42806270;91676908;9.391
1048576;5764;598216;21082671;58101397;120982;0;0;0;0;1128662;5157524;0.555
262144;3344;79588;6478465;17788060;59394;0;0;0;0;93022;1853723;0.190
262144;9928;265046;16044033;43284142;166890;0;0;0;0;295332;4744177;0.402
262144;15476;277057;22451054;60496986;252242;0;0;0;0;213159;6923239;0.547
262144;21228;673087;33322679;89185655;349674;0;0;0;0;745432;9849591;0.797
262144;6798;363077;14393481;38798653;126134;0;0;0;0;561993;3962351;0.361
262144;31702;788495;46985298;125963037;523722;0;0;0;0;856669;14228065;1.097
4194304;16359;5630116;113121184;309108373;344802;0;0;0;0;11154266;23670952;2.872
4194304;824754;286551405;4171826330;10961270958;14433018;0;0;0;0;482842240;846974276;89.794
262144;418;19139;2230967;6421113;9158;0;0;0;0;25687;532611;0.106
1048576;33535;2245850;68420607;182461696;564522;0;0;0;0;2966226;18226283;1.735
4194304;7141;797936;41098154;116736865;147442;0;0;0;0;1518606;9333834;1.420
1048576;87696;2742275;134348691;359308490;1425406;0;0;0;0;2871891;39696685;9.075
262144;57392;3170983;98125198;258457711;934130;0;0;0;0;3346661;27392719;2.591
1048576;23976;2135266;58761324;157392262;426318;0;0;0;0;3300371;14998214;1.376
4194304;710430;139349066;2303086008;6008177354;12313798;0;0;0;0;202394702;513121757;50.008
1048576;182479;25314155;477766297;1249994612;3070922;0;0;0;0;35367405;113506998;10.451
262144;494;22549;2364762;6777140;10530;0;0;0;0;31159;571042;0.132
4194304;77430;17694703;344463006;927513183;1561002;0;0;0;0;34901485;76755879;7.915
262144;343;21088;2159830;6231701;8002;0;0;0;0;32690;503210;0.088
4194304;100500;5713918;195556444;523004683;1670618;0;0;0;0;6647799;52824595;4.749
4194304;54755;5457885;150871733;409128713;932638;0;0;0;0;9604419;37174311;3.787
4194304;33534;6248341;144570424;393171319;681802;0;0;0;0;12163780;33033650;3.625
262144;7719;278175;14367113;38858021;137726;0;0;0;0;408375;4123871;0.364
4194304;724055;143484621;2549765873;6750570530;13039622;0;0;0;0;246909497;575332365;55.100
262144;5781;211044;10796552;29225552;99874;0;0;0;0;276073;3066591;0.281
1048576;21112;719785;40665813;111497773;354858;0;0;0;0;1454701;11475502;0.997
1048576;10368;172603;19309204;53449989;169422;0;0;0;0;137564;5491695;0.546
1048576;531804;208036376;2970827502;7799069293;9816994;0;0;0;0;352342054;595698860;65.310
4194304;80592;13760499;261550950;690929547;1412838;0;0;0;0;20038124;59579021;6.106
262144;2720;182876;7127531;19493130;51254;0;0;0;0;298815;1863684;0.203
4194304;28512;2506709;86567130;237969550;506582;0;0;0;0;4431257;21307790;2.330
4194304;44544;10615697;212575933;574568351;900902;0;0;0;0;20712431;47045447;9.465
262144;4355;155388;8668019;23567550;79042;0;0;0;0;198393;2450380;0.235
4194304;20425;1222222;60453686;168270728;354610;0;0;0;0;2008729;15115669;1.799
1048576;102616;5483334;179729321;476212573;1689810;0;0;0;0;6404770;50068853;8.532
4194304;99588;17918886;355386611;953073402;1759510;0;0;0;0;32986598;80988008;8.115
4194304;374065;143008544;2234746392;5956403486;7422458;0;0;0;0;275290533;459778445;48.821
4194304;138572;51646117;837837681;2243914842;2768206;0;0;0;0;102020562;173693720;18.563
4194304;4740;143858;28717754;83638306;85590;0;0;0;0;190668;6526291;1.074
4194304;616;26003;22167905;66132559;11950;0;0;0;0;35834;4544075;0.909
4194304;25092;3118637;94680313;259928547;508822;0;0;0;0;5970341;22631341;2.494
1048576;3360;121548;11125447;31466833;62802;0;0;0;0;176694;2790889;0.360
1048576;125330;4983201;197505201;524167767;2025710;0;0;0;0;4912418;57259786;4.471
1048576;53878;3130768;101287763;269603855;899742;0;0;0;0;4000239;27704719;2.363
4194304;929196;374288315;4962971601;12851451955;16121750;0;0;0;0;561423742;967537284;108.446
4194304;91600;15413649;327542815;879309163;1777802;0;0;0;0;28657167;76374562;7.562
4194304;33930;6522909;147654930;401525098;679950;0;0;0;0;12741814;33486795;3.962
4194304;870320;195782665;2882593041;7412898192;14325642;0;0;0;0;251179003;616049602;59.093
4194304;2049;231274;27139008;79414548;47050;0;0;0;0;415383;5806987;1.142
1048576;82880;4336126;145781368;387214190;1366894;0;0;0;0;5190670;40617973;3.364
262144;43472;1462264;66573556;177331390;710822;0;0;0;0;1524620;19681405;1.568
4194304;585144;86888860;1726526426;4581340994;10330078;0;0;0;0;147924724;409057213;39.842
4194304;333888;106552157;1776931093;4752434111;6701702;0;0;0;0;210328451;377415987;37.973
262144;616;25777;2591275;7388278;13246;0;0;0;0;39929;638272;0.104
1048576;72500;2624342;117154426;312937101;1193522;0;0;0;0;2919253;34096369;2.699
262144;635;24344;2586981;7373413;13606;0;0;0;0;30576;643250;0.098
262144;180;13153;1843929;5384528;4718;0;0;0;0;15776;414752;0.086
262144;15215;427613;24785425;66729357;261870;0;0;0;0;546286;7371288;0.613
4194304;224900;82130900;1328246547;3554258025;4518174;0;0;0;0;162706774;276154604;28.727
1048576;77000;9690328;212038435;563748184;1390834;0;0;0;0;16307641;51739964;4.683
4194304;16392;2924470;77655856;214258211;306686;0;0;0;0;5519162;17390413;2.130
262144;11266;360125;18769367;50462862;191554;0;0;0;0;422461;5486864;0.463
4194304;117924;52461059;801603448;2143220383;2202334;0;0;0;0;101946351;160694576;17.240
1048576;102850;4554271;176462051;471207859;1712030;0;0;0;0;6059314;50358536;3.995
4194304;351832;52764621;1003560389;2641609457;6090162;0;0;0;0;79894486;235573779;21.987
262144;12672;736361;24749279;65981616;221434;0;0;0;0;978379;6797008;0.590
262144;70189;2541010;107296331;284727229;1137902;0;0;0;0;2483702;31607062;2.425
1048576;48416;1486604;77283988;207442260;792282;0;0;0;0;1627244;22697576;1.843
4194304;175015;99119463;1439758959;3846220209;3294606;0;0;0;0;194854990;280288462;31.183
262144;4323;327259;11248520;30485449;85154;0;0;0;0;573908;2951054;0.293
1048576;266149;20979077;508331222;1330164998;4313098;0;0;0;0;23630585;133724955;15.681
1048576;55327;1926075;94529345;255625165;908474;0;0;0;0;3227803;27354694;2.192
1048576;45925;3914594;96316817;253489419;757838;0;0;0;0;4543143;24831496;2.183
1048576;3800;266157;14016768;39193822;78158;0;0;0;0;470038;3464263;0.400
1048576;17980;2276124;55166725;148750000;327958;0;0;0;0;4105581;13320747;1.292
4194304;139392;22519425;428850185;1131950856;2442218;0;0;0;0;34081555;99079360;10.280
262144;3090;84378;6314720;17354230;55290;0;0;0;0;109414;1790692;0.184
262144;23184;380794;32526636;87598507;376774;0;0;0;0;304254;10132123;0.807
4194304;1550;36536;23289321;69120901;26190;0;0;0;0;28064;4911396;0.954
1048576;67896;4911777;128442494;337321284;1106826;0;0;0;0;5064195;34091283;2.922
262144;1660;43174;3888756;10850698;29086;0;0;0;0;43027;1050846;0.132
1048576;50731;2320929;90605429;242413531;850814;0;0;0;0;2980975;25584195;2.097
262144;22590;797531;36606886;97862342;378322;0;0;0;0;929015;10720433;0.857
