1048576;44640;1555904;74380998;199540285;746882;0;0;0;0;1793603;21543155;2.097
4194304;237048;121823755;1766595653;4708616248;4325558;0;0;0;0;234748853;345752063;37.301
4194304;407640;210578892;2856608684;7497832036;7515174;0;0;0;0;359149414;549762237;60.223
4194304;468438;225011180;3038012813;7950012044;8409118;0;0;0;0;372886365;586714965;64.560
1048576;3969;377972;15316337;42631272;78326;0;0;0;0;667146;3687928;0.437
1048576;7982;488483;20679452;56915797;137954;0;0;0;0;775545;5302945;0.567
262144;8988;493318;17021175;45348450;154422;0;0;0;0;517585;4696684;0.420
1048576;39446;5701225;109673550;286538805;703006;0;0;0;0;7183295;26017281;2.609
1048576;149640;25554927;474368034;1251461345;2711494;0;0;0;0;41260119;110030050;10.711
1048576;1162;162400;9311728;26630659;29870;0;0;0;0;288839;2093968;0.306
1048576;433919;20716971;700282840;1848701567;7019014;0;0;0;0;21413940;199201775;15.616
4194304;1495690;449650852;6097915190;15662059686;24903022;0;0;0;0;603543726;1233389681;128.111
262144;1200;58289;3844902;10746127;25262;0;0;0;0;99111;993422;0.149
262144;1463;81676;4371061;12143303;28846;0;0;0;0;133800;1129246;0.138
262144;22327;758899;35688757;95323512;373014;0;0;0;0;830523;10501567;0.841
1048576;1782;201248;10714369;30389056;42890;0;0;0;0;361834;2485355;0.329
262144;5520;168849;9775492;26518116;93178;0;0;0;0;185219;2810555;0.263
4194304;6640;522260;36971728;105762141;136082;0;0;0;0;992734;8494896;1.232
262144;63558;2968847;104923480;277796837;1041542;0;0;0;0;3312306;29940055;2.448
1048576;81198;3769163;136041525;361135764;1323294;0;0;0;0;4047538;38527602;3.136
1048576;11628;779398;29527777;80657272;212174;0;0;0;0;1339901;7680005;0.736
1048576;2367;63020;9169205;26269858;44566;0;0;0;0;75752;2250742;0.302
4194304;63945;13830760;278824448;751798097;1289282;0;0;0;0;27106134;62689800;6.499
4194304;301400;43348409;801105122;2093151560;4993114;0;0;0;0;58094098;187929398;17.761
262144;4332;130482;8332873;22745799;76942;0;0;0;0;176086;2379664;0.228
4194304;121011;30026492;554864502;1488964069;2436002;0;0;0;0;58900766;122576286;12.586
4194304;8100;566476;39611955;112791065;165622;0;0;0;0;1045526;9305764;1.319
1048576;30789;3448603;85437760;229067427;569490;0;0;0;0;6042202;21228132;1.965
4194304;336138;42422959;816873955;2127366416;5602202;0;0;0;0;52047673;196386104;18.168
1048576;12597;399141;25646143;70297349;223238;0;0;0;0;541538;7162167;0.674
4194304;817904;320039129;5386739267;14629535342;15699930;0;0;0;0;734935690;1121635871;119.262
1048576;31122;1456213;59332978;159887852;535650;0;0;0;0;2107476;16496244;1.425
1048576;83220;7724778;178153481;467755004;1374926;0;0;0;0;9572612;45478772;3.992
262144;3666;208942;8143831;22037769;64790;0;0;0;0;269035;2180631;0.225
1048576;19099;1056418;39691093;107055062;328670;0;0;0;0;1443684;10686128;0.976
1048576;64736;16143974;291973203;781319929;1304942;0;0;0;0;31519471;64654160;6.486
262144;6888;203932;12044831;32633652;119230;0;0;0;0;246180;3499746;0.314
262144;6364;269339;11654452;31359784;107194;0;0;0;0;289709;3270577;0.303
4194304;10166;614957;41535205;117860863;186166;0;0;0;0;1048198;9903490;1.339
4194304;1098;275716;26391368;77416907;29362;0;0;0;0;531965;5453246;1.252
262144;4209;264885;10227684;27696300;82614;0;0;0;0;420410;2747455;0.374
4194304;241785;35931188;676810730;1780089195;3996262;0;0;0;0;52738531;158078758;15.066
262144;76296;4605649;134137468;352859985;1246162;0;0;0;0;5077458;36963114;3.001
262144;7228;328933;14108136;38054373;128642;0;0;0;0;467900;3947570;0.368
1048576;17784;864338;36636186;99335114;305998;0;0;0;0;1243801;9991140;0.915
262144;65886;3161548;108343086;286199713;1079478;0;0;0;0;3336018;30814519;2.422
262144;2480;90896;5768661;15865826;47414;0;0;0;0;130948;1585418;0.176
1048576;95758;5650346;168395162;443469519;1552562;0;0;0;0;5744582;46331196;3.765
262144;513;23438;2404419;6881559;10898;0;0;0;0;31602;583330;0.101
4194304;21546;2524661;82480878;227452885;437882;0;0;0;0;4880500;19700462;2.258
1048576;19584;407214;33215907;90753856;322890;0;0;0;0;485683;9733054;0.830
1048576;38745;2156209;73000044;194185065;660870;0;0;0;0;2338588;20107587;1.694
262144;1806;92280;4888654;13493489;34922;0;0;0;0;136147;1288687;0.150
1048576;1825;103414;9263269;26514465;38406;0;0;0;0;184057;2187167;0.288
4194304;220592;23833570;530829183;1405423992;3643830;0;0;0;0;35413712;131273874;11.871
262144;3196;78640;6262858;17203931;56914;0;0;0;0;86629;1784115;0.180
1048576;21720;1300040;46549536;125337250;384726;0;0;0;0;1872816;12505383;1.119
262144;267;13667;1960652;5696235;6290;0;0;0;0;14125;454153;0.099
1048576;5005;291058;15713132;43757779;98250;0;0;0;0;514526;3980186;0.449
1048576;8510;304407;18910042;52146943;145682;0;0;0;0;374558;5093366;0.540
1048576;15943;772953;33476661;90822410;278938;0;0;0;0;1081389;9105942;0.857
4194304;22468;3294324;92107311;252911853;449070;0;0;0;0;6308104;21410580;2.413
1048576;77407;8414718;185951699;489974363;1334438;0;0;0;0;11847864;46298026;4.093
4194304;121102;27008291;518601708;1392551845;2436122;0;0;0;0;53019988;116423120;11.507
262144;2584;65654;5327580;14703154;45562;0;0;0;0;72988;1493644;0.161
1048576;7959;358657;19628955;54148313;144370;0;0;0;0;540287;5200442;0.515
4194304;171190;50215994;868629132;2327157691;3440882;0;0;0;0;99079951;186815753;18.827
262144;8004;789362;20988947;56463657;145810;0;0;0;0;1403249;5317911;0.502
4194304;289224;79711934;1296263196;3431521019;5419266;0;0;0;0;139949259;276550695;28.038
262144;104544;2908304;151451697;403794873;1692822;0;0;0;0;2841180;45795208;3.490
1048576;3250;93803;10290027;29221826;56314;0;0;0;0;106318;2575327;0.317
1048576;9112;664114;24712754;67523230;167570;0;0;0;0;1072749;6315435;0.626
4194304;272376;37758754;725247060;1902329444;4597414;0;0;0;0;52642625;171729132;15.878
262144;180;10421;1769664;5186446;4130;0;0;0;0;10758;395466;0.080
4194304;3135;658448;33817239;97238595;69594;0;0;0;0;1253559;7184538;1.190
4194304;71118;14679403;295595434;796311961;1387970;0;0;0;0;28460444;66759050;6.800
262144;29240;1425352;49562799;131310818;484114;0;0;0;0;1538294;14021483;1.132
4194304;383568;68644352;1204664242;3161271979;6595306;0;0;0;0;104118031;273453943;26.037
1048576;836;27473;6682529;19598557;15370;0;0;0;0;30918;1480393;0.272
4194304;129731;2584811;197423278;533964835;2087566;0;0;0;0;1993322;59364089;4.837
1048576;3690;237896;13489870;37795069;75930;0;0;0;0;421764;3339632;0.496
262144;69192;2219287;103900532;276585329;1127186;0;0;0;0;2267833;30945773;2.444
4194304;199120;61130198;1039378232;2782644726;4000186;0;0;0;0;120563682;222018498;22.546
4194304;21231;3090091;87696464;240967977;421398;0;0;0;0;5823375;20395859;2.350
4194304;30360;3524425;107053120;293104307;614202;0;0;0;0;6783408;25933190;2.814
1048576;161352;5972143;251058301;667744981;2621562;0;0;0;0;6254180;73422591;5.669
4194304;197208;35689412;659194157;1745393091;3511130;0;0;0;0;58897383;150085404;14.583
1048576;26666;1209090;50875921;137089852;459302;0;0;0;0;1629442;14165333;1.220
262144;2128;107857;5750565;15840657;43882;0;0;0;0;187426;1533549;0.469
1048576;41360;2690837;87436653;234354809;737526;0;0;0;0;4229822;23530496;2.131
4194304;135542;21444164;437019101;1164970061;2470330;0;0;0;0;36950144;102196971;12.989
1048576;6405;214568;15813039;43979565;114106;0;0;0;0;283558;4205257;0.481
262144;42660;1477566;65474662;174048307;694510;0;0;0;0;1437850;19345261;1.495
4194304;2164302;1397765946;16043559336;40844709150;37289962;0;0;0;0;1914800575;2847758439;330.348
4194304;76840;19551101;363373950;978191658;1509694;0;0;0;0;38606852;79388593;8.122
4194304;183430;69699329;1120269930;2997472819;3689642;0;0;0;0;137465182;232011770;24.264
4194304;35802;2444137;94535004;258784365;646634;0;0;0;0;3965425;24193669;2.504
1048576;4617;310443;15463909;43056192;91834;0;0;0;0;547848;3861299;0.544
1048576;5735;287632;16069992;44659129;104594;0;0;0;0;462615;4130603;0.442
4194304;491106;269759883;3792689915;10062577109;9079418;0;0;0;0;504652012;734520593;79.117
4194304;1717;85073;24289378;71795260;31918;0;0;0;0;129398;5145195;1.013
1048576;29880;2360128;69902977;187365541;545482;0;0;0;0;3758453;18245046;1.620
4194304;45600;8190744;179461505;484227265;900238;0;0;0;0;14979398;41139412;4.327
1048576;41689;2625195;86481462;232175682;720642;0;0;0;0;4240889;23331593;1.990
4194304;248860;76304543;1292585186;3459045613;4997242;0;0;0;0;150563620;276188090;27.749
1048576;22880;1661176;51421732;138039262;398206;0;0;0;0;2417770;13489429;1.250
262144;15288;846028;27931224;74178167;255462;0;0;0;0;990512;7723217;0.656
262144;3487;180943;7918264;21596350;62890;0;0;0;0;273245;2141597;0.218
4194304;18270;1088055;57277014;159560134;338690;0;0;0;0;1692048;14325390;1.689
4194304;59940;12627337;252972400;680630228;1189558;0;0;0;0;23772827;56755558;11.024
262144;1350;46953;3702024;10343613;25498;0;0;0;0;61287;976901;0.126
4194304;95634;9811855;249785559;668491770;1712650;0;0;0;0;15659030;62374993;5.876
1048576;247408;20875233;503150845;1323888317;4060442;0;0;0;0;27286839;130850260;10.944
4194304;21150;3296696;91162052;250599303;429522;0;0;0;0;6426325;21054455;2.700
1048576;15776;505802;29335957;79832691;265474;0;0;0;0;569490;8254489;0.738
4194304;375063;62627716;1028113500;2647997341;6214346;0;0;0;0;72813567;233205837;22.204
1048576;15750;293390;26743714;73312152;256202;0;0;0;0;248102;7787630;0.766
1048576;10573;869652;30951283;84540292;214214;0;0;0;0;1643998;7909594;0.782
1048576;3690;210591;13248350;37168159;76362;0;0;0;0;375979;3310609;0.440
4194304;342;18395;21796496;65141599;7802;0;0;0;0;26684;4432494;1.024
4194304;2035;105936;25318784;74577381;42562;0;0;0;0;190166;5435124;0.995
4194304;9555;519121;39802654;113285186;178682;0;0;0;0;862460;9508352;1.460
1048576;88335;32697421;485667171;1279719330;1691294;0;0;0;0;56296238;98972284;10.378
1048576;11388;378564;23568404;64697497;197482;0;0;0;0;506352;6508110;0.620
4194304;14388;1263457;57020150;159328191;292602;0;0;0;0;2378818;13738398;1.722
4194304;74475;14969451;291996525;785731420;1311974;0;0;0;0;28415050;65285256;6.746
1048576;98550;4883663;166014661;439208862;1594610;0;0;0;0;5086809;46803210;5.976
1048576;50350;2822507;92295446;245368804;833682;0;0;0;0;3327682;25335440;2.130
1048576;22116;1048473;44350346;119768126;391002;0;0;0;0;1496857;12227191;1.087
1048576;42480;2532213;78845853;209094652;698002;0;0;0;0;2755399;21412082;1.815
262144;5916;184074;10666733;28872396;103466;0;0;0;0;208573;3081416;0.279
1048576;10850;648283;26680410;72975479;194850;0;0;0;0;1070271;6995991;0.683
262144;448;14289;2099281;6067774;8294;0;0;0;0;12385;499413;0.086
4194304;477282;70568238;1518125281;4092833486;8489446;0;0;0;0;146546263;361236755;33.133
1048576;8178;353948;19523455;53753049;146854;0;0;0;0;477521;5191487;0.529
262144;1895;88653;5070334;14010276;37870;0;0;0;0;126636;1359368;0.156
262144;556;26995;2685213;7636842;14254;0;0;0;0;34089;672281;0.102
1048576;22701;1590292;53753637;145281368;421414;0;0;0;0;2756882;14209748;1.307
262144;50232;1840778;78567020;209017206;823510;0;0;0;0;1989540;23046563;1.787
262144;5250;114006;8773109;23878803;86818;0;0;0;0;91386;2583925;0.244
262144;24909;1051381;42087279;112268937;418206;0;0;0;0;1316071;12084757;0.978
4194304;722064;191590840;2760980959;7133686547;12189394;0;0;0;0;265467413;575598838;58.514
4194304;24990;2041289;74897819;205620550;452658;0;0;0;0;3085635;18455096;2.088
262144;5880;278396;11631947;31369153;102914;0;0;0;0;373109;3219797;0.303
1048576;54600;968455;78895610;212985307;882246;0;0;0;0;819200;24205333;1.863
4194304;34617;8557684;171536078;464362710;691098;0;0;0;0;16427718;37522514;4.121
4194304;115632;31974272;570384505;1530605265;2326422;0;0;0;0;63107093;123655455;13.172
1048576;1043;57714;7601031;22066483;23066;0;0;0;0;97187;1723042;0.255
262144;12376;594817;22832541;61244385;210094;0;0;0;0;836643;6395797;0.549
4194304;667800;182635495;2563988416;6595285898;11189942;0;0;0;0;243066827;529503792;53.922
262144;2295;114199;5999805;16491304;46470;0;0;0;0;188910;1610676;0.221
262144;39168;1791943;66064909;175681778;649718;0;0;0;0;2212568;18826720;1.553
262144;1501;44843;3838235;10723418;27990;0;0;0;0;58688;1024183;0.134
262144;4230;84865;7408331;20299317;71718;0;0;0;0;86908;2160962;0.222
262144;6660;254993;12268121;33116448;115310;0;0;0;0;320642;3483749;0.399
4194304;6936;1756395;52583346;147373994;147782;0;0;0;0;3426672;11252999;1.571
4194304;413;22032;21965376;65594265;9602;0;0;0;0;32938;4482044;0.940
4194304;6120;509539;36048813;103230408;125510;0;0;0;0;940979;8228611;1.232
1048576;71989;8061760;194059212;519473150;1328510;0;0;0;0;14669226;48494705;4.344
1048576;111252;24237147;452745090;1210648552;2217850;0;0;0;0;47218045;102196211;9.883
262144;21100;861663;34068379;90569146;344282;0;0;0;0;840884;9813995;0.810
262144;7640;285195;13364780;35914833;127698;0;0;0;0;300641;3825773;3.670
4194304;28884;3917267;109694150;300026767;585002;0;0;0;0;7533794;26050830;2.884
262144;25256;789095;38716721;103313546;412066;0;0;0;0;766096;11506285;0.910
262144;21170;393917;30320627;81491015;345566;0;0;0;0;297391;9384183;0.730
4194304;26322;2216105;77432073;212459790;451614;0;0;0;0;3417360;19006128;2.155
4194304;7781;792824;42021932;119224089;161282;0;0;0;0;1504182;9654884;1.359
262144;1537;62655;4210396;11713259;29842;0;0;0;0;93337;1114861;0.138
1048576;14098;331219;26131394;71760578;236634;0;0;0;0;431096;7468108;0.692
1048576;348000;18152475;577111036;1519265406;5604090;0;0;0;0;18500785;162640411;13.041
4194304;482478;47878755;1114612478;2953597308;8083314;0;0;0;0;73876553;281920375;24.844
4194304;394400;208262991;3037708580;8098318142;7701006;0;0;0;0;405633327;597004340;65.777
1048576;62094;4714698;125602411;331945657;1036810;0;0;0;0;5903486;33102893;2.832
4194304;327405;19738444;596060249;1577343127;5379426;0;0;0;0;23308629;162761306;13.541
1048576;4750;301206;15215363;42343429;90958;0;0;0;0;492741;3813865;0.483
1048576;72375;5001447;144837314;384568992;1233158;0;0;0;0;6759554;38881449;3.267
4194304;800814;361539704;5464790475;14586048014;15719358;0;0;0;0;710990771;1100859877;121.188
262144;1236;38014;3333987;9345323;21998;0;0;0;0;35518;876502;0.114
262144;1908;52462;4414961;12255699;34878;0;0;0;0;56876;1210386;0.142
4194304;95142;9358196;226791780;601656079;1594066;0;0;0;0;12180916;56544774;11.068
1048576;376936;88298199;1419853283;3722439033;6746214;0;0;0;0;140484061;308780685;30.675
1048576;58546;2545703;98090564;261121947;952818;0;0;0;0;2651543;27920197;2.290
4194304;115740;35345806;611101640;1639406079;2331282;0;0;0;0;69914258;130431258;13.173
4194304;266256;75496494;1213107168;3211544753;4853502;0;0;0;0;132683405;257151260;25.633
4194304;4662;998954;40607082;115416259;106722;0;0;0;0;1953358;8752204;1.313
262144;7700;344506;14644384;39427869;134666;0;0;0;0;467882;4107742;0.408
1048576;14768;1227402;41395827;112478247;300302;0;0;0;0;2327229;10686817;4.385
1048576;6860;197623;15788192;43929734;116886;0;0;0;0;236386;4238039;0.488
262144;6804;391801;14467518;38898668;124358;0;0;0;0;569120;3949135;0.371
4194304;34840;6753962;152521868;414316879;708562;0;0;0;0;13126601;34688379;3.696
262144;18849;860994;32816314;87474450;316298;0;0;0;0;1047741;9327939;0.786
262144;5328;185366;9788242;26508912;91170;0;0;0;0;212436;2782810;0.266
4194304;3240;292288;29109397;84684108;64630;0;0;0;0;528031;6344917;1.082
4194304;453710;110759994;1900116803;5057721080;8355510;0;0;0;0;205283334;415132796;40.652
4194304;19136;2180747;74837093;207040251;388502;0;0;0;0;4225206;17824192;2.097
262144;493;22377;2376989;6808919;10694;0;0;0;0;30004;575840;0.096
4194304;66030;3258415;136219995;369604134;1118770;0;0;0;0;4680051;36857842;3.414
1048576;4140;154421;12616277;35515907;77258;0;0;0;0;252781;3218896;0.407
1048576;68060;5485264;139675530;368624930;1132954;0;0;0;0;6873459;36450315;3.109
1048576;37905;3047702;82426855;218934696;652594;0;0;0;0;4103974;21435477;1.886
4194304;460694;110344340;1907837291;5078299863;8522590;0;0;0;0;204568406;418588000;41.115
4194304;864552;167082936;2481158490;6323006392;13996746;0;0;0;0;183841914;543134146;52.397
262144;368;16643;2127967;6145589;8126;0;0;0;0;21664;502766;0.089
4194304;1198760;820867505;11144731315;29529696987;23258238;0;0;0;0;1536357602;2105977968;238.745
4194304;470304;67300946;1254113976;3277689799;7998930;0;0;0;0;92705427;295713097;27.110
262144;4080;193398;8962600;24291659;77902;0;0;0;0;255284;2479249;0.242
1048576;4998;529763;19207740;53090839;106202;0;0;0;0;1000848;4664782;0.522
4194304;59125;10294424;229487834;619985837;1192322;0;0;0;0;19961830;53364490;5.371
1048576;178365;13474341;345914158;910243204;2928810;0;0;0;0;16647295;91657317;7.605
262144;4972;123081;8883420;24226175;86574;0;0;0;0;140345;2585550;0.240
4194304;624674;383733243;5342941947;14167234514;12424782;0;0;0;0;718588751;1027795373;113.220
1048576;3000;288392;12897928;36209465;58522;0;0;0;0;514094;3051764;0.378
4194304;124982;12660193;306737055;816157767;2153174;0;0;0;0;18665098;76665842;7.049
4194304;195252;61209762;1017860570;2717502982;3851538;0;0;0;0;117372642;215936246;21.943
262144;7616;312911;14261457;38440198;134494;0;0;0;0;419782;4032818;0.422
4194304;315240;99297537;1684311108;4521131547;6251762;0;0;0;0;202741313;358737943;35.766
1048576;14658;416298;27997782;76590880;254454;0;0;0;0;525061;7933776;0.735
4194304;115444;7340243;244039168;656065671;2004406;0;0;0;0;11157964;65365363;5.838
1048576;40252;4055197;94327606;249500277;676074;0;0;0;0;5530560;23606354;2.337
1048576;776;40069;6949812;20326615;16650;0;0;0;0;64736;1540428;0.253
262144;5271;198081;9984075;27042588;91602;0;0;0;0;244458;2820409;0.267
1048576;6572;385739;18676083;51568748;126646;0;0;0;0;636219;4804737;0.514
4194304;612720;210475141;2889762869;7478778876;10798146;0;0;0;0;307770113;578186898;60.785
4194304;67718;21328160;374572332;1007189743;1370162;0;0;0;0;42008661;79681231;8.797
1048576;25754;3978886;87490757;234862838;498418;0;0;0;0;7362450;20741979;1.985
1048576;66767;5812726;142539790;376035728;1114934;0;0;0;0;7579143;36725588;3.195
4194304;417972;6777595;574777831;1547562448;6708506;0;0;0;0;5586208;179147031;13.345
262144;344;13641;2106089;6086155;8342;0;0;0;0;11033;504405;0.091
1048576;114458;16052825;335669932;893520460;2077046;0;0;0;0;28169366;80637945;7.348
4194304;2070;188332;26268069;77088672;42446;0;0;0;0;337598;5596477;1.032
1048576;8610;568371;24061535;65998630;170410;0;0;0;0;995271;6237900;0.631
1048576;12272;1196673;35181476;95616886;222518;0;0;0;0;2113861;8760388;0.855
4194304;211509;18403857;475041315;1263487253;3650670;0;0;0;0;27502736;122238436;10.798
4194304;315168;118563471;1767278647;4669881803;5849030;0;0;0;0;209050574;359455934;37.882
262144;4046;148665;8150204;22245199;71722;0;0;0;0;206084;2283672;0.229
4194304;163592;32250680;601218137;1604419021;2943042;0;0;0;0;58646752;135314679;16.805
1048576;24563;2271176;63285612;169605702;467330;0;0;0;0;3677661;16163691;1.493
1048576;23674;491213;38289434;104179684;389002;0;0;0;0;486828;11305184;0.945
4194304;570034;88709280;1604174861;4204654480;9489402;0;0;0;0;129685195;372066384;35.004
4194304;1800;156443;25477910;74942815;37722;0;0;0;0;252612;5405784;1.074
1048576;5460;271558;15887150;44162082;105082;0;0;0;0;436336;4095612;0.442
1048576;124389;15580295;346149045;923169320;2263110;0;0;0;0;27811259;84856369;7.948
4194304;77467;26252378;432637068;1158627534;1440138;0;0;0;0;50115254;89831916;10.026
