1048576;355365;0;0;0;5050;0;0;0;0;0;0;4.143
1048576;5304;0;0;0;5049;0;0;0;0;0;0;0.228
4194304;3937;0;0;0;5049;0;0;0;0;0;0;0.671
1048576;2023;0;0;0;5049;0;0;0;0;0;0;0.204
1048576;359286;0;0;0;5049;0;0;0;0;0;0;3.228
1048576;5130;0;0;0;5049;0;0;0;0;0;0;0.220
1048576;21976;0;0;0;5049;0;0;0;0;0;0;0.350
4194304;1197;0;0;0;5049;0;0;0;0;0;0;0.613
1048576;149831;0;0;0;5049;0;0;0;0;0;0;1.501
4194304;9367;0;0;0;5049;0;0;0;0;0;0;0.783
4194304;161142;0;0;0;5049;0;0;0;0;0;0;3.446
1048576;75180;0;0;0;5049;0;0;0;0;0;0;0.879
1048576;45720;0;0;0;5049;0;0;0;0;0;0;0.565
1048576;7464;0;0;0;5049;0;0;0;0;0;0;0.203
1048576;154744;0;0;0;5049;0;0;0;0;0;0;1.887
1048576;7844;0;0;0;5049;0;0;0;0;0;0;0.199
4194304;4466;0;0;0;5049;0;0;0;0;0;0;0.741
4194304;4830;0;0;0;5049;0;0;0;0;0;0;0.709
1048576;4284;0;0;0;5049;0;0;0;0;0;0;0.202
1048576;192465;0;0;0;5049;0;0;0;0;0;0;1.933
1048576;314621;0;0;0;5049;0;0;0;0;0;0;3.003
1048576;13392;0;0;0;5049;0;0;0;0;0;0;0.296
4194304;154985;0;0;0;5049;0;0;0;0;0;0;3.917
1048576;18032;0;0;0;5049;0;0;0;0;0;0;0.326
4194304;211900;0;0;0;5049;0;0;0;0;0;0;2.855
4194304;178825;0;0;0;5049;0;0;0;0;0;0;4.600
1048576;12328;0;0;0;5049;0;0;0;0;0;0;0.243
262144;80;0;0;0;5049;0;0;0;0;0;0;0.056
262144;670;0;0;0;5049;0;0;0;0;0;0;0.063
4194304;70692;0;0;0;5049;0;0;0;0;0;0;1.819
262144;7037;0;0;0;5049;0;0;0;0;0;0;0.139
4194304;2958;0;0;0;5049;0;0;0;0;0;0;0.652
4194304;482976;0;0;0;5049;0;0;0;0;0;0;7.181
1048576;28440;0;0;0;5049;0;0;0;0;0;0;0.551
4194304;25740;0;0;0;5049;0;0;0;0;0;0;1.062
4194304;23966;0;0;0;5049;0;0;0;0;0;0;1.410
1048576;47142;0;0;0;5049;0;0;0;0;0;0;0.582
4194304;193800;0;0;0;5049;0;0;0;0;0;0;3.095
1048576;7812;0;0;0;5049;0;0;0;0;0;0;0.241
1048576;1714;0;0;0;5049;0;0;0;0;0;0;0.162
4194304;46368;0;0;0;5049;0;0;0;0;0;0;1.827
4194304;68850;0;0;0;5049;0;0;0;0;0;0;2.201
1048576;1287;0;0;0;5049;0;0;0;0;0;0;0.146
1048576;235290;0;0;0;5049;0;0;0;0;0;0;2.355
1048576;37875;0;0;0;5049;0;0;0;0;0;0;0.593
262144;992;0;0;0;5049;0;0;0;0;0;0;0.063
4194304;260208;0;0;0;5049;0;0;0;0;0;0;8.076
262144;15300;0;0;0;5049;0;0;0;0;0;0;0.201
262144;42705;0;0;0;5049;0;0;0;0;0;0;0.478
262144;33448;0;0;0;5049;0;0;0;0;0;0;0.366
1048576;32929;0;0;0;5049;0;0;0;0;0;0;0.558
4194304;410078;0;0;0;5049;0;0;0;0;0;0;5.693
1048576;31518;0;0;0;5049;0;0;0;0;0;0;0.444
1048576;3410;0;0;0;5049;0;0;0;0;0;0;0.174
1048576;51304;0;0;0;5049;0;0;0;0;0;0;0.704
4194304;5130;0;0;0;5049;0;0;0;0;0;0;0.659
4194304;110942;0;0;0;5049;0;0;0;0;0;0;2.957
1048576;17640;0;0;0;5049;0;0;0;0;0;0;0.323
4194304;1732590;0;0;0;5049;0;0;0;0;0;0;24.781
262144;132;0;0;0;5049;0;0;0;0;0;0;0.056
4194304;514020;0;0;0;5049;0;0;0;0;0;0;12.770
1048576;10608;0;0;0;5049;0;0;0;0;0;0;0.240
262144;9193;0;0;0;5049;0;0;0;0;0;0;0.151
4194304;71370;0;0;0;5050;0;0;0;0;0;0;2.285
4194304;788;0;0;0;5049;0;0;0;0;0;0;0.702
1048576;3135;0;0;0;5049;0;0;0;0;0;0;0.203
4194304;26595;0;0;0;5049;0;0;0;0;0;0;1.003
4194304;48351;0;0;0;5049;0;0;0;0;0;0;1.388
4194304;1964273;0;0;0;5049;0;0;0;0;0;0;50.452
1048576;224037;0;0;0;5049;0;0;0;0;0;0;2.645
4194304;988416;0;0;0;5049;0;0;0;0;0;0;18.486
262144;390;0;0;0;5049;0;0;0;0;0;0;0.071
1048576;13851;0;0;0;5049;0;0;0;0;0;0;0.314
1048576;567;0;0;0;5049;0;0;0;0;0;0;0.136
1048576;218975;0;0;0;5049;0;0;0;0;0;0;2.629
4194304;77631;0;0;0;5049;0;0;0;0;0;0;1.687
4194304;14256;0;0;0;5049;0;0;0;0;0;0;0.759
1048576;42624;0;0;0;5049;0;0;0;0;0;0;0.592
4194304;18615;0;0;0;5049;0;0;0;0;0;0;0.900
262144;4452;0;0;0;5049;0;0;0;0;0;0;0.100
4194304;77430;0;0;0;5049;0;0;0;0;0;0;1.979
1048576;48672;0;0;0;5049;0;0;0;0;0;0;0.596
1048576;34170;0;0;0;5049;0;0;0;0;0;0;0.650
4194304;603174;0;0;0;5049;0;0;0;0;0;0;7.945
1048576;35760;0;0;0;5049;0;0;0;0;0;0;0.532
1048576;122846;0;0;0;5049;0;0;0;0;0;0;1.321
4194304;465069;0;0;0;5049;0;0;0;0;0;0;7.651
1048576;98406;0;0;0;5049;0;0;0;0;0;0;1.051
4194304;1197;0;0;0;5049;0;0;0;0;0;0;0.640
262144;4180;0;0;0;5049;0;0;0;0;0;0;0.103
262144;6534;0;0;0;5049;0;0;0;0;0;0;0.121
1048576;23632;0;0;0;5049;0;0;0;0;0;0;0.378
262144;5724;0;0;0;5049;0;0;0;0;0;0;0.109
262144;555;0;0;0;5049;0;0;0;0;0;0;0.088
262144;18974;0;0;0;5049;0;0;0;0;0;0;0.240
4194304;10308;0;0;0;5049;0;0;0;0;0;0;0.856
4194304;52992;0;0;0;5049;0;0;0;0;0;0;1.830
4194304;2451;0;0;0;5049;0;0;0;0;0;0;0.633
1048576;110715;0;0;0;5049;0;0;0;0;0;0;1.467
1048576;9177;0;0;0;5049;0;0;0;0;0;0;0.277
4194304;1764;0;0;0;5049;0;0;0;0;0;0;0.620
4194304;195288;0;0;0;5049;0;0;0;0;0;0;2.745
262144;19154;0;0;0;5049;0;0;0;0;0;0;0.264
262144;5654;0;0;0;5050;0;0;0;0;0;0;0.323
262144;13524;0;0;0;5049;0;0;0;0;0;0;0.311
4194304;39375;0;0;0;5049;0;0;0;0;0;0;1.328
4194304;315146;0;0;0;5049;0;0;0;0;0;0;7.765
262144;34776;0;0;0;5049;0;0;0;0;0;0;0.390
262144;356;0;0;0;5049;0;0;0;0;0;0;0.065
1048576;65863;0;0;0;5049;0;0;0;0;0;0;1.131
4194304;29946;0;0;0;5049;0;0;0;0;0;0;1.380
4194304;16056;0;0;0;5049;0;0;0;0;0;0;0.800
1048576;240;0;0;0;5049;0;0;0;0;0;0;0.163
1048576;142188;0;0;0;5049;0;0;0;0;0;0;1.359
4194304;325920;0;0;0;5049;0;0;0;0;0;0;6.237
262144;14601;0;0;0;5049;0;0;0;0;0;0;0.228
4194304;125701;0;0;0;5049;0;0;0;0;0;0;2.307
4194304;188775;0;0;0;5049;0;0;0;0;0;0;4.867
4194304;77062;0;0;0;5049;0;0;0;0;0;0;2.453
4194304;20868;0;0;0;5049;0;0;0;0;0;0;1.021
262144;62484;0;0;0;5049;0;0;0;0;0;0;0.680
4194304;365400;0;0;0;5049;0;0;0;0;0;0;8.940
1048576;79588;0;0;0;5049;0;0;0;0;0;0;0.980
4194304;164512;0;0;0;5049;0;0;0;0;0;0;5.069
1048576;46550;0;0;0;5049;0;0;0;0;0;0;0.597
4194304;653660;0;0;0;5049;0;0;0;0;0;0;9.713
4194304;126801;0;0;0;5049;0;0;0;0;0;0;2.437
4194304;5808;0;0;0;5049;0;0;0;0;0;0;0.700
1048576;303511;0;0;0;5049;0;0;0;0;0;0;3.009
4194304;33810;0;0;0;5049;0;0;0;0;0;0;1.094
1048576;73160;0;0;0;5049;0;0;0;0;0;0;0.873
1048576;25929;0;0;0;5049;0;0;0;0;0;0;0.392
262144;7345;0;0;0;5049;0;0;0;0;0;0;0.128
262144;6624;0;0;0;5049;0;0;0;0;0;0;0.259
262144;73564;0;0;0;5049;0;0;0;0;0;0;0.717
262144;21522;0;0;0;5049;0;0;0;0;0;0;0.240
262144;40480;0;0;0;5049;0;0;0;0;0;0;0.425
4194304;272845;0;0;0;5049;0;0;0;0;0;0;7.725
1048576;68704;0;0;0;5049;0;0;0;0;0;0;1.177
4194304;41400;0;0;0;5049;0;0;0;0;0;0;1.326
1048576;70952;0;0;0;5049;0;0;0;0;0;0;0.816
4194304;198900;0;0;0;5049;0;0;0;0;0;0;5.257
4194304;240694;0;0;0;5049;0;0;0;0;0;0;3.772
1048576;4515;0;0;0;5049;0;0;0;0;0;0;0.178
4194304;19994;0;0;0;5049;0;0;0;0;0;0;1.064
1048576;70474;0;0;0;5049;0;0;0;0;0;0;0.820
4194304;827288;0;0;0;5049;0;0;0;0;0;0;11.015
1048576;7056;0;0;0;5049;0;0;0;0;0;0;0.227
1048576;2800;0;0;0;5049;0;0;0;0;0;0;0.200
262144;592;0;0;0;5049;0;0;0;0;0;0;0.060
1048576;223500;0;0;0;5049;0;0;0;0;0;0;2.064
1048576;481800;0;0;0;5049;0;0;0;0;0;0;7.636
1048576;82000;0;0;0;5049;0;0;0;0;0;0;1.573
262144;1152;0;0;0;5049;0;0;0;0;0;0;0.069
4194304;122112;0;0;0;5049;0;0;0;0;0;0;2.017
1048576;19557;0;0;0;5049;0;0;0;0;0;0;0.310
262144;55728;0;0;0;5049;0;0;0;0;0;0;0.552
1048576;59280;0;0;0;5050;0;0;0;0;0;0;1.003
4194304;18292;0;0;0;5049;0;0;0;0;0;0;0.902
4194304;23970;0;0;0;5049;0;0;0;0;0;0;1.011
1048576;207375;0;0;0;5049;0;0;0;0;0;0;2.518
1048576;9120;0;0;0;5049;0;0;0;0;0;0;0.286
1048576;1275;0;0;0;5049;0;0;0;0;0;0;0.145
1048576;128982;0;0;0;5049;0;0;0;0;0;0;1.374
4194304;40833;0;0;0;5049;0;0;0;0;0;0;0.997
4194304;134300;0;0;0;5049;0;0;0;0;0;0;2.740
4194304;964116;0;0;0;5049;0;0;0;0;0;0;10.327
4194304;24030;0;0;0;5049;0;0;0;0;0;0;0.993
4194304;2176;0;0;0;5049;0;0;0;0;0;0;0.667
4194304;106512;0;0;0;5049;0;0;0;0;0;0;2.184
4194304;83028;0;0;0;5049;0;0;0;0;0;0;1.584
4194304;10349;0;0;0;5049;0;0;0;0;0;0;0.779
262144;120120;0;0;0;5049;0;0;0;0;0;0;1.102
4194304;555919;0;0;0;5049;0;0;0;0;0;0;11.093
1048576;125614;0;0;0;5049;0;0;0;0;0;0;2.479
4194304;93520;0;0;0;5049;0;0;0;0;0;0;3.600
1048576;413442;0;0;0;5049;0;0;0;0;0;0;5.164
262144;27713;0;0;0;5049;0;0;0;0;0;0;0.314
4194304;326211;0;0;0;5049;0;0;0;0;0;0;4.085
4194304;137061;0;0;0;5049;0;0;0;0;0;0;3.227
1048576;95520;0;0;0;5049;0;0;0;0;0;0;1.860
1048576;81984;0;0;0;5049;0;0;0;0;0;0;0.841
4194304;43890;0;0;0;5049;0;0;0;0;0;0;1.167
1048576;215628;0;0;0;5049;0;0;0;0;0;0;1.953
4194304;115444;0;0;0;5049;0;0;0;0;0;0;2.572
262144;605;0;0;0;5049;0;0;0;0;0;0;0.071
4194304;109445;0;0;0;5049;0;0;0;0;0;0;2.542
4194304;1548252;0;0;0;5049;0;0;0;0;0;0;21.606
4194304;9576;0;0;0;5049;0;0;0;0;0;0;0.722
1048576;14459;0;0;0;5049;0;0;0;0;0;0;0.321
4194304;362039;0;0;0;5049;0;0;0;0;0;0;3.934
1048576;34222;0;0;0;5049;0;0;0;0;0;0;0.562
4194304;741440;0;0;0;5049;0;0;0;0;0;0;16.697
4194304;35492;0;0;0;5049;0;0;0;0;0;0;1.188
4194304;1016785;0;0;0;5049;0;0;0;0;0;0;31.148
1048576;41307;0;0;0;5049;0;0;0;0;0;0;0.563
4194304;261516;0;0;0;5049;0;0;0;0;0;0;3.612
1048576;102720;0;0;0;5049;0;0;0;0;0;0;1.129
262144;204;0;0;0;5049;0;0;0;0;0;0;0.068
4194304;12984;0;0;0;5049;0;0;0;0;0;0;0.788
262144;39179;0;0;0;5049;0;0;0;0;0;0;0.408
1048576;2439;0;0;0;5049;0;0;0;0;0;0;0.155
4194304;6100;0;0;0;5049;0;0;0;0;0;0;0.684
4194304;11419;0;0;0;5049;0;0;0;0;0;0;0.848
1048576;27244;0;0;0;5049;0;0;0;0;0;0;0.363
1048576;565503;0;0;0;5049;0;0;0;0;0;0;15.850
4194304;1004;0;0;0;5049;0;0;0;0;0;0;0.619
262144;67876;0;0;0;5049;0;0;0;0;0;0;0.746
1048576;36852;0;0;0;5049;0;0;0;0;0;0;0.645
262144;15282;0;0;0;5049;0;0;0;0;0;0;0.205
4194304;100278;0;0;0;5049;0;0;0;0;0;0;1.939
1048576;638;0;0;0;5049;0;0;0;0;0;0;0.132
262144;330;0;0;0;5049;0;0;0;0;0;0;0.059
4194304;13008;0;0;0;5049;0;0;0;0;0;0;0.738
4194304;231;0;0;0;5049;0;0;0;0;0;0;0.640
1048576;74866;0;0;0;5049;0;0;0;0;0;0;0.926
1048576;14400;0;0;0;5049;0;0;0;0;0;0;0.276
4194304;101010;0;0;0;5049;0;0;0;0;0;0;1.682
4194304;66885;0;0;0;5049;0;0;0;0;0;0;1.805
1048576;850;0;0;0;5049;0;0;0;0;0;0;0.138
4194304;210525;0;0;0;5049;0;0;0;0;0;0;5.440
262144;8592;0;0;0;5049;0;0;0;0;0;0;0.130
4194304;94829;0;0;0;5049;0;0;0;0;0;0;1.892
262144;1261;0;0;0;5049;0;0;0;0;0;0;0.068
1048576;321386;0;0;0;5049;0;0;0;0;0;0;3.617
4194304;7930;0;0;0;5049;0;0;0;0;0;0;0.788
262144;68544;0;0;0;5049;0;0;0;0;0;0;0.683
1048576;1290;0;0;0;5049;0;0;0;0;0;0;0.164
1048576;25480;0;0;0;5049;0;0;0;0;0;0;0.544
262144;570;0;0;0;5049;0;0;0;0;0;0;0.060
262144;448;0;0;0;5049;0;0;0;0;0;0;0.104
262144;232;0;0;0;5049;0;0;0;0;0;0;0.061
262144;63800;0;0;0;5049;0;0;0;0;0;0;0.645
1048576;1161;0;0;0;5049;0;0;0;0;0;0;0.146
1048576;103632;0;0;0;5049;0;0;0;0;0;0;1.142
4194304;29800;0;0;0;5049;0;0;0;0;0;0;1.076
1048576;410;0;0;0;5049;0;0;0;0;0;0;0.189
1048576;1108;0;0;0;5049;0;0;0;0;0;0;0.147
1048576;151218;0;0;0;5049;0;0;0;0;0;0;2.297
262144;8526;0;0;0;5049;0;0;0;0;0;0;0.133
1048576;783;0;0;0;5049;0;0;0;0;0;0;0.147
1048576;179732;0;0;0;5049;0;0;0;0;0;0;3.089
4194304;10608;0;0;0;5049;0;0;0;0;0;0;0.803
262144;30502;0;0;0;5049;0;0;0;0;0;0;0.317
4194304;27594;0;0;0;5049;0;0;0;0;0;0;0.867
262144;665;0;0;0;5049;0;0;0;0;0;0;0.061
1048576;197087;0;0;0;5049;0;0;0;0;0;0;1.853
1048576;132880;0;0;0;5049;0;0;0;0;0;0;1.336
1048576;42848;0;0;0;5049;0;0;0;0;0;0;0.516
1048576;1603;0;0;0;5049;0;0;0;0;0;0;0.151
1048576;138408;0;0;0;5049;0;0;0;0;0;0;1.335
262144;25070;0;0;0;5049;0;0;0;0;0;0;0.305
1048576;13818;0;0;0;5049;0;0;0;0;0;0;0.286
1048576;24440;0;0;0;5049;0;0;0;0;0;0;0.391
1048576;252;0;0;0;5049;0;0;0;0;0;0;0.129
1048576;238720;0;0;0;5049;0;0;0;0;0;0;2.373
1048576;8084;0;0;0;5049;0;0;0;0;0;0;0.246
4194304;50668;0;0;0;5049;0;0;0;0;0;0;1.439
262144;2046;0;0;0;5049;0;0;0;0;0;0;0.075
1048576;63070;0;0;0;5049;0;0;0;0;0;0;0.756
262144;610;0;0;0;5049;0;0;0;0;0;0;0.069
262144;32946;0;0;0;5049;0;0;0;0;0;0;0.412
4194304;204972;0;0;0;5049;0;0;0;0;0;0;4.239
262144;40468;0;0;0;5049;0;0;0;0;0;0;0.420
4194304;61929;0;0;0;5049;0;0;0;0;0;0;2.197
1048576;80908;0;0;0;5049;0;0;0;0;0;0;1.690
262144;27756;0;0;0;5049;0;0;0;0;0;0;0.288
1048576;5248;0;0;0;5049;0;0;0;0;0;0;0.196
4194304;8633;0;0;0;5049;0;0;0;0;0;0;0.739
4194304;1716;0;0;0;5049;0;0;0;0;0;0;0.589
1048576;11968;0;0;0;5049;0;0;0;0;0;0;0.278
262144;16377;0;0;0;5049;0;0;0;0;0;0;0.199
4194304;389790;0;0;0;5049;0;0;0;0;0;0;11.473
262144;1144;0;0;0;5049;0;0;0;0;0;0;0.067
262144;152488;0;0;0;5049;0;0;0;0;0;0;1.557
1048576;11128;0;0;0;5049;0;0;0;0;0;0;0.246
4194304;458913;0;0;0;5049;0;0;0;0;0;0;6.237
1048576;77682;0;0;0;5049;0;0;0;0;0;0;1.062
1048576;9912;0;0;0;5049;0;0;0;0;0;0;0.255
262144;16848;0;0;0;5049;0;0;0;0;0;0;0.222
4194304;816;0;0;0;5049;0;0;0;0;0;0;0.619
4194304;307008;0;0;0;5049;0;0;0;0;0;0;9.051
262144;97800;0;0;0;5049;0;0;0;0;0;0;0.897
1048576;32702;0;0;0;5049;0;0;0;0;0;0;0.435
262144;16400;0;0;0;5049;0;0;0;0;0;0;0.192
4194304;18200;0;0;0;5049;0;0;0;0;0;0;0.854
1048576;204425;0;0;0;5049;0;0;0;0;0;0;2.022
262144;8084;0;0;0;5049;0;0;0;0;0;0;0.126
1048576;16900;0;0;0;5049;0;0;0;0;0;0;0.285
1048576;1984;0;0;0;5049;0;0;0;0;0;0;0.178
1048576;163680;0;0;0;5049;0;0;0;0;0;0;1.912
4194304;130245;0;0;0;5049;0;0;0;0;0;0;1.948
262144;24;0;0;0;5049;0;0;0;0;0;0;0.058
262144;1686;0;0;0;5049;0;0;0;0;0;0;0.072
4194304;39754;0;0;0;5049;0;0;0;0;0;0;1.190
4194304;287850;0;0;0;5049;0;0;0;0;0;0;4.523
1048576;7700;0;0;0;5049;0;0;0;0;0;0;0.218
1048576;525;0;0;0;5049;0;0;0;0;0;0;0.150
4194304;884;0;0;0;5049;0;0;0;0;0;0;0.633
1048576;11744;0;0;0;5049;0;0;0;0;0;0;0.276
262144;7353;0;0;0;5049;0;0;0;0;0;0;0.118
262144;377;0;0;0;5049;0;0;0;0;0;0;0.062
4194304;117384;0;0;0;5049;0;0;0;0;0;0;2.702
4194304;208494;0;0;0;5049;0;0;0;0;0;0;3.280
4194304;2424;0;0;0;5049;0;0;0;0;0;0;0.675
1048576;36200;0;0;0;5049;0;0;0;0;0;0;0.487
1048576;16465;0;0;0;5049;0;0;0;0;0;0;0.422
1048576;23214;0;0;0;5049;0;0;0;0;0;0;0.348
1048576;31117;0;0;0;5049;0;0;0;0;0;0;0.420
4194304;40406;0;0;0;5049;0;0;0;0;0;0;1.244
4194304;226720;0;0;0;5049;0;0;0;0;0;0;3.059
1048576;29882;0;0;0;5049;0;0;0;0;0;0;0.428
1048576;44928;0;0;0;5049;0;0;0;0;0;0;0.895
1048576;33580;0;0;0;5049;0;0;0;0;0;0;0.513
262144;6136;0;0;0;5049;0;0;0;0;0;0;0.146
4194304;148296;0;0;0;5049;0;0;0;0;0;0;2.549
4194304;356788;0;0;0;5049;0;0;0;0;0;0;4.576
4194304;134725;0;0;0;5049;0;0;0;0;0;0;2.007
1048576;30096;0;0;0;5049;0;0;0;0;0;0;0.396
4194304;463060;0;0;0;5049;0;0;0;0;0;0;5.798
4194304;225792;0;0;0;5049;0;0;0;0;0;0;3.392
4194304;807596;0;0;0;5049;0;0;0;0;0;0;17.057
4194304;12672;0;0;0;5049;0;0;0;0;0;0;0.749
1048576;70735;0;0;0;5049;0;0;0;0;0;0;1.370
1048576;5405;0;0;0;5049;0;0;0;0;0;0;0.211
1048576;872;0;0;0;5049;0;0;0;0;0;0;0.137
1048576;476;0;0;0;5049;0;0;0;0;0;0;0.135
4194304;467248;0;0;0;5049;0;0;0;0;0;0;7.252
262144;65565;0;0;0;5049;0;0;0;0;0;0;0.649
4194304;50292;0;0;0;5049;0;0;0;0;0;0;1.569
262144;69972;0;0;0;5049;0;0;0;0;0;0;0.664
1048576;30845;0;0;0;5049;0;0;0;0;0;0;0.432
4194304;18042;0;0;0;5049;0;0;0;0;0;0;0.939
262144;5425;0;0;0;5049;0;0;0;0;0;0;0.102
1048576;5760;0;0;0;5049;0;0;0;0;0;0;0.183
1048576;18270;0;0;0;5049;0;0;0;0;0;0;0.335
262144;44290;0;0;0;5049;0;0;0;0;0;0;0.450
1048576;1968;0;0;0;5049;0;0;0;0;0;0;0.151
1048576;72114;0;0;0;5049;0;0;0;0;0;0;0.776
1048576;4532;0;0;0;5049;0;0;0;0;0;0;0.204
4194304;94272;0;0;0;5049;0;0;0;0;0;0;3.129
1048576;212153;0;0;0;5049;0;0;0;0;0;0;2.680
1048576;2030;0;0;0;5049;0;0;0;0;0;0;0.169
1048576;27216;0;0;0;5049;0;0;0;0;0;0;0.377
1048576;5136;0;0;0;5049;0;0;0;0;0;0;0.223
262144;21780;0;0;0;5049;0;0;0;0;0;0;0.248
1048576;110331;0;0;0;5049;0;0;0;0;0;0;1.327
1048576;8816;0;0;0;5049;0;0;0;0;0;0;0.243
1048576;6300;0;0;0;5049;0;0;0;0;0;0;0.219
4194304;205768;0;0;0;5049;0;0;0;0;0;0;3.576
4194304;27830;0;0;0;5049;0;0;0;0;0;0;0.848
4194304;29665;0;0;0;5049;0;0;0;0;0;0;1.543
1048576;25521;0;0;0;5049;0;0;0;0;0;0;0.371
