1048576;355365;0;0;0;5050;0;0;0;0;0;0;4.143
1048576;6426;0;0;0;5049;0;0;0;0;0;0;0.218
262144;7752;0;0;0;5049;0;0;0;0;0;0;0.162
4194304;48657;0;0;0;5049;0;0;0;0;0;0;1.502
4194304;1126136;0;0;0;5049;0;0;0;0;0;0;10.545
262144;2816;0;0;0;5049;0;0;0;0;0;0;0.085
4194304;124914;0;0;0;5049;0;0;0;0;0;0;2.567
1048576;1590;0;0;0;5049;0;0;0;0;0;0;0.169
262144;13002;0;0;0;5049;0;0;0;0;0;0;0.175
4194304;283464;0;0;0;5049;0;0;0;0;0;0;5.521
4194304;576;0;0;0;5049;0;0;0;0;0;0;0.600
4194304;273205;0;0;0;5049;0;0;0;0;0;0;4.394
4194304;107887;0;0;0;5049;0;0;0;0;0;0;2.792
1048576;4290;0;0;0;5049;0;0;0;0;0;0;0.194
262144;18576;0;0;0;5049;0;0;0;0;0;0;0.216
4194304;1336650;0;0;0;5049;0;0;0;0;0;0;22.444
4194304;422330;0;0;0;5049;0;0;0;0;0;0;4.527
4194304;33033;0;0;0;5049;0;0;0;0;0;0;0.957
262144;1395;0;0;0;5049;0;0;0;0;0;0;0.074
262144;25480;0;0;0;5049;0;0;0;0;0;0;0.291
262144;428;0;0;0;5049;0;0;0;0;0;0;0.062
262144;13200;0;0;0;5049;0;0;0;0;0;0;0.181
1048576;214760;0;0;0;5049;0;0;0;0;0;0;1.989
1048576;12848;0;0;0;5049;0;0;0;0;0;0;0.303
1048576;86718;0;0;0;5049;0;0;0;0;0;0;0.971
4194304;696486;0;0;0;5049;0;0;0;0;0;0;7.722
262144;1560;0;0;0;5049;0;0;0;0;0;0;0.085
1048576;11151;0;0;0;5049;0;0;0;0;0;0;0.275
4194304;189585;0;0;0;5049;0;0;0;0;0;0;3.227
4194304;126567;0;0;0;5049;0;0;0;0;0;0;2.849
4194304;229320;0;0;0;5049;0;0;0;0;0;0;3.098
1048576;352040;0;0;0;5049;0;0;0;0;0;0;4.524
1048576;165568;0;0;0;5049;0;0;0;0;0;0;1.531
262144;1320;0;0;0;5049;0;0;0;0;0;0;0.079
1048576;1330;0;0;0;5049;0;0;0;0;0;0;0.143
4194304;14801;0;0;0;5049;0;0;0;0;0;0;0.862
1048576;16366;0;0;0;5049;0;0;0;0;0;0;0.300
1048576;996;0;0;0;5049;0;0;0;0;0;0;0.142
1048576;3745;0;0;0;5049;0;0;0;0;0;0;0.198
1048576;1840;0;0;0;5049;0;0;0;0;0;0;0.149
4194304;39675;0;0;0;5049;0;0;0;0;0;0;1.176
1048576;24050;0;0;0;5049;0;0;0;0;0;0;0.587
4194304;1487705;0;0;0;5049;0;0;0;0;0;0;20.227
262144;990;0;0;0;5049;0;0;0;0;0;0;0.070
1048576;24464;0;0;0;5049;0;0;0;0;0;0;0.400
4194304;19500;0;0;0;5049;0;0;0;0;0;0;0.868
1048576;5032;0;0;0;5049;0;0;0;0;0;0;0.204
4194304;310764;0;0;0;5049;0;0;0;0;0;0;7.628
4194304;887426;0;0;0;5049;0;0;0;0;0;0;24.489
262144;3770;0;0;0;5049;0;0;0;0;0;0;0.095
1048576;64260;0;0;0;5049;0;0;0;0;0;0;0.862
4194304;144417;0;0;0;5049;0;0;0;0;0;0;1.809
4194304;5035;0;0;0;5049;0;0;0;0;0;0;0.667
262144;210;0;0;0;5049;0;0;0;0;0;0;0.059
4194304;181920;0;0;0;5049;0;0;0;0;0;0;3.402
1048576;40870;0;0;0;5049;0;0;0;0;0;0;0.528
4194304;255867;0;0;0;5049;0;0;0;0;0;0;4.576
4194304;387072;0;0;0;5049;0;0;0;0;0;0;9.032
1048576;26754;0;0;0;5049;0;0;0;0;0;0;0.496
4194304;105640;0;0;0;5049;0;0;0;0;0;0;1.590
1048576;1730;0;0;0;5049;0;0;0;0;0;0;0.165
4194304;9850;0;0;0;5049;0;0;0;0;0;0;0.793
1048576;219608;0;0;0;5049;0;0;0;0;0;0;2.185
1048576;225550;0;0;0;5049;0;0;0;0;0;0;2.080
4194304;141440;0;0;0;5049;0;0;0;0;0;0;1.889
1048576;21000;0;0;0;5049;0;0;0;0;0;0;0.443
1048576;24827;0;0;0;5049;0;0;0;0;0;0;0.377
262144;9333;0;0;0;5049;0;0;0;0;0;0;0.147
262144;6384;0;0;0;5049;0;0;0;0;0;0;0.125
4194304;20614;0;0;0;5049;0;0;0;0;0;0;0.886
1048576;134616;0;0;0;5049;0;0;0;0;0;0;1.303
1048576;11400;0;0;0;5049;0;0;0;0;0;0;0.252
262144;50372;0;0;0;5049;0;0;0;0;0;0;0.536
262144;4428;0;0;0;5049;0;0;0;0;0;0;0.095
4194304;128820;0;0;0;5049;0;0;0;0;0;0;1.675
1048576;195209;0;0;0;5049;0;0;0;0;0;0;1.798
1048576;164820;0;0;0;5049;0;0;0;0;0;0;1.596
4194304;40832;0;0;0;5049;0;0;0;0;0;0;1.360
262144;23858;0;0;0;5049;0;0;0;0;0;0;0.386
1048576;105336;0;0;0;5049;0;0;0;0;0;0;1.487
1048576;182178;0;0;0;5049;0;0;0;0;0;0;2.668
1048576;52785;0;0;0;5049;0;0;0;0;0;0;0.806
1048576;17526;0;0;0;5049;0;0;0;0;0;0;0.291
262144;2366;0;0;0;5049;0;0;0;0;0;0;0.136
1048576;127680;0;0;0;5049;0;0;0;0;0;0;1.300
4194304;50569;0;0;0;5049;0;0;0;0;0;0;1.200
1048576;39591;0;0;0;5049;0;0;0;0;0;0;0.498
4194304;10185;0;0;0;5049;0;0;0;0;0;0;0.789
4194304;211434;0;0;0;5049;0;0;0;0;0;0;3.584
4194304;204140;0;0;0;5049;0;0;0;0;0;0;5.095
262144;4389;0;0;0;5049;0;0;0;0;0;0;0.113
262144;3358;0;0;0;5049;0;0;0;0;0;0;0.101
1048576;15510;0;0;0;5049;0;0;0;0;0;0;0.375
1048576;8977;0;0;0;5049;0;0;0;0;0;0;0.251
1048576;104394;0;0;0;5049;0;0;0;0;0;0;1.570
4194304;1263080;0;0;0;5049;0;0;0;0;0;0;13.116
4194304;53418;0;0;0;5049;0;0;0;0;0;0;1.398
4194304;326190;0;0;0;5049;0;0;0;0;0;0;6.104
1048576;9204;0;0;0;5049;0;0;0;0;0;0;0.227
4194304;417956;0;0;0;5049;0;0;0;0;0;0;8.686
4194304;382360;0;0;0;5049;0;0;0;0;0;0;5.482
1048576;64306;0;0;0;5049;0;0;0;0;0;0;0.703
4194304;172080;0;0;0;5049;0;0;0;0;0;0;5.164
1048576;277148;0;0;0;5049;0;0;0;0;0;0;3.669
4194304;693084;0;0;0;5049;0;0;0;0;0;0;18.854
4194304;39150;0;0;0;5049;0;0;0;0;0;0;1.244
262144;15309;0;0;0;5049;0;0;0;0;0;0;0.207
4194304;96714;0;0;0;5049;0;0;0;0;0;0;2.307
4194304;316944;0;0;0;5049;0;0;0;0;0;0;5.143
4194304;1186920;0;0;0;5049;0;0;0;0;0;0;18.990
1048576;57750;0;0;0;5049;0;0;0;0;0;0;0.793
4194304;290836;0;0;0;5049;0;0;0;0;0;0;3.635
1048576;205;0;0;0;5049;0;0;0;0;0;0;0.169
1048576;30616;0;0;0;5049;0;0;0;0;0;0;0.463
262144;10339;0;0;0;5049;0;0;0;0;0;0;0.154
1048576;5316;0;0;0;5049;0;0;0;0;0;0;0.194
1048576;7733;0;0;0;5049;0;0;0;0;0;0;0.195
1048576;62300;0;0;0;5049;0;0;0;0;0;0;0.724
4194304;235316;0;0;0;5049;0;0;0;0;0;0;4.000
262144;32;0;0;0;5049;0;0;0;0;0;0;0.057
262144;9366;0;0;0;5049;0;0;0;0;0;0;0.167
4194304;9200;0;0;0;5049;0;0;0;0;0;0;0.689
4194304;115668;0;0;0;5049;0;0;0;0;0;0;2.114
4194304;115805;0;0;0;5050;0;0;0;0;0;0;2.320
262144;56088;0;0;0;5049;0;0;0;0;0;0;0.546
262144;49389;0;0;0;5049;0;0;0;0;0;0;0.525
4194304;35301;0;0;0;5049;0;0;0;0;0;0;1.235
262144;41768;0;0;0;5049;0;0;0;0;0;0;0.467
4194304;7084;0;0;0;5049;0;0;0;0;0;0;0.712
1048576;28096;0;0;0;5049;0;0;0;0;0;0;0.451
1048576;1582;0;0;0;5049;0;0;0;0;0;0;0.149
4194304;722540;0;0;0;5049;0;0;0;0;0;0;16.083
4194304;251542;0;0;0;5049;0;0;0;0;0;0;3.362
4194304;81954;0;0;0;5049;0;0;0;0;0;0;2.307
262144;4242;0;0;0;5049;0;0;0;0;0;0;0.094
1048576;43228;0;0;0;5049;0;0;0;0;0;0;0.543
4194304;3465;0;0;0;5049;0;0;0;0;0;0;0.650
1048576;13552;0;0;0;5049;0;0;0;0;0;0;0.264
4194304;101787;0;0;0;5049;0;0;0;0;0;0;2.194
262144;5358;0;0;0;5049;0;0;0;0;0;0;0.111
4194304;262361;0;0;0;5049;0;0;0;0;0;0;8.489
262144;39380;0;0;0;5049;0;0;0;0;0;0;0.416
4194304;335296;0;0;0;5049;0;0;0;0;0;0;4.675
1048576;6721;0;0;0;5049;0;0;0;0;0;0;0.190
1048576;22475;0;0;0;5049;0;0;0;0;0;0;0.428
4194304;11178;0;0;0;5049;0;0;0;0;0;0;0.814
1048576;44856;0;0;0;5049;0;0;0;0;0;0;0.862
262144;10200;0;0;0;5049;0;0;0;0;0;0;0.145
1048576;212628;0;0;0;5049;0;0;0;0;0;0;2.065
4194304;4402;0;0;0;5049;0;0;0;0;0;0;0.676
262144;25584;0;0;0;5049;0;0;0;0;0;0;0.295
1048576;123840;0;0;0;5049;0;0;0;0;0;0;1.276
262144;4270;0;0;0;5049;0;0;0;0;0;0;0.093
4194304;227668;0;0;0;5049;0;0;0;0;0;0;4.370
4194304;11304;0;0;0;5049;0;0;0;0;0;0;0.742
1048576;169104;0;0;0;5049;0;0;0;0;0;0;3.742
1048576;58740;0;0;0;5049;0;0;0;0;0;0;0.777
1048576;41145;0;0;0;5049;0;0;0;0;0;0;0.606
1048576;3211;0;0;0;5049;0;0;0;0;0;0;0.171
4194304;46650;0;0;0;5049;0;0;0;0;0;0;1.447
4194304;299172;0;0;0;5049;0;0;0;0;0;0;4.606
4194304;1058805;0;0;0;5049;0;0;0;0;0;0;17.640
262144;530;0;0;0;5049;0;0;0;0;0;0;0.066
1048576;2354;0;0;0;5049;0;0;0;0;0;0;0.153
4194304;149860;0;0;0;5049;0;0;0;0;0;0;2.258
1048576;41144;0;0;0;5049;0;0;0;0;0;0;0.500
262144;3792;0;0;0;5049;0;0;0;0;0;0;0.094
1048576;88592;0;0;0;5049;0;0;0;0;0;0;1.039
4194304;150675;0;0;0;5049;0;0;0;0;0;0;3.973
1048576;85272;0;0;0;5049;0;0;0;0;0;0;1.070
262144;112;0;0;0;5049;0;0;0;0;0;0;0.083
262144;100;0;0;0;5049;0;0;0;0;0;0;0.057
4194304;61105;0;0;0;5049;0;0;0;0;0;0;1.399
4194304;462751;0;0;0;5049;0;0;0;0;0;0;8.281
1048576;8073;0;0;0;5049;0;0;0;0;0;0;0.216
1048576;2210;0;0;0;5049;0;0;0;0;0;0;0.150
4194304;14175;0;0;0;5049;0;0;0;0;0;0;0.787
4194304;130889;0;0;0;5049;0;0;0;0;0;0;2.073
262144;11799;0;0;0;5049;0;0;0;0;0;0;0.157
1048576;690;0;0;0;5049;0;0;0;0;0;0;0.165
4194304;6138;0;0;0;5049;0;0;0;0;0;0;0.665
4194304;267120;0;0;0;5049;0;0;0;0;0;0;7.061
262144;5649;0;0;0;5049;0;0;0;0;0;0;0.108
4194304;163800;0;0;0;5049;0;0;0;0;0;0;2.775
1048576;19316;0;0;0;5049;0;0;0;0;0;0;0.330
1048576;3360;0;0;0;5049;0;0;0;0;0;0;0.165
4194304;116748;0;0;0;5049;0;0;0;0;0;0;2.297
1048576;1760;0;0;0;5049;0;0;0;0;0;0;0.145
4194304;1027451;0;0;0;5049;0;0;0;0;0;0;31.734
4194304;46361;0;0;0;5049;0;0;0;0;0;0;1.314
4194304;9126;0;0;0;5049;0;0;0;0;0;0;0.771
1048576;177915;0;0;0;5049;0;0;0;0;0;0;3.339
1048576;129420;0;0;0;5049;0;0;0;0;0;0;1.304
262144;182;0;0;0;5049;0;0;0;0;0;0;0.058
4194304;104832;0;0;0;5049;0;0;0;0;0;0;1.786
1048576;20020;0;0;0;5049;0;0;0;0;0;0;0.371
1048576;2040;0;0;0;5049;0;0;0;0;0;0;0.175
4194304;3528;0;0;0;5049;0;0;0;0;0;0;0.725
262144;6570;0;0;0;5049;0;0;0;0;0;0;0.133
262144;89376;0;0;0;5049;0;0;0;0;0;0;0.822
1048576;278184;0;0;0;5049;0;0;0;0;0;0;2.813
1048576;36990;0;0;0;5049;0;0;0;0;0;0;0.472
262144;14518;0;0;0;5049;0;0;0;0;0;0;0.185
4194304;98040;0;0;0;5049;0;0;0;0;0;0;2.135
1048576;22952;0;0;0;5049;0;0;0;0;0;0;0.410
262144;1344;0;0;0;5049;0;0;0;0;0;0;0.070
1048576;78438;0;0;0;5049;0;0;0;0;0;0;0.987
4194304;220690;0;0;0;5049;0;0;0;0;0;0;5.715
4194304;1947;0;0;0;5049;0;0;0;0;0;0;0.577
4194304;326056;0;0;0;5049;0;0;0;0;0;0;4.045
1048576;165240;0;0;0;5049;0;0;0;0;0;0;1.790
4194304;2408;0;0;0;5049;0;0;0;0;0;0;0.667
4194304;336502;0;0;0;5049;0;0;0;0;0;0;6.225
262144;53823;0;0;0;5049;0;0;0;0;0;0;0.538
1048576;11346;0;0;0;5049;0;0;0;0;0;0;0.268
4194304;62370;0;0;0;5049;0;0;0;0;0;0;1.709
4194304;6608;0;0;0;5049;0;0;0;0;0;0;0.732
262144;2739;0;0;0;5049;0;0;0;0;0;0;0.086
262144;5700;0;0;0;5049;0;0;0;0;0;0;0.108
262144;11500;0;0;0;5049;0;0;0;0;0;0;0.163
4194304;74635;0;0;0;5049;0;0;0;0;0;0;1.737
1048576;31392;0;0;0;5049;0;0;0;0;0;0;0.444
1048576;60588;0;0;0;5049;0;0;0;0;0;0;0.802
1048576;3381;0;0;0;5049;0;0;0;0;0;0;0.227
1048576;86550;0;0;0;5049;0;0;0;0;0;0;0.884
4194304;185094;0;0;0;5049;0;0;0;0;0;0;4.404
1048576;146466;0;0;0;5049;0;0;0;0;0;0;1.707
4194304;64798;0;0;0;5049;0;0;0;0;0;0;1.685
262144;6162;0;0;0;5049;0;0;0;0;0;0;0.139
4194304;73375;0;0;0;5049;0;0;0;0;0;0;1.963
1048576;23040;0;0;0;5049;0;0;0;0;0;0;0.342
1048576;10324;0;0;0;5049;0;0;0;0;0;0;0.271
1048576;23313;0;0;0;5049;0;0;0;0;0;0;0.338
1048576;56110;0;0;0;5049;0;0;0;0;0;0;0.643
1048576;85560;0;0;0;5049;0;0;0;0;0;0;1.381
262144;9288;0;0;0;5049;0;0;0;0;0;0;0.141
1048576;145755;0;0;0;5049;0;0;0;0;0;0;2.210
262144;400;0;0;0;5049;0;0;0;0;0;0;0.063
4194304;1185163;0;0;0;5049;0;0;0;0;0;0;12.987
1048576;257286;0;0;0;5049;0;0;0;0;0;0;3.051
1048576;134904;0;0;0;5049;0;0;0;0;0;0;1.461
4194304;789257;0;0;0;5049;0;0;0;0;0;0;27.062
4194304;153176;0;0;0;5049;0;0;0;0;0;0;2.961
1048576;24830;0;0;0;5049;0;0;0;0;0;0;0.473
1048576;77750;0;0;0;5049;0;0;0;0;0;0;0.899
1048576;124042;0;0;0;5049;0;0;0;0;0;0;1.664
4194304;10720;0;0;0;5049;0;0;0;0;0;0;0.764
1048576;17372;0;0;0;5049;0;0;0;0;0;0;0.347
4194304;428220;0;0;0;5049;0;0;0;0;0;0;6.761
1048576;14283;0;0;0;5049;0;0;0;0;0;0;0.259
262144;6567;0;0;0;5050;0;0;0;0;0;0;0.308
262144;212;0;0;0;5049;0;0;0;0;0;0;0.068
4194304;146626;0;0;0;5049;0;0;0;0;0;0;3.207
4194304;5566;0;0;0;5049;0;0;0;0;0;0;0.643
1048576;155647;0;0;0;5049;0;0;0;0;0;0;1.904
262144;1400;0;0;0;5049;0;0;0;0;0;0;0.084
1048576;41104;0;0;0;5049;0;0;0;0;0;0;0.555
1048576;60896;0;0;0;5049;0;0;0;0;0;0;0.737
1048576;160381;0;0;0;5049;0;0;0;0;0;0;1.605
262144;22230;0;0;0;5049;0;0;0;0;0;0;0.256
4194304;13280;0;0;0;5049;0;0;0;0;0;0;0.823
4194304;23010;0;0;0;5049;0;0;0;0;0;0;0.905
1048576;16470;0;0;0;5049;0;0;0;0;0;0;0.311
4194304;100334;0;0;0;5049;0;0;0;0;0;0;2.169
262144;810;0;0;0;5049;0;0;0;0;0;0;0.097
4194304;945810;0;0;0;5049;0;0;0;0;0;0;31.241
4194304;185955;0;0;0;5049;0;0;0;0;0;0;2.364
4194304;8976;0;0;0;5049;0;0;0;0;0;0;0.726
262144;46129;0;0;0;5049;0;0;0;0;0;0;0.493
1048576;140748;0;0;0;5049;0;0;0;0;0;0;2.837
4194304;97989;0;0;0;5049;0;0;0;0;0;0;2.168
1048576;5681;0;0;0;5049;0;0;0;0;0;0;0.185
262144;11256;0;0;0;5049;0;0;0;0;0;0;0.162
1048576;114325;0;0;0;5049;0;0;0;0;0;0;1.164
1048576;1119;0;0;0;5049;0;0;0;0;0;0;0.166
262144;518;0;0;0;5049;0;0;0;0;0;0;0.060
1048576;2782;0;0;0;5049;0;0;0;0;0;0;0.170
4194304;177206;0;0;0;5049;0;0;0;0;0;0;4.344
1048576;4485;0;0;0;5049;0;0;0;0;0;0;0.180
1048576;99201;0;0;0;5049;0;0;0;0;0;0;1.087
4194304;159887;0;0;0;5049;0;0;0;0;0;0;3.869
4194304;2707341;0;0;0;5049;0;0;0;0;0;0;39.634
1048576;22950;0;0;0;5049;0;0;0;0;0;0;0.335
4194304;776981;0;0;0;5049;0;0;0;0;0;0;14.952
1048576;344169;0;0;0;5049;0;0;0;0;0;0;6.331
4194304;165222;0;0;0;5049;0;0;0;0;0;0;4.673
4194304;54589;0;0;0;5049;0;0;0;0;0;0;1.357
1048576;21352;0;0;0;5049;0;0;0;0;0;0;0.391
4194304;109383;0;0;0;5049;0;0;0;0;0;0;2.871
1048576;118642;0;0;0;5049;0;0;0;0;0;0;1.180
4194304;851936;0;0;0;5049;0;0;0;0;0;0;12.343
1048576;1705;0;0;0;5049;0;0;0;0;0;0;0.180
1048576;31779;0;0;0;5049;0;0;0;0;0;0;0.449
1048576;6042;0;0;0;5049;0;0;0;0;0;0;0.195
1048576;14352;0;0;0;5049;0;0;0;0;0;0;0.290
262144;1643;0;0;0;5049;0;0;0;0;0;0;0.074
4194304;58128;0;0;0;5049;0;0;0;0;0;0;1.515
4194304;58806;0;0;0;5049;0;0;0;0;0;0;1.332
1048576;26145;0;0;0;5049;0;0;0;0;0;0;0.486
4194304;28896;0;0;0;5049;0;0;0;0;0;0;0.998
1048576;23595;0;0;0;5049;0;0;0;0;0;0;0.358
4194304;312993;0;0;0;5049;0;0;0;0;0;0;3.429
1048576;371228;0;0;0;5049;0;0;0;0;0;0;4.513
1048576;4182;0;0;0;5049;0;0;0;0;0;0;0.187
1048576;34086;0;0;0;5049;0;0;0;0;0;0;0.591
4194304;25728;0;0;0;5049;0;0;0;0;0;0;1.080
1048576;11970;0;0;0;5049;0;0;0;0;0;0;0.287
4194304;21285;0;0;0;5049;0;0;0;0;0;0;1.035
4194304;527424;0;0;0;5049;0;0;0;0;0;0;7.665
4194304;14440;0;0;0;5049;0;0;0;0;0;0;0.922
4194304;297432;0;0;0;5049;0;0;0;0;0;0;4.342
1048576;139128;0;0;0;5049;0;0;0;0;0;0;1.631
1048576;798;0;0;0;5049;0;0;0;0;0;0;0.151
1048576;6364;0;0;0;5049;0;0;0;0;0;0;0.230
4194304;25998;0;0;0;5049;0;0;0;0;0;0;1.067
4194304;51660;0;0;0;5049;0;0;0;0;0;0;1.602
1048576;581160;0;0;0;5049;0;0;0;0;0;0;7.197
4194304;36001;0;0;0;5049;0;0;0;0;0;0;0.975
4194304;17357;0;0;0;5049;0;0;0;0;0;0;1.015
262144;1312;0;0;0;5049;0;0;0;0;0;0;0.070
1048576;3762;0;0;0;5049;0;0;0;0;0;0;0.179
1048576;8960;0;0;0;5049;0;0;0;0;0;0;0.218
4194304;882456;0;0;0;5049;0;0;0;0;0;0;23.626
262144;54795;0;0;0;5049;0;0;0;0;0;0;0.625
262144;435;0;0;0;5049;0;0;0;0;0;0;0.057
262144;1872;0;0;0;5049;0;0;0;0;0;0;0.075
262144;31488;0;0;0;5049;0;0;0;0;0;0;0.364
1048576;387660;0;0;0;5049;0;0;0;0;0;0;3.584
1048576;40986;0;0;0;5049;0;0;0;0;0;0;0.532
4194304;277450;0;0;0;5049;0;0;0;0;0;0;9.190
4194304;179928;0;0;0;5049;0;0;0;0;0;0;4.522
1048576;5292;0;0;0;5049;0;0;0;0;0;0;0.185
262144;74016;0;0;0;5049;0;0;0;0;0;0;0.750
1048576;7134;0;0;0;5049;0;0;0;0;0;0;0.220
4194304;53682;0;0;0;5049;0;0;0;0;0;0;1.301
1048576;100776;0;0;0;5049;0;0;0;0;0;0;1.112
1048576;8875;0;0;0;5049;0;0;0;0;0;0;0.245
262144;6935;0;0;0;5049;0;0;0;0;0;0;0.264
4194304;28614;0;0;0;5049;0;0;0;0;0;0;0.940
4194304;650153;0;0;0;5049;0;0;0;0;0;0;8.942
1048576;10261;0;0;0;5049;0;0;0;0;0;0;0.235
262144;8480;0;0;0;5049;0;0;0;0;0;0;0.132
262144;39942;0;0;0;5049;0;0;0;0;0;0;0.412
1048576;30380;0;0;0;5049;0;0;0;0;0;0;0.415
4194304;70854;0;0;0;5049;0;0;0;0;0;0;1.890
1048576;1110;0;0;0;5049;0;0;0;0;0;0;0.149
262144;7680;0;0;0;5049;0;0;0;0;0;0;0.123
1048576;5291;0;0;0;5049;0;0;0;0;0;0;0.186
262144;30774;0;0;0;5049;0;0;0;0;0;0;0.344
4194304;99456;0;0;0;5049;0;0;0;0;0;0;2.299
4194304;1472098;0;0;0;5049;0;0;0;0;0;0;14.551
1048576;59041;0;0;0;5049;0;0;0;0;0;0;0.717
262144;11340;0;0;0;5049;0;0;0;0;0;0;0.155
