1048576;3591;794511;0;0;0;0;0;0;0;0;0;0.523
1048576;15268;347108;0;0;0;0;0;0;0;0;0;0.366
1048576;9936;795406;0;0;0;0;0;0;0;0;0;0.250
1048576;80640;9378677;0;0;0;0;0;0;0;0;0;1.244
1048576;391300;26574030;0;0;0;0;0;0;0;0;0;4.130
1048576;26260;5910355;0;0;0;0;0;0;0;0;0;0.674
1048576;51870;3378198;0;0;0;0;0;0;0;0;0;0.660
4194304;582;36023;0;0;0;0;0;0;0;0;0;0.575
4194304;69498;9893370;0;0;0;0;0;0;0;0;0;1.635
1048576;8772;892417;0;0;0;0;0;0;0;0;0;0.247
262144;11218;435929;0;0;0;0;0;0;0;0;0;0.163
4194304;282051;66782240;0;0;0;0;0;0;0;0;0;5.325
1048576;177888;8003004;0;0;0;0;0;0;0;0;0;1.828
1048576;3840;156982;0;0;0;0;0;0;0;0;0;0.168
262144;188;11601;0;0;0;0;0;0;0;0;0;0.053
4194304;628176;266430365;0;0;0;0;0;0;0;0;0;15.775
4194304;223104;18095610;0;0;0;0;0;0;0;0;0;3.080
1048576;89170;10441472;0;0;0;0;0;0;0;0;0;1.273
1048576;19008;866280;0;0;0;0;0;0;0;0;0;0.325
1048576;57708;8367271;0;0;0;0;0;0;0;0;0;1.071
262144;56;7134;0;0;0;0;0;0;0;0;0;0.058
4194304;175868;27099574;0;0;0;0;0;0;0;0;0;3.070
1048576;3996;291489;0;0;0;0;0;0;0;0;0;0.180
262144;1208;64691;0;0;0;0;0;0;0;0;0;0.066
4194304;93775;16848064;0;0;0;0;0;0;0;0;0;2.208
1048576;5572;1007219;0;0;0;0;0;0;0;0;0;0.229
1048576;44577;1839007;0;0;0;0;0;0;0;0;0;0.555
4194304;573534;161998751;0;0;0;0;0;0;0;0;0;12.686
4194304;7220;493918;0;0;0;0;0;0;0;0;0;0.756
262144;7979;348422;0;0;0;0;0;0;0;0;0;0.155
1048576;156462;46452669;0;0;0;0;0;0;0;0;0;3.698
4194304;12784;860858;0;0;0;0;0;0;0;0;0;0.837
1048576;12931;642277;0;0;0;0;0;0;0;0;0;0.269
1048576;25368;2047828;0;0;0;0;0;0;0;0;0;0.407
1048576;22632;3335199;0;0;0;0;0;0;0;0;0;0.476
1048576;75900;4062178;0;0;0;0;0;0;0;0;0;0.855
4194304;778500;395157480;0;0;0;0;0;0;0;0;0;22.853
4194304;36072;6753673;0;0;0;0;0;0;0;0;0;1.235
1048576;25637;920163;0;0;0;0;0;0;0;0;0;0.375
1048576;16750;860630;0;0;0;0;0;0;0;0;0;0.297
4194304;864;55549;0;0;0;0;0;0;0;0;0;0.630
1048576;3366;142424;0;0;0;0;0;0;0;0;0;0.162
1048576;3458;246067;0;0;0;0;0;0;0;0;0;0.170
4194304;9118;826331;0;0;0;0;0;0;0;0;0;0.707
4194304;296018;4852647;0;0;0;0;0;0;0;0;0;3.122
262144;1482;37219;0;0;0;0;0;0;0;0;0;0.068
4194304;46636;6058365;0;0;0;0;0;0;0;0;0;1.341
4194304;33920;3173295;0;0;0;0;0;0;0;0;0;1.036
262144;3810;80957;0;0;0;0;0;0;0;0;0;0.087
4194304;22448;750126;0;0;0;0;0;0;0;0;0;0.841
1048576;230328;15304407;0;0;0;0;0;0;0;0;0;2.403
262144;3572;142924;0;0;0;0;0;0;0;0;0;0.091
262144;768;40552;0;0;0;0;0;0;0;0;0;0.064
4194304;105024;14435975;0;0;0;0;0;0;0;0;0;1.993
4194304;671274;230876542;0;0;0;0;0;0;0;0;0;15.697
262144;1802;74983;0;0;0;0;0;0;0;0;0;0.074
262144;81328;2173868;0;0;0;0;0;0;0;0;0;0.767
4194304;487968;77565661;0;0;0;0;0;0;0;0;0;7.666
4194304;149285;27963782;0;0;0;0;0;0;0;0;0;2.881
262144;5922;377281;0;0;0;0;0;0;0;0;0;0.124
262144;13860;271943;0;0;0;0;0;0;0;0;0;0.175
4194304;404808;7000078;0;0;0;0;0;0;0;0;0;3.980
1048576;34112;1783566;0;0;0;0;0;0;0;0;0;0.561
1048576;11293;423527;0;0;0;0;0;0;0;0;0;0.301
262144;3029;96790;0;0;0;0;0;0;0;0;0;0.087
1048576;14040;1248665;0;0;0;0;0;0;0;0;0;0.324
4194304;609579;56891529;0;0;0;0;0;0;0;0;0;7.591
1048576;23680;884417;0;0;0;0;0;0;0;0;0;0.392
262144;40439;935138;0;0;0;0;0;0;0;0;0;0.459
1048576;194228;23220594;0;0;0;0;0;0;0;0;0;2.593
4194304;1412336;612204827;0;0;0;0;0;0;0;0;0;33.127
262144;2820;58037;0;0;0;0;0;0;0;0;0;0.083
4194304;5661;428882;0;0;0;0;0;0;0;0;0;0.659
4194304;1305264;473391961;0;0;0;0;0;0;0;0;0;29.137
262144;2730;118468;0;0;0;0;0;0;0;0;0;0.083
1048576;30132;1427918;0;0;0;0;0;0;0;0;0;0.433
4194304;105060;10610262;0;0;0;0;0;0;0;0;0;1.852
1048576;173850;43379465;0;0;0;0;0;0;0;0;0;3.578
1048576;98775;6251867;0;0;0;0;0;0;0;0;0;1.150
4194304;134835;20877540;0;0;0;0;0;0;0;0;0;2.534
262144;36639;786656;0;0;0;0;0;0;0;0;0;0.373
262144;21912;1251956;0;0;0;0;0;0;0;0;0;0.273
1048576;14945;763038;0;0;0;0;0;0;0;0;0;0.302
1048576;37985;3189399;0;0;0;0;0;0;0;0;0;0.582
4194304;416546;75132080;0;0;0;0;0;0;0;0;0;6.753
4194304;5056;2073866;0;0;0;0;0;0;0;0;0;0.764
1048576;5808;285946;0;0;0;0;0;0;0;0;0;0.191
262144;7968;285712;0;0;0;0;0;0;0;0;0;0.130
4194304;154294;19260350;0;0;0;0;0;0;0;0;0;2.630
1048576;45900;1905468;0;0;0;0;0;0;0;0;0;0.577
4194304;37669;3979174;0;0;0;0;0;0;0;0;0;1.113
1048576;10878;769940;0;0;0;0;0;0;0;0;0;0.265
4194304;26322;7759937;0;0;0;0;0;0;0;0;0;1.271
262144;8920;262128;0;0;0;0;0;0;0;0;0;0.135
1048576;16926;697336;0;0;0;0;0;0;0;0;0;0.308
4194304;312169;61938360;0;0;0;0;0;0;0;0;0;5.643
4194304;128904;25971506;0;0;0;0;0;0;0;0;0;2.774
1048576;110720;8900621;0;0;0;0;0;0;0;0;0;1.360
262144;23828;593244;0;0;0;0;0;0;0;0;0;0.269
4194304;95472;11445648;0;0;0;0;0;0;0;0;0;2.041
1048576;21935;3955122;0;0;0;0;0;0;0;0;0;0.527
1048576;8990;245024;0;0;0;0;0;0;0;0;0;0.213
262144;6060;328005;0;0;0;0;0;0;0;0;0;0.128
262144;104148;5447685;0;0;0;0;0;0;0;0;0;1.052
262144;28240;1296333;0;0;0;0;0;0;0;0;0;0.328
1048576;112005;10680641;0;0;0;0;0;0;0;0;0;1.436
1048576;15960;1476409;0;0;0;0;0;0;0;0;0;0.353
4194304;155496;40379137;0;0;0;0;0;0;0;0;0;3.968
1048576;91904;23167986;0;0;0;0;0;0;0;0;0;2.019
262144;40560;1553249;0;0;0;0;0;0;0;0;0;0.441
1048576;303072;78344103;0;0;0;0;0;0;0;0;0;6.010
4194304;287664;138259143;0;0;0;0;0;0;0;0;0;9.169
1048576;72558;2631012;0;0;0;0;0;0;0;0;0;0.825
262144;88888;2402995;0;0;0;0;0;0;0;0;0;0.841
1048576;21312;1658316;0;0;0;0;0;0;0;0;0;0.370
1048576;29868;1690297;0;0;0;0;0;0;0;0;0;0.447
1048576;8415;383776;0;0;0;0;0;0;0;0;0;0.220
4194304;10790;796958;0;0;0;0;0;0;0;0;0;0.754
1048576;83145;7903371;0;0;0;0;0;0;0;0;0;1.087
4194304;39835;1155995;0;0;0;0;0;0;0;0;0;1.000
1048576;93120;5149866;0;0;0;0;0;0;0;0;0;1.098
1048576;233492;9127699;0;0;0;0;0;0;0;0;0;2.321
1048576;61722;5974668;0;0;0;0;0;0;0;0;0;0.845
4194304;579144;131659472;0;0;0;0;0;0;0;0;0;10.611
262144;7854;273376;0;0;0;0;0;0;0;0;0;0.130
1048576;17400;842601;0;0;0;0;0;0;0;0;0;0.320
4194304;143808;41135865;0;0;0;0;0;0;0;0;0;4.114
1048576;18935;451283;0;0;0;0;0;0;0;0;0;0.349
1048576;5544;233454;0;0;0;0;0;0;0;0;0;0.218
1048576;5083;330986;0;0;0;0;0;0;0;0;0;0.226
262144;58016;1911986;0;0;0;0;0;0;0;0;0;0.586
1048576;6696;470145;0;0;0;0;0;0;0;0;0;0.216
1048576;1545;90792;0;0;0;0;0;0;0;0;0;0.147
1048576;180;12533;0;0;0;0;0;0;0;0;0;0.137
1048576;264918;13214342;0;0;0;0;0;0;0;0;0;2.618
262144;50050;3347503;0;0;0;0;0;0;0;0;0;0.556
1048576;29450;1202777;0;0;0;0;0;0;0;0;0;0.420
262144;1476;60396;0;0;0;0;0;0;0;0;0;0.073
262144;20976;981654;0;0;0;0;0;0;0;0;0;0.251
4194304;17177;2077316;0;0;0;0;0;0;0;0;0;0.894
1048576;27072;843710;0;0;0;0;0;0;0;0;0;0.408
262144;6696;219562;0;0;0;0;0;0;0;0;0;0.122
4194304;319290;82691697;0;0;0;0;0;0;0;0;0;6.726
1048576;4644;296731;0;0;0;0;0;0;0;0;0;0.189
262144;79165;3080383;0;0;0;0;0;0;0;0;0;0.811
4194304;51009;20048728;0;0;0;0;0;0;0;0;0;1.960
1048576;373246;40297145;0;0;0;0;0;0;0;0;0;4.378
4194304;239421;32684895;0;0;0;0;0;0;0;0;0;4.127
262144;760;21400;0;0;0;0;0;0;0;0;0;0.065
4194304;1149535;118928414;0;0;0;0;0;0;0;0;0;13.403
4194304;648993;304399577;0;0;0;0;0;0;0;0;0;19.413
1048576;77715;10448788;0;0;0;0;0;0;0;0;0;1.176
1048576;39996;3033440;0;0;0;0;0;0;0;0;0;0.556
4194304;780482;58589292;0;0;0;0;0;0;0;0;0;8.886
1048576;129744;5339203;0;0;0;0;0;0;0;0;0;1.393
1048576;10980;882964;0;0;0;0;0;0;0;0;0;0.310
4194304;24800;2890082;0;0;0;0;0;0;0;0;0;0.963
262144;137246;2847197;0;0;0;0;0;0;0;0;0;1.231
4194304;1324421;644930562;0;0;0;0;0;0;0;0;0;38.739
262144;100284;3207962;0;0;0;0;0;0;0;0;0;0.955
1048576;38792;1149352;0;0;0;0;0;0;0;0;0;0.495
262144;680;27249;0;0;0;0;0;0;0;0;0;0.062
1048576;41301;2428710;0;0;0;0;0;0;0;0;0;0.809
4194304;1854258;646941796;0;0;0;0;0;0;0;0;0;36.963
4194304;1632;212756;0;0;0;0;0;0;0;0;0;0.653
4194304;34927;6605429;0;0;0;0;0;0;0;0;0;1.228
1048576;97584;5358386;0;0;0;0;0;0;0;0;0;1.054
4194304;18500;3295129;0;0;0;0;0;0;0;0;0;0.903
4194304;198882;39169779;0;0;0;0;0;0;0;0;0;3.736
4194304;712720;190845066;0;0;0;0;0;0;0;0;0;12.893
4194304;97202;7618249;0;0;0;0;0;0;0;0;0;1.642
1048576;176295;16954082;0;0;0;0;0;0;0;0;0;2.033
1048576;4275;153175;0;0;0;0;0;0;0;0;0;0.208
4194304;7070;475217;0;0;0;0;0;0;0;0;0;0.710
4194304;775464;340877290;0;0;0;0;0;0;0;0;0;19.586
262144;10416;377071;0;0;0;0;0;0;0;0;0;0.174
1048576;30324;6467551;0;0;0;0;0;0;0;0;0;0.700
1048576;98196;25169825;0;0;0;0;0;0;0;0;0;2.175
1048576;29835;1089283;0;0;0;0;0;0;0;0;0;0.427
4194304;6224;1289753;0;0;0;0;0;0;0;0;0;0.753
4194304;2610;130915;0;0;0;0;0;0;0;0;0;0.642
4194304;1297187;120138326;0;0;0;0;0;0;0;0;0;14.907
1048576;3705;305267;0;0;0;0;0;0;0;0;0;0.188
4194304;25783;6240485;0;0;0;0;0;0;0;0;0;1.110
1048576;280;24368;0;0;0;0;0;0;0;0;0;0.135
1048576;2880;80435;0;0;0;0;0;0;0;0;0;0.159
4194304;42768;7942958;0;0;0;0;0;0;0;0;0;1.338
4194304;93423;20467840;0;0;0;0;0;0;0;0;0;2.406
1048576;256080;12081643;0;0;0;0;0;0;0;0;0;2.511
1048576;728;42518;0;0;0;0;0;0;0;0;0;0.133
4194304;189826;33504462;0;0;0;0;0;0;0;0;0;3.604
262144;2548;60669;0;0;0;0;0;0;0;0;0;0.198
4194304;357555;27535643;0;0;0;0;0;0;0;0;0;4.279
4194304;1198600;142986643;0;0;0;0;0;0;0;0;0;14.766
1048576;14454;642119;0;0;0;0;0;0;0;0;0;0.272
1048576;28730;788703;0;0;0;0;0;0;0;0;0;0.413
4194304;593912;70137826;0;0;0;0;0;0;0;0;0;7.801
4194304;803244;36095546;0;0;0;0;0;0;0;0;0;7.960
4194304;1350720;602149953;0;0;0;0;0;0;0;0;0;30.301
4194304;280896;123678262;0;0;0;0;0;0;0;0;0;8.387
262144;32039;559824;0;0;0;0;0;0;0;0;0;0.324
1048576;6210;401614;0;0;0;0;0;0;0;0;0;0.208
4194304;1438705;245483210;0;0;0;0;0;0;0;0;0;20.651
262144;112;9304;0;0;0;0;0;0;0;0;0;0.056
4194304;9400;239541;0;0;0;0;0;0;0;0;0;0.693
1048576;13494;1775316;0;0;0;0;0;0;0;0;0;0.342
262144;27;6364;0;0;0;0;0;0;0;0;0;0.147
1048576;71628;4055088;0;0;0;0;0;0;0;0;0;1.005
4194304;2057790;229758173;0;0;0;0;0;0;0;0;0;24.341
1048576;4176;347111;0;0;0;0;0;0;0;0;0;0.201
4194304;39273;3661089;0;0;0;0;0;0;0;0;0;1.036
1048576;10368;1154323;0;0;0;0;0;0;0;0;0;0.290
262144;980;26389;0;0;0;0;0;0;0;0;0;0.063
4194304;14664;1609959;0;0;0;0;0;0;0;0;0;0.787
4194304;833280;389778868;0;0;0;0;0;0;0;0;0;25.450
1048576;53280;980569;0;0;0;0;0;0;0;0;0;0.604
262144;5480;138594;0;0;0;0;0;0;0;0;0;0.106
4194304;10246;1047392;0;0;0;0;0;0;0;0;0;0.778
1048576;3312;272501;0;0;0;0;0;0;0;0;0;0.171
262144;36000;2493581;0;0;0;0;0;0;0;0;0;0.423
1048576;208395;37695335;0;0;0;0;0;0;0;0;0;3.204
4194304;189783;50990837;0;0;0;0;0;0;0;0;0;4.410
1048576;71064;17309174;0;0;0;0;0;0;0;0;0;1.606
1048576;11340;1490835;0;0;0;0;0;0;0;0;0;0.315
262144;8160;224746;0;0;0;0;0;0;0;0;0;0.125
4194304;37620;4754236;0;0;0;0;0;0;0;0;0;1.152
4194304;361399;85391480;0;0;0;0;0;0;0;0;0;6.817
4194304;1593207;299913349;0;0;0;0;0;0;0;0;0;23.358
1048576;141488;25040541;0;0;0;0;0;0;0;0;0;2.099
4194304;499503;142981821;0;0;0;0;0;0;0;0;0;11.122
1048576;7616;480005;0;0;0;0;0;0;0;0;0;0.221
4194304;4747;307634;0;0;0;0;0;0;0;0;0;0.732
1048576;4692;269270;0;0;0;0;0;0;0;0;0;0.187
1048576;7200;302267;0;0;0;0;0;0;0;0;0;0.205
262144;14602;248342;0;0;0;0;0;0;0;0;0;0.176
1048576;195569;4729426;0;0;0;0;0;0;0;0;0;1.903
4194304;229391;22827325;0;0;0;0;0;0;0;0;0;3.319
4194304;42952;14105429;0;0;0;0;0;0;0;0;0;1.649
4194304;495670;98637395;0;0;0;0;0;0;0;0;0;8.148
1048576;8646;158367;0;0;0;0;0;0;0;0;0;0.220
4194304;7212;2206765;0;0;0;0;0;0;0;0;0;0.744
262144;4142;100165;0;0;0;0;0;0;0;0;0;0.095
1048576;72611;2749709;0;0;0;0;0;0;0;0;0;0.830
4194304;96096;8723572;0;0;0;0;0;0;0;0;0;1.698
4194304;1998;582758;0;0;0;0;0;0;0;0;0;0.716
4194304;91364;7678981;0;0;0;0;0;0;0;0;0;1.794
4194304;394605;180371222;0;0;0;0;0;0;0;0;0;12.854
4194304;40727;8337372;0;0;0;0;0;0;0;0;0;1.420
4194304;610569;135365598;0;0;0;0;0;0;0;0;0;11.193
4194304;73656;10916448;0;0;0;0;0;0;0;0;0;1.782
4194304;17554;2435467;0;0;0;0;0;0;0;0;0;0.906
4194304;134090;35616841;0;0;0;0;0;0;0;0;0;3.433
4194304;289536;6818564;0;0;0;0;0;0;0;0;0;3.260
4194304;65772;13343044;0;0;0;0;0;0;0;0;0;1.878
4194304;15087;2040644;0;0;0;0;0;0;0;0;0;0.838
4194304;37884;6481516;0;0;0;0;0;0;0;0;0;1.306
1048576;60873;8947278;0;0;0;0;0;0;0;0;0;1.104
262144;43680;2439764;0;0;0;0;0;0;0;0;0;0.484
1048576;213600;14122500;0;0;0;0;0;0;0;0;0;2.293
1048576;60192;4683252;0;0;0;0;0;0;0;0;0;0.832
262144;49737;3223848;0;0;0;0;0;0;0;0;0;0.564
4194304;73916;23775641;0;0;0;0;0;0;0;0;0;2.382
1048576;12220;996421;0;0;0;0;0;0;0;0;0;0.287
1048576;270;14572;0;0;0;0;0;0;0;0;0;0.127
4194304;218205;35529100;0;0;0;0;0;0;0;0;0;4.080
4194304;252762;55576033;0;0;0;0;0;0;0;0;0;5.211
1048576;78925;10091874;0;0;0;0;0;0;0;0;0;1.202
262144;225;12560;0;0;0;0;0;0;0;0;0;0.059
4194304;192060;18839255;0;0;0;0;0;0;0;0;0;2.880
4194304;7387;607904;0;0;0;0;0;0;0;0;0;0.711
1048576;14118;604913;0;0;0;0;0;0;0;0;0;0.267
1048576;3456;245197;0;0;0;0;0;0;0;0;0;0.188
262144;324;15693;0;0;0;0;0;0;0;0;0;0.059
4194304;394785;55311408;0;0;0;0;0;0;0;0;0;6.043
262144;1482;40815;0;0;0;0;0;0;0;0;0;0.069
4194304;55372;10511782;0;0;0;0;0;0;0;0;0;1.630
1048576;704;28532;0;0;0;0;0;0;0;0;0;0.166
262144;22344;1118879;0;0;0;0;0;0;0;0;0;0.283
4194304;68972;12312551;0;0;0;0;0;0;0;0;0;1.840
262144;25742;2081245;0;0;0;0;0;0;0;0;0;0.344
1048576;3567;198230;0;0;0;0;0;0;0;0;0;0.235
1048576;319770;20123657;0;0;0;0;0;0;0;0;0;3.316
1048576;10290;876811;0;0;0;0;0;0;0;0;0;0.298
4194304;31212;8961337;0;0;0;0;0;0;0;0;0;1.311
262144;20930;638033;0;0;0;0;0;0;0;0;0;0.244
262144;5130;100937;0;0;0;0;0;0;0;0;0;0.103
4194304;373266;58309863;0;0;0;0;0;0;0;0;0;5.884
262144;44016;2056726;0;0;0;0;0;0;0;0;0;0.480
4194304;45760;14803865;0;0;0;0;0;0;0;0;0;1.774
4194304;35261;5424396;0;0;0;0;0;0;0;0;0;1.171
262144;9548;374600;0;0;0;0;0;0;0;0;0;0.208
1048576;9072;419619;0;0;0;0;0;0;0;0;0;0.225
1048576;8073;213710;0;0;0;0;0;0;0;0;0;0.231
4194304;27948;1866627;0;0;0;0;0;0;0;0;0;0.904
262144;25149;645844;0;0;0;0;0;0;0;0;0;0.282
4194304;2046;161786;0;0;0;0;0;0;0;0;0;0.651
1048576;103248;13873226;0;0;0;0;0;0;0;0;0;1.427
1048576;17444;839311;0;0;0;0;0;0;0;0;0;0.336
1048576;468470;26954835;0;0;0;0;0;0;0;0;0;4.695
262144;126876;5657685;0;0;0;0;0;0;0;0;0;1.236
1048576;166584;2992680;0;0;0;0;0;0;0;0;0;1.524
4194304;48504;9388765;0;0;0;0;0;0;0;0;0;1.469
262144;54488;4697460;0;0;0;0;0;0;0;0;0;0.636
1048576;24130;2430769;0;0;0;0;0;0;0;0;0;0.437
1048576;1594;124008;0;0;0;0;0;0;0;0;0;0.152
4194304;216447;56805076;0;0;0;0;0;0;0;0;0;4.880
262144;968;31005;0;0;0;0;0;0;0;0;0;0.064
1048576;3432;198678;0;0;0;0;0;0;0;0;0;0.208
4194304;6545;647048;0;0;0;0;0;0;0;0;0;0.649
4194304;304865;188684364;0;0;0;0;0;0;0;0;0;10.668
262144;9316;397237;0;0;0;0;0;0;0;0;0;0.157
1048576;5700;132558;0;0;0;0;0;0;0;0;0;0.211
4194304;14668;2138198;0;0;0;0;0;0;0;0;0;0.895
1048576;3201;78957;0;0;0;0;0;0;0;0;0;0.154
4194304;11264;434628;0;0;0;0;0;0;0;0;0;0.751
1048576;16968;549863;0;0;0;0;0;0;0;0;0;0.320
1048576;77979;4480555;0;0;0;0;0;0;0;0;0;0.895
262144;2254;92344;0;0;0;0;0;0;0;0;0;0.077
262144;99292;1780959;0;0;0;0;0;0;0;0;0;0.894
1048576;6640;541449;0;0;0;0;0;0;0;0;0;0.227
4194304;55152;11398550;0;0;0;0;0;0;0;0;0;1.687
4194304;1248390;1130876217;0;0;0;0;0;0;0;0;0;63.168
1048576;1600;205331;0;0;0;0;0;0;0;0;0;0.160
4194304;21774;2073872;0;0;0;0;0;0;0;0;0;0.922
4194304;14694;1432616;0;0;0;0;0;0;0;0;0;0.819
1048576;113776;16474232;0;0;0;0;0;0;0;0;0;1.960
4194304;1728;134913;0;0;0;0;0;0;0;0;0;0.664
262144;21690;662049;0;0;0;0;0;0;0;0;0;0.253
1048576;107484;11965939;0;0;0;0;0;0;0;0;0;1.410
1048576;114080;1931667;0;0;0;0;0;0;0;0;0;1.089
4194304;61182;14586569;0;0;0;0;0;0;0;0;0;1.830
4194304;11396;331884;0;0;0;0;0;0;0;0;0;0.757
4194304;239936;31680255;0;0;0;0;0;0;0;0;0;3.692
4194304;385662;70284976;0;0;0;0;0;0;0;0;0;6.644
4194304;23958;2611358;0;0;0;0;0;0;0;0;0;0.934
1048576;157267;16509885;0;0;0;0;0;0;0;0;0;1.938
1048576;3969;179972;0;0;0;0;0;0;0;0;0;0.186
262144;82752;4706531;0;0;0;0;0;0;0;0;0;0.866
4194304;326160;57221382;0;0;0;0;0;0;0;0;0;5.455
4194304;408759;71949238;0;0;0;0;0;0;0;0;0;7.241
1048576;54670;4337518;0;0;0;0;0;0;0;0;0;0.749
262144;5472;195495;0;0;0;0;0;0;0;0;0;0.169
1048576;61710;8925728;0;0;0;0;0;0;0;0;0;1.053
1048576;83754;6336945;0;0;0;0;0;0;0;0;0;0.997
1048576;38577;6033008;0;0;0;0;0;0;0;0;0;0.750
1048576;132878;22355607;0;0;0;0;0;0;0;0;0;1.910
1048576;174836;9858147;0;0;0;0;0;0;0;0;0;1.859
1048576;357;19176;0;0;0;0;0;0;0;0;0;0.136
4194304;184012;67789386;0;0;0;0;0;0;0;0;0;5.127
1048576;78078;14482204;0;0;0;0;0;0;0;0;0;1.537
262144;35970;882259;0;0;0;0;0;0;0;0;0;0.368
262144;8074;207068;0;0;0;0;0;0;0;0;0;0.130
4194304;7106;275641;0;0;0;0;0;0;0;0;0;0.663
262144;46248;2365281;0;0;0;0;0;0;0;0;0;0.501
262144;24310;796620;0;0;0;0;0;0;0;0;0;0.271
4194304;34740;5650987;0;0;0;0;0;0;0;0;0;1.173
262144;3420;196466;0;0;0;0;0;0;0;0;0;0.093
262144;5964;647114;0;0;0;0;0;0;0;0;0;0.132
262144;31806;1464838;0;0;0;0;0;0;0;0;0;0.366
262144;328;21737;0;0;0;0;0;0;0;0;0;0.057
4194304;512996;146475254;0;0;0;0;0;0;0;0;0;10.694
262144;10080;488075;0;0;0;0;0;0;0;0;0;0.154
4194304;910;263540;0;0;0;0;0;0;0;0;0;0.624
4194304;26378;2950163;0;0;0;0;0;0;0;0;0;1.045
4194304;1031646;189933198;0;0;0;0;0;0;0;0;0;15.612
1048576;60261;2100890;0;0;0;0;0;0;0;0;0;0.706
1048576;12376;989142;0;0;0;0;0;0;0;0;0;0.297
4194304;2145;169604;0;0;0;0;0;0;0;0;0;0.613
1048576;274740;9666479;0;0;0;0;0;0;0;0;0;2.652
4194304;62565;7047137;0;0;0;0;0;0;0;0;0;1.465
4194304;3102;143655;0;0;0;0;0;0;0;0;0;0.660
1048576;3360;189298;0;0;0;0;0;0;0;0;0;0.175
1048576;11552;515210;0;0;0;0;0;0;0;0;0;0.244
1048576;87465;24413827;0;0;0;0;0;0;0;0;0;2.108
4194304;185456;54355523;0;0;0;0;0;0;0;0;0;4.882
262144;10624;340833;0;0;0;0;0;0;0;0;0;0.153
1048576;122425;7000163;0;0;0;0;0;0;0;0;0;1.320
1048576;6864;712965;0;0;0;0;0;0;0;0;0;0.226
4194304;21840;2832525;0;0;0;0;0;0;0;0;0;0.997
4194304;207952;81488471;0;0;0;0;0;0;0;0;0;6.907
4194304;71253;6512020;0;0;0;0;0;0;0;0;0;1.548
1048576;84864;4082226;0;0;0;0;0;0;0;0;0;0.964
262144;5921;201490;0;0;0;0;0;0;0;0;0;0.118
4194304;43500;2399938;0;0;0;0;0;0;0;0;0;1.079
4194304;269677;35209697;0;0;0;0;0;0;0;0;0;4.364
