1048576;3591;794511;0;0;0;0;0;0;0;0;0;0.523
1048576;3155;87555;0;0;0;0;0;0;0;0;0;0.164
4194304;64240;15193805;0;0;0;0;0;0;0;0;0;2.052
4194304;215100;46980292;0;0;0;0;0;0;0;0;0;4.355
1048576;1896;154121;0;0;0;0;0;0;0;0;0;0.153
1048576;197872;23453265;0;0;0;0;0;0;0;0;0;2.655
1048576;20335;608822;0;0;0;0;0;0;0;0;0;0.327
1048576;1235;49622;0;0;0;0;0;0;0;0;0;0.141
1048576;119248;15649756;0;0;0;0;0;0;0;0;0;1.788
4194304;18720;1998774;0;0;0;0;0;0;0;0;0;0.903
262144;9828;182206;0;0;0;0;0;0;0;0;0;0.137
4194304;5214;324058;0;0;0;0;0;0;0;0;0;0.693
1048576;1986;304495;0;0;0;0;0;0;0;0;0;0.156
1048576;147784;16748375;0;0;0;0;0;0;0;0;0;1.961
1048576;218120;25007209;0;0;0;0;0;0;0;0;0;2.635
4194304;85260;7882278;0;0;0;0;0;0;0;0;0;1.691
262144;2695;147550;0;0;0;0;0;0;0;0;0;0.087
1048576;197985;42577693;0;0;0;0;0;0;0;0;0;3.691
4194304;84700;16085796;0;0;0;0;0;0;0;0;0;2.099
1048576;8084;280096;0;0;0;0;0;0;0;0;0;0.235
1048576;318903;38954065;0;0;0;0;0;0;0;0;0;3.858
1048576;24288;829976;0;0;0;0;0;0;0;0;0;0.362
4194304;394516;74408385;0;0;0;0;0;0;0;0;0;6.735
4194304;339;36524;0;0;0;0;0;0;0;0;0;0.680
262144;7557;269146;0;0;0;0;0;0;0;0;0;0.136
262144;6613;639383;0;0;0;0;0;0;0;0;0;0.138
4194304;234234;121105949;0;0;0;0;0;0;0;0;0;7.560
1048576;105651;10329886;0;0;0;0;0;0;0;0;0;1.322
1048576;7308;393050;0;0;0;0;0;0;0;0;0;0.236
1048576;31720;5903543;0;0;0;0;0;0;0;0;0;0.694
262144;11118;359992;0;0;0;0;0;0;0;0;0;0.161
4194304;30912;3952147;0;0;0;0;0;0;0;0;0;1.030
262144;2202;118956;0;0;0;0;0;0;0;0;0;0.078
1048576;25050;1454060;0;0;0;0;0;0;0;0;0;0.420
1048576;2170;59639;0;0;0;0;0;0;0;0;0;0.153
4194304;17537;1104031;0;0;0;0;0;0;0;0;0;0.763
262144;12210;444260;0;0;0;0;0;0;0;0;0;0.168
4194304;379422;139363589;0;0;0;0;0;0;0;0;0;9.766
4194304;83739;9713995;0;0;0;0;0;0;0;0;0;1.797
262144;18306;464993;0;0;0;0;0;0;0;0;0;0.218
4194304;26740;3862077;0;0;0;0;0;0;0;0;0;1.009
1048576;129976;4558772;0;0;0;0;0;0;0;0;0;1.325
4194304;22407;1259428;0;0;0;0;0;0;0;0;0;0.809
1048576;178528;9734198;0;0;0;0;0;0;0;0;0;1.838
4194304;280130;95295049;0;0;0;0;0;0;0;0;0;7.198
1048576;82030;2435012;0;0;0;0;0;0;0;0;0;0.881
1048576;180;12387;0;0;0;0;0;0;0;0;0;0.163
262144;22487;1207066;0;0;0;0;0;0;0;0;0;0.289
4194304;31441;19185056;0;0;0;0;0;0;0;0;0;1.777
262144;5355;145287;0;0;0;0;0;0;0;0;0;0.101
4194304;18424;1883924;0;0;0;0;0;0;0;0;0;0.839
1048576;15455;610234;0;0;0;0;0;0;0;0;0;0.291
4194304;123279;34065274;0;0;0;0;0;0;0;0;0;3.180
1048576;51030;6497749;0;0;0;0;0;0;0;0;0;0.856
1048576;9251;325000;0;0;0;0;0;0;0;0;0;0.246
1048576;12864;1105166;0;0;0;0;0;0;0;0;0;0.322
262144;999;35248;0;0;0;0;0;0;0;0;0;0.157
1048576;88784;3089144;0;0;0;0;0;0;0;0;0;0.999
1048576;559450;29792185;0;0;0;0;0;0;0;0;0;5.687
262144;2412;57054;0;0;0;0;0;0;0;0;0;0.079
4194304;15824;1884571;0;0;0;0;0;0;0;0;0;0.881
1048576;6497;297908;0;0;0;0;0;0;0;0;0;0.209
1048576;118575;23755368;0;0;0;0;0;0;0;0;0;2.388
4194304;524728;101451873;0;0;0;0;0;0;0;0;0;8.527
4194304;148144;38094404;0;0;0;0;0;0;0;0;0;3.768
1048576;4085;153665;0;0;0;0;0;0;0;0;0;0.196
262144;2328;71691;0;0;0;0;0;0;0;0;0;0.079
4194304;28116;3344972;0;0;0;0;0;0;0;0;0;1.002
1048576;1608;124991;0;0;0;0;0;0;0;0;0;0.151
4194304;755220;123109346;0;0;0;0;0;0;0;0;0;12.691
4194304;133965;41340256;0;0;0;0;0;0;0;0;0;3.713
1048576;9656;333174;0;0;0;0;0;0;0;0;0;0.235
4194304;10412;872103;0;0;0;0;0;0;0;0;0;0.720
1048576;48676;3336801;0;0;0;0;0;0;0;0;0;0.646
262144;30447;1633632;0;0;0;0;0;0;0;0;0;0.342
1048576;80560;3051479;0;0;0;0;0;0;0;0;0;0.882
4194304;660;33250;0;0;0;0;0;0;0;0;0;0.578
4194304;479596;76118173;0;0;0;0;0;0;0;0;0;7.051
1048576;17440;681200;0;0;0;0;0;0;0;0;0;0.328
1048576;14688;627398;0;0;0;0;0;0;0;0;0;0.290
262144;10240;229974;0;0;0;0;0;0;0;0;0;0.143
1048576;322245;12160627;0;0;0;0;0;0;0;0;0;3.033
1048576;6390;353367;0;0;0;0;0;0;0;0;0;0.195
262144;600;24866;0;0;0;0;0;0;0;0;0;0.059
1048576;15402;758989;0;0;0;0;0;0;0;0;0;0.322
4194304;4675;474272;0;0;0;0;0;0;0;0;0;0.643
1048576;1649;99236;0;0;0;0;0;0;0;0;0;0.152
4194304;77161;6041350;0;0;0;0;0;0;0;0;0;1.480
4194304;607066;305120744;0;0;0;0;0;0;0;0;0;17.854
4194304;103834;19804984;0;0;0;0;0;0;0;0;0;2.445
262144;4428;166988;0;0;0;0;0;0;0;0;0;0.125
1048576;14940;1186155;0;0;0;0;0;0;0;0;0;0.361
4194304;1724;308606;0;0;0;0;0;0;0;0;0;0.648
262144;2365;78734;0;0;0;0;0;0;0;0;0;0.089
1048576;194340;22164224;0;0;0;0;0;0;0;0;0;2.596
4194304;49856;5071112;0;0;0;0;0;0;0;0;0;1.285
4194304;27352;2248751;0;0;0;0;0;0;0;0;0;0.963
1048576;8502;986812;0;0;0;0;0;0;0;0;0;0.263
1048576;23976;1669129;0;0;0;0;0;0;0;0;0;0.409
1048576;48233;4278808;0;0;0;0;0;0;0;0;0;0.687
4194304;1610546;343043034;0;0;0;0;0;0;0;0;0;23.700
4194304;30652;2671238;0;0;0;0;0;0;0;0;0;0.984
262144;50100;1823110;0;0;0;0;0;0;0;0;0;0.514
1048576;8253;805369;0;0;0;0;0;0;0;0;0;0.244
4194304;1686356;747483490;0;0;0;0;0;0;0;0;0;44.049
1048576;65238;4096967;0;0;0;0;0;0;0;0;0;0.782
1048576;12496;1896259;0;0;0;0;0;0;0;0;0;0.338
1048576;25344;2737369;0;0;0;0;0;0;0;0;0;0.475
4194304;2280;159362;0;0;0;0;0;0;0;0;0;0.644
4194304;2311884;213228759;0;0;0;0;0;0;0;0;0;25.774
262144;20048;552036;0;0;0;0;0;0;0;0;0;0.237
4194304;22989;2791300;0;0;0;0;0;0;0;0;0;0.965
262144;32918;1484606;0;0;0;0;0;0;0;0;0;0.368
4194304;30450;2861878;0;0;0;0;0;0;0;0;0;0.983
262144;21854;877647;0;0;0;0;0;0;0;0;0;0.258
4194304;1940;199901;0;0;0;0;0;0;0;0;0;0.614
262144;80481;2565033;0;0;0;0;0;0;0;0;0;0.782
4194304;205587;40963468;0;0;0;0;0;0;0;0;0;4.074
262144;22120;743640;0;0;0;0;0;0;0;0;0;0.260
262144;20286;1233058;0;0;0;0;0;0;0;0;0;0.260
4194304;474430;95192645;0;0;0;0;0;0;0;0;0;7.825
1048576;119100;6674099;0;0;0;0;0;0;0;0;0;1.432
4194304;116096;9684504;0;0;0;0;0;0;0;0;0;1.903
262144;4968;237043;0;0;0;0;0;0;0;0;0;0.103
1048576;248489;17080899;0;0;0;0;0;0;0;0;0;2.823
262144;988;34845;0;0;0;0;0;0;0;0;0;0.120
1048576;2336;124000;0;0;0;0;0;0;0;0;0;0.195
1048576;72540;3702516;0;0;0;0;0;0;0;0;0;0.881
4194304;1058184;204057611;0;0;0;0;0;0;0;0;0;15.965
1048576;139314;3794943;0;0;0;0;0;0;0;0;0;1.385
4194304;17346;1488976;0;0;0;0;0;0;0;0;0;0.792
1048576;21792;1262709;0;0;0;0;0;0;0;0;0;0.354
4194304;327250;45066942;0;0;0;0;0;0;0;0;0;4.725
4194304;29876;1445462;0;0;0;0;0;0;0;0;0;0.956
262144;2940;168638;0;0;0;0;0;0;0;0;0;0.090
4194304;435240;82991427;0;0;0;0;0;0;0;0;0;7.067
1048576;45248;3245237;0;0;0;0;0;0;0;0;0;0.643
1048576;146685;7640359;0;0;0;0;0;0;0;0;0;1.519
1048576;16008;1865578;0;0;0;0;0;0;0;0;0;0.480
1048576;10664;173244;0;0;0;0;0;0;0;0;0;0.220
1048576;113884;4939629;0;0;0;0;0;0;0;0;0;1.202
1048576;74918;2668440;0;0;0;0;0;0;0;0;0;0.853
1048576;819;48284;0;0;0;0;0;0;0;0;0;0.144
262144;9486;224023;0;0;0;0;0;0;0;0;0;0.143
262144;3975;197788;0;0;0;0;0;0;0;0;0;0.095
1048576;11340;404940;0;0;0;0;0;0;0;0;0;0.269
4194304;8520;295827;0;0;0;0;0;0;0;0;0;0.681
4194304;820384;99676049;0;0;0;0;0;0;0;0;0;10.606
4194304;14868;1748377;0;0;0;0;0;0;0;0;0;0.856
4194304;193986;18857866;0;0;0;0;0;0;0;0;0;2.857
1048576;13038;875656;0;0;0;0;0;0;0;0;0;0.279
262144;47616;1566408;0;0;0;0;0;0;0;0;0;0.485
1048576;52;7147;0;0;0;0;0;0;0;0;0;0.125
1048576;3510;74279;0;0;0;0;0;0;0;0;0;0.164
4194304;307436;93917057;0;0;0;0;0;0;0;0;0;7.922
4194304;14356;1055518;0;0;0;0;0;0;0;0;0;0.788
262144;4914;201402;0;0;0;0;0;0;0;0;0;0.107
1048576;1220;121954;0;0;0;0;0;0;0;0;0;0.163
4194304;6431;540632;0;0;0;0;0;0;0;0;0;0.684
1048576;136320;48601393;0;0;0;0;0;0;0;0;0;3.702
4194304;3432;203494;0;0;0;0;0;0;0;0;0;0.648
1048576;22410;1268013;0;0;0;0;0;0;0;0;0;0.377
4194304;440370;159816243;0;0;0;0;0;0;0;0;0;10.146
1048576;115115;21676222;0;0;0;0;0;0;0;0;0;2.121
1048576;33024;1854336;0;0;0;0;0;0;0;0;0;0.472
4194304;202195;33266509;0;0;0;0;0;0;0;0;0;3.684
262144;44778;1965358;0;0;0;0;0;0;0;0;0;0.476
4194304;13932;1632421;0;0;0;0;0;0;0;0;0;0.832
1048576;90576;8525935;0;0;0;0;0;0;0;0;0;1.195
4194304;31968;1402480;0;0;0;0;0;0;0;0;0;0.905
262144;2970;129353;0;0;0;0;0;0;0;0;0;0.089
1048576;21590;2853896;0;0;0;0;0;0;0;0;0;0.465
262144;3248;108429;0;0;0;0;0;0;0;0;0;0.087
4194304;73932;15714829;0;0;0;0;0;0;0;0;0;1.915
4194304;200232;21511699;0;0;0;0;0;0;0;0;0;3.202
1048576;59890;15468827;0;0;0;0;0;0;0;0;0;1.581
4194304;328440;130716580;0;0;0;0;0;0;0;0;0;10.022
1048576;31590;3408730;0;0;0;0;0;0;0;0;0;0.559
4194304;1256250;783496998;0;0;0;0;0;0;0;0;0;47.104
4194304;121512;12640604;0;0;0;0;0;0;0;0;0;2.133
262144;16827;662451;0;0;0;0;0;0;0;0;0;0.221
4194304;647710;372840556;0;0;0;0;0;0;0;0;0;23.412
1048576;1314;79499;0;0;0;0;0;0;0;0;0;0.158
4194304;431469;128747679;0;0;0;0;0;0;0;0;0;9.987
262144;567;23499;0;0;0;0;0;0;0;0;0;0.063
4194304;1594524;554573988;0;0;0;0;0;0;0;0;0;33.318
4194304;55937;10819337;0;0;0;0;0;0;0;0;0;1.615
1048576;71688;2232496;0;0;0;0;0;0;0;0;0;0.774
1048576;8211;321843;0;0;0;0;0;0;0;0;0;0.217
1048576;46644;2177702;0;0;0;0;0;0;0;0;0;0.585
4194304;322792;62296694;0;0;0;0;0;0;0;0;0;5.516
4194304;513162;156624008;0;0;0;0;0;0;0;0;0;10.613
1048576;28980;2430397;0;0;0;0;0;0;0;0;0;0.478
1048576;360490;14878049;0;0;0;0;0;0;0;0;0;3.399
4194304;64959;12076836;0;0;0;0;0;0;0;0;0;1.762
4194304;42427;5244734;0;0;0;0;0;0;0;0;0;1.202
4194304;103016;33620963;0;0;0;0;0;0;0;0;0;3.192
262144;4355;146302;0;0;0;0;0;0;0;0;0;0.127
1048576;10452;414224;0;0;0;0;0;0;0;0;0;0.233
262144;7865;377026;0;0;0;0;0;0;0;0;0;0.137
4194304;453441;96982002;0;0;0;0;0;0;0;0;0;8.122
262144;15022;715120;0;0;0;0;0;0;0;0;0;0.201
1048576;28044;1727123;0;0;0;0;0;0;0;0;0;0.437
1048576;25920;673248;0;0;0;0;0;0;0;0;0;0.357
262144;4900;238901;0;0;0;0;0;0;0;0;0;0.109
1048576;435708;29700097;0;0;0;0;0;0;0;0;0;4.602
4194304;255068;17028296;0;0;0;0;0;0;0;0;0;3.255
1048576;730;63239;0;0;0;0;0;0;0;0;0;0.145
4194304;751178;86643713;0;0;0;0;0;0;0;0;0;9.521
1048576;71928;11358157;0;0;0;0;0;0;0;0;0;1.425
262144;280;13637;0;0;0;0;0;0;0;0;0;0.058
262144;71166;1590215;0;0;0;0;0;0;0;0;0;0.694
4194304;80920;18282026;0;0;0;0;0;0;0;0;0;2.191
1048576;262699;23392563;0;0;0;0;0;0;0;0;0;2.870
1048576;14848;2447663;0;0;0;0;0;0;0;0;0;0.416
1048576;201664;71415030;0;0;0;0;0;0;0;0;0;5.301
4194304;1070906;768462539;0;0;0;0;0;0;0;0;0;41.000
1048576;132804;5608437;0;0;0;0;0;0;0;0;0;1.413
4194304;203728;47646500;0;0;0;0;0;0;0;0;0;4.594
262144;4290;230348;0;0;0;0;0;0;0;0;0;0.139
262144;101008;2346965;0;0;0;0;0;0;0;0;0;0.925
262144;1047;46047;0;0;0;0;0;0;0;0;0;0.079
262144;17578;785625;0;0;0;0;0;0;0;0;0;0.225
1048576;87862;3428716;0;0;0;0;0;0;0;0;0;0.944
262144;10431;338190;0;0;0;0;0;0;0;0;0;0.150
4194304;376960;86677160;0;0;0;0;0;0;0;0;0;7.046
4194304;1765;336608;0;0;0;0;0;0;0;0;0;0.658
262144;32277;974921;0;0;0;0;0;0;0;0;0;0.344
4194304;457920;58476282;0;0;0;0;0;0;0;0;0;6.673
1048576;18408;2241223;0;0;0;0;0;0;0;0;0;0.395
1048576;36960;3509067;0;0;0;0;0;0;0;0;0;0.604
1048576;8778;535082;0;0;0;0;0;0;0;0;0;0.254
262144;31464;751698;0;0;0;0;0;0;0;0;0;0.333
1048576;17577;1270369;0;0;0;0;0;0;0;0;0;0.441
4194304;472198;141886891;0;0;0;0;0;0;0;0;0;9.625
1048576;12705;491004;0;0;0;0;0;0;0;0;0;0.284
4194304;4718;330426;0;0;0;0;0;0;0;0;0;0.706
1048576;16554;777824;0;0;0;0;0;0;0;0;0;0.298
1048576;3372;104911;0;0;0;0;0;0;0;0;0;0.176
1048576;13176;721474;0;0;0;0;0;0;0;0;0;0.290
262144;6402;234084;0;0;0;0;0;0;0;0;0;0.118
4194304;32508;9619624;0;0;0;0;0;0;0;0;0;1.414
4194304;281204;59640612;0;0;0;0;0;0;0;0;0;5.707
262144;16310;398067;0;0;0;0;0;0;0;0;0;0.199
1048576;104144;3937918;0;0;0;0;0;0;0;0;0;1.102
1048576;16256;1653612;0;0;0;0;0;0;0;0;0;0.360
1048576;56350;8700338;0;0;0;0;0;0;0;0;0;1.000
1048576;139380;17569385;0;0;0;0;0;0;0;0;0;2.331
262144;15075;791327;0;0;0;0;0;0;0;0;0;0.232
4194304;276288;23343962;0;0;0;0;0;0;0;0;0;3.683
262144;42713;1413558;0;0;0;0;0;0;0;0;0;0.454
4194304;441;24352;0;0;0;0;0;0;0;0;0;0.639
4194304;39329;6300771;0;0;0;0;0;0;0;0;0;1.287
1048576;26986;2846129;0;0;0;0;0;0;0;0;0;0.485
4194304;187920;12937028;0;0;0;0;0;0;0;0;0;2.602
4194304;33696;2310208;0;0;0;0;0;0;0;0;0;0.946
4194304;41200;1154267;0;0;0;0;0;0;0;0;0;1.013
262144;68222;2704563;0;0;0;0;0;0;0;0;0;0.689
262144;11008;476213;0;0;0;0;0;0;0;0;0;0.160
4194304;490530;112903300;0;0;0;0;0;0;0;0;0;9.151
1048576;133764;3230272;0;0;0;0;0;0;0;0;0;1.311
4194304;429696;123095051;0;0;0;0;0;0;0;0;0;8.688
4194304;813736;79941799;0;0;0;0;0;0;0;0;0;9.717
4194304;1018344;106330828;0;0;0;0;0;0;0;0;0;11.837
1048576;161204;12731857;0;0;0;0;0;0;0;0;0;1.852
4194304;3695;911748;0;0;0;0;0;0;0;0;0;0.691
4194304;1274;74138;0;0;0;0;0;0;0;0;0;0.610
262144;72996;2797172;0;0;0;0;0;0;0;0;0;0.721
1048576;197370;62766923;0;0;0;0;0;0;0;0;0;4.728
4194304;14035;832022;0;0;0;0;0;0;0;0;0;0.767
262144;14555;378695;0;0;0;0;0;0;0;0;0;0.186
1048576;1575;31853;0;0;0;0;0;0;0;0;0;0.146
1048576;37639;2198126;0;0;0;0;0;0;0;0;0;0.529
4194304;1653411;876850157;0;0;0;0;0;0;0;0;0;44.197
262144;6324;201885;0;0;0;0;0;0;0;0;0;0.114
1048576;147004;26710476;0;0;0;0;0;0;0;0;0;2.346
4194304;493185;146674078;0;0;0;0;0;0;0;0;0;9.993
1048576;31735;1275676;0;0;0;0;0;0;0;0;0;0.431
4194304;495328;8015365;0;0;0;0;0;0;0;0;0;4.727
4194304;18786;1188161;0;0;0;0;0;0;0;0;0;0.811
4194304;209169;62045472;0;0;0;0;0;0;0;0;0;5.242
1048576;1287;59324;0;0;0;0;0;0;0;0;0;0.145
1048576;81;7712;0;0;0;0;0;0;0;0;0;0.163
1048576;14196;764052;0;0;0;0;0;0;0;0;0;0.346
4194304;48400;6742943;0;0;0;0;0;0;0;0;0;1.459
4194304;207774;18032486;0;0;0;0;0;0;0;0;0;2.963
1048576;198290;5935783;0;0;0;0;0;0;0;0;0;1.938
4194304;25404;5164117;0;0;0;0;0;0;0;0;0;1.069
1048576;3640;167096;0;0;0;0;0;0;0;0;0;0.203
1048576;174230;8773351;0;0;0;0;0;0;0;0;0;1.770
4194304;96480;18708408;0;0;0;0;0;0;0;0;0;2.017
4194304;2030;109520;0;0;0;0;0;0;0;0;0;0.660
1048576;33981;651195;0;0;0;0;0;0;0;0;0;0.427
1048576;39407;1783753;0;0;0;0;0;0;0;0;0;0.523
4194304;413972;79273403;0;0;0;0;0;0;0;0;0;6.624
262144;180;10597;0;0;0;0;0;0;0;0;0;0.055
1048576;1794;105484;0;0;0;0;0;0;0;0;0;0.151
4194304;86674;25479508;0;0;0;0;0;0;0;0;0;2.593
262144;39744;2176464;0;0;0;0;0;0;0;0;0;0.452
4194304;74620;32800085;0;0;0;0;0;0;0;0;0;2.776
1048576;292917;81486601;0;0;0;0;0;0;0;0;0;5.892
262144;1001;38514;0;0;0;0;0;0;0;0;0;0.062
4194304;274455;46450294;0;0;0;0;0;0;0;0;0;4.332
1048576;158780;13356914;0;0;0;0;0;0;0;0;0;1.870
1048576;266616;34710939;0;0;0;0;0;0;0;0;0;3.439
262144;55752;2516523;0;0;0;0;0;0;0;0;0;0.574
1048576;162864;6356823;0;0;0;0;0;0;0;0;0;1.646
1048576;42444;4136637;0;0;0;0;0;0;0;0;0;0.645
4194304;286976;41666223;0;0;0;0;0;0;0;0;0;4.423
4194304;2370;209632;0;0;0;0;0;0;0;0;0;0.619
1048576;362444;56836322;0;0;0;0;0;0;0;0;0;5.164
4194304;16570;3965149;0;0;0;0;0;0;0;0;0;0.973
4194304;31773;2947451;0;0;0;0;0;0;0;0;0;0.988
1048576;2268;372778;0;0;0;0;0;0;0;0;0;0.163
1048576;6129;188706;0;0;0;0;0;0;0;0;0;0.219
1048576;33672;4523101;0;0;0;0;0;0;0;0;0;0.659
1048576;272310;11843254;0;0;0;0;0;0;0;0;0;2.690
1048576;3840;264371;0;0;0;0;0;0;0;0;0;0.181
1048576;2794;84882;0;0;0;0;0;0;0;0;0;0.165
1048576;2180;432029;0;0;0;0;0;0;0;0;0;0.174
1048576;7258;357807;0;0;0;0;0;0;0;0;0;0.205
4194304;108805;32840095;0;0;0;0;0;0;0;0;0;3.320
262144;262;27292;0;0;0;0;0;0;0;0;0;0.075
4194304;309270;137196058;0;0;0;0;0;0;0;0;0;9.142
1048576;45144;2853307;0;0;0;0;0;0;0;0;0;0.628
262144;10437;199839;0;0;0;0;0;0;0;0;0;0.148
262144;3626;230115;0;0;0;0;0;0;0;0;0;0.110
4194304;239265;11338699;0;0;0;0;0;0;0;0;0;2.917
262144;1498;43894;0;0;0;0;0;0;0;0;0;0.216
4194304;209104;48847461;0;0;0;0;0;0;0;0;0;4.361
4194304;123832;24968486;0;0;0;0;0;0;0;0;0;2.726
4194304;1710;179369;0;0;0;0;0;0;0;0;0;0.644
4194304;5400;937934;0;0;0;0;0;0;0;0;0;0.659
1048576;100;8302;0;0;0;0;0;0;0;0;0;0.140
4194304;1043200;548634013;0;0;0;0;0;0;0;0;0;28.785
4194304;45568;4965767;0;0;0;0;0;0;0;0;0;1.194
1048576;2226;61803;0;0;0;0;0;0;0;0;0;0.194
1048576;14592;796156;0;0;0;0;0;0;0;0;0;0.283
1048576;99631;4940336;0;0;0;0;0;0;0;0;0;1.087
262144;450;15647;0;0;0;0;0;0;0;0;0;0.058
262144;11236;415319;0;0;0;0;0;0;0;0;0;0.168
1048576;224588;15688416;0;0;0;0;0;0;0;0;0;2.464
4194304;15435;1689296;0;0;0;0;0;0;0;0;0;0.816
262144;7194;134263;0;0;0;0;0;0;0;0;0;0.114
4194304;55860;8289142;0;0;0;0;0;0;0;0;0;1.521
4194304;457560;208988465;0;0;0;0;0;0;0;0;0;14.273
262144;80178;2773141;0;0;0;0;0;0;0;0;0;0.787
1048576;187060;9292216;0;0;0;0;0;0;0;0;0;2.033
4194304;529978;202547406;0;0;0;0;0;0;0;0;0;12.792
1048576;32844;1910325;0;0;0;0;0;0;0;0;0;0.482
1048576;22341;954653;0;0;0;0;0;0;0;0;0;0.353
262144;33592;1615662;0;0;0;0;0;0;0;0;0;0.372
1048576;5880;244120;0;0;0;0;0;0;0;0;0;0.193
1048576;7208;581866;0;0;0;0;0;0;0;0;0;0.218
1048576;26595;1667072;0;0;0;0;0;0;0;0;0;0.496
4194304;616590;274771436;0;0;0;0;0;0;0;0;0;15.824
262144;9717;502431;0;0;0;0;0;0;0;0;0;0.158
1048576;31720;3259839;0;0;0;0;0;0;0;0;0;0.538
4194304;71550;9267421;0;0;0;0;0;0;0;0;0;1.699
262144;117776;3801989;0;0;0;0;0;0;0;0;0;1.103
4194304;69090;13155595;0;0;0;0;0;0;0;0;0;1.804
1048576;13923;1246859;0;0;0;0;0;0;0;0;0;0.315
4194304;206505;75899644;0;0;0;0;0;0;0;0;0;5.876
4194304;288;14842;0;0;0;0;0;0;0;0;0;0.645
1048576;147864;8401605;0;0;0;0;0;0;0;0;0;1.583
1048576;35706;2990267;0;0;0;0;0;0;0;0;0;0.548
262144;24960;452821;0;0;0;0;0;0;0;0;0;0.271
4194304;83636;14904156;0;0;0;0;0;0;0;0;0;2.110
1048576;1364;59846;0;0;0;0;0;0;0;0;0;0.147
1048576;1708;41935;0;0;0;0;0;0;0;0;0;0.175
1048576;387494;12137408;0;0;0;0;0;0;0;0;0;3.585
1048576;27777;880245;0;0;0;0;0;0;0;0;0;0.411
1048576;864;41106;0;0;0;0;0;0;0;0;0;0.143
1048576;2656;214627;0;0;0;0;0;0;0;0;0;0.170
4194304;99820;38462291;0;0;0;0;0;0;0;0;0;3.387
1048576;43239;5886705;0;0;0;0;0;0;0;0;0;0.754
262144;9027;366056;0;0;0;0;0;0;0;0;0;0.143
4194304;4824;358066;0;0;0;0;0;0;0;0;0;0.633
262144;58951;2181169;0;0;0;0;0;0;0;0;0;0.624
4194304;246400;81534743;0;0;0;0;0;0;0;0;0;6.236
1048576;120;10648;0;0;0;0;0;0;0;0;0;0.139
1048576;89184;3117238;0;0;0;0;0;0;0;0;0;0.963
262144;16131;585378;0;0;0;0;0;0;0;0;0;0.205
4194304;904616;125534639;0;0;0;0;0;0;0;0;0;11.771
1048576;1100;47686;0;0;0;0;0;0;0;0;0;0.224
4194304;38500;5674378;0;0;0;0;0;0;0;0;0;1.227
