1048576;54365;0;89235827;239158016;0;0;0;0;0;2216771;25913233;1.649
4194304;804094;0;2196295255;5723246652;0;0;0;0;0;171581597;506433024;31.718
4194304;11682;0;68911546;190973845;0;0;0;0;0;5059382;14999568;1.418
4194304;234;0;21546154;64473967;0;0;0;0;0;19231;4358109;0.827
4194304;97146;0;263372647;707814721;0;0;0;0;0;18184636;65158310;4.474
4194304;1932;0;26660088;78139689;0;0;0;0;0;384514;5683824;0.875
1048576;144171;0;242340128;641645216;0;0;0;0;0;7981184;68228661;3.883
262144;12240;0;21892487;58570375;0;0;0;0;0;711112;6158773;0.387
1048576;54516;0;93144086;249728315;0;0;0;0;0;2695699;26840241;1.567
1048576;300;0;6016859;17822925;0;0;0;0;0;26346;1270200;0.190
1048576;138484;0;469063716;1226718972;0;0;0;0;0;42710142;103889137;6.830
4194304;11799;0;81121280;223606501;0;0;0;0;0;6967300;17206438;1.594
4194304;87975;0;179803480;483371820;0;0;0;0;0;6878102;48151708;3.257
1048576;20461;0;64769084;174985753;0;0;0;0;0;4836182;15949300;1.075
4194304;231336;0;439966535;1169455168;0;0;0;0;0;18949336;118769132;7.471
4194304;62952;0;231028251;624523757;0;0;0;0;0;19471101;54421843;3.906
1048576;43840;0;86533890;231743664;0;0;0;0;0;3758713;23636792;1.487
262144;24;0;1466036;4374563;0;0;0;0;0;6791;299843;0.070
262144;1581;0;3952818;11019142;0;0;0;0;0;59165;1059025;0.108
262144;4347;0;8248143;22505242;0;0;0;0;0;161156;2360615;0.176
4194304;18106;0;125566774;342193245;0;0;0;0;0;12744626;26195270;2.256
1048576;7518;0;19331364;53427231;0;0;0;0;0;618181;5045085;0.403
4194304;113022;0;542519248;1456144471;0;0;0;0;0;58974060;118491294;8.321
1048576;64890;0;99432796;266281073;0;0;0;0;0;1852774;29431645;1.696
1048576;27213;0;67986159;182992979;0;0;0;0;0;4140984;17442775;1.132
4194304;24881;0;66615995;183100763;0;0;0;0;0;2015023;16668173;1.501
262144;15075;0;25105241;66944497;0;0;0;0;0;635316;7229208;0.442
1048576;1903;0;8160248;23546863;0;0;0;0;0;34754;1955289;0.222
4194304;219912;0;972657993;2585243340;0;0;0;0;0;104547590;209939657;14.414
1048576;72485;0;113654918;303499950;0;0;0;0;0;2490627;33347939;1.924
1048576;307297;0;435489197;1160281332;0;0;0;0;0;6253512;133319842;7.245
1048576;24955;0;94716048;254532918;0;0;0;0;0;9117304;21481922;1.549
1048576;5796;0;18667345;51683637;0;0;0;0;0;760035;4725901;0.396
1048576;18105;0;40545237;109677228;0;0;0;0;0;1690602;10838222;0.718
1048576;12716;0;36021022;97667264;0;0;0;0;0;2152298;8952764;0.745
1048576;298147;0;537780193;1410442852;0;0;0;0;0;21718804;145538364;8.355
4194304;60431;0;171037258;460671620;0;0;0;0;0;10844692;41929032;3.076
1048576;926;0;7677524;22260898;0;0;0;0;0;94428;1744568;0.223
1048576;11029;0;22630473;62207827;0;0;0;0;0;435019;6269691;0.461
262144;7050;0;11009362;29972716;0;0;0;0;0;105736;3317618;0.227
4194304;3150;0;29361126;85372949;0;0;0;0;0;567608;6398194;0.934
1048576;47580;0;90310564;240943512;0;0;0;0;0;3620205;24766364;1.494
4194304;138000;0;208503565;563937687;0;0;0;0;0;2198528;62820804;3.858
1048576;44928;0;159226929;427217281;0;0;0;0;0;14428014;37680140;2.559
4194304;250838;0;586592415;1525650223;0;0;0;0;0;34648251;141604531;9.096
1048576;13936;0;31252535;84941092;0;0;0;0;0;1127253;8365250;0.584
4194304;2601;0;27338817;79947347;0;0;0;0;0;352676;5932390;0.878
4194304;2862;0;27307498;79892571;0;0;0;0;0;304922;5977788;0.843
4194304;1105143;0;10392206675;27022235021;0;0;0;0;0;1375084868;1874553366;150.126
262144;3190;0;6570351;17971222;0;0;0;0;0;128150;1834096;0.150
1048576;6206;0;13792309;38678935;0;0;0;0;0;93924;3738535;0.344
4194304;1025;0;23138188;68733877;0;0;0;0;0;78012;4824742;0.799
1048576;68761;0;165660771;437147550;0;0;0;0;0;10574922;41273436;2.686
262144;6156;0;12283081;33173012;0;0;0;0;0;418080;3401555;0.239
4194304;734175;0;1575617873;4130231827;0;0;0;0;0;91145620;399188244;24.086
262144;26280;0;50321581;132881269;0;0;0;0;0;2207417;13558620;0.820
1048576;111605;0;161034615;431962233;0;0;0;0;0;2325419;49385038;2.717
1048576;45436;0;105092052;280438849;0;0;0;0;0;6096716;27218265;1.741
4194304;52080;0;283468775;763913387;0;0;0;0;0;30661913;60722501;4.652
1048576;150040;0;352785284;922974398;0;0;0;0;0;22640967;86664114;5.370
1048576;2840;0;10380538;29509374;0;0;0;0;0;151556;2577311;0.249
1048576;104;0;5589875;16681005;0;0;0;0;0;10157;1145475;0.179
4194304;27692;0;173255677;469728423;0;0;0;0;0;18460601;36357661;3.014
4194304;25877;0;72805744;200530429;0;0;0;0;0;2586643;18387587;1.621
4194304;1198395;0;6498822490;16926613721;0;0;0;0;0;757632424;1274116391;91.753
1048576;27132;0;61881874;164187121;0;0;0;0;0;3123332;15712540;1.121
262144;1584;0;4164670;11583644;0;0;0;0;0;88913;1102124;0.134
1048576;323676;0;536738051;1416638487;0;0;0;0;0;17639372;151445377;8.541
1048576;8225;0;18736065;51632719;0;0;0;0;0;375562;5026666;0.383
1048576;39818;0;62837756;168858742;0;0;0;0;0;993248;18590883;1.124
262144;12474;0;20076774;54108610;0;0;0;0;0;394094;5966637;0.371
1048576;41536;0;129453862;344979780;0;0;0;0;0;10624924;30746782;1.984
4194304;135150;0;278540727;746540293;0;0;0;0;0;13180191;74185686;4.716
4194304;924684;0;2395772846;6171003187;0;0;0;0;0;167593594;551649055;34.775
4194304;851391;0;2830755986;7322716577;0;0;0;0;0;253657334;609026085;40.024
4194304;48470;0;109798801;298352532;0;0;0;0;0;3888821;28885487;2.216
4194304;158720;0;423737876;1122042071;0;0;0;0;0;29140719;103042577;6.647
262144;6944;0;13891856;37358614;0;0;0;0;0;507358;3813842;0.261
1048576;104412;0;305607515;803664094;0;0;0;0;0;24792945;71392731;4.501
4194304;26575;0;138557023;376918869;0;0;0;0;0;12932396;30254863;2.495
262144;16732;0;27315698;73209654;0;0;0;0;0;632669;8034154;0.480
4194304;320451;0;1293448705;3400389370;0;0;0;0;0;130373589;278296462;18.657
1048576;7659;0;23648062;65003445;0;0;0;0;0;1129426;6007050;0.454
1048576;7938;0;25041170;68696256;0;0;0;0;0;1279289;6314379;0.479
4194304;173514;0;884196968;2368817907;0;0;0;0;0;101237883;189842689;12.824
1048576;103785;0;166778095;443595316;0;0;0;0;0;4394511;48199301;2.753
4194304;50944;0;171462202;464004524;0;0;0;0;0;12629965;41065225;3.009
4194304;4060;0;27827060;81247023;0;0;0;0;0;187386;6241429;0.892
262144;29754;0;43744282;117291056;0;0;0;0;0;722951;13290067;0.874
1048576;170292;0;257062316;684704724;0;0;0;0;0;5634690;76200805;4.187
4194304;67106;0;158687498;423387093;0;0;0;0;0;7322510;39954660;2.876
4194304;475272;0;3160400769;8299307141;0;0;0;0;0;389960468;616736317;45.130
4194304;135660;0;373843773;992288884;0;0;0;0;0;26667590;90128207;6.009
262144;10246;0;19109583;51124422;0;0;0;0;0;630018;5346109;0.344
1048576;155650;0;373446879;978405210;0;0;0;0;0;24696801;91597858;5.623
1048576;4665;0;13455708;37686870;0;0;0;0;0;256770;3473156;0.328
4194304;26051;0;98493968;270242821;0;0;0;0;0;6432526;23464732;2.041
4194304;13338;0;54517658;152935074;0;0;0;0;0;2295324;13072696;1.354
1048576;13832;0;32829877;88731561;0;0;0;0;0;1365300;8533848;0.642
1048576;3114;0;10856088;30738761;0;0;0;0;0;188683;2688086;0.296
1048576;22581;0;57892399;155662920;0;0;0;0;0;3285341;14896994;1.035
1048576;47559;0;94113321;248870433;0;0;0;0;0;3984621;24969304;1.558
262144;21750;0;44469170;118826168;0;0;0;0;0;2303304;12012639;0.802
1048576;8092;0;31499422;85969137;0;0;0;0;0;2313563;7439388;0.548
4194304;1038780;0;7770649760;20455070311;0;0;0;0;0;1008407090;1488899331;104.195
1048576;825;0;6999184;20453361;0;0;0;0;0;57174;1563928;0.197
4194304;61976;0;226285156;609015537;0;0;0;0;0;19298108;52225292;3.754
262144;1512;0;3975121;11088450;0;0;0;0;0;65422;1061749;0.109
4194304;172544;0;254884749;689409012;0;0;0;0;0;3038590;77280911;4.560
4194304;1900;0;24912353;73476385;0;0;0;0;0;162544;5323863;0.810
1048576;10101;0;37040876;100710925;0;0;0;0;0;2701644;8871214;0.631
4194304;149240;0;431941638;1150976641;0;0;0;0;0;33616889;103490530;6.858
4194304;288196;0;919778951;2390643187;0;0;0;0;0;77932868;202594203;13.485
4194304;122900;0;602603255;1612086761;0;0;0;0;0;69397971;126595275;8.730
4194304;1107229;0;2730200155;7175634673;0;0;0;0;0;196984724;663659801;40.300
4194304;3435;0;30943199;89620148;0;0;0;0;0;721665;6761009;0.939
4194304;4525;0;29856740;86547621;0;0;0;0;0;392185;6674504;0.946
4194304;7917;0;51610709;144789234;0;0;0;0;0;2981762;11366228;1.233
1048576;44020;0;82179614;219998109;0;0;0;0;0;3066180;22776213;1.366
262144;54500;0;83135027;220360985;0;0;0;0;0;1800864;24480434;1.349
4194304;381052;0;981500972;2597179894;0;0;0;0;0;72185082;239486658;14.850
1048576;34560;0;94852885;252718334;0;0;0;0;0;6603586;23346150;1.522
4194304;77456;0;212164957;574023788;0;0;0;0;0;14025063;53325878;3.636
1048576;43690;0;73353183;196766470;0;0;0;0;0;1849029;21120094;1.262
4194304;12660;0;44127668;124806966;0;0;0;0;0;944488;10839812;1.160
1048576;6195;0;15952455;44337938;0;0;0;0;0;349541;4183240;0.380
1048576;688;0;6505324;19122618;0;0;0;0;0;29607;1423822;0.192
4194304;732578;0;3458982293;8896867580;0;0;0;0;0;366347940;679992347;48.397
1048576;108928;0;245802064;647442317;0;0;0;0;0;14833663;62221233;3.788
4194304;1382244;0;12327698083;32186238610;0;0;0;0;0;1631909930;2259907985;162.945
1048576;1368;0;8692132;24981287;0;0;0;0;0;183202;1999054;0.292
1048576;38688;0;105962211;283716264;0;0;0;0;0;8050073;25891831;1.723
4194304;156349;0;724513046;1941942169;0;0;0;0;0;78398434;159406178;10.794
4194304;43840;0;180351059;489073771;0;0;0;0;0;15787555;41324987;3.098
1048576;17303;0;51711880;140012581;0;0;0;0;0;3407192;13028082;0.915
4194304;958854;0;2891254216;7458555699;0;0;0;0;0;237563591;636877529;41.380
262144;2688;0;6063994;16645528;0;0;0;0;0;141045;1668906;0.159
1048576;45784;0;72865727;195213906;0;0;0;0;0;1389827;21318747;1.306
4194304;213248;0;1153683032;3030613192;0;0;0;0;0;133492496;230930599;17.198
4194304;84448;0;322460006;865408590;0;0;0;0;0;31393696;71792704;5.056
1048576;31671;0;70061886;187639822;0;0;0;0;0;3347994;18650926;1.162
262144;2494;0;6016518;16521678;0;0;0;0;0;166922;1630111;0.141
4194304;47570;0;95272059;262307986;0;0;0;0;0;2263121;26416297;1.944
262144;520;0;2356271;6759965;0;0;0;0;0;21723;576570;0.084
262144;130;0;1670916;4923767;0;0;0;0;0;11831;362480;0.105
1048576;7839;0;19230800;52700100;0;0;0;0;0;528011;4975886;0.431
1048576;7656;0;23448772;64472466;0;0;0;0;0;1185383;5873339;0.458
1048576;109624;0;212665184;561133083;0;0;0;0;0;9765796;56721426;3.354
4194304;243670;0;1897223860;5069816685;0;0;0;0;0;251678642;376249860;27.230
262144;678;0;2498313;7138969;0;0;0;0;0;17079;627104;0.086
262144;4800;0;10422849;28087708;0;0;0;0;0;392942;2798872;0.207
1048576;7568;0;18695806;51659604;0;0;0;0;0;488372;4952252;0.393
4194304;203952;0;616342824;1634096947;0;0;0;0;0;53156557;142447086;9.501
1048576;2060;0;9892428;28201275;0;0;0;0;0;231129;2348778;0.255
262144;228;0;1804570;5278415;0;0;0;0;0;6959;408877;0.076
4194304;645114;0;1636138149;4266694456;0;0;0;0;0;115089293;389517227;24.454
1048576;3726;0;13023300;36552197;0;0;0;0;0;379834;3221901;0.324
4194304;6156;0;32324150;93127186;0;0;0;0;0;431221;7444858;0.974
4194304;98175;0;265710801;709817598;0;0;0;0;0;18658957;64343905;4.434
4194304;25145;0;79092983;217271179;0;0;0;0;0;3780795;19283084;1.710
1048576;11155;0;35907862;97626314;0;0;0;0;0;2507234;8641698;0.629
4194304;97006;0;215526239;573899166;0;0;0;0;0;10082764;55480422;3.728
1048576;127350;0;205758596;545282870;0;0;0;0;0;5762529;58856361;3.308
4194304;561600;0;1566142032;4085001856;0;0;0;0;0;122759259;361086486;22.796
1048576;125178;0;264300935;688978730;0;0;0;0;0;14057641;66673541;4.009
4194304;110203;0;462976649;1243640354;0;0;0;0;0;46534568;104321650;7.168
262144;6762;0;13003117;34940035;0;0;0;0;0;405656;3599661;0.252
262144;84740;0;123821063;330147724;0;0;0;0;0;2341077;37411906;2.025
4194304;358248;0;2568312771;6861890143;0;0;0;0;0;335390917;515695273;36.568
4194304;27328;0;82163676;226266827;0;0;0;0;0;3769302;20512976;1.781
262144;792;0;3252635;9152090;0;0;0;0;0;79564;813805;0.097
1048576;10160;0;23496703;64138838;0;0;0;0;0;728634;6189484;0.452
1048576;14715;0;35897601;97509559;0;0;0;0;0;1812939;9282891;0.671
1048576;3198;0;10855591;30686359;0;0;0;0;0;180914;2678000;0.274
4194304;155591;0;523260284;1379826509;0;0;0;0;0;44903719;118531979;8.129
262144;22010;0;35909234;95556887;0;0;0;0;0;922849;10377438;0.611
1048576;53600;0;89605914;238702035;0;0;0;0;0;2359663;25451219;1.514
1048576;2336;0;9248283;26456785;0;0;0;0;0;97180;2256327;0.240
1048576;27634;0;91464744;246052342;0;0;0;0;0;7814634;21746830;1.481
4194304;827314;0;4518554081;12012426223;0;0;0;0;0;546387504;934983022;65.425
1048576;5838;0;19578097;54056838;0;0;0;0;0;900933;4869363;0.410
1048576;141576;0;454807097;1199508533;0;0;0;0;0;39784803;105053066;6.833
262144;84;0;1610161;4760461;0;0;0;0;0;11244;343016;0.074
1048576;60160;0;193631243;516025979;0;0;0;0;0;17718939;44789522;2.906
4194304;10585;0;45866074;129551457;0;0;0;0;0;1484786;10944318;1.145
4194304;413600;0;2061965536;5453016740;0;0;0;0;0;236337418;428156695;29.751
4194304;1008;0;24617206;72676533;0;0;0;0;0;260326;5132282;1.125
1048576;516951;0;848347700;2230920825;0;0;0;0;0;26822409;238523156;13.898
4194304;361660;0;2836464120;7561833532;0;0;0;0;0;378604821;557632993;41.372
262144;16905;0;28765478;76954672;0;0;0;0;0;792200;8340855;0.540
4194304;86984;0;259197869;688011368;0;0;0;0;0;19024573;60580719;4.322
4194304;294176;0;1576558796;4219378836;0;0;0;0;0;187495579;334287897;23.785
1048576;31600;0;107263158;288541900;0;0;0;0;0;9179588;25710384;1.751
4194304;52896;0;233124109;629532393;0;0;0;0;0;22069916;52493338;3.921
262144;8514;0;15474381;41737204;0;0;0;0;0;444284;4412091;0.302
4194304;27038;0;93152026;255642743;0;0;0;0;0;5642882;22316113;1.907
4194304;602;0;22327980;66565697;0;0;0;0;0;51297;4584224;0.854
4194304;9052;0;42556729;120690579;0;0;0;0;0;1311127;10022319;1.078
1048576;32112;0;55000286;147352742;0;0;0;0;0;1234464;15650769;0.987
262144;21156;0;30264593;81358549;0;0;0;0;0;329368;9329923;0.556
1048576;155342;0;868193277;2291642659;0;0;0;0;0;103092557;176728117;12.621
4194304;188328;0;995253333;2654126468;0;0;0;0;0;116575582;208126688;14.809
4194304;140346;0;433674148;1153093506;0;0;0;0;0;35306420;101668295;6.989
4194304;34944;0;121791099;333858485;0;0;0;0;0;8270410;29740293;2.330
262144;11572;0;18582564;49860572;0;0;0;0;0;325261;5497974;0.359
1048576;101145;0;169196183;449021480;0;0;0;0;0;5202545;47931430;2.848
4194304;267699;0;1316614850;3482223290;0;0;0;0;0;147869455;275001971;19.578
4194304;64680;0;518789175;1391535751;0;0;0;0;0;66643408;103076912;7.662
1048576;382072;0;577150968;1541957487;0;0;0;0;0;14557990;172083969;9.647
4194304;498253;0;1136526940;2961791736;0;0;0;0;0;69044417;278938999;17.771
1048576;51727;0;101172559;268381401;0;0;0;0;0;4331358;27104837;1.704
4194304;205792;0;377934547;999905627;0;0;0;0;0;13707734;102204320;6.568
262144;1638;0;3860935;10773371;0;0;0;0;0;43841;1041336;0.106
1048576;39750;0;84619612;224798166;0;0;0;0;0;4173495;22071299;1.412
4194304;38376;0;131102232;357117939;0;0;0;0;0;8839521;31772999;2.449
262144;1434;0;3999314;11152380;0;0;0;0;0;77798;1059908;0.111
262144;4960;0;10129427;27458725;0;0;0;0;0;304965;2825855;0.212
4194304;5058;0;30115914;87373857;0;0;0;0;0;309312;6878725;1.270
1048576;11616;0;33172794;90480907;0;0;0;0;0;1733815;8555595;0.660
1048576;570;0;6529968;19194494;0;0;0;0;0;43446;1421139;0.274
1048576;42514;0;72520965;195187774;0;0;0;0;0;2073101;20814566;1.276
4194304;104860;0;447363466;1202420709;0;0;0;0;0;45276436;100532910;6.910
4194304;1154067;0;6946845383;18263843588;0;0;0;0;0;846162793;1376883567;96.090
262144;410;0;2297801;6601696;0;0;0;0;0;32926;547692;0.087
4194304;76838;0;348794097;938557112;0;0;0;0;0;36224027;76720617;5.415
4194304;119448;0;352905963;949972664;0;0;0;0;0;29709011;84238747;5.718
262144;92;0;1644111;4849984;0;0;0;0;0;8004;356500;0.073
262144;123624;0;191069174;506475984;0;0;0;0;0;5009384;55726060;3.217
1048576;13260;0;43544992;118117297;0;0;0;0;0;3010238;10710664;0.756
4194304;24941;0;134123180;365174445;0;0;0;0;0;12555156;29216734;2.458
1048576;28638;0;69624145;184607179;0;0;0;0;0;4068985;17255967;1.131
262144;2016;0;4467905;12412493;0;0;0;0;0;53816;1233418;0.118
1048576;15470;0;59546516;160897424;0;0;0;0;0;5126365;13934759;0.995
1048576;23375;0;82308904;221852113;0;0;0;0;0;7049966;19570008;1.341
262144;25326;0;35683620;95889894;0;0;0;0;0;326844;11111462;0.628
1048576;73698;0;117898052;312956179;0;0;0;0;0;2672401;34023151;1.982
262144;972;0;3419140;9589011;0;0;0;0;0;98200;848179;0.109
262144;61320;0;93198472;247076373;0;0;0;0;0;1977477;27580136;1.516
4194304;22086;0;80066302;220706023;0;0;0;0;0;4413453;19264445;1.664
4194304;187748;0;905344361;2424654633;0;0;0;0;0;100736439;197137885;13.488
1048576;79000;0;136175412;360714861;0;0;0;0;0;4399114;38059906;2.241
1048576;4437;0;15895221;44226022;0;0;0;0;0;656030;3899614;0.334
4194304;19894;0;69698053;192818469;0;0;0;0;0;3250287;16943628;1.511
1048576;365867;0;616836630;1636651683;0;0;0;0;0;22701182;174599883;9.686
1048576;5907;0;21895871;60252274;0;0;0;0;0;1248064;5302662;0.426
4194304;199014;0;1303431252;3450654963;0;0;0;0;0;159405855;261030503;19.025
1048576;229100;0;441000980;1153688650;0;0;0;0;0;20629279;115678009;6.795
4194304;111034;0;437373365;1168969237;0;0;0;0;0;41927916;98527397;6.856
