1048576;54365;0;89235827;239158016;0;0;0;0;0;2216771;25913233;1.649
4194304;133161;0;585991246;1572045641;0;0;0;0;0;61032338;130708434;8.965
262144;425;0;2325627;6673834;0;0;0;0;0;33924;555364;0.091
1048576;107640;0;208060436;551887250;0;0;0;0;0;9748644;56076764;3.297
1048576;34920;0;76085601;204183503;0;0;0;0;0;3780581;20327527;1.266
4194304;75072;0;177122467;476599662;0;0;0;0;0;9170269;45337465;3.319
262144;6585;0;10801786;29334328;0;0;0;0;0;96689;3248442;0.237
4194304;561471;0;1197493176;3141478075;0;0;0;0;0;68223329;303763067;18.126
4194304;3966;0;36646882;104813558;0;0;0;0;0;1488757;7891736;1.050
1048576;5856;0;16090508;44505309;0;0;0;0;0;444003;4091299;0.370
1048576;20706;0;37204014;100630484;0;0;0;0;0;810250;10503654;0.729
262144;714;0;2618883;7447310;0;0;0;0;0;31567;649362;0.086
4194304;1281;0;23665082;70144809;0;0;0;0;0;99102;4977754;0.849
4194304;86800;0;307996688;821477680;0;0;0;0;0;28022552;68713488;4.849
1048576;80864;0;154729807;407013641;0;0;0;0;0;6577455;41184441;2.463
1048576;10344;0;22421838;61711636;0;0;0;0;0;476037;6181985;0.470
1048576;78400;0;124848151;333372498;0;0;0;0;0;3069228;36460199;2.119
4194304;318765;0;2227945688;5894272544;0;0;0;0;0;285310433;435503673;31.871
1048576;164952;0;273288290;722896036;0;0;0;0;0;8491783;77549627;4.452
4194304;27804;0;118349068;323110225;0;0;0;0;0;9231350;27249184;2.214
262144;5301;0;10356791;28134099;0;0;0;0;0;272548;2945070;0.208
4194304;256800;0;1993431973;5328765731;0;0;0;0;0;265620536;394799322;27.940
4194304;221630;0;677268942;1784139639;0;0;0;0;0;56031960;156023467;10.312
1048576;44034;0;82457143;219940161;0;0;0;0;0;3039091;22676723;1.371
1048576;4828;0;15684902;43762488;0;0;0;0;0;528345;3983221;0.337
4194304;4840;0;31884540;92119549;0;0;0;0;0;569228;7224078;0.918
4194304;29388;0;77997456;215292219;0;0;0;0;0;2856591;20040925;1.700
4194304;125188;0;556131456;1492390039;0;0;0;0;0;58122034;123741158;8.524
4194304;25208;0;88506433;243156839;0;0;0;0;0;5021654;21433911;1.790
262144;10890;0;21740835;57993305;0;0;0;0;0;857220;5943459;0.487
4194304;49365;0;188596022;510318626;0;0;0;0;0;16410331;43152822;3.240
4194304;446250;0;2626786069;6766401575;0;0;0;0;0;297102419;500270025;36.258
1048576;485792;0;1724688950;4547152353;0;0;0;0;0;170059010;382595410;24.883
262144;1980;0;5455913;15026130;0;0;0;0;0;203560;1413088;0.129
1048576;9435;0;26788264;73410973;0;0;0;0;0;1211956;6960558;0.522
262144;4888;0;10929442;29521987;0;0;0;0;0;451446;2929137;0.211
1048576;93992;0;190565785;501562134;0;0;0;0;0;9595424;49560000;2.966
4194304;208512;0;770536894;2019938040;0;0;0;0;0;70935086;168748636;11.386
1048576;404811;0;746239726;1949375913;0;0;0;0;0;31899839;198409367;11.377
4194304;9193;0;36507051;104514297;0;0;0;0;0;486790;8791512;1.095
4194304;392110;0;1965780085;5244359599;0;0;0;0;0;228215182;418328160;28.213
262144;8925;0;16036662;42796344;0;0;0;0;0;426019;4501413;0.455
262144;12064;0;20143151;54176068;0;0;0;0;0;474346;5892057;0.434
4194304;74392;0;452772470;1222558315;0;0;0;0;0;54973938;94599881;7.037
1048576;2354;0;9332973;26689836;0;0;0;0;0;107172;2273917;0.298
4194304;532800;0;3617102703;9646567855;0;0;0;0;0;469087222;725757955;51.167
1048576;85104;0;190547563;503344067;0;0;0;0;0;11278395;48533298;3.019
1048576;21600;0;41173250;110846092;0;0;0;0;0;1195151;11333819;0.819
4194304;845610;0;7014190343;18316916545;0;0;0;0;0;912740527;1301180496;96.880
4194304;424028;0;3659347789;9789397142;0;0;0;0;0;506056628;713237633;51.356
4194304;1343629;0;7436977978;19377032355;0;0;0;0;0;869378642;1458889997;105.685
1048576;19430;0;45984273;124304850;0;0;0;0;0;2462977;11872883;0.848
262144;301;0;2056619;5953909;0;0;0;0;0;23314;477536;0.077
1048576;9504;0;33859613;92312621;0;0;0;0;0;2382569;8152499;0.660
262144;19602;0;29006551;77812051;0;0;0;0;0;427026;8788198;0.512
4194304;61617;0;208334800;558790668;0;0;0;0;0;16167504;48683947;3.589
262144;38812;0;58598670;156484059;0;0;0;0;0;1221011;17536208;0.984
1048576;1535;0;8669798;24917171;0;0;0;0;0;154825;2012970;0.267
1048576;55252;0;102480625;272942936;0;0;0;0;0;3830217;28363076;1.680
4194304;429156;0;2018661723;5380702592;0;0;0;0;0;229704423;432781572;29.794
262144;3596;0;7596146;20769838;0;0;0;0;0;194134;2121681;0.173
4194304;3749;0;31472000;90998697;0;0;0;0;0;758010;6903520;0.914
1048576;103350;0;151065903;405122550;0;0;0;0;0;2506641;45796470;2.564
4194304;219765;0;429374646;1135637493;0;0;0;0;0;18751665;113974530;7.144
4194304;40530;0;140216276;381770931;0;0;0;0;0;9798976;33921522;2.650
1048576;19488;0;48365736;131047223;0;0;0;0;0;2726199;12526775;0.865
4194304;575607;0;1357715843;3584486781;0;0;0;0;0;92174820;337865013;20.832
1048576;1754;0;9791923;27919774;0;0;0;0;0;191114;2346047;0.301
1048576;867;0;7367568;21443494;0;0;0;0;0;83340;1658522;0.204
262144;5365;0;8838857;24105853;0;0;0;0;0;87372;2617667;0.188
1048576;65879;0;196093002;524685863;0;0;0;0;0;16332112;47544610;3.044
4194304;69732;0;220928204;595090986;0;0;0;0;0;16353689;53389151;3.726
262144;795;0;2834523;8035317;0;0;0;0;0;39434;716617;0.090
4194304;68365;0;327960956;882953689;0;0;0;0;0;34179448;71973134;5.431
1048576;60534;0;194245812;517151713;0;0;0;0;0;16871824;45687078;2.983
1048576;27600;0;84498354;225760598;0;0;0;0;0;6285307;20490621;1.358
262144;11868;0;19308399;52014204;0;0;0;0;0;397555;5724237;0.353
1048576;116112;0;310046922;821746083;0;0;0;0;0;23608487;75594128;4.818
262144;19024;0;33657949;89585121;0;0;0;0;0;1142961;9475849;0.586
1048576;28188;0;45340602;122577805;0;0;0;0;0;675615;13293031;0.844
262144;18395;0;28840329;77221730;0;0;0;0;0;556560;8594164;0.504
4194304;71553;0;232021338;624549987;0;0;0;0;0;17775650;55615732;4.291
4194304;261351;0;804747659;2122799834;0;0;0;0;0;69651060;184134437;12.120
1048576;1464;0;7739687;22405860;0;0;0;0;0;58306;1795292;0.218
4194304;340505;0;764030571;2010432412;0;0;0;0;0;45316183;192370992;12.041
1048576;13340;0;71482618;192645305;0;0;0;0;0;7560852;15478688;1.178
4194304;12580;0;47616696;133797050;0;0;0;0;0;1331226;11538900;1.263
4194304;161700;0;663281232;1774555416;0;0;0;0;0;69301124;146744655;10.541
1048576;4420;0;12352945;34729452;0;0;0;0;0;184054;3171349;0.299
4194304;3096;0;32831478;94632850;0;0;0;0;0;1044497;7062526;0.946
1048576;43947;0;70101364;187860254;0;0;0;0;0;1307217;20525496;1.256
4194304;609;0;22940640;68201953;0;0;0;0;0;113390;4724640;0.799
262144;1300;0;3787958;10552412;0;0;0;0;0;87098;975062;0.105
1048576;11500;0;38504526;104546504;0;0;0;0;0;2648924;9367352;0.690
1048576;120516;0;374794727;994794540;0;0;0;0;0;32147871;88792721;5.777
1048576;5886;0;15843510;44087046;0;0;0;0;0;378313;4124388;0.339
4194304;3024;0;27562251;80566679;0;0;0;0;0;307012;6057996;0.925
262144;3650;0;6860564;18801714;0;0;0;0;0;97577;1966747;0.157
1048576;180420;0;480127734;1256351470;0;0;0;0;0;35917393;113789286;7.341
1048576;16740;0;47819253;129562534;0;0;0;0;0;2943365;12175386;0.842
262144;32619;0;47699944;127905097;0;0;0;0;0;800003;14511591;0.816
4194304;636546;0;2307081343;5891734871;0;0;0;0;0;204889374;476572457;34.256
4194304;183300;0;393151459;1043235776;0;0;0;0;0;21088812;101261642;6.600
262144;7050;0;12513936;33626553;0;0;0;0;0;284460;3555592;0.246
262144;48;0;1523007;4525367;0;0;0;0;0;5143;319461;0.077
1048576;223485;0;384886333;1017191562;0;0;0;0;0;14096447;107193944;6.145
262144;26219;0;53470029;141263376;0;0;0;0;0;2636937;14168066;0.876
262144;4050;0;7887677;21512281;0;0;0;0;0;112281;2284555;0.174
262144;23808;0;47304297;125275423;0;0;0;0;0;2288928;12643532;0.795
1048576;70587;0;117499096;311159265;0;0;0;0;0;3230306;33074478;1.976
4194304;330504;0;804050208;2115946019;0;0;0;0;0;53814156;197087517;12.750
1048576;27360;0;56869145;152185990;0;0;0;0;0;2313389;15238747;1.055
1048576;3808;0;14279259;39940159;0;0;0;0;0;525368;3508058;0.318
4194304;183260;0;447602424;1180948546;0;0;0;0;0;28581049;109822619;7.274
4194304;51212;0;178341174;483586613;0;0;0;0;0;13476684;42880326;3.299
1048576;3915;0;12416623;34943856;0;0;0;0;0;229090;3164203;0.288
1048576;480909;0;730308901;1934622068;0;0;0;0;0;17262011;214638136;11.719
4194304;21402;0;80206825;220893952;0;0;0;0;0;4962628;18724782;1.663
4194304;86031;0;364873192;981463233;0;0;0;0;0;35830934;82456240;5.707
1048576;14388;0;32759745;88827886;0;0;0;0;0;1238367;8708693;0.600
262144;5760;0;9226518;25191800;0;0;0;0;0;85092;2754252;0.197
262144;31096;0;44385213;119123112;0;0;0;0;0;560566;13710481;0.766
1048576;47978;0;88351728;236597027;0;0;0;0;0;3188071;24698961;1.502
1048576;1278;0;11233842;31756631;0;0;0;0;0;560190;2466796;0.261
1048576;14484;0;30715126;83401120;0;0;0;0;0;935913;8346394;0.597
1048576;2175;0;10826362;30689321;0;0;0;0;0;340790;2548942;0.264
4194304;106848;0;245123106;659957615;0;0;0;0;0;13546051;63701584;4.184
4194304;7102;0;36841956;105410203;0;0;0;0;0;844431;8594481;0.992
4194304;892080;0;3649547529;9415990819;0;0;0;0;0;362787589;747340708;52.095
1048576;38976;0;67970828;182403144;0;0;0;0;0;1916003;19327440;1.176
1048576;4700;0;14192333;39653037;0;0;0;0;0;354974;3621820;0.315
4194304;35406;0;120313733;322304765;0;0;0;0;0;7491260;27807979;2.243
1048576;356396;0;694817836;1824268461;0;0;0;0;0;34648175;182675839;10.652
1048576;34804;0;88415589;236448611;0;0;0;0;0;5664417;22374387;1.444
262144;2440;0;5421848;14954311;0;0;0;0;0;99750;1501884;0.134
4194304;69894;0;254185034;684770640;0;0;0;0;0;22025655;59056609;4.239
4194304;17475;0;92502788;254122173;0;0;0;0;0;7471868;20473458;1.853
4194304;1820736;0;5455176098;14023568588;0;0;0;0;0;443053000;1197022595;78.833
1048576;51128;0;128169416;338127132;0;0;0;0;0;8150286;31723522;2.013
1048576;26988;0;67845310;180520339;0;0;0;0;0;4167559;16781679;1.115
262144;1728;0;5014001;13862570;0;0;0;0;0;164149;1312680;0.124
1048576;16482;0;32297247;87612233;0;0;0;0;0;833753;8927533;0.632
1048576;384;0;6097929;18040211;0;0;0;0;0;15450;1305656;0.183
4194304;68904;0;297819739;802378123;0;0;0;0;0;28876489;67174553;4.811
4194304;460224;0;1284550224;3343839011;0;0;0;0;0;97905364;296180035;19.026
1048576;187353;0;325197767;853599992;0;0;0;0;0;11490477;89350557;5.142
4194304;246792;0;1535739598;4098787463;0;0;0;0;0;191000773;314423003;22.723
4194304;2620;0;28587929;83300707;0;0;0;0;0;543178;6165788;0.861
1048576;327933;0;542156740;1432628868;0;0;0;0;0;17899162;153409630;8.784
1048576;33128;0;55077271;148280447;0;0;0;0;0;1151721;15928936;1.033
4194304;51840;0;147563373;399940119;0;0;0;0;0;8583313;37020808;2.755
1048576;48794;0;101333774;270810509;0;0;0;0;0;5251364;26856943;1.674
4194304;25272;0;106937960;292674281;0;0;0;0;0;7991410;24712120;2.099
262144;6939;0;15079807;40683420;0;0;0;0;0;665855;4100859;0.282
4194304;11622;0;48623230;136874766;0;0;0;0;0;1721372;11604630;1.227
4194304;35640;0;146200642;397545057;0;0;0;0;0;11946718;33780152;2.608
4194304;232327;0;1256102250;3271035537;0;0;0;0;0;141682450;247402256;17.699
1048576;173910;0;273365628;724004129;0;0;0;0;0;6882196;79287112;4.401
1048576;2408;0;17740279;49124903;0;0;0;0;0;1323596;3862836;0.349
1048576;44737;0;141834782;379574400;0;0;0;0;0;12036671;33912561;2.205
1048576;1782;0;8979124;25748883;0;0;0;0;0;145176;2129842;0.239
1048576;117670;0;200149180;531038107;0;0;0;0;0;6516408;56582719;3.237
4194304;268548;0;1384616685;3698201412;0;0;0;0;0;161513705;293815944;19.910
1048576;860;0;6925089;20245435;0;0;0;0;0;49667;1543355;0.200
262144;64548;0;102919880;272483868;0;0;0;0;0;2864908;29685511;1.663
1048576;2955;0;13041713;36604861;0;0;0;0;0;522658;3098480;0.309
4194304;859897;0;3403133723;8754317642;0;0;0;0;0;329838790;697180046;46.852
4194304;85400;0;232890511;622194627;0;0;0;0;0;15074060;57022703;3.925
1048576;24850;0;52868797;141554567;0;0;0;0;0;2326159;13924027;0.896
4194304;453990;0;1996206155;5323006938;0;0;0;0;0;220062313;435126985;28.639
262144;1406;0;4184143;11630163;0;0;0;0;0;102737;1095594;0.115
4194304;942672;0;2111933839;5501373377;0;0;0;0;0;128993430;519998566;31.598
1048576;22176;0;36010585;97776167;0;0;0;0;0;355972;10643315;0.661
262144;2349;0;5659238;15551525;0;0;0;0;0;163409;1513490;0.134
1048576;49644;0;98420860;262226719;0;0;0;0;0;4438817;26487094;1.600
262144;40446;0;65624308;173828120;0;0;0;0;0;1833069;18860734;1.070
1048576;13234;0;23530416;64770138;0;0;0;0;0;188143;6816981;0.470
1048576;71800;0;129672373;345096778;0;0;0;0;0;5014387;35810904;2.108
1048576;177912;0;359330284;939432037;0;0;0;0;0;18180437;92689714;5.443
4194304;59760;0;137472779;372666598;0;0;0;0;0;5972567;35982523;2.552
4194304;963414;0;3904795267;10069074485;0;0;0;0;0;389380479;796380245;54.996
262144;14508;0;27859515;74459446;0;0;0;0;0;1161964;7676075;0.475
262144;13690;0;21423229;57590842;0;0;0;0;0;367040;6423443;0.388
4194304;6191;0;34877986;100123891;0;0;0;0;0;768410;8011812;0.972
262144;624;0;2369892;6798772;0;0;0;0;0;19181;583478;0.105
4194304;549351;0;2098240375;5514042663;0;0;0;0;0;209044833;455643704;30.013
1048576;42816;0;66394995;178889934;0;0;0;0;0;1026747;19831276;1.178
1048576;73098;0;102639330;277042227;0;0;0;0;0;999158;31839869;1.759
4194304;756;0;23203768;68905811;0;0;0;0;0;124016;4800942;0.843
262144;5525;0;11193007;30359294;0;0;0;0;0;346459;3144519;0.282
1048576;11220;0;35551628;96531989;0;0;0;0;0;2290837;8710139;0.655
4194304;191042;0;1785496496;4772576624;0;0;0;0;0;247441917;343988865;24.637
4194304;888860;0;3095612986;8260850691;0;0;0;0;0;316756583;701140096;45.155
1048576;68382;0;212435383;563296712;0;0;0;0;0;17964608;49916810;3.205
1048576;432;0;6213133;18350755;0;0;0;0;0;29462;1332224;0.219
1048576;3894;0;13086922;36686205;0;0;0;0;0;363070;3246315;0.418
4194304;956690;0;3771210115;9791909119;0;0;0;0;0;375349259;789482723;53.206
262144;3047;0;5929267;16325283;0;0;0;0;0;64965;1696381;0.145
262144;117581;0;205717011;538173678;0;0;0;0;0;7525165;56245093;3.195
1048576;5610;0;19015836;52578463;0;0;0;0;0;849889;4746755;0.381
4194304;258265;0;1014489025;2611451133;0;0;0;0;0;94604697;208571036;14.863
4194304;706410;0;1351562231;3560081730;0;0;0;0;0;63928810;359225839;21.168
262144;21390;0;40448831;107508806;0;0;0;0;0;1754493;11020257;0.669
262144;288;0;1853061;5410639;0;0;0;0;0;8010;424258;0.074
1048576;94770;0;146720853;390373106;0;0;0;0;0;3032554;43187246;2.462
4194304;16898;0;74678368;206549349;0;0;0;0;0;4726698;17279768;1.587
1048576;21275;0;44866692;121348926;0;0;0;0;0;1868501;12118309;0.794
1048576;1650;0;8463242;24365857;0;0;0;0;0;115090;1986628;0.234
1048576;4884;0;15253132;42497332;0;0;0;0;0;481236;3847183;0.332
4194304;384416;0;733783654;1935976683;0;0;0;0;0;32799837;196088264;11.689
4194304;14756;0;74229298;205039019;0;0;0;0;0;5317078;16479413;1.600
262144;4425;0;7561587;20719596;0;0;0;0;0;72036;2225459;0.169
1048576;85725;0;163994623;431311942;0;0;0;0;0;6928986;43664450;2.615
1048576;13328;0;24252181;66486541;0;0;0;0;0;297902;6906105;0.544
4194304;551;0;22167300;66135171;0;0;0;0;0;39433;4542668;0.943
1048576;9266;0;28742966;78647249;0;0;0;0;0;1596104;7233434;0.550
1048576;451535;0;839152736;2208825517;0;0;0;0;0;38380333;225593766;12.929
262144;18042;0;29937624;80038020;0;0;0;0;0;787125;8699653;0.542
4194304;68112;0;321349537;865444687;0;0;0;0;0;33181443;70789371;5.313
1048576;6384;0;21776434;59942757;0;0;0;0;0;1109984;5398890;0.429
1048576;108745;0;278821365;729550969;0;0;0;0;0;19587512;66841523;4.146
1048576;248105;0;656700222;1711355960;0;0;0;0;0;48977129;154067628;9.722
262144;55944;0;77178925;206737817;0;0;0;0;0;800093;24103575;1.308
1048576;4060;0;14679898;40991607;0;0;0;0;0;509659;3651317;0.325
262144;3591;0;7170637;19641027;0;0;0;0;0;144998;2027320;0.158
262144;19030;0;27246139;73469495;0;0;0;0;0;295259;8415479;0.487
262144;94335;0;134850038;359901737;0;0;0;0;0;2327388;41006293;2.247
1048576;48832;0;80013980;214192919;0;0;0;0;0;1878661;23143766;1.384
262144;3026;0;6622234;18120454;0;0;0;0;0;171768;1813552;0.161
4194304;12233;0;55072079;154025394;0;0;0;0;0;2717811;12734023;1.327
1048576;472;0;6235578;18411144;0;0;0;0;0;21654;1345895;0.215
262144;522;0;2186026;6299122;0;0;0;0;0;12013;528220;0.078
4194304;323748;0;1092175331;2824401354;0;0;0;0;0;95196358;234665779;16.029
1048576;2072;0;10032339;28558455;0;0;0;0;0;242910;2380144;0.240
4194304;27664;0;108207650;296107117;0;0;0;0;0;7633434;25481184;2.082
262144;4082;0;8058630;21956679;0;0;0;0;0;142928;2305367;0.174
1048576;20475;0;51986164;139107679;0;0;0;0;0;2928270;13080774;0.880
4194304;54035;0;114068709;307724606;0;0;0;0;0;3402790;30168189;2.209
4194304;263250;0;1035537165;2729137631;0;0;0;0;0;103828059;224118387;15.316
262144;21240;0;31171955;83877540;0;0;0;0;0;446945;9535462;0.546
1048576;75647;0;149434777;393410540;0;0;0;0;0;6689269;39566885;2.387
4194304;857969;0;5694342157;15037174967;0;0;0;0;0;735495639;1106015751;80.120
1048576;4002;0;14220886;39778041;0;0;0;0;0;456058;3554844;0.323
1048576;18036;0;61196189;165199669;0;0;0;0;0;4815144;14742370;1.031
4194304;5502;0;40861462;116089952;0;0;0;0;0;1846349;8938285;1.067
1048576;6292;0;25361515;69482115;0;0;0;0;0;1843965;5848568;0.489
4194304;268579;0;1254023546;3269666577;0;0;0;0;0;132694139;256391634;17.981
1048576;19152;0;39298538;106405502;0;0;0;0;0;1277663;10831069;0.720
1048576;111875;0;221415828;580223237;0;0;0;0;0;10278201;57925831;3.454
262144;345;0;2233986;6426624;0;0;0;0;0;35393;523305;0.079
