1048576;54365;0;89235827;239158016;0;0;0;0;0;2216771;25913233;1.649
4194304;7020;0;34179733;98097195;0;0;0;0;0;542004;7946385;0.973
1048576;148256;0;323075832;846254887;0;0;0;0;0;18753046;81412000;4.947
1048576;5600;0;24896879;68290227;0;0;0;0;0;1789328;5771523;0.565
262144;16368;0;31694177;84447805;0;0;0;0;0;1392821;8645031;0.734
4194304;203504;0;772644253;2097556618;0;0;0;0;0;81058281;179916197;11.719
262144;104;0;1671599;4921449;0;0;0;0;0;12073;361366;0.125
262144;14400;0;24921764;66774041;0;0;0;0;0;717660;7167656;0.483
262144;884;0;3108604;8769074;0;0;0;0;0;56257;791359;0.100
4194304;17150;0;67819052;187857535;0;0;0;0;0;3772645;15816035;1.469
1048576;7906;0;25063078;68287024;0;0;0;0;0;1301524;6166041;0.473
4194304;102336;0;465327598;1250357645;0;0;0;0;0;48924332;102898998;7.260
1048576;135564;0;209963165;561438215;0;0;0;0;0;5087068;62341129;3.414
4194304;94772;0;316857046;851044724;0;0;0;0;0;26845138;74617353;5.206
1048576;189280;0;404925769;1061645333;0;0;0;0;0;23247424;102826208;6.127
4194304;11206;0;49640177;139498343;0;0;0;0;0;2112820;11522897;1.227
4194304;112700;0;246104459;660583301;0;0;0;0;0;12075985;64899282;4.236
4194304;50680;0;199790831;540552810;0;0;0;0;0;17558921;45833442;3.377
262144;12500;0;22351842;59673100;0;0;0;0;0;692347;6307350;0.393
1048576;91008;0;417540541;1117523196;0;0;0;0;0;46406443;91648793;6.121
4194304;836592;0;1395880086;3693206481;0;0;0;0;0;47832308;392026849;22.144
1048576;439921;0;778573582;2042740782;0;0;0;0;0;31004269;211599080;11.955
262144;171;0;1840033;5374192;0;0;0;0;0;16970;412420;0.074
4194304;96866;0;247352372;665150079;0;0;0;0;0;15417071;62579726;4.207
4194304;133152;0;379581966;999064440;0;0;0;0;0;27569340;88757726;5.963
4194304;139531;0;409694536;1090134073;0;0;0;0;0;31676452;97691328;6.472
4194304;158682;0;553686253;1482831856;0;0;0;0;0;51199511;128495375;8.712
4194304;81840;0;151980733;414279809;0;0;0;0;0;4395013;42892369;2.875
4194304;8652;0;59330725;165355903;0;0;0;0;0;4100341;12801651;1.326
4194304;411240;0;1029094704;2677833524;0;0;0;0;0;68830477;245066493;15.590
4194304;1393590;0;2875194718;7496939933;0;0;0;0;0;155889691;729733172;43.565
4194304;521280;0;2870931840;7462096092;0;0;0;0;0;331053205;559532142;39.895
1048576;4316;0;13787289;38513500;0;0;0;0;0;355884;3477701;0.320
262144;504;0;2334827;6696706;0;0;0;0;0;26134;564632;0.083
262144;11600;0;19788737;53087322;0;0;0;0;0;506324;5721716;0.358
1048576;6426;0;17359603;47992206;0;0;0;0;0;536083;4444901;0.389
1048576;18228;0;90675252;243939961;0;0;0;0;0;9578616;19838777;1.435
4194304;680430;0;7613942232;20321267059;0;0;0;0;0;1095706363;1434979025;101.981
4194304;8712;0;44239868;125168023;0;0;0;0;0;1673909;10224215;1.144
262144;138;0;1726342;5069334;0;0;0;0;0;10187;381279;0.116
4194304;51595;0;125654759;339250657;0;0;0;0;0;5545207;32067096;2.499
1048576;31392;0;51834332;139607708;0;0;0;0;0;997271;15086756;0.991
4194304;161190;0;754202466;2017716290;0;0;0;0;0;82730015;163998984;11.035
1048576;61952;0;210482773;562061401;0;0;0;0;0;18672902;49813648;3.171
4194304;963353;0;2417160683;6174535211;0;0;0;0;0;155977414;554151353;34.795
1048576;90860;0;259457263;685444645;0;0;0;0;0;20802042;61502788;3.933
1048576;12172;0;25665352;70569032;0;0;0;0;0;691140;7095465;0.495
262144;25276;0;43005169;114052131;0;0;0;0;0;1324249;12165456;0.737
262144;1357;0;3658040;10235617;0;0;0;0;0;50576;973506;0.107
262144;36135;0;52990081;141815131;0;0;0;0;0;875270;16120152;0.906
262144;4758;0;8076552;22085227;0;0;0;0;0;92782;2368798;0.179
1048576;259084;0;404816819;1073105920;0;0;0;0;0;10672459;117629299;6.496
262144;70143;0;111057131;294519780;0;0;0;0;0;3125650;32155044;1.802
1048576;576;0;6552633;19256483;0;0;0;0;0;46029;1427425;0.196
1048576;629;0;6343197;18697964;0;0;0;0;0;20196;1381581;0.216
1048576;2484;0;9777995;27883738;0;0;0;0;0;141189;2391345;0.249
4194304;178648;0;612508463;1622806998;0;0;0;0;0;55970752;138291333;9.514
4194304;2352;0;26915775;78842719;0;0;0;0;0;338106;5812144;0.887
1048576;101745;0;182580979;480455111;0;0;0;0;0;6692957;49761056;2.921
262144;22718;0;35682376;95600586;0;0;0;0;0;817789;10566563;0.617
4194304;182317;0;457417522;1186229486;0;0;0;0;0;28045600;107792426;7.110
4194304;320;0;21848144;65277453;0;0;0;0;0;34296;4441520;0.821
1048576;403560;0;2251972842;5941227549;0;0;0;0;0;269799117;456921182;31.867
1048576;610848;0;866720622;2312832638;0;0;0;0;0;15562458;263456245;14.008
262144;798;0;2597777;7400943;0;0;0;0;0;19951;654174;0.092
4194304;1162742;0;4877035699;12564507283;0;0;0;0;0;490913766;988958004;68.859
262144;1205;0;3472478;9736599;0;0;0;0;0;39958;920523;0.140
1048576;5344;0;15792742;43966005;0;0;0;0;0;449310;4067561;0.349
262144;29988;0;47965239;128234181;0;0;0;0;0;1297713;14058852;0.822
262144;1880;0;4504790;12509689;0;0;0;0;0;74297;1230330;0.154
1048576;217145;0;427773902;1123438597;0;0;0;0;0;21245157;112368742;6.607
1048576;211862;0;531691058;1408608121;0;0;0;0;0;38714702;131974537;8.050
1048576;5792;0;16060879;44609550;0;0;0;0;0;445270;4136207;0.375
1048576;69861;0;300132855;801749150;0;0;0;0;0;31808800;66654991;4.491
4194304;8955;0;55608711;155497758;0;0;0;0;0;3512210;12168648;1.287
1048576;72680;0;247937353;646760483;0;0;0;0;0;21030142;55479420;3.734
1048576;3300;0;14627574;40833193;0;0;0;0;0;683694;3462760;0.331
1048576;3624;0;12805789;35996359;0;0;0;0;0;329706;3201090;0.295
1048576;49245;0;104881533;279296171;0;0;0;0;0;5304779;27688318;1.695
1048576;132951;0;299917455;788441665;0;0;0;0;0;18397146;75409740;4.593
262144;25546;0;39125927;104567715;0;0;0;0;0;809804;11604727;0.671
4194304;1584;0;28655369;83459935;0;0;0;0;0;775619;5960571;0.889
4194304;14280;0;52748143;147430127;0;0;0;0;0;2052553;12495683;1.656
4194304;267480;0;1668734220;4457583139;0;0;0;0;0;208110408;342610520;22.901
262144;6552;0;13068981;35197977;0;0;0;0;0;446787;3613609;0.406
1048576;630;0;7031106;20536659;0;0;0;0;0;104457;1529040;0.298
4194304;190674;0;512715813;1356154666;0;0;0;0;0;36676474;123957086;7.942
262144;13395;0;20162078;54337242;0;0;0;0;0;258830;6123679;0.375
262144;5074;0;8391518;22903425;0;0;0;0;0;76509;2484572;0.191
1048576;2923;0;10985505;31093270;0;0;0;0;0;221093;2707100;0.300
4194304;364806;0;584540732;1565087097;0;0;0;0;0;16018235;171036943;9.685
4194304;305340;0;1187806801;3157787326;0;0;0;0;0;121164502;263682030;17.717
4194304;191438;0;350900807;929193071;0;0;0;0;0;12545158;94986515;5.955
262144;48622;0;78713292;208989238;0;0;0;0;0;2279130;22718791;1.283
1048576;6232;0;18104064;50079450;0;0;0;0;0;634018;4630732;0.376
4194304;423474;0;3258444400;8704312293;0;0;0;0;0;434958740;646089540;45.898
4194304;48645;0;144203722;391104176;0;0;0;0;0;8973393;35571145;2.698
1048576;1446;0;10960256;31029452;0;0;0;0;0;478966;2453323;0.277
4194304;11128;0;56472849;157818877;0;0;0;0;0;3041716;12912038;1.297
1048576;4350;0;16032918;44607667;0;0;0;0;0;665561;3945570;0.361
1048576;10692;0;31023707;84723132;0;0;0;0;0;1595450;7980516;0.572
262144;25;0;1476876;4401693;0;0;0;0;0;4080;305274;0.068
1048576;56848;0;120885286;319714205;0;0;0;0;0;6157252;31453924;1.930
4194304;437346;0;2914672883;7786939577;0;0;0;0;0;373761274;592329410;41.725
4194304;1876;0;24953668;73593693;0;0;0;0;0;164762;5338512;0.852
262144;1158;0;3440125;9656142;0;0;0;0;0;48738;903192;0.100
1048576;368516;0;1253930526;3238108848;0;0;0;0;0;112405529;269491412;17.819
4194304;90522;0;471196607;1264222126;0;0;0;0;0;52954996;100494778;7.265
1048576;53015;0;81505217;219370398;0;0;0;0;0;1374582;24452306;1.410
1048576;10695;0;30132819;82334522;0;0;0;0;0;1446856;7829539;0.559
4194304;60490;0;177521088;471826416;0;0;0;0;0;11255150;41960913;3.057
4194304;28080;0;99494415;272327743;0;0;0;0;0;6398141;23633855;1.932
1048576;1192;0;9042519;25910177;0;0;0;0;0;261097;2036359;0.230
4194304;126684;0;833891569;2229551243;0;0;0;0;0;106272746;167023374;12.037
4194304;332;0;22221637;66279449;0;0;0;0;0;71113;4529499;0.814
262144;1184;0;4256851;11814064;0;0;0;0;0;168969;1051882;0.115
1048576;1142;0;8836077;25358860;0;0;0;0;0;200867;2022579;0.241
4194304;138006;0;551016823;1469956885;0;0;0;0;0;56292756;121036967;8.368
262144;9520;0;15054708;40637084;0;0;0;0;0;219867;4493459;0.317
1048576;10344;0;20463385;56445561;0;0;0;0;0;260745;5730825;0.453
4194304;35508;0;136069852;370375349;0;0;0;0;0;10902499;31364783;2.444
1048576;54057;0;133145277;350947517;0;0;0;0;0;8692771;32624644;2.064
262144;4875;0;14083897;38100403;0;0;0;0;0;933638;3542619;0.259
4194304;445032;0;2149475305;5651631346;0;0;0;0;0;238146129;445527614;30.882
4194304;556784;0;960824321;2534533468;0;0;0;0;0;34575160;265056008;15.288
262144;33264;0;60348319;160327505;0;0;0;0;0;2346660;16853237;1.285
262144;40500;0;63115240;168715926;0;0;0;0;0;1577206;18727717;1.076
4194304;42075;0;187324544;507326573;0;0;0;0;0;17200266;42195600;3.143
4194304;62788;0;208422191;553907273;0;0;0;0;0;16189711;47174548;3.550
262144;29580;0;58948579;156473090;0;0;0;0;0;2818331;15966005;0.951
1048576;46535;0;74488021;200945720;0;0;0;0;0;1565045;22040657;1.303
4194304;58776;0;238894715;645131035;0;0;0;0;0;21628436;54851334;3.985
4194304;1115796;0;6357955392;16488146254;0;0;0;0;0;742403041;1226460843;87.747
4194304;106594;0;330805752;874481600;0;0;0;0;0;25460605;76541092;5.285
1048576;13448;0;33674576;91362131;0;0;0;0;0;1542675;8765927;0.619
4194304;2436;0;27080829;79272978;0;0;0;0;0;368791;5839503;0.845
4194304;686542;0;3180383776;8409057240;0;0;0;0;0;355665194;671031210;46.483
262144;20355;0;34695984;92110988;0;0;0;0;0;1035437;9826220;0.597
262144;2173;0;5405278;14917014;0;0;0;0;0;143094;1460374;0.137
4194304;119288;0;484774972;1302201649;0;0;0;0;0;47806314;110347396;7.468
4194304;254007;0;1459143196;3898247257;0;0;0;0;0;176792854;303881520;21.174
1048576;48471;0;88659470;235608391;0;0;0;0;0;3050736;24389848;1.469
1048576;32383;0;114194475;306629794;0;0;0;0;0;10254636;26811246;1.759
4194304;152964;0;601383421;1609221167;0;0;0;0;0;60648720;134738794;9.058
4194304;28496;0;100148006;274708109;0;0;0;0;0;6115302;24318444;1.928
4194304;661152;0;6412777038;17042530730;0;0;0;0;0;898760829;1210136579;89.353
4194304;39672;0;164748144;447113739;0;0;0;0;0;14015171;37872445;2.878
4194304;450891;0;2277613656;6041283972;0;0;0;0;0;268281181;471872581;32.609
1048576;5560;0;18486911;51168611;0;0;0;0;0;772059;4649213;0.383
1048576;134070;0;269478537;704578759;0;0;0;0;0;13254629;69615719;4.131
4194304;485100;0;2418062881;6461682105;0;0;0;0;0;282233643;517501393;34.805
262144;2520;0;5657391;15577506;0;0;0;0;0;122068;1554779;0.200
1048576;115648;0;237745997;623921500;0;0;0;0;0;12128980;61580125;3.658
4194304;86922;0;346551901;926876142;0;0;0;0;0;32697143;77804699;5.450
1048576;264152;0;770289562;2025788951;0;0;0;0;0;62658340;181378350;11.335
262144;11128;0;18955459;50883169;0;0;0;0;0;480621;5474881;0.412
262144;264;0;1854220;5412880;0;0;0;0;0;12843;420583;0.080
1048576;5880;0;16255582;44766287;0;0;0;0;0;456741;4089161;0.374
4194304;15372;0;71070308;196822833;0;0;0;0;0;4420462;16376108;1.507
262144;15420;0;25181725;67370370;0;0;0;0;0;579486;7368636;0.486
4194304;20868;0;70270047;193776974;0;0;0;0;0;3324980;16869892;1.556
4194304;137520;0;601756179;1595028022;0;0;0;0;0;62739242;128821336;8.940
1048576;14985;0;26847324;73495636;0;0;0;0;0;350558;7723479;0.539
1048576;69258;0;141149004;372469819;0;0;0;0;0;6888404;36974634;2.246
1048576;23328;0;41056952;110953520;0;0;0;0;0;868212;11704543;0.749
1048576;245920;0;430497059;1129891762;0;0;0;0;0;15957973;117827253;6.702
1048576;32;0;5438429;16274649;0;0;0;0;0;5192;1100254;0.176
1048576;6902;0;15643238;43560459;0;0;0;0;0;173045;4255887;0.355
4194304;65844;0;221191202;591049061;0;0;0;0;0;17238865;51300906;3.682
4194304;188328;0;492643172;1303680757;0;0;0;0;0;34247382;119816577;7.815
262144;2484;0;5165604;14263630;0;0;0;0;0;71024;1441537;0.125
4194304;21960;0;56218200;157148728;0;0;0;0;0;969691;14748760;1.334
1048576;21595;0;50016134;135178774;0;0;0;0;0;2627604;13057327;0.859
4194304;3140856;0;15344911305;38448590320;0;0;0;0;0;1534120290;2828859374;210.629
262144;3456;0;7990846;21720825;0;0;0;0;0;249173;2172944;0.174
4194304;19344;0;89294946;245337285;0;0;0;0;0;6724178;20061545;1.763
4194304;33705;0;112189052;306330498;0;0;0;0;0;7662149;26586075;2.154
1048576;4247;0;13834915;38665830;0;0;0;0;0;384788;3472806;0.309
4194304;36192;0;144983061;394474529;0;0;0;0;0;11691889;33653939;2.623
1048576;29638;0;88328647;237401553;0;0;0;0;0;6618676;21793886;1.539
262144;2142;0;4546948;12592076;0;0;0;0;0;52139;1251749;0.119
4194304;42642;0;101042619;276693285;0;0;0;0;0;3686709;26714094;2.026
1048576;35343;0;75018448;201587465;0;0;0;0;0;3807060;19969501;1.250
4194304;49588;0;117581698;319729237;0;0;0;0;0;4922972;30615698;2.249
4194304;318660;0;2202130026;5902689911;0;0;0;0;0;287583384;446799994;31.773
4194304;7860;0;52008478;145892291;0;0;0;0;0;3139478;11352270;1.227
262144;17760;0;33783833;90065590;0;0;0;0;0;1389370;9334240;0.690
1048576;64408;0;132978340;353175696;0;0;0;0;0;6621824;35322950;2.222
4194304;57239;0;199292752;528520704;0;0;0;0;0;15052474;45064208;3.284
4194304;4284;0;27081407;79278428;0;0;0;0;0;63979;6112720;0.905
1048576;20100;0;52419388;141323575;0;0;0;0;0;2950227;13515631;0.899
4194304;429330;0;3545652992;9446959556;0;0;0;0;0;479820460;690264934;49.695
4194304;476970;0;3839370806;9983467503;0;0;0;0;0;488193619;708537082;50.946
1048576;36984;0;73182714;195155256;0;0;0;0;0;2931170;19783414;1.314
1048576;36800;0;91110052;241278927;0;0;0;0;0;5600014;22628205;1.463
262144;11659;0;19092729;51388005;0;0;0;0;0;400406;5629362;0.357
4194304;4140;0;30325926;87970087;0;0;0;0;0;493300;6789176;0.908
4194304;57424;0;146746323;396956631;0;0;0;0;0;8027051;36923320;2.670
4194304;362103;0;885673081;2289223908;0;0;0;0;0;56122844;208497820;13.437
4194304;392814;0;2292807497;6130981828;0;0;0;0;0;286557280;472918055;32.857
1048576;33210;0;76522450;205341614;0;0;0;0;0;4198194;20043932;1.259
4194304;222222;0;986157025;2634736469;0;0;0;0;0;108628158;213884298;14.556
1048576;572;0;6485658;19079563;0;0;0;0;0;37725;1413763;0.206
262144;518;0;2525093;7208150;0;0;0;0;0;22351;630912;0.087
1048576;6665;0;21331923;58616914;0;0;0;0;0;1044762;5274840;0.426
262144;17368;0;28565228;76544531;0;0;0;0;0;725956;8348079;0.494
4194304;69972;0;273194276;733881571;0;0;0;0;0;25164601;61865880;4.486
4194304;611280;0;1876872125;4851393361;0;0;0;0;0;155718566;413607531;27.407
1048576;306830;0;699687786;1809179183;0;0;0;0;0;42494702;169306918;10.512
1048576;19314;0;35700940;96827967;0;0;0;0;0;821062;10071544;0.657
1048576;200711;0;510072693;1345442625;0;0;0;0;0;37389247;124855749;7.584
4194304;1512;0;27700983;80918815;0;0;0;0;0;640687;5779219;0.872
1048576;101952;0;225328538;588704880;0;0;0;0;0;12908570;56132879;3.425
4194304;40687;0;178695163;483704293;0;0;0;0;0;16537837;39761630;3.007
1048576;7228;0;26333969;72114211;0;0;0;0;0;1634078;6388702;0.487
1048576;12616;0;29383096;80102162;0;0;0;0;0;1031803;7893629;0.552
1048576;53592;0;90213075;240705210;0;0;0;0;0;2469591;25686603;1.584
1048576;172368;0;504954856;1324913863;0;0;0;0;0;41548269;117243487;7.416
4194304;349236;0;1116957659;2934000769;0;0;0;0;0;98351477;252040365;16.601
4194304;200340;0;289362849;782358838;0;0;0;0;0;3243425;88370998;5.177
262144;1343;0;4238845;11791031;0;0;0;0;0;125227;1096277;0.121
1048576;120045;0;206239945;544861410;0;0;0;0;0;7130601;57420444;3.338
1048576;135405;0;296949327;778412645;0;0;0;0;0;17395573;74862892;4.525
4194304;713770;0;3354672461;8685947150;0;0;0;0;0;361918872;668710026;47.571
1048576;612134;0;2810694169;7277169938;0;0;0;0;0;299877012;566282681;39.727
4194304;353500;0;1860436832;4920063155;0;0;0;0;0;215902435;383791967;26.626
4194304;67252;0;252833512;672155806;0;0;0;0;0;21678532;56467299;4.158
262144;65424;0;97250712;259186423;0;0;0;0;0;2036029;29112121;1.605
1048576;19178;0;46234106;124466450;0;0;0;0;0;2283595;12012898;0.829
1048576;309468;0;423735164;1134436744;0;0;0;0;0;4843141;132103285;7.096
1048576;312984;0;1064973268;2727872111;0;0;0;0;0;93244401;224654880;15.038
1048576;9727;0;24837660;67892391;0;0;0;0;0;960614;6453080;0.489
262144;5691;0;10686434;28992679;0;0;0;0;0;254596;3057930;0.255
1048576;105800;0;531955864;1413791056;0;0;0;0;0;60195391;113384907;7.629
1048576;2704;0;10151354;28812106;0;0;0;0;0;160619;2474035;0.250
262144;540;0;2331242;6682599;0;0;0;0;0;12872;573792;0.080
1048576;60;0;5496582;16430729;0;0;0;0;0;6960;1117744;0.215
1048576;43605;0;77616575;206529513;0;0;0;0;0;2408796;21565402;1.309
1048576;157126;0;422238359;1092557043;0;0;0;0;0;30516398;97557515;6.199
4194304;69052;0;114115282;312285478;0;0;0;0;0;892859;33620464;2.263
262144;51054;0;76414572;203397890;0;0;0;0;0;1552438;22782057;1.263
4194304;5280;0;28315207;82584186;0;0;0;0;0;76499;6500862;0.881
4194304;11473;0;48774618;137306524;0;0;0;0;0;1741631;11648625;1.199
1048576;407740;0;1416594847;3731563424;0;0;0;0;0;136331043;316461263;20.733
262144;7280;0;12887254;34771501;0;0;0;0;0;301377;3698995;0.251
1048576;1215;0;7948120;22988421;0;0;0;0;0;110854;1823420;0.223
4194304;9487;0;44079528;124738213;0;0;0;0;0;1438312;10395578;1.100
1048576;49940;0;211888567;567184762;0;0;0;0;0;21814548;47661710;3.219
1048576;325992;0;538313917;1419262044;0;0;0;0;0;17515282;151470246;8.459
