1048576;16218;552925;31829567;86753752;0;0;0;0;0;0;0;0.653
4194304;6180;871509;39972699;113650099;0;0;0;0;0;0;0;0.973
4194304;55428;6357214;163629485;441069520;0;0;0;0;0;0;0;2.595
262144;2400;100764;5709774;15703623;0;0;0;0;0;0;0;0.122
262144;10680;451076;19395368;52067012;0;0;0;0;0;0;0;0.306
4194304;363580;31584483;794038875;2108997296;0;0;0;0;0;0;0;10.736
1048576;3397;117254;10968350;31043009;0;0;0;0;0;0;0;0.256
1048576;21038;1113270;43390321;117197645;0;0;0;0;0;0;0;0.762
262144;7950;515348;17822277;48046740;0;0;0;0;0;0;0;0.284
4194304;600400;119503914;1814760795;4660869468;0;0;0;0;0;0;0;22.847
1048576;97470;7931831;194047772;509309671;0;0;0;0;0;0;0;2.612
4194304;72906;8415412;198983526;530675394;0;0;0;0;0;0;0;2.988
1048576;10447;654899;26943375;73749139;0;0;0;0;0;0;0;0.445
262144;11178;255618;17208073;46400212;0;0;0;0;0;0;0;0.279
1048576;69736;1724737;103848245;278592701;0;0;0;0;0;0;0;1.617
4194304;897750;261367460;3921227089;10264341903;0;0;0;0;0;0;0;48.282
4194304;13244;2020132;63584089;176783638;0;0;0;0;0;0;0;1.279
1048576;38994;1004820;61807100;166675524;0;0;0;0;0;0;0;0.940
1048576;34960;1437302;60169684;161145397;0;0;0;0;0;0;0;0.900
4194304;224;12794;21536595;64445579;0;0;0;0;0;0;0;0.753
1048576;1160;85652;8172880;23589976;0;0;0;0;0;0;0;0.476
262144;5252;96835;8688577;23724474;0;0;0;0;0;0;0;0.189
1048576;17688;1577989;47687219;128738009;0;0;0;0;0;0;0;0.798
4194304;417780;138212656;2158543842;5719050829;0;0;0;0;0;0;0;25.860
4194304;1552;113351;24749150;73040839;0;0;0;0;0;0;0;0.835
4194304;462988;40806472;968997546;2549445968;0;0;0;0;0;0;0;12.835
262144;7826;363823;15175923;40870340;0;0;0;0;0;0;0;0.243
1048576;43840;2648434;88341897;236931117;0;0;0;0;0;0;0;1.241
4194304;154786;58061728;935426416;2502727586;0;0;0;0;0;0;0;12.223
1048576;204554;11126433;351640507;929414285;0;0;0;0;0;0;0;4.707
262144;2430;117552;5872099;16107974;0;0;0;0;0;0;0;0.122
4194304;148420;26060300;509534922;1357152621;0;0;0;0;0;0;0;6.845
1048576;42400;701823;62004277;167944020;0;0;0;0;0;0;0;0.950
262144;1342;53645;3684759;10282984;0;0;0;0;0;0;0;0.098
4194304;297856;121556063;1905759173;5094553849;0;0;0;0;0;0;0;23.497
1048576;80500;16341908;305319555;812897697;0;0;0;0;0;0;0;3.914
1048576;903;68483;7549486;21917128;0;0;0;0;0;0;0;0.204
4194304;670923;125402743;2024651133;5247039642;0;0;0;0;0;0;0;25.244
1048576;89800;3126563;140682219;374969087;0;0;0;0;0;0;0;1.983
4194304;1680;80981;24526238;72449753;0;0;0;0;0;0;0;0.783
4194304;210444;109007714;1616832729;4318703155;0;0;0;0;0;0;0;20.403
4194304;3236;203398;28387299;82783112;0;0;0;0;0;0;0;0.807
262144;1112;36323;3439669;9664027;0;0;0;0;0;0;0;0.095
262144;59334;3626480;105332037;277327687;0;0;0;0;0;0;0;1.417
1048576;491200;18276431;749843241;1987616834;0;0;0;0;0;0;0;10.093
262144;648;20817;2468147;7055665;0;0;0;0;0;0;0;0.363
1048576;85260;2320796;127024964;339979263;0;0;0;0;0;0;0;1.822
4194304;39760;10592321;205578856;555973479;0;0;0;0;0;0;0;2.989
1048576;8756;312605;20165769;55618870;0;0;0;0;0;0;0;0.410
262144;52299;2761505;90540104;239835396;0;0;0;0;0;0;0;1.232
4194304;107712;21591492;392296767;1039394797;0;0;0;0;0;0;0;5.369
1048576;65880;4934615;131622158;347792058;0;0;0;0;0;0;0;1.802
4194304;39843;3453267;103157492;279063024;0;0;0;0;0;0;0;1.784
1048576;126666;16713361;330894286;871089364;0;0;0;0;0;0;0;4.363
1048576;49042;2320680;86500185;230797109;0;0;0;0;0;0;0;1.336
1048576;3660;189681;12324217;34643134;0;0;0;0;0;0;0;0.288
4194304;129156;41494670;703568961;1887214125;0;0;0;0;0;0;0;8.903
1048576;50768;2612927;89717120;238429851;0;0;0;0;0;0;0;1.316
1048576;2656;172573;10934160;30947681;0;0;0;0;0;0;0;0.509
4194304;2013;117028;25426336;74856785;0;0;0;0;0;0;0;1.057
4194304;321167;55780454;907854272;2341445071;0;0;0;0;0;0;0;11.964
1048576;33904;880340;54543684;147364834;0;0;0;0;0;0;0;0.867
1048576;138380;11890405;274979620;718008150;0;0;0;0;0;0;0;3.694
4194304;551532;82613514;1586832906;4205351961;0;0;0;0;0;0;0;20.096
1048576;1080;47453;7492154;21773639;0;0;0;0;0;0;0;0.206
1048576;91060;8613204;208712508;551773065;0;0;0;0;0;0;0;2.738
1048576;11682;659425;27946705;76237242;0;0;0;0;0;0;0;0.462
1048576;43132;8063863;163162820;437748860;0;0;0;0;0;0;0;2.118
1048576;11118;1618714;40760170;110667713;0;0;0;0;0;0;0;0.596
1048576;3916;286622;13917476;38925418;0;0;0;0;0;0;0;0.304
1048576;36000;772299;55923519;151342701;0;0;0;0;0;0;0;0.862
262144;61685;1384420;88994694;238472214;0;0;0;0;0;0;0;1.248
262144;83580;2534265;123427715;328506938;0;0;0;0;0;0;0;1.706
1048576;220458;11462503;381760243;1013320783;0;0;0;0;0;0;0;5.098
262144;180;13448;1859308;5426187;0;0;0;0;0;0;0;0.070
262144;15008;609542;26399838;70828667;0;0;0;0;0;0;0;0.395
1048576;86350;5011233;151572662;399404510;0;0;0;0;0;0;0;2.099
1048576;10854;456560;23720577;64867912;0;0;0;0;0;0;0;0.408
1048576;511784;23883382;812957355;2140391458;0;0;0;0;0;0;0;10.826
4194304;1076165;210355519;3271630265;8438304780;0;0;0;0;0;0;0;40.350
1048576;217440;64608510;1030934767;2730864980;0;0;0;0;0;0;0;12.350
1048576;5278;237530;15295591;42655574;0;0;0;0;0;0;0;0.308
4194304;174464;14032197;379910799;1011338055;0;0;0;0;0;0;0;5.374
1048576;51840;2475361;96421377;258667418;0;0;0;0;0;0;0;1.356
4194304;10101;898909;45725965;129053785;0;0;0;0;0;0;0;1.230
1048576;260352;75139946;1149202269;3015346185;0;0;0;0;0;0;0;13.703
262144;2952;68635;5661719;15580979;0;0;0;0;0;0;0;0.124
1048576;17427;552120;32472440;88277840;0;0;0;0;0;0;0;0.531
4194304;79805;21800785;392710696;1055831361;0;0;0;0;0;0;0;5.041
1048576;15960;932786;35397025;95770022;0;0;0;0;0;0;0;0.562
1048576;2588;73076;9906775;28235087;0;0;0;0;0;0;0;0.256
1048576;69905;4424834;132711232;351950524;0;0;0;0;0;0;0;1.824
262144;2816;120119;6056652;16531793;0;0;0;0;0;0;0;0.126
4194304;89610;17605252;357553100;962805895;0;0;0;0;0;0;0;4.932
4194304;324850;56758381;1032563148;2723548314;0;0;0;0;0;0;0;13.024
4194304;41382;5204602;133247901;361206870;0;0;0;0;0;0;0;2.162
1048576;1254;52056;7609765;22073630;0;0;0;0;0;0;0;0.204
1048576;688;30814;6634217;19473738;0;0;0;0;0;0;0;0.209
4194304;1456616;25032146;1962710416;5254584157;0;0;0;0;0;0;0;27.230
4194304;236340;71684960;1182624866;3158524956;0;0;0;0;0;0;0;15.489
1048576;36180;3488939;91309382;244910425;0;0;0;0;0;0;0;1.273
262144;12876;736011;25317064;67522095;0;0;0;0;0;0;0;0.378
262144;3564;111002;7105928;19421206;0;0;0;0;0;0;0;0.140
1048576;206980;10311355;345366078;913205366;0;0;0;0;0;0;0;4.691
1048576;93018;7150426;190183331;503581103;0;0;0;0;0;0;0;2.569
262144;364;28226;2344508;6722767;0;0;0;0;0;0;0;0.076
1048576;75240;3630813;132915075;354205355;0;0;0;0;0;0;0;1.860
1048576;7540;492982;22102547;60833518;0;0;0;0;0;0;0;0.398
4194304;111333;37429616;630396984;1689981089;0;0;0;0;0;0;0;8.423
4194304;966812;94508763;2021301993;5271384383;0;0;0;0;0;0;0;26.389
262144;49728;2129241;79381673;210313523;0;0;0;0;0;0;0;1.128
1048576;3750;331223;15000823;41890061;0;0;0;0;0;0;0;0.316
1048576;7848;225640;17468695;48406258;0;0;0;0;0;0;0;0.367
4194304;5016;1630216;48581964;136705053;0;0;0;0;0;0;0;1.109
1048576;53460;2265045;89808937;239475966;0;0;0;0;0;0;0;1.428
262144;1350;57249;3902173;10880221;0;0;0;0;0;0;0;0.106
1048576;53567;7553125;147029663;385581215;0;0;0;0;0;0;0;1.934
1048576;116772;2520368;166357580;445975424;0;0;0;0;0;0;0;2.391
262144;4675;155936;9045687;24621114;0;0;0;0;0;0;0;0.182
1048576;1468;93416;8948024;25655351;0;0;0;0;0;0;0;0.207
4194304;24402;6730709;137269764;373722953;0;0;0;0;0;0;0;2.224
4194304;528;29090;22195972;66210889;0;0;0;0;0;0;0;0.750
4194304;149226;25209682;496476394;1327315318;0;0;0;0;0;0;0;6.817
262144;18618;627729;30082049;80498130;0;0;0;0;0;0;0;0.447
1048576;176150;29795836;539879558;1419482169;0;0;0;0;0;0;0;6.857
262144;1344;75997;4274945;11885571;0;0;0;0;0;0;0;0.100
262144;25752;1332017;45898548;121920708;0;0;0;0;0;0;0;0.649
262144;26169;576061;38399822;103194928;0;0;0;0;0;0;0;0.563
1048576;7791;824049;26421669;72386669;0;0;0;0;0;0;0;0.439
262144;27389;1133123;45732177;121827210;0;0;0;0;0;0;0;0.653
1048576;27456;1209457;48273544;129171325;0;0;0;0;0;0;0;0.827
1048576;30498;785119;49718597;134544319;0;0;0;0;0;0;0;0.804
1048576;68;7637;5496930;16432933;0;0;0;0;0;0;0;0.169
1048576;1898;105447;9396712;26862053;0;0;0;0;0;0;0;0.211
4194304;98838;11122418;268343378;719493821;0;0;0;0;0;0;0;3.859
4194304;495159;212255996;3275736296;8752571977;0;0;0;0;0;0;0;40.729
4194304;126868;36200398;623318757;1667902812;0;0;0;0;0;0;0;7.992
4194304;15939;572561;46752120;131609219;0;0;0;0;0;0;0;1.176
4194304;1092;82944;23791624;70479591;0;0;0;0;0;0;0;0.808
1048576;1580;87614;8715620;25041945;0;0;0;0;0;0;0;0.209
1048576;13431;460632;26095239;71207942;0;0;0;0;0;0;0;0.472
1048576;25947;3293292;82285884;221671517;0;0;0;0;0;0;0;1.139
262144;17300;927739;31761854;84436277;0;0;0;0;0;0;0;0.463
262144;2983;131057;6685966;18327934;0;0;0;0;0;0;0;0.150
262144;4422;100023;8057098;21987958;0;0;0;0;0;0;0;0.155
4194304;7714;530367;37500681;107116818;0;0;0;0;0;0;0;1.323
262144;54027;1967429;83734242;222632080;0;0;0;0;0;0;0;1.219
4194304;32487;2731780;91617719;250806486;0;0;0;0;0;0;0;1.649
4194304;601977;221281451;3250519357;8552390448;0;0;0;0;0;0;0;38.976
4194304;205400;63599288;943144134;2465169703;0;0;0;0;0;0;0;11.943
4194304;27612;4305196;112746624;308191557;0;0;0;0;0;0;0;1.934
4194304;118828;2752615;189724916;514749986;0;0;0;0;0;0;0;3.001
262144;2960;78588;6029702;16584658;0;0;0;0;0;0;0;0.129
262144;33792;2191662;63057183;166402542;0;0;0;0;0;0;0;0.873
1048576;13413;928476;30157972;81074159;0;0;0;0;0;0;0;0.489
1048576;3502;205647;12584496;35359894;0;0;0;0;0;0;0;0.270
4194304;205024;27283587;561482488;1482911276;0;0;0;0;0;0;0;7.514
1048576;69984;6922833;170343341;453348714;0;0;0;0;0;0;0;2.370
4194304;233289;72902244;1136293978;3003996926;0;0;0;0;0;0;0;14.107
1048576;178233;10082369;302277109;793922275;0;0;0;0;0;0;0;4.069
262144;21045;832856;35167451;93797881;0;0;0;0;0;0;0;0.513
1048576;22104;3135834;74948836;202059135;0;0;0;0;0;0;0;1.046
4194304;33158;8872430;175593496;475785523;0;0;0;0;0;0;0;2.589
262144;10486;199574;15923905;43062420;0;0;0;0;0;0;0;0.317
4194304;168324;42607314;695226918;1834536665;0;0;0;0;0;0;0;8.791
4194304;90978;31517590;530090012;1422175729;0;0;0;0;0;0;0;6.692
1048576;39497;1465920;67345585;180838958;0;0;0;0;0;0;0;0.992
4194304;6300;517664;36510240;104517205;0;0;0;0;0;0;0;0.942
262144;7739;220596;12759993;34417316;0;0;0;0;0;0;0;0.217
4194304;4095;118534;27461819;80253001;0;0;0;0;0;0;0;0.860
4194304;5655;664616;37352508;106746995;0;0;0;0;0;0;0;0.949
4194304;1416;126977;24807048;73193213;0;0;0;0;0;0;0;0.832
262144;1995;60762;4561328;12646338;0;0;0;0;0;0;0;0.106
262144;594;23982;2496576;7133183;0;0;0;0;0;0;0;0.080
262144;752;40170;3157225;8899385;0;0;0;0;0;0;0;0.126
1048576;5200;318284;16562899;46005533;0;0;0;0;0;0;0;0.390
1048576;86100;4821959;150117511;396107333;0;0;0;0;0;0;0;2.295
4194304;119925;27069028;517654512;1389918225;0;0;0;0;0;0;0;10.269
262144;2492;88164;5399406;14830715;0;0;0;0;0;0;0;0.118
262144;37800;3399076;78748010;206395416;0;0;0;0;0;0;0;1.063
1048576;44220;2696718;82889114;219989661;0;0;0;0;0;0;0;1.516
1048576;156520;36062082;537155656;1385475777;0;0;0;0;0;0;0;6.629
1048576;7900;425919;20850073;57385758;0;0;0;0;0;0;0;0.360
262144;640;19825;2446160;6996055;0;0;0;0;0;0;0;0.077
1048576;4272;159700;12719930;35743614;0;0;0;0;0;0;0;0.276
4194304;163878;22160452;451436438;1193202160;0;0;0;0;0;0;0;6.164
4194304;2412;211496;27212397;79624917;0;0;0;0;0;0;0;0.795
4194304;66306;27862022;443452532;1190052989;0;0;0;0;0;0;0;6.020
1048576;64935;3724413;116981320;309759757;0;0;0;0;0;0;0;1.644
1048576;4611;193689;13764385;38530518;0;0;0;0;0;0;0;0.298
1048576;8019;624039;23705170;65091760;0;0;0;0;0;0;0;0.414
4194304;23980;2019675;78604851;217015357;0;0;0;0;0;0;0;1.633
262144;27600;685520;40577982;108604958;0;0;0;0;0;0;0;0.616
4194304;468462;32401947;893143044;2362699717;0;0;0;0;0;0;0;11.992
4194304;15570;2580284;74914304;207133313;0;0;0;0;0;0;0;1.439
4194304;266086;122052131;1866635630;4989931763;0;0;0;0;0;0;0;22.156
262144;25662;1275226;46453269;123775798;0;0;0;0;0;0;0;0.660
4194304;290550;113279551;1746202036;4650249377;0;0;0;0;0;0;0;21.442
1048576;142884;11996996;293000908;770609867;0;0;0;0;0;0;0;3.858
262144;1820;56867;4443434;12336024;0;0;0;0;0;0;0;0.118
1048576;32357;2601091;69457597;184337089;0;0;0;0;0;0;0;0.992
262144;218;29165;2153542;6213677;0;0;0;0;0;0;0;0.072
4194304;34680;2412196;90844222;248353985;0;0;0;0;0;0;0;1.631
262144;552;31526;2560733;7297711;0;0;0;0;0;0;0;0.080
1048576;2093;125504;9932816;28297305;0;0;0;0;0;0;0;0.229
4194304;35482;6500943;150124666;408030827;0;0;0;0;0;0;0;2.376
1048576;95170;4411096;155079245;410043771;0;0;0;0;0;0;0;2.142
1048576;6720;578581;21076497;58091522;0;0;0;0;0;0;0;0.365
4194304;1252230;655774426;8739346104;22895022872;0;0;0;0;0;0;0;104.449
262144;6555;191121;11625019;31544723;0;0;0;0;0;0;0;0.200
1048576;16284;890380;34954876;94564681;0;0;0;0;0;0;0;0.559
4194304;612306;57743743;1340841363;3540024171;0;0;0;0;0;0;0;17.505
1048576;121835;13551766;277379599;723826027;0;0;0;0;0;0;0;3.616
4194304;146434;16785761;378753257;1005935957;0;0;0;0;0;0;0;5.235
4194304;49173;4293386;133625762;362897442;0;0;0;0;0;0;0;2.196
1048576;9398;478897;22878291;62718284;0;0;0;0;0;0;0;0.404
4194304;173740;21183284;461389997;1221821319;0;0;0;0;0;0;0;6.307
262144;4940;229782;9999094;27041288;0;0;0;0;0;0;0;0.184
1048576;7097;240720;16742768;46420573;0;0;0;0;0;0;0;0.316
262144;16480;341318;24477818;65793555;0;0;0;0;0;0;0;0.380
4194304;34235;3950312;117711780;321629773;0;0;0;0;0;0;0;2.001
1048576;10224;713688;27014835;73817232;0;0;0;0;0;0;0;0.448
4194304;12557;1814496;61321272;170772457;0;0;0;0;0;0;0;1.282
1048576;4536;162268;13011445;36483246;0;0;0;0;0;0;0;0.274
1048576;62471;3404224;111374569;295599506;0;0;0;0;0;0;0;1.591
4194304;149838;61802814;977141308;2616690879;0;0;0;0;0;0;0;12.017
262144;1064;34858;3206592;9028343;0;0;0;0;0;0;0;0.089
1048576;4776;967195;24261303;66553176;0;0;0;0;0;0;0;0.405
262144;7770;330162;13816933;37007420;0;0;0;0;0;0;0;0.230
1048576;962;43881;7272094;21183477;0;0;0;0;0;0;0;0.194
4194304;18321;2018204;71754904;198673169;0;0;0;0;0;0;0;1.372
4194304;1367604;266076836;4437081051;11619131027;0;0;0;0;0;0;0;55.507
1048576;4896;241978;14811706;41376557;0;0;0;0;0;0;0;0.292
4194304;23970;3590189;98036334;268526658;0;0;0;0;0;0;0;1.710
262144;47538;1543650;72245823;192495456;0;0;0;0;0;0;0;1.026
4194304;19188;2910978;83342502;229575716;0;0;0;0;0;0;0;1.529
4194304;12070;822392;46064928;129743729;0;0;0;0;0;0;0;1.094
262144;14070;423778;22591866;60695541;0;0;0;0;0;0;0;0.351
4194304;67830;5143125;155206201;416941840;0;0;0;0;0;0;0;2.464
262144;2799;99679;6302249;17304377;0;0;0;0;0;0;0;0.129
262144;78874;1833481;111586869;298359861;0;0;0;0;0;0;0;1.560
4194304;274300;31407421;626917432;1631259753;0;0;0;0;0;0;0;8.343
4194304;853755;112843160;2387960072;6374785590;0;0;0;0;0;0;0;30.548
262144;434;23897;2435566;6969773;0;0;0;0;0;0;0;0.077
4194304;90729;24341864;443359680;1191498345;0;0;0;0;0;0;0;5.921
4194304;330164;37295378;788735875;2072007134;0;0;0;0;0;0;0;10.460
4194304;333995;68868655;1172611711;3083377526;0;0;0;0;0;0;0;14.844
