4194304;56248;0;0;0;0;224447690;20385618;29819493;29090430;0;0;3.954
1048576;9990;0;0;0;0;15883076;1507152;485772;4621332;0;0;0.368
4194304;79184;0;0;0;0;345373027;32800931;53605303;40835718;0;0;5.185
1048576;8748;0;0;0;0;32398171;3295835;4069524;4776780;0;0;0.562
4194304;123888;0;0;0;0;374922840;32240895;50441139;53977296;0;0;5.933
4194304;501329;0;0;0;0;3615432552;349733736;668440527;256470858;0;0;48.395
4194304;10850;0;0;0;0;47823435;6377063;3860875;5768118;0;0;1.314
4194304;7728;0;0;0;0;28148642;4763523;754486;3792786;0;0;0.888
4194304;34947;0;0;0;0;174703022;17125327;24241554;18102264;0;0;2.889
262144;9933;0;0;0;0;11972884;702832;424623;4379082;0;0;0.267
262144;33425;0;0;0;0;34234087;1455619;1030742;14062860;0;0;0.705
1048576;217170;0;0;0;0;243222295;12912349;11706283;90713004;0;0;4.651
4194304;1031184;0;0;0;0;5856120911;614745772;979495199;502331352;0;0;79.992
4194304;147496;0;0;0;0;358041922;30579712;40720488;69408570;0;0;5.967
4194304;184616;0;0;0;0;432979720;40493405;49960886;80938038;0;0;7.147
1048576;9996;0;0;0;0;15669105;1517055;473970;4505970;0;0;0.397
4194304;417818;0;0;0;0;719537442;55236391;67878462;181129170;0;0;12.186
262144;802;0;0;0;0;2516076;326600;91030;508896;0;0;0.085
1048576;19126;0;0;0;0;29822751;2428189;1622484;8738562;0;0;0.602
4194304;34178;0;0;0;0;139971850;14537234;19107991;17833698;0;0;2.405
262144;12528;0;0;0;0;17127536;1124399;963925;5545962;0;0;0.351
1048576;81200;0;0;0;0;117538779;7870153;8065940;35625048;0;0;2.366
4194304;17434;0;0;0;0;64212739;7907445;6671664;8462550;0;0;1.568
1048576;68445;0;0;0;0;67936607;3090846;1455857;28304712;0;0;1.453
4194304;630912;0;0;0;0;4631062038;428126434;830995939;322250862;0;0;61.569
4194304;797121;0;0;0;0;1391993104;124926688;142199564;335045538;0;0;23.430
1048576;2262;0;0;0;0;7621172;1199996;199483;1211778;0;0;0.219
1048576;211494;0;0;0;0;707301300;58899173;100694433;103161900;0;0;10.527
1048576;246;0;0;0;0;4668030;1072662;35861;157812;0;0;0.174
262144;3528;0;0;0;0;4848166;394652;128671;1578468;0;0;0.132
1048576;47432;0;0;0;0;186494813;15476976;26697651;24510618;0;0;2.821
4194304;229482;0;0;0;0;862058828;78222648;129426465;110630850;0;0;12.831
1048576;164088;0;0;0;0;178152588;9245329;7504045;67918248;0;0;3.566
1048576;52327;0;0;0;0;62200135;3448009;2630249;22509072;0;0;1.253
1048576;27390;0;0;0;0;98988524;8876143;14449027;14260332;0;0;1.539
1048576;336;0;0;0;0;4717359;1068690;27726;192288;0;0;0.159
4194304;255717;0;0;0;0;678652353;55987189;90999444;120611958;0;0;10.786
4194304;615000;0;0;0;0;1198979181;105833111;129832072;260661018;0;0;19.678
262144;203;0;0;0;0;1402578;277138;23716;122418;0;0;0.065
262144;76;0;0;0;0;1241726;272045;19409;53262;0;0;0.156
1048576;224721;0;0;0;0;227721889;10710814;7998600;92469240;0;0;4.497
262144;2100;0;0;0;0;3079294;324430;52444;897618;0;0;0.101
262144;780;0;0;0;0;2040980;296312;37851;400266;0;0;0.107
262144;37080;0;0;0;0;48762382;3190694;3207699;15850002;0;0;0.916
1048576;3799;0;0;0;0;9440721;1325750;333282;1752378;0;0;0.245
1048576;13237;0;0;0;0;25068328;2202880;1709948;6376752;0;0;0.506
4194304;3285;0;0;0;0;21840926;4422804;307887;1736058;0;0;0.743
4194304;42168;0;0;0;0;136058206;12690207;15070994;21804456;0;0;2.512
4194304;287184;0;0;0;0;1264702528;114136804;204104567;144155496;0;0;18.206
4194304;6811;0;0;0;0;43581940;6438254;4131303;3964860;0;0;1.224
1048576;29083;0;0;0;0;60156369;4747737;5380947;14280018;0;0;1.082
1048576;1272;0;0;0;0;6017790;1128103;104408;661896;0;0;0.184
1048576;5670;0;0;0;0;9875422;1233366;147959;2469744;0;0;0.254
4194304;22368;0;0;0;0;47790205;5695954;1990028;10410444;0;0;1.250
1048576;56916;0;0;0;0;101067920;6984191;9010161;25819686;0;0;1.776
4194304;42354;0;0;0;0;165227366;17239134;23313213;20333718;0;0;3.156
1048576;30576;0;0;0;0;40343230;2869463;2114440;12935250;0;0;0.900
1048576;2772;0;0;0;0;7617805;1172773;131552;1385178;0;0;0.256
1048576;6320;0;0;0;0;15394345;1667289;946782;3324708;0;0;0.421
262144;2450;0;0;0;0;4493979;405230;184692;1247172;0;0;0.134
4194304;14973;0;0;0;0;35795521;5166150;1228409;6575346;0;0;1.124
1048576;153223;0;0;0;0;163273681;8032402;6121987;63641082;0;0;3.213
262144;37800;0;0;0;0;38719938;1679441;1233209;15755142;0;0;0.798
1048576;26164;0;0;0;0;35880408;2629502;1711237;11481750;0;0;0.733
4194304;123992;0;0;0;0;167065667;12233657;8662114;53386410;0;0;3.511
4194304;71668;0;0;0;0;233322696;22099158;31455708;34851072;0;0;4.013
4194304;1046609;0;0;0;0;1661955259;131566653;152602176;440592996;0;0;28.461
4194304;11925;0;0;0;0;37583712;5368860;1841525;5732622;0;0;1.010
1048576;14690;0;0;0;0;27254609;2322238;1767724;7095648;0;0;0.560
1048576;88000;0;0;0;0;154861312;10123034;13758690;40373760;0;0;2.676
262144;4235;0;0;0;0;5941548;462899;223901;1918332;0;0;0.153
4194304;494120;0;0;0;0;2146556759;191129431;333435003;245206998;0;0;31.419
262144;2107;0;0;0;0;4022308;393568;162789;1071630;0;0;0.117
4194304;13776;0;0;0;0;55775932;7218882;5414505;7049952;0;0;1.291
4194304;685893;0;0;0;0;1618307187;180043807;195903026;283473318;0;0;25.218
1048576;5896;0;0;0;0;11395977;1349720;363340;2751876;0;0;0.400
262144;2407;0;0;0;0;3943978;380891;117860;1136808;0;0;0.116
1048576;4554;0;0;0;0;12354727;1472984;637879;2439858;0;0;0.293
1048576;176880;0;0;0;0;191856720;9786053;8541603;72875346;0;0;3.695
4194304;47288;0;0;0;0;107819334;11037850;9462530;21637992;0;0;2.156
4194304;185895;0;0;0;0;572076146;48977491;77427909;86714604;0;0;8.923
262144;5072;0;0;0;0;6830295;524529;269918;2252382;0;0;0.170
1048576;55173;0;0;0;0;63800080;3733685;2600266;23316198;0;0;1.327
4194304;200718;0;0;0;0;980775633;87507378;157552959;102830298;0;0;14.091
4194304;32445;0;0;0;0;76986174;7956862;5773065;15593778;0;0;1.654
1048576;1880;0;0;0;0;7062017;1203459;228077;903636;0;0;0.195
262144;13176;0;0;0;0;15963957;946385;690696;5707020;0;0;0.341
262144;1998;0;0;0;0;3646984;370018;125807;970854;0;0;0.110
262144;7056;0;0;0;0;8736428;553347;295915;3128460;0;0;0.205
4194304;1312;0;0;0;0;18895441;4287515;128109;733704;0;0;0.724
1048576;2240;0;0;0;0;7387628;1191586;175012;1146906;0;0;0.260
1048576;155;0;0;0;0;4495916;1061708;22171;97938;0;0;0.159
1048576;13617;0;0;0;0;27634756;2281204;1845095;7068618;0;0;0.562
4194304;60624;0;0;0;0;358065996;36363445;61418107;31126542;0;0;5.614
1048576;97555;0;0;0;0;94173296;3985163;2090733;40102950;0;0;1.988
262144;5670;0;0;0;0;6901148;460966;176301;2489634;0;0;0.185
4194304;38340;0;0;0;0;78808781;8405194;5784218;17048298;0;0;1.793
262144;2004;0;0;0;0;3428852;349203;95997;948006;0;0;0.153
4194304;512;0;0;0;0;17532935;4223901;38172;286128;0;0;0.724
4194304;6314;0;0;0;0;29574659;4931372;1180399;3378258;0;0;0.920
1048576;12540;0;0;0;0;25909316;2190381;1712115;6518838;0;0;0.521
1048576;12397;0;0;0;0;24120152;2098179;1510003;6203352;0;0;0.495
4194304;105570;0;0;0;0;254539232;24828056;29189682;47909010;0;0;4.389
1048576;289296;0;0;0;0;264213716;8501374;4989208;118480362;0;0;5.354
262144;11857;0;0;0;0;13199220;737875;407064;5036268;0;0;0.305
262144;28731;0;0;0;0;30160160;1467360;987000;11947278;0;0;0.619
4194304;93297;0;0;0;0;118687546;8919722;4696636;39167916;0;0;2.601
4194304;151598;0;0;0;0;560718949;47233427;79218055;77769918;0;0;8.441
4194304;5609;0;0;0;0;26442532;4702716;761379;2937618;0;0;0.812
1048576;107236;0;0;0;0;251540429;21643279;31581562;48026718;0;0;3.931
4194304;35912;0;0;0;0;111098899;10784644;11549459;18518730;0;0;2.117
4194304;3300;0;0;0;0;23351677;4551808;560659;1861926;0;0;0.777
1048576;4224;0;0;0;0;8865846;1226493;174767;1907010;0;0;0.271
262144;380;0;0;0;0;1756959;296090;50222;240432;0;0;0.073
262144;992;0;0;0;0;2451274;315708;63864;535518;0;0;0.084
1048576;142569;0;0;0;0;150005248;7395173;5605592;58755486;0;0;2.945
262144;8855;0;0;0;0;10239412;587803;296350;3851334;0;0;0.242
4194304;345116;0;0;0;0;797600784;71088219;94527162;150501018;0;0;12.525
4194304;25380;0;0;0;0;61295481;6726633;3955168;12452280;0;0;1.441
1048576;12540;0;0;0;0;23965323;2266204;1666615;5730582;0;0;0.489
4194304;248346;0;0;0;0;944939325;79665728;139721359;127169538;0;0;13.885
1048576;3064;0;0;0;0;10128940;1378540;521565;1638546;0;0;0.259
4194304;53788;0;0;0;0;244154939;22841062;34997453;25999002;0;0;3.814
4194304;102557;0;0;0;0;296496364;24604124;36176131;52632018;0;0;5.014
1048576;102555;0;0;0;0;99282327;4224998;2284484;42158352;0;0;2.082
4194304;132305;0;0;0;0;283409809;22030067;31313714;60616578;0;0;4.986
1048576;54834;0;0;0;0;98624605;6929150;8730383;25261746;0;0;1.780
4194304;38755;0;0;0;0;159153649;16572583;22781256;19221204;0;0;2.724
4194304;11725;0;0;0;0;44288090;6048830;3175434;5770566;0;0;1.102
4194304;1632120;0;0;0;0;3249934437;312891262;346697864;673588128;0;0;52.158
262144;10580;0;0;0;0;18360262;1395185;1579525;4911828;0;0;0.357
4194304;92;0;0;0;0;17020892;4205529;20694;71940;0;0;0.977
262144;41808;0;0;0;0;52454100;3382177;3252105;17701608;0;0;1.123
262144;27328;0;0;0;0;28240629;1291397;823304;11568348;0;0;0.753
4194304;529046;0;0;0;0;2406838620;223673959;387977352;254920356;0;0;33.641
4194304;42050;0;0;0;0;170712846;17814613;25308850;19434486;0;0;2.814
4194304;259900;0;0;0;0;526719305;48687318;55376867;114568560;0;0;8.773
4194304;66616;0;0;0;0;146598382;12483877;13566849;30694674;0;0;2.793
4194304;307830;0;0;0;0;729964972;59957056;89837293;138934320;0;0;12.066
4194304;223380;0;0;0;0;266161300;16017688;12039055;94328700;0;0;5.466
262144;34352;0;0;0;0;34353053;1464505;937258;14358252;0;0;0.720
1048576;1150;0;0;0;0;5628708;1108567;70360;544188;0;0;0.176
4194304;18000;0;0;0;0;49120244;6043922;2830350;9217554;0;0;1.291
1048576;19184;0;0;0;0;22956458;1731851;533186;8071482;0;0;0.530
262144;5800;0;0;0;0;8061201;595308;340442;2642328;0;0;0.206
262144;19893;0;0;0;0;21047589;1018946;642564;8441436;0;0;0.451
1048576;3232;0;0;0;0;7900250;1182531;138586;1522980;0;0;0.226
1048576;2124;0;0;0;0;7162690;1178311;176637;1043682;0;0;0.239
4194304;2052036;0;0;0;0;6718244646;779713771;910812033;857058384;0;0;103.995
262144;90;0;0;0;0;1241751;271255;17759;56118;0;0;0.065
262144;867;0;0;0;0;2254031;307939;54965;463812;0;0;0.083
4194304;167693;0;0;0;0;324304058;25765644;30442786;74940540;0;0;6.018
1048576;75390;0;0;0;0;174057245;14298552;19969557;34562514;0;0;2.930
4194304;469908;0;0;0;0;665236915;48383657;50529254;197034846;0;0;12.066
1048576;2364;0;0;0;0;7876326;1221921;244581;1230648;0;0;0.248
1048576;4683;0;0;0;0;9441579;1241169;197662;2139366;0;0;0.265
4194304;3248;0;0;0;0;22606258;4500669;464706;1724736;0;0;0.763
4194304;334312;0;0;0;0;898796802;74965602;116937077;155800632;0;0;14.487
4194304;39919;0;0;0;0;103339266;9778056;9353657;20531598;0;0;2.149
4194304;432141;0;0;0;0;2592333260;231798572;435699535;221085018;0;0;38.204
4194304;43884;0;0;0;0;67630636;6152182;2355840;19549746;0;0;1.671
262144;140;0;0;0;0;1293631;273218;19119;83964;0;0;0.063
1048576;130893;0;0;0;0;132168731;5726360;3730045;54295638;0;0;2.708
1048576;70756;0;0;0;0;135205199;11310257;13661796;30074310;0;0;2.356
4194304;107824;0;0;0;0;374283294;32512586;51275049;53228718;0;0;5.929
262144;30744;0;0;0;0;32266978;1559419;1092808;12878334;0;0;0.768
4194304;1123044;0;0;0;0;5777886106;609737730;966905949;522057438;0;0;76.867
1048576;4290;0;0;0;0;10943671;1371175;450035;2255238;0;0;0.274
1048576;20174;0;0;0;0;29762463;2269280;1406045;9217248;0;0;0.675
262144;4650;0;0;0;0;5921743;433685;152874;2056950;0;0;0.163
262144;78778;0;0;0;0;75248361;2734632;1830310;32522004;0;0;1.547
1048576;472;0;0;0;0;5014057;1090519;59503;274908;0;0;0.167
4194304;18502;0;0;0;0;59252439;6915486;4596675;9628818;0;0;1.344
1048576;9991;0;0;0;0;16373632;1731849;712151;4272798;0;0;0.409
1048576;109383;0;0;0;0;132377029;7348466;6865473;46402776;0;0;2.521
262144;5418;0;0;0;0;9282880;670270;585781;2699754;0;0;0.206
262144;2561;0;0;0;0;3687841;345705;69977;1151904;0;0;0.114
4194304;1705274;0;0;0;0;2534765434;206772781;220242403;708352992;0;0;44.015
4194304;646532;0;0;0;0;2663774856;284346391;386223425;289886976;0;0;40.270
262144;42;0;0;0;0;1192291;270007;17111;33678;0;0;0.059
4194304;29636;0;0;0;0;102910740;10856204;11964706;15390288;0;0;1.985
262144;41128;0;0;0;0;44734049;2218343;1830021;17266986;0;0;0.893
4194304;26532;0;0;0;0;69070320;7345553;5154662;13117728;0;0;1.658
1048576;247776;0;0;0;0;443146524;39859200;43623053;102836622;0;0;7.381
4194304;594280;0;0;0;0;3424865875;394675794;608279942;265848024;0;0;46.832
4194304;844436;0;0;0;0;4508007475;453034120;748141583;395070906;0;0;62.890
262144;17484;0;0;0;0;19757817;1145106;809686;7332390;0;0;0.416
4194304;42750;0;0;0;0;110931321;10915473;10600019;21433788;0;0;2.208
4194304;729698;0;0;0;0;2859833172;256574111;441189629;349101240;0;0;41.287
1048576;574;0;0;0;0;4892859;1072109;26194;286128;0;0;0.163
4194304;649740;0;0;0;0;1363918742;133207054;144263705;269767476;0;0;21.755
1048576;12925;0;0;0;0;24483152;2162430;1589162;6132462;0;0;0.500
1048576;9880;0;0;0;0;13465355;1333576;210153;4132140;0;0;0.329
4194304;1493259;0;0;0;0;4684241043;553493908;657584031;623448804;0;0;68.773
1048576;447252;0;0;0;0;538844204;32328532;30975821;183846756;0;0;9.989
4194304;73308;0;0;0;0;142632479;12834967;12111036;33042714;0;0;2.841
1048576;3725;0;0;0;0;7985606;1169824;94007;1653030;0;0;0.236
4194304;111606;0;0;0;0;121978206;7412192;2448235;46849230;0;0;2.761
4194304;229680;0;0;0;0;687352945;55700697;90670797;110127174;0;0;11.334
4194304;111315;0;0;0;0;198239914;17462820;16343819;48880050;0;0;3.726
4194304;187298;0;0;0;0;537758135;44622995;69878402;85980714;0;0;8.583
4194304;1261920;0;0;0;0;2249382965;206321614;239115838;529553010;0;0;37.469
4194304;107508;0;0;0;0;139753563;10520534;6342303;45977130;0;0;3.012
4194304;49769;0;0;0;0;119349499;11498960;11643201;23367606;0;0;2.307
1048576;10500;0;0;0;0;16941893;1614948;612007;4764132;0;0;0.427
4194304;9178;0;0;0;0;27671612;4622733;457542;4261578;0;0;0.901
4194304;147609;0;0;0;0;690065948;64081272;113087007;75743178;0;0;10.037
262144;6875;0;0;0;0;8501532;537066;250958;3091230;0;0;0.205
4194304;93572;0;0;0;0;261793947;21682976;30740149;48020190;0;0;4.496
1048576;24708;0;0;0;0;38884265;3090376;2579927;10987050;0;0;0.760
1048576;755;0;0;0;0;5279024;1088279;47503;421686;0;0;0.181
4194304;121000;0;0;0;0;188886791;14457958;13259144;52934856;0;0;3.686
1048576;60760;0;0;0;0;95994887;6886650;7863027;26360796;0;0;1.738
262144;2268;0;0;0;0;3905864;374952;130297;1114470;0;0;0.113
4194304;9158;0;0;0;0;34045715;5205339;1599075;4813398;0;0;0.958
1048576;19071;0;0;0;0;49818258;4238154;5549208;8877894;0;0;0.871
4194304;72822;0;0;0;0;153965287;13276364;14096850;34318122;0;0;2.945
1048576;29749;0;0;0;0;36999779;2459583;1296062;12929436;0;0;0.774
262144;10100;0;0;0;0;12977648;867538;680866;4348596;0;0;0.514
4194304;78312;0;0;0;0;216242406;18554468;24739464;38526846;0;0;3.859
1048576;204786;0;0;0;0;259637012;17887701;16562148;84372378;0;0;4.752
4194304;221733;0;0;0;0;387275536;32240728;36133233;97172970;0;0;6.881
4194304;167006;0;0;0;0;407786733;37334076;48686758;75011940;0;0;6.709
1048576;147525;0;0;0;0;175765488;10219091;8909253;61853430;0;0;3.321
1048576;78244;0;0;0;0;83799708;4800687;3154130;32261190;0;0;1.714
4194304;39375;0;0;0;0;66361347;6521685;2867689;17661216;0;0;1.589
1048576;16371;0;0;0;0;22135586;1858196;755123;6994668;0;0;0.517
1048576;29192;0;0;0;0;42855101;3382431;2606333;12537348;0;0;0.859
4194304;6567;0;0;0;0;37334180;5659180;2611307;3659778;0;0;0.968
4194304;69256;0;0;0;0;162909991;14420329;16697475;33394716;0;0;3.108
1048576;310105;0;0;0;0;951451823;83093411;138411805;147378492;0;0;14.063
4194304;1437648;0;0;0;0;3814455118;468118545;516895474;595471530;0;0;57.937
4194304;50464;0;0;0;0;74449991;6868103;2867673;21667776;0;0;1.810
4194304;95341;0;0;0;0;749171950;69825077;126855811;48678192;0;0;12.886
4194304;15577;0;0;0;0;54099864;6806312;4501951;8178378;0;0;1.236
262144;602;0;0;0;0;1878560;293787;39165;320196;0;0;0.075
1048576;6720;0;0;0;0;12458703;1403086;428171;3098472;0;0;0.303
4194304;884569;0;0;0;0;4528978486;420232058;745802515;422051130;0;0;61.811
1048576;19642;0;0;0;0;44998759;3598397;4205647;10162278;0;0;0.825
4194304;756;0;0;0;0;18595857;4286216;140840;548472;0;0;0.707
1048576;872;0;0;0;0;5857211;1134756;128503;527358;0;0;0.202
4194304;983810;0;0;0;0;5225728652;541571743;885987356;448711788;0;0;71.036
4194304;42896;0;0;0;0;68050649;6489093;2830555;18727524;0;0;1.638
4194304;1099560;0;0;0;0;3769807828;402646785;573019709;493508658;0;0;54.638
1048576;836;0;0;0;0;5204750;1085324;40921;405978;0;0;0.202
4194304;359100;0;0;0;0;1602700700;148866094;264673200;176171256;0;0;22.435
262144;9128;0;0;0;0;10880451;655226;381097;3958740;0;0;0.249
4194304;74529;0;0;0;0;161622121;14428830;15664992;34339644;0;0;2.975
4194304;123552;0;0;0;0;376910362;31393859;48807220;63373128;0;0;6.075
4194304;364182;0;0;0;0;1240959104;118421471;180853066;166348146;0;0;18.052
1048576;65000;0;0;0;0;63157634;2724345;1112917;26956578;0;0;1.353
1048576;56200;0;0;0;0;61630375;3338157;2028220;23741028;0;0;1.386
