1048576;15675;346446;0;0;0;0;0;0;0;0;0;0.322
1048576;13040;781219;0;0;0;0;0;0;0;0;0;0.276
4194304;159060;39381796;0;0;0;0;0;0;0;0;0;3.540
1048576;129299;13306435;0;0;0;0;0;0;0;0;0;1.848
1048576;67944;4066794;0;0;0;0;0;0;0;0;0;0.857
1048576;5616;183073;0;0;0;0;0;0;0;0;0;0.215
4194304;173382;42336977;0;0;0;0;0;0;0;0;0;3.829
4194304;63717;11360695;0;0;0;0;0;0;0;0;0;1.770
1048576;301768;51980993;0;0;0;0;0;0;0;0;0;4.693
4194304;115752;3585433;0;0;0;0;0;0;0;0;0;1.646
1048576;309428;16261322;0;0;0;0;0;0;0;0;0;3.161
4194304;8880;1129663;0;0;0;0;0;0;0;0;0;0.733
262144;5940;239818;0;0;0;0;0;0;0;0;0;0.303
1048576;88800;3769577;0;0;0;0;0;0;0;0;0;1.047
4194304;1180300;175812330;0;0;0;0;0;0;0;0;0;16.504
4194304;685787;226419586;0;0;0;0;0;0;0;0;0;14.785
262144;2040;91602;0;0;0;0;0;0;0;0;0;0.079
4194304;31280;4688648;0;0;0;0;0;0;0;0;0;1.087
262144;9152;304071;0;0;0;0;0;0;0;0;0;0.134
1048576;5040;325733;0;0;0;0;0;0;0;0;0;0.189
4194304;104958;22728904;0;0;0;0;0;0;0;0;0;2.274
1048576;638;27132;0;0;0;0;0;0;0;0;0;0.172
1048576;11880;905821;0;0;0;0;0;0;0;0;0;0.264
4194304;16892;2369697;0;0;0;0;0;0;0;0;0;0.858
262144;48;7531;0;0;0;0;0;0;0;0;0;0.053
1048576;2496;78705;0;0;0;0;0;0;0;0;0;0.163
1048576;75030;11944908;0;0;0;0;0;0;0;0;0;1.293
1048576;72765;3304969;0;0;0;0;0;0;0;0;0;0.809
1048576;2882;107914;0;0;0;0;0;0;0;0;0;0.154
262144;90750;2229908;0;0;0;0;0;0;0;0;0;0.835
262144;19992;1230828;0;0;0;0;0;0;0;0;0;0.264
4194304;10335;1190428;0;0;0;0;0;0;0;0;0;0.755
4194304;1248;27061;0;0;0;0;0;0;0;0;0;0.617
262144;13000;547949;0;0;0;0;0;0;0;0;0;0.226
262144;2142;146275;0;0;0;0;0;0;0;0;0;0.080
262144;1900;66123;0;0;0;0;0;0;0;0;0;0.162
1048576;17850;3176564;0;0;0;0;0;0;0;0;0;0.443
262144;81793;2995710;0;0;0;0;0;0;0;0;0;0.787
4194304;460158;139994062;0;0;0;0;0;0;0;0;0;8.617
262144;2442;85890;0;0;0;0;0;0;0;0;0;0.080
262144;4785;130963;0;0;0;0;0;0;0;0;0;0.100
4194304;1149016;121387219;0;0;0;0;0;0;0;0;0;13.200
262144;71877;2020600;0;0;0;0;0;0;0;0;0;0.677
1048576;3441;68619;0;0;0;0;0;0;0;0;0;0.174
4194304;587075;180206810;0;0;0;0;0;0;0;0;0;13.559
4194304;209982;41128133;0;0;0;0;0;0;0;0;0;4.445
4194304;7080;646631;0;0;0;0;0;0;0;0;0;0.801
1048576;90720;9659692;0;0;0;0;0;0;0;0;0;1.221
4194304;56240;16170717;0;0;0;0;0;0;0;0;0;1.830
4194304;419868;257892786;0;0;0;0;0;0;0;0;0;17.965
1048576;1351;40254;0;0;0;0;0;0;0;0;0;0.174
4194304;31510;1899878;0;0;0;0;0;0;0;0;0;0.961
4194304;7308;516621;0;0;0;0;0;0;0;0;0;0.690
262144;564;21632;0;0;0;0;0;0;0;0;0;0.066
262144;772;26633;0;0;0;0;0;0;0;0;0;0.064
4194304;3726;248447;0;0;0;0;0;0;0;0;0;0.633
1048576;54162;5882124;0;0;0;0;0;0;0;0;0;0.928
1048576;4810;309222;0;0;0;0;0;0;0;0;0;0.185
1048576;68706;3067905;0;0;0;0;0;0;0;0;0;0.804
262144;4250;147289;0;0;0;0;0;0;0;0;0;0.584
4194304;11845;3056120;0;0;0;0;0;0;0;0;0;0.878
262144;11938;290425;0;0;0;0;0;0;0;0;0;0.158
1048576;4620;200680;0;0;0;0;0;0;0;0;0;0.208
1048576;12880;692097;0;0;0;0;0;0;0;0;0;0.321
4194304;24728;4956827;0;0;0;0;0;0;0;0;0;1.120
1048576;3300;204212;0;0;0;0;0;0;0;0;0;0.184
4194304;781660;284830395;0;0;0;0;0;0;0;0;0;19.191
1048576;96256;7992124;0;0;0;0;0;0;0;0;0;1.227
262144;432;14301;0;0;0;0;0;0;0;0;0;0.056
1048576;51972;2202656;0;0;0;0;0;0;0;0;0;0.629
4194304;1510588;182377009;0;0;0;0;0;0;0;0;0;18.361
4194304;61944;2083609;0;0;0;0;0;0;0;0;0;1.159
1048576;5936;125196;0;0;0;0;0;0;0;0;0;0.184
262144;56700;3427123;0;0;0;0;0;0;0;0;0;0.684
4194304;336140;70724287;0;0;0;0;0;0;0;0;0;6.331
1048576;93;8992;0;0;0;0;0;0;0;0;0;0.128
1048576;99600;3375641;0;0;0;0;0;0;0;0;0;1.036
4194304;60844;30380552;0;0;0;0;0;0;0;0;0;2.647
1048576;84970;15491698;0;0;0;0;0;0;0;0;0;1.700
262144;400;15836;0;0;0;0;0;0;0;0;0;0.062
4194304;31978;7359536;0;0;0;0;0;0;0;0;0;1.308
4194304;431178;135586508;0;0;0;0;0;0;0;0;0;10.258
1048576;3160;175040;0;0;0;0;0;0;0;0;0;0.185
1048576;225;10008;0;0;0;0;0;0;0;0;0;0.157
1048576;10465;914898;0;0;0;0;0;0;0;0;0;0.291
1048576;74896;4916855;0;0;0;0;0;0;0;0;0;0.886
1048576;14363;1401939;0;0;0;0;0;0;0;0;0;0.326
4194304;127125;44992618;0;0;0;0;0;0;0;0;0;3.781
1048576;12920;428889;0;0;0;0;0;0;0;0;0;0.252
262144;27636;824761;0;0;0;0;0;0;0;0;0;0.300
262144;40560;2003873;0;0;0;0;0;0;0;0;0;0.435
1048576;11940;282021;0;0;0;0;0;0;0;0;0;0.288
4194304;10650;1712531;0;0;0;0;0;0;0;0;0;0.818
1048576;36360;1631977;0;0;0;0;0;0;0;0;0;0.500
262144;972;47867;0;0;0;0;0;0;0;0;0;0.097
1048576;31540;5519744;0;0;0;0;0;0;0;0;0;0.673
4194304;132582;8550952;0;0;0;0;0;0;0;0;0;2.023
4194304;2856;378803;0;0;0;0;0;0;0;0;0;0.665
1048576;72358;5225124;0;0;0;0;0;0;0;0;0;0.864
1048576;190800;38869028;0;0;0;0;0;0;0;0;0;3.474
1048576;2665;99969;0;0;0;0;0;0;0;0;0;0.164
1048576;37810;1928818;0;0;0;0;0;0;0;0;0;0.513
1048576;7020;392354;0;0;0;0;0;0;0;0;0;0.222
4194304;1741236;752869747;0;0;0;0;0;0;0;0;0;44.013
1048576;16482;632274;0;0;0;0;0;0;0;0;0;0.292
4194304;27875;2085281;0;0;0;0;0;0;0;0;0;0.891
262144;33516;732034;0;0;0;0;0;0;0;0;0;0.543
4194304;73088;24098244;0;0;0;0;0;0;0;0;0;2.741
1048576;10290;734337;0;0;0;0;0;0;0;0;0;0.262
4194304;319410;46857263;0;0;0;0;0;0;0;0;0;4.971
262144;68036;3597433;0;0;0;0;0;0;0;0;0;0.697
262144;13152;596145;0;0;0;0;0;0;0;0;0;0.183
4194304;363476;212157401;0;0;0;0;0;0;0;0;0;14.436
4194304;8988;680522;0;0;0;0;0;0;0;0;0;0.717
1048576;67425;2968019;0;0;0;0;0;0;0;0;0;0.819
1048576;326190;85588164;0;0;0;0;0;0;0;0;0;6.359
1048576;980;81950;0;0;0;0;0;0;0;0;0;0.138
262144;1932;101584;0;0;0;0;0;0;0;0;0;0.075
262144;5380;181374;0;0;0;0;0;0;0;0;0;0.102
1048576;8960;785991;0;0;0;0;0;0;0;0;0;0.241
1048576;99456;8011110;0;0;0;0;0;0;0;0;0;1.210
4194304;1552;288686;0;0;0;0;0;0;0;0;0;0.651
262144;6562;306360;0;0;0;0;0;0;0;0;0;0.127
1048576;38041;2855968;0;0;0;0;0;0;0;0;0;0.540
1048576;88360;13866824;0;0;0;0;0;0;0;0;0;1.505
4194304;8440;354364;0;0;0;0;0;0;0;0;0;0.698
1048576;13048;667066;0;0;0;0;0;0;0;0;0;0.293
4194304;111000;28624750;0;0;0;0;0;0;0;0;0;3.019
1048576;1781;83594;0;0;0;0;0;0;0;0;0;0.169
262144;3249;164665;0;0;0;0;0;0;0;0;0;0.093
1048576;232551;19777460;0;0;0;0;0;0;0;0;0;2.811
1048576;4440;265893;0;0;0;0;0;0;0;0;0;0.214
4194304;994136;230678948;0;0;0;0;0;0;0;0;0;16.375
1048576;3636;521906;0;0;0;0;0;0;0;0;0;0.188
262144;2610;149626;0;0;0;0;0;0;0;0;0;0.087
4194304;34169;4807751;0;0;0;0;0;0;0;0;0;1.102
262144;5180;102945;0;0;0;0;0;0;0;0;0;0.101
262144;874;27118;0;0;0;0;0;0;0;0;0;0.067
4194304;14749;2117629;0;0;0;0;0;0;0;0;0;0.830
262144;29830;471440;0;0;0;0;0;0;0;0;0;0.306
1048576;32128;555250;0;0;0;0;0;0;0;0;0;0.412
1048576;62976;2048946;0;0;0;0;0;0;0;0;0;0.700
262144;10465;328167;0;0;0;0;0;0;0;0;0;0.151
1048576;146294;26430111;0;0;0;0;0;0;0;0;0;2.638
4194304;279795;74311043;0;0;0;0;0;0;0;0;0;5.995
262144;4950;112194;0;0;0;0;0;0;0;0;0;0.125
262144;1161;48108;0;0;0;0;0;0;0;0;0;0.071
4194304;2904;1062874;0;0;0;0;0;0;0;0;0;0.678
4194304;1312;232404;0;0;0;0;0;0;0;0;0;0.667
262144;79310;1502729;0;0;0;0;0;0;0;0;0;0.728
4194304;463600;120566338;0;0;0;0;0;0;0;0;0;9.353
1048576;26015;2054225;0;0;0;0;0;0;0;0;0;0.457
1048576;1080;29731;0;0;0;0;0;0;0;0;0;0.131
262144;29412;1299778;0;0;0;0;0;0;0;0;0;0.323
1048576;6966;405657;0;0;0;0;0;0;0;0;0;0.207
1048576;78359;2675661;0;0;0;0;0;0;0;0;0;0.863
4194304;437544;92285706;0;0;0;0;0;0;0;0;0;8.741
1048576;28714;8399881;0;0;0;0;0;0;0;0;0;0.806
4194304;489149;240411692;0;0;0;0;0;0;0;0;0;16.093
4194304;179400;43811542;0;0;0;0;0;0;0;0;0;3.781
262144;11220;633912;0;0;0;0;0;0;0;0;0;0.175
262144;8820;246696;0;0;0;0;0;0;0;0;0;0.232
1048576;17724;656983;0;0;0;0;0;0;0;0;0;0.324
1048576;102700;3566423;0;0;0;0;0;0;0;0;0;1.102
4194304;54108;7861033;0;0;0;0;0;0;0;0;0;1.473
1048576;125304;21013522;0;0;0;0;0;0;0;0;0;1.821
1048576;81968;19063568;0;0;0;0;0;0;0;0;0;1.632
1048576;7175;345554;0;0;0;0;0;0;0;0;0;0.196
1048576;31311;2381080;0;0;0;0;0;0;0;0;0;0.478
4194304;1395756;269052126;0;0;0;0;0;0;0;0;0;23.562
4194304;154;10106;0;0;0;0;0;0;0;0;0;0.610
262144;1295;59873;0;0;0;0;0;0;0;0;0;0.068
4194304;601664;9522835;0;0;0;0;0;0;0;0;0;5.569
1048576;85374;3801097;0;0;0;0;0;0;0;0;0;0.964
1048576;14820;753494;0;0;0;0;0;0;0;0;0;0.285
4194304;121619;16677145;0;0;0;0;0;0;0;0;0;2.643
262144;28140;992681;0;0;0;0;0;0;0;0;0;0.369
262144;1070;34491;0;0;0;0;0;0;0;0;0;0.070
1048576;240909;48348674;0;0;0;0;0;0;0;0;0;3.749
4194304;32308;3848171;0;0;0;0;0;0;0;0;0;1.108
4194304;89445;18820023;0;0;0;0;0;0;0;0;0;2.248
4194304;4340;304136;0;0;0;0;0;0;0;0;0;0.637
1048576;6076;181996;0;0;0;0;0;0;0;0;0;0.182
1048576;117390;8060300;0;0;0;0;0;0;0;0;0;1.826
262144;85173;1975981;0;0;0;0;0;0;0;0;0;0.791
4194304;183992;38911558;0;0;0;0;0;0;0;0;0;3.901
4194304;64584;4381100;0;0;0;0;0;0;0;0;0;1.316
4194304;915045;411432659;0;0;0;0;0;0;0;0;0;27.224
4194304;218420;55693788;0;0;0;0;0;0;0;0;0;5.238
4194304;254430;65403509;0;0;0;0;0;0;0;0;0;5.648
4194304;1459050;339723723;0;0;0;0;0;0;0;0;0;23.159
1048576;185736;6694180;0;0;0;0;0;0;0;0;0;1.820
4194304;951400;71416197;0;0;0;0;0;0;0;0;0;10.302
4194304;40584;6089242;0;0;0;0;0;0;0;0;0;1.240
1048576;2400;146043;0;0;0;0;0;0;0;0;0;0.159
262144;513;16585;0;0;0;0;0;0;0;0;0;0.060
1048576;16523;1163921;0;0;0;0;0;0;0;0;0;0.324
262144;10176;351657;0;0;0;0;0;0;0;0;0;0.151
262144;6831;264191;0;0;0;0;0;0;0;0;0;0.135
4194304;207460;70154972;0;0;0;0;0;0;0;0;0;5.494
4194304;89822;18161352;0;0;0;0;0;0;0;0;0;2.311
4194304;5724;856301;0;0;0;0;0;0;0;0;0;0.724
1048576;26082;2241369;0;0;0;0;0;0;0;0;0;0.440
1048576;127455;18687000;0;0;0;0;0;0;0;0;0;1.906
262144;20010;996751;0;0;0;0;0;0;0;0;0;0.245
4194304;1460730;448895661;0;0;0;0;0;0;0;0;0;26.726
4194304;51876;3801077;0;0;0;0;0;0;0;0;0;1.218
262144;12474;549711;0;0;0;0;0;0;0;0;0;0.190
1048576;95290;8082280;0;0;0;0;0;0;0;0;0;1.175
4194304;72352;5723845;0;0;0;0;0;0;0;0;0;1.421
4194304;254650;106496453;0;0;0;0;0;0;0;0;0;7.040
1048576;2835;137752;0;0;0;0;0;0;0;0;0;0.184
4194304;32759;1221119;0;0;0;0;0;0;0;0;0;0.891
1048576;336;17882;0;0;0;0;0;0;0;0;0;0.139
4194304;184;12763;0;0;0;0;0;0;0;0;0;0.619
4194304;160160;23145762;0;0;0;0;0;0;0;0;0;2.779
1048576;2916;103493;0;0;0;0;0;0;0;0;0;0.172
4194304;5600;918428;0;0;0;0;0;0;0;0;0;0.709
1048576;19560;2715877;0;0;0;0;0;0;0;0;0;0.440
1048576;12544;423689;0;0;0;0;0;0;0;0;0;0.263
4194304;150230;18007709;0;0;0;0;0;0;0;0;0;2.610
4194304;23944;776826;0;0;0;0;0;0;0;0;0;0.856
4194304;136144;8007036;0;0;0;0;0;0;0;0;0;1.970
4194304;272688;66283944;0;0;0;0;0;0;0;0;0;5.299
262144;7128;205637;0;0;0;0;0;0;0;0;0;0.121
1048576;60;7289;0;0;0;0;0;0;0;0;0;0.132
1048576;38700;2003037;0;0;0;0;0;0;0;0;0;0.495
1048576;56952;6218337;0;0;0;0;0;0;0;0;0;0.880
1048576;22536;2125551;0;0;0;0;0;0;0;0;0;0.402
1048576;45409;1732967;0;0;0;0;0;0;0;0;0;0.573
1048576;267520;36437303;0;0;0;0;0;0;0;0;0;3.794
1048576;50220;1632660;0;0;0;0;0;0;0;0;0;0.691
262144;252;12977;0;0;0;0;0;0;0;0;0;0.055
262144;15660;588671;0;0;0;0;0;0;0;0;0;0.207
1048576;101650;18415251;0;0;0;0;0;0;0;0;0;1.825
1048576;22446;500868;0;0;0;0;0;0;0;0;0;0.359
4194304;118665;12380465;0;0;0;0;0;0;0;0;0;2.009
1048576;5974;621696;0;0;0;0;0;0;0;0;0;0.272
262144;7110;129043;0;0;0;0;0;0;0;0;0;0.233
1048576;119196;4001548;0;0;0;0;0;0;0;0;0;1.242
1048576;9856;826732;0;0;0;0;0;0;0;0;0;0.270
4194304;82560;13508181;0;0;0;0;0;0;0;0;0;1.784
4194304;158814;45297386;0;0;0;0;0;0;0;0;0;4.229
4194304;32330;4428197;0;0;0;0;0;0;0;0;0;1.138
4194304;32594;3453948;0;0;0;0;0;0;0;0;0;1.049
4194304;168;10915;0;0;0;0;0;0;0;0;0;0.648
1048576;391;15536;0;0;0;0;0;0;0;0;0;0.132
262144;9676;529049;0;0;0;0;0;0;0;0;0;0.163
1048576;76320;5034126;0;0;0;0;0;0;0;0;0;0.976
262144;14308;535894;0;0;0;0;0;0;0;0;0;0.185
4194304;602504;80442075;0;0;0;0;0;0;0;0;0;8.890
4194304;1179882;187625095;0;0;0;0;0;0;0;0;0;16.014
4194304;4560;401854;0;0;0;0;0;0;0;0;0;0.655
262144;10064;375714;0;0;0;0;0;0;0;0;0;0.148
1048576;2556;135973;0;0;0;0;0;0;0;0;0;0.162
4194304;28371;4457984;0;0;0;0;0;0;0;0;0;1.041
262144;4056;179441;0;0;0;0;0;0;0;0;0;0.093
4194304;14136;1029281;0;0;0;0;0;0;0;0;0;0.768
1048576;65727;3913307;0;0;0;0;0;0;0;0;0;0.789
1048576;17625;452183;0;0;0;0;0;0;0;0;0;0.285
1048576;39816;2151266;0;0;0;0;0;0;0;0;0;0.535
1048576;39848;1367639;0;0;0;0;0;0;0;0;0;0.507
1048576;2016;121129;0;0;0;0;0;0;0;0;0;0.149
4194304;23947;1703901;0;0;0;0;0;0;0;0;0;0.899
262144;16150;387001;0;0;0;0;0;0;0;0;0;0.201
1048576;494760;33287401;0;0;0;0;0;0;0;0;0;5.003
262144;23936;1864769;0;0;0;0;0;0;0;0;0;0.311
1048576;4060;194954;0;0;0;0;0;0;0;0;0;0.217
262144;30660;932330;0;0;0;0;0;0;0;0;0;0.324
1048576;99072;2870035;0;0;0;0;0;0;0;0;0;1.097
1048576;5166;1077377;0;0;0;0;0;0;0;0;0;0.287
4194304;84150;3742942;0;0;0;0;0;0;0;0;0;1.487
4194304;79422;23453556;0;0;0;0;0;0;0;0;0;2.486
4194304;10881;2275696;0;0;0;0;0;0;0;0;0;0.770
1048576;303;21034;0;0;0;0;0;0;0;0;0;0.144
1048576;7672;757799;0;0;0;0;0;0;0;0;0;0.255
4194304;508026;104609459;0;0;0;0;0;0;0;0;0;8.771
262144;2800;68607;0;0;0;0;0;0;0;0;0;0.082
1048576;57378;10401790;0;0;0;0;0;0;0;0;0;1.075
4194304;181484;40847391;0;0;0;0;0;0;0;0;0;4.715
4194304;103565;3380040;0;0;0;0;0;0;0;0;0;1.583
4194304;169451;16688424;0;0;0;0;0;0;0;0;0;2.633
4194304;48470;8385665;0;0;0;0;0;0;0;0;0;1.491
1048576;10868;1057067;0;0;0;0;0;0;0;0;0;0.275
4194304;116369;29294534;0;0;0;0;0;0;0;0;0;2.936
1048576;18334;430617;0;0;0;0;0;0;0;0;0;0.289
1048576;2173;69577;0;0;0;0;0;0;0;0;0;0.149
262144;30080;701521;0;0;0;0;0;0;0;0;0;0.316
4194304;371535;193166524;0;0;0;0;0;0;0;0;0;12.425
4194304;151776;20328300;0;0;0;0;0;0;0;0;0;2.804
1048576;24235;1424251;0;0;0;0;0;0;0;0;0;0.415
4194304;156772;47592449;0;0;0;0;0;0;0;0;0;3.851
1048576;180726;11087122;0;0;0;0;0;0;0;0;0;1.874
262144;20502;519309;0;0;0;0;0;0;0;0;0;0.243
4194304;65442;14336458;0;0;0;0;0;0;0;0;0;1.785
1048576;5517;339544;0;0;0;0;0;0;0;0;0;0.218
1048576;21448;1891059;0;0;0;0;0;0;0;0;0;0.399
4194304;29008;2669687;0;0;0;0;0;0;0;0;0;0.962
262144;2484;54604;0;0;0;0;0;0;0;0;0;0.076
4194304;148560;24012574;0;0;0;0;0;0;0;0;0;2.632
4194304;30768;2972750;0;0;0;0;0;0;0;0;0;0.978
4194304;20822;3021884;0;0;0;0;0;0;0;0;0;0.921
4194304;148296;19690040;0;0;0;0;0;0;0;0;0;2.529
262144;2394;77111;0;0;0;0;0;0;0;0;0;0.078
4194304;608192;10200929;0;0;0;0;0;0;0;0;0;5.652
4194304;8280;706423;0;0;0;0;0;0;0;0;0;0.684
262144;531;24813;0;0;0;0;0;0;0;0;0;0.061
4194304;71621;13210593;0;0;0;0;0;0;0;0;0;1.789
262144;5831;644782;0;0;0;0;0;0;0;0;0;0.130
1048576;66443;3544579;0;0;0;0;0;0;0;0;0;0.759
1048576;58218;2413757;0;0;0;0;0;0;0;0;0;0.760
4194304;21708;1941592;0;0;0;0;0;0;0;0;0;0.972
4194304;426279;210609241;0;0;0;0;0;0;0;0;0;12.534
1048576;67635;3534612;0;0;0;0;0;0;0;0;0;0.799
4194304;30600;5584535;0;0;0;0;0;0;0;0;0;1.061
262144;624;42018;0;0;0;0;0;0;0;0;0;0.061
1048576;2344;557245;0;0;0;0;0;0;0;0;0;0.185
262144;2223;126536;0;0;0;0;0;0;0;0;0;0.082
1048576;91440;6477294;0;0;0;0;0;0;0;0;0;1.106
4194304;415800;68396956;0;0;0;0;0;0;0;0;0;6.383
1048576;539448;99061745;0;0;0;0;0;0;0;0;0;7.859
1048576;168;11073;0;0;0;0;0;0;0;0;0;0.124
262144;12032;213720;0;0;0;0;0;0;0;0;0;0.155
4194304;62872;4448923;0;0;0;0;0;0;0;0;0;1.293
1048576;161385;38346636;0;0;0;0;0;0;0;0;0;2.914
4194304;46545;2689391;0;0;0;0;0;0;0;0;0;1.098
1048576;11818;750404;0;0;0;0;0;0;0;0;0;0.269
4194304;1079;67712;0;0;0;0;0;0;0;0;0;0.657
1048576;24320;2135073;0;0;0;0;0;0;0;0;0;0.408
1048576;2354;132032;0;0;0;0;0;0;0;0;0;0.161
262144;26057;1620217;0;0;0;0;0;0;0;0;0;0.327
1048576;43125;806411;0;0;0;0;0;0;0;0;0;0.494
4194304;605184;176308982;0;0;0;0;0;0;0;0;0;12.539
4194304;4600;396089;0;0;0;0;0;0;0;0;0;0.678
4194304;6721;510224;0;0;0;0;0;0;0;0;0;0.682
4194304;193908;43369977;0;0;0;0;0;0;0;0;0;4.174
262144;25351;1006322;0;0;0;0;0;0;0;0;0;0.290
4194304;7375;824000;0;0;0;0;0;0;0;0;0;0.697
4194304;186050;67195445;0;0;0;0;0;0;0;0;0;5.408
1048576;87324;9836554;0;0;0;0;0;0;0;0;0;1.247
1048576;9522;397027;0;0;0;0;0;0;0;0;0;0.227
1048576;207200;6337088;0;0;0;0;0;0;0;0;0;1.973
1048576;25990;1130671;0;0;0;0;0;0;0;0;0;0.386
1048576;12532;1902119;0;0;0;0;0;0;0;0;0;0.325
1048576;35585;1444608;0;0;0;0;0;0;0;0;0;0.514
4194304;26972;1668729;0;0;0;0;0;0;0;0;0;0.909
1048576;18464;1352738;0;0;0;0;0;0;0;0;0;0.339
1048576;29036;3561365;0;0;0;0;0;0;0;0;0;0.533
1048576;72080;2831605;0;0;0;0;0;0;0;0;0;0.811
4194304;63832;13964651;0;0;0;0;0;0;0;0;0;1.782
4194304;26102;3397672;0;0;0;0;0;0;0;0;0;1.150
262144;660;42565;0;0;0;0;0;0;0;0;0;0.067
4194304;626496;82319436;0;0;0;0;0;0;0;0;0;8.717
4194304;245778;51421868;0;0;0;0;0;0;0;0;0;5.244
1048576;84816;3429464;0;0;0;0;0;0;0;0;0;0.926
1048576;326340;75305202;0;0;0;0;0;0;0;0;0;5.478
1048576;702;31679;0;0;0;0;0;0;0;0;0;0.138
1048576;18502;1568742;0;0;0;0;0;0;0;0;0;0.355
1048576;75768;5014960;0;0;0;0;0;0;0;0;0;0.945
1048576;120640;7470641;0;0;0;0;0;0;0;0;0;1.350
1048576;25740;4027207;0;0;0;0;0;0;0;0;0;0.581
1048576;901;38816;0;0;0;0;0;0;0;0;0;0.142
4194304;303942;42543703;0;0;0;0;0;0;0;0;0;5.652
4194304;57433;12823061;0;0;0;0;0;0;0;0;0;1.721
1048576;177346;13193110;0;0;0;0;0;0;0;0;0;1.984
262144;1278;44207;0;0;0;0;0;0;0;0;0;0.067
4194304;1201245;284974776;0;0;0;0;0;0;0;0;0;22.328
262144;1364;54563;0;0;0;0;0;0;0;0;0;0.068
1048576;2064;100910;0;0;0;0;0;0;0;0;0;0.180
4194304;791862;301323233;0;0;0;0;0;0;0;0;0;20.042
4194304;29640;2869922;0;0;0;0;0;0;0;0;0;0.977
4194304;8740;835082;0;0;0;0;0;0;0;0;0;0.718
1048576;60997;2691654;0;0;0;0;0;0;0;0;0;0.720
1048576;186238;5229377;0;0;0;0;0;0;0;0;0;1.799
262144;34194;1685070;0;0;0;0;0;0;0;0;0;0.389
262144;5445;187192;0;0;0;0;0;0;0;0;0;0.106
1048576;65363;2578558;0;0;0;0;0;0;0;0;0;0.741
4194304;66552;8621045;0;0;0;0;0;0;0;0;0;1.566
1048576;27610;3469911;0;0;0;0;0;0;0;0;0;0.547
4194304;41580;7153240;0;0;0;0;0;0;0;0;0;1.273
4194304;370120;40646229;0;0;0;0;0;0;0;0;0;5.105
4194304;273339;94186340;0;0;0;0;0;0;0;0;0;7.729
4194304;42521;6335672;0;0;0;0;0;0;0;0;0;1.317
262144;8624;377906;0;0;0;0;0;0;0;0;0;0.141
