4194304;2228832;0;0;0;5051;0;0;0;0;0;0;1.545
1048576;23491;0;0;0;5051;0;0;0;0;0;0;0.175
4194304;48484;0;0;0;5051;0;0;0;0;0;0;0.706
1048576;165600;0;0;0;5051;0;0;0;0;0;0;0.214
1048576;20400;0;0;0;5051;0;0;0;0;0;0;0.156
1048576;71958;0;0;0;5051;0;0;0;0;0;0;0.214
1048576;33756;0;0;0;5051;0;0;0;0;0;0;0.142
1048576;9222;0;0;0;5051;0;0;0;0;0;0;0.148
4194304;522318;0;0;0;5051;0;0;0;0;0;0;3.016
4194304;195274;0;0;0;5051;0;0;0;0;0;0;1.626
4194304;489064;0;0;0;5051;0;0;0;0;0;0;1.310
1048576;275870;0;0;0;5051;0;0;0;0;0;0;0.437
1048576;26316;0;0;0;5051;0;0;0;0;0;0;0.198
1048576;960;0;0;0;5051;0;0;0;0;0;0;0.138
4194304;179354;0;0;0;5051;0;0;0;0;0;0;1.581
4194304;606800;0;0;0;5051;0;0;0;0;0;0;2.658
4194304;326874;0;0;0;5051;0;0;0;0;0;0;3.026
262144;2323;0;0;0;5051;0;0;0;0;0;0;0.062
4194304;671460;0;0;0;5051;0;0;0;0;0;0;0.975
4194304;675282;0;0;0;5051;0;0;0;0;0;0;3.953
4194304;1143818;0;0;0;5051;0;0;0;0;0;0;6.211
262144;39861;0;0;0;5051;0;0;0;0;0;0;0.111
4194304;274160;0;0;0;5051;0;0;0;0;0;0;0.688
262144;6042;0;0;0;5051;0;0;0;0;0;0;0.076
1048576;258612;0;0;0;5051;0;0;0;0;0;0;0.403
4194304;75116;0;0;0;5051;0;0;0;0;0;0;1.213
1048576;1170;0;0;0;5051;0;0;0;0;0;0;0.145
262144;5800;0;0;0;5051;0;0;0;0;0;0;0.073
4194304;11826;0;0;0;5051;0;0;0;0;0;0;0.658
1048576;54864;0;0;0;5051;0;0;0;0;0;0;0.181
4194304;407316;0;0;0;5051;0;0;0;0;0;0;2.603
1048576;96492;0;0;0;5051;0;0;0;0;0;0;0.936
4194304;1891;0;0;0;5051;0;0;0;0;0;0;0.583
1048576;203490;0;0;0;5051;0;0;0;0;0;0;0.161
4194304;192000;0;0;0;5051;0;0;0;0;0;0;1.259
1048576;99300;0;0;0;5051;0;0;0;0;0;0;0.273
4194304;1585397;0;0;0;5051;0;0;0;0;0;0;2.255
4194304;15447;0;0;0;5051;0;0;0;0;0;0;0.753
1048576;188887;0;0;0;5051;0;0;0;0;0;0;1.098
1048576;13230;0;0;0;5051;0;0;0;0;0;0;0.208
4194304;260496;0;0;0;5051;0;0;0;0;0;0;2.719
1048576;32616;0;0;0;5051;0;0;0;0;0;0;0.187
262144;3796;0;0;0;5051;0;0;0;0;0;0;0.062
4194304;1524;0;0;0;5051;0;0;0;0;0;0;0.653
1048576;3620;0;0;0;5051;0;0;0;0;0;0;0.140
4194304;3515;0;0;0;5051;0;0;0;0;0;0;0.626
1048576;170502;0;0;0;5051;0;0;0;0;0;0;0.210
4194304;770568;0;0;0;5051;0;0;0;0;0;0;5.341
4194304;32680;0;0;0;5051;0;0;0;0;0;0;0.723
4194304;676782;0;0;0;5051;0;0;0;0;0;0;1.133
4194304;573556;0;0;0;5051;0;0;0;0;0;0;4.617
4194304;505804;0;0;0;5051;0;0;0;0;0;0;1.139
1048576;2325;0;0;0;5051;0;0;0;0;0;0;0.146
1048576;5474;0;0;0;5051;0;0;0;0;0;0;0.149
4194304;8080;0;0;0;5051;0;0;0;0;0;0;0.704
1048576;31406;0;0;0;5051;0;0;0;0;0;0;0.168
4194304;607974;0;0;0;5051;0;0;0;0;0;0;1.139
4194304;1013725;0;0;0;5051;0;0;0;0;0;0;1.849
4194304;412920;0;0;0;5051;0;0;0;0;0;0;0.889
4194304;13662;0;0;0;5051;0;0;0;0;0;0;0.683
4194304;50347;0;0;0;5051;0;0;0;0;0;0;1.028
1048576;39574;0;0;0;5051;0;0;0;0;0;0;0.187
1048576;132219;0;0;0;5051;0;0;0;0;0;0;0.290
1048576;44764;0;0;0;5051;0;0;0;0;0;0;0.171
262144;13416;0;0;0;5051;0;0;0;0;0;0;0.086
1048576;3018;0;0;0;5051;0;0;0;0;0;0;0.162
262144;12444;0;0;0;5051;0;0;0;0;0;0;0.071
4194304;18318;0;0;0;5051;0;0;0;0;0;0;0.762
1048576;242022;0;0;0;5051;0;0;0;0;0;0;0.214
1048576;89856;0;0;0;5051;0;0;0;0;0;0;0.200
262144;190;0;0;0;5051;0;0;0;0;0;0;0.160
262144;3744;0;0;0;5051;0;0;0;0;0;0;0.060
1048576;63504;0;0;0;5051;0;0;0;0;0;0;0.166
1048576;80919;0;0;0;5051;0;0;0;0;0;0;0.268
4194304;3404;0;0;0;5051;0;0;0;0;0;0;0.601
1048576;16166;0;0;0;5051;0;0;0;0;0;0;0.241
4194304;2865;0;0;0;5051;0;0;0;0;0;0;0.661
1048576;236874;0;0;0;5051;0;0;0;0;0;0;0.236
4194304;94557;0;0;0;5051;0;0;0;0;0;0;1.391
262144;29268;0;0;0;5051;0;0;0;0;0;0;0.087
4194304;1090;0;0;0;5051;0;0;0;0;0;0;0.626
4194304;579303;0;0;0;5051;0;0;0;0;0;0;1.270
1048576;102;0;0;0;5051;0;0;0;0;0;0;0.134
262144;23068;0;0;0;5051;0;0;0;0;0;0;0.104
4194304;14160;0;0;0;5051;0;0;0;0;0;0;0.727
262144;33282;0;0;0;5051;0;0;0;0;0;0;0.071
262144;357;0;0;0;5051;0;0;0;0;0;0;0.058
4194304;21024;0;0;0;5051;0;0;0;0;0;0;0.853
1048576;2838;0;0;0;5051;0;0;0;0;0;0;0.174
4194304;721256;0;0;0;5051;0;0;0;0;0;0;4.206
1048576;54500;0;0;0;5051;0;0;0;0;0;0;0.229
4194304;1088862;0;0;0;5051;0;0;0;0;0;0;1.072
4194304;7820;0;0;0;5051;0;0;0;0;0;0;0.689
4194304;76405;0;0;0;5051;0;0;0;0;0;0;0.764
262144;1113;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;11453;0;0;0;5051;0;0;0;0;0;0;0.750
1048576;76812;0;0;0;5051;0;0;0;0;0;0;0.388
262144;176;0;0;0;5051;0;0;0;0;0;0;0.055
1048576;12342;0;0;0;5051;0;0;0;0;0;0;0.236
1048576;3976;0;0;0;5051;0;0;0;0;0;0;0.207
262144;1927;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;42500;0;0;0;5051;0;0;0;0;0;0;0.951
262144;880;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;3996;0;0;0;5051;0;0;0;0;0;0;0.644
262144;27192;0;0;0;5051;0;0;0;0;0;0;0.073
4194304;197725;0;0;0;5051;0;0;0;0;0;0;1.744
4194304;28482;0;0;0;5051;0;0;0;0;0;0;0.853
1048576;750;0;0;0;5051;0;0;0;0;0;0;0.130
262144;26532;0;0;0;5051;0;0;0;0;0;0;0.068
1048576;15975;0;0;0;5051;0;0;0;0;0;0;0.147
4194304;56886;0;0;0;5051;0;0;0;0;0;0;1.044
1048576;4860;0;0;0;5051;0;0;0;0;0;0;0.208
262144;16;0;0;0;5051;0;0;0;0;0;0;0.053
4194304;523305;0;0;0;5051;0;0;0;0;0;0;2.376
4194304;16107;0;0;0;5051;0;0;0;0;0;0;0.617
1048576;670;0;0;0;5051;0;0;0;0;0;0;0.133
1048576;40602;0;0;0;5051;0;0;0;0;0;0;0.351
1048576;14178;0;0;0;5051;0;0;0;0;0;0;0.169
1048576;77364;0;0;0;5051;0;0;0;0;0;0;0.209
262144;2226;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;325;0;0;0;5051;0;0;0;0;0;0;0.624
1048576;78;0;0;0;5051;0;0;0;0;0;0;0.132
1048576;16149;0;0;0;5051;0;0;0;0;0;0;0.159
1048576;78204;0;0;0;5051;0;0;0;0;0;0;0.137
4194304;8340;0;0;0;5051;0;0;0;0;0;0;0.690
4194304;3755;0;0;0;5051;0;0;0;0;0;0;0.725
4194304;30090;0;0;0;5051;0;0;0;0;0;0;0.710
4194304;552000;0;0;0;5051;0;0;0;0;0;0;1.111
4194304;6210;0;0;0;5051;0;0;0;0;0;0;0.639
1048576;92552;0;0;0;5051;0;0;0;0;0;0;0.299
1048576;211888;0;0;0;5051;0;0;0;0;0;0;1.369
4194304;774459;0;0;0;5051;0;0;0;0;0;0;0.676
4194304;353467;0;0;0;5051;0;0;0;0;0;0;2.116
1048576;3312;0;0;0;5051;0;0;0;0;0;0;0.153
1048576;7956;0;0;0;5051;0;0;0;0;0;0;0.148
262144;70372;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;79230;0;0;0;5051;0;0;0;0;0;0;0.721
4194304;34431;0;0;0;5051;0;0;0;0;0;0;0.599
1048576;376536;0;0;0;5051;0;0;0;0;0;0;1.703
262144;238;0;0;0;5051;0;0;0;0;0;0;0.056
1048576;4769;0;0;0;5051;0;0;0;0;0;0;0.143
4194304;7344;0;0;0;5051;0;0;0;0;0;0;0.708
4194304;303360;0;0;0;5051;0;0;0;0;0;0;3.094
4194304;12556;0;0;0;5051;0;0;0;0;0;0;0.717
1048576;298231;0;0;0;5051;0;0;0;0;0;0;1.368
262144;1099;0;0;0;5051;0;0;0;0;0;0;0.087
4194304;567420;0;0;0;5051;0;0;0;0;0;0;4.891
262144;17118;0;0;0;5051;0;0;0;0;0;0;0.087
1048576;33024;0;0;0;5051;0;0;0;0;0;0;0.186
1048576;492;0;0;0;5051;0;0;0;0;0;0;0.160
4194304;1176;0;0;0;5051;0;0;0;0;0;0;0.619
4194304;75358;0;0;0;5051;0;0;0;0;0;0;0.731
4194304;152520;0;0;0;5051;0;0;0;0;0;0;0.934
1048576;24381;0;0;0;5051;0;0;0;0;0;0;0.178
1048576;5496;0;0;0;5051;0;0;0;0;0;0;0.165
4194304;100510;0;0;0;5051;0;0;0;0;0;0;0.636
262144;13708;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;321334;0;0;0;5051;0;0;0;0;0;0;1.346
4194304;72036;0;0;0;5051;0;0;0;0;0;0;1.235
4194304;220616;0;0;0;5051;0;0;0;0;0;0;1.333
1048576;57190;0;0;0;5051;0;0;0;0;0;0;0.330
4194304;18915;0;0;0;5051;0;0;0;0;0;0;0.748
1048576;31222;0;0;0;5051;0;0;0;0;0;0;0.392
4194304;2296046;0;0;0;5051;0;0;0;0;0;0;2.342
262144;144;0;0;0;5051;0;0;0;0;0;0;0.055
1048576;7056;0;0;0;5051;0;0;0;0;0;0;0.166
4194304;205156;0;0;0;5051;0;0;0;0;0;0;1.872
4194304;166358;0;0;0;5051;0;0;0;0;0;0;1.868
1048576;168223;0;0;0;5051;0;0;0;0;0;0;0.216
4194304;1560;0;0;0;5051;0;0;0;0;0;0;0.575
1048576;37904;0;0;0;5051;0;0;0;0;0;0;0.141
1048576;33152;0;0;0;5051;0;0;0;0;0;0;0.199
1048576;11139;0;0;0;5051;0;0;0;0;0;0;0.187
1048576;4800;0;0;0;5051;0;0;0;0;0;0;0.223
4194304;72644;0;0;0;5051;0;0;0;0;0;0;1.190
4194304;46128;0;0;0;5051;0;0;0;0;0;0;0.757
262144;3088;0;0;0;5051;0;0;0;0;0;0;0.084
4194304;29972;0;0;0;5051;0;0;0;0;0;0;0.828
4194304;76212;0;0;0;5051;0;0;0;0;0;0;1.008
4194304;212744;0;0;0;5051;0;0;0;0;0;0;2.305
4194304;366436;0;0;0;5051;0;0;0;0;0;0;2.018
4194304;250283;0;0;0;5051;0;0;0;0;0;0;2.524
262144;2310;0;0;0;5051;0;0;0;0;0;0;0.058
4194304;16611;0;0;0;5051;0;0;0;0;0;0;0.783
4194304;14064;0;0;0;5051;0;0;0;0;0;0;0.642
262144;46574;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;2010;0;0;0;5051;0;0;0;0;0;0;0.137
4194304;24610;0;0;0;5051;0;0;0;0;0;0;0.795
262144;1152;0;0;0;5051;0;0;0;0;0;0;0.062
4194304;17655;0;0;0;5051;0;0;0;0;0;0;0.736
1048576;34362;0;0;0;5051;0;0;0;0;0;0;0.192
1048576;12320;0;0;0;5051;0;0;0;0;0;0;0.224
262144;15344;0;0;0;5051;0;0;0;0;0;0;0.065
4194304;125883;0;0;0;5051;0;0;0;0;0;0;1.003
4194304;6617;0;0;0;5051;0;0;0;0;0;0;0.724
4194304;11666;0;0;0;5052;0;0;0;0;0;0;0.892
262144;533;0;0;0;5051;0;0;0;0;0;0;0.072
1048576;74536;0;0;0;5051;0;0;0;0;0;0;0.218
4194304;33764;0;0;0;5051;0;0;0;0;0;0;0.686
1048576;86982;0;0;0;5051;0;0;0;0;0;0;0.170
4194304;458780;0;0;0;5051;0;0;0;0;0;0;1.529
262144;13031;0;0;0;5051;0;0;0;0;0;0;0.064
4194304;294174;0;0;0;5051;0;0;0;0;0;0;3.005
4194304;16812;0;0;0;5051;0;0;0;0;0;0;0.681
1048576;410;0;0;0;5051;0;0;0;0;0;0;0.138
1048576;161736;0;0;0;5051;0;0;0;0;0;0;0.183
262144;14430;0;0;0;5051;0;0;0;0;0;0;0.058
1048576;2915;0;0;0;5051;0;0;0;0;0;0;0.161
262144;210;0;0;0;5051;0;0;0;0;0;0;0.056
1048576;61803;0;0;0;5051;0;0;0;0;0;0;0.414
1048576;18720;0;0;0;5051;0;0;0;0;0;0;0.165
1048576;15957;0;0;0;5051;0;0;0;0;0;0;0.146
1048576;309504;0;0;0;5051;0;0;0;0;0;0;0.202
4194304;636;0;0;0;5051;0;0;0;0;0;0;0.623
4194304;76708;0;0;0;5051;0;0;0;0;0;0;0.863
1048576;180469;0;0;0;5051;0;0;0;0;0;0;0.208
1048576;275616;0;0;0;5051;0;0;0;0;0;0;0.403
262144;288;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;739564;0;0;0;5051;0;0;0;0;0;0;2.377
4194304;153090;0;0;0;5051;0;0;0;0;0;0;1.279
4194304;296408;0;0;0;5051;0;0;0;0;0;0;1.075
1048576;12921;0;0;0;5051;0;0;0;0;0;0;0.160
4194304;15211;0;0;0;5051;0;0;0;0;0;0;0.720
4194304;19248;0;0;0;5051;0;0;0;0;0;0;0.716
1048576;11454;0;0;0;5051;0;0;0;0;0;0;0.152
1048576;14313;0;0;0;5051;0;0;0;0;0;0;0.155
1048576;1539;0;0;0;5051;0;0;0;0;0;0;0.142
1048576;1216;0;0;0;5051;0;0;0;0;0;0;0.168
1048576;17775;0;0;0;5051;0;0;0;0;0;0;0.174
1048576;32040;0;0;0;5051;0;0;0;0;0;0;0.175
4194304;19215;0;0;0;5051;0;0;0;0;0;0;0.717
4194304;303418;0;0;0;5051;0;0;0;0;0;0;1.412
262144;517;0;0;0;5051;0;0;0;0;0;0;0.060
1048576;1947;0;0;0;5051;0;0;0;0;0;0;0.136
1048576;6200;0;0;0;5051;0;0;0;0;0;0;0.165
1048576;180;0;0;0;5051;0;0;0;0;0;0;0.125
1048576;666;0;0;0;5051;0;0;0;0;0;0;0.139
262144;38896;0;0;0;5051;0;0;0;0;0;0;0.076
262144;22113;0;0;0;5051;0;0;0;0;0;0;0.083
262144;32384;0;0;0;5051;0;0;0;0;0;0;0.080
4194304;389500;0;0;0;5051;0;0;0;0;0;0;1.441
1048576;31154;0;0;0;5051;0;0;0;0;0;0;0.192
1048576;71070;0;0;0;5051;0;0;0;0;0;0;0.159
1048576;159960;0;0;0;5051;0;0;0;0;0;0;0.633
262144;732;0;0;0;5051;0;0;0;0;0;0;0.059
4194304;263580;0;0;0;5051;0;0;0;0;0;0;2.823
4194304;176640;0;0;0;5051;0;0;0;0;0;0;1.803
1048576;5775;0;0;0;5051;0;0;0;0;0;0;0.159
262144;3315;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;310;0;0;0;5051;0;0;0;0;0;0;0.133
262144;29928;0;0;0;5051;0;0;0;0;0;0;0.079
4194304;237048;0;0;0;5051;0;0;0;0;0;0;2.269
4194304;8404;0;0;0;5051;0;0;0;0;0;0;0.705
1048576;239766;0;0;0;5051;0;0;0;0;0;0;0.505
4194304;41535;0;0;0;5051;0;0;0;0;0;0;0.710
4194304;172134;0;0;0;5051;0;0;0;0;0;0;1.173
4194304;106500;0;0;0;5051;0;0;0;0;0;0;1.275
262144;5430;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;403233;0;0;0;5051;0;0;0;0;0;0;1.553
262144;22880;0;0;0;5051;0;0;0;0;0;0;0.097
4194304;219030;0;0;0;5051;0;0;0;0;0;0;1.649
262144;3900;0;0;0;5051;0;0;0;0;0;0;0.067
4194304;321000;0;0;0;5051;0;0;0;0;0;0;3.288
262144;1788;0;0;0;5051;0;0;0;0;0;0;0.063
1048576;34633;0;0;0;5051;0;0;0;0;0;0;0.284
1048576;36656;0;0;0;5051;0;0;0;0;0;0;0.470
1048576;546;0;0;0;5051;0;0;0;0;0;0;0.164
4194304;45360;0;0;0;5051;0;0;0;0;0;0;1.237
4194304;577060;0;0;0;5051;0;0;0;0;0;0;1.258
262144;9698;0;0;0;5051;0;0;0;0;0;0;0.068
1048576;1680;0;0;0;5051;0;0;0;0;0;0;0.155
4194304;79750;0;0;0;5051;0;0;0;0;0;0;0.830
262144;5580;0;0;0;5051;0;0;0;0;0;0;0.079
4194304;596232;0;0;0;5051;0;0;0;0;0;0;2.646
1048576;30189;0;0;0;5051;0;0;0;0;0;0;0.218
262144;4884;0;0;0;5051;0;0;0;0;0;0;0.110
1048576;7315;0;0;0;5051;0;0;0;0;0;0;0.152
1048576;65514;0;0;0;5051;0;0;0;0;0;0;0.188
4194304;64491;0;0;0;5051;0;0;0;0;0;0;1.144
1048576;145309;0;0;0;5051;0;0;0;0;0;0;0.159
4194304;213840;0;0;0;5051;0;0;0;0;0;0;1.962
1048576;239008;0;0;0;5051;0;0;0;0;0;0;0.166
1048576;205534;0;0;0;5051;0;0;0;0;0;0;0.210
4194304;2975;0;0;0;5051;0;0;0;0;0;0;0.617
1048576;2364;0;0;0;5051;0;0;0;0;0;0;0.150
1048576;9559;0;0;0;5051;0;0;0;0;0;0;0.143
1048576;81786;0;0;0;5051;0;0;0;0;0;0;0.173
1048576;147128;0;0;0;5051;0;0;0;0;0;0;0.224
1048576;301378;0;0;0;5051;0;0;0;0;0;0;0.179
4194304;1389993;0;0;0;5051;0;0;0;0;0;0;1.200
1048576;982;0;0;0;5051;0;0;0;0;0;0;0.132
1048576;366639;0;0;0;5051;0;0;0;0;0;0;0.152
262144;1554;0;0;0;5051;0;0;0;0;0;0;0.071
1048576;35259;0;0;0;5051;0;0;0;0;0;0;0.158
1048576;19880;0;0;0;5051;0;0;0;0;0;0;0.167
4194304;254880;0;0;0;5051;0;0;0;0;0;0;2.700
4194304;31496;0;0;0;5051;0;0;0;0;0;0;0.899
4194304;634788;0;0;0;5051;0;0;0;0;0;0;4.139
1048576;34884;0;0;0;5051;0;0;0;0;0;0;0.401
262144;23199;0;0;0;5051;0;0;0;0;0;0;0.066
1048576;2232;0;0;0;5051;0;0;0;0;0;0;0.142
1048576;4760;0;0;0;5051;0;0;0;0;0;0;0.155
262144;3315;0;0;0;5052;0;0;0;0;0;0;0.256
1048576;48438;0;0;0;5051;0;0;0;0;0;0;0.345
4194304;102604;0;0;0;5051;0;0;0;0;0;0;1.514
4194304;21868;0;0;0;5051;0;0;0;0;0;0;0.853
1048576;204;0;0;0;5051;0;0;0;0;0;0;0.137
1048576;24073;0;0;0;5051;0;0;0;0;0;0;0.131
4194304;648674;0;0;0;5051;0;0;0;0;0;0;2.314
4194304;577052;0;0;0;5051;0;0;0;0;0;0;1.355
1048576;16716;0;0;0;5051;0;0;0;0;0;0;0.283
1048576;49500;0;0;0;5051;0;0;0;0;0;0;0.252
4194304;101439;0;0;0;5051;0;0;0;0;0;0;0.994
262144;31108;0;0;0;5051;0;0;0;0;0;0;0.075
4194304;1607157;0;0;0;5051;0;0;0;0;0;0;0.942
4194304;4800;0;0;0;5051;0;0;0;0;0;0;0.688
4194304;351918;0;0;0;5051;0;0;0;0;0;0;1.114
4194304;132528;0;0;0;5051;0;0;0;0;0;0;1.237
262144;8280;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;9360;0;0;0;5051;0;0;0;0;0;0;0.663
1048576;4932;0;0;0;5051;0;0;0;0;0;0;0.174
1048576;147;0;0;0;5051;0;0;0;0;0;0;0.131
4194304;191394;0;0;0;5051;0;0;0;0;0;0;2.239
4194304;13289;0;0;0;5051;0;0;0;0;0;0;0.718
1048576;108432;0;0;0;5051;0;0;0;0;0;0;0.345
4194304;298193;0;0;0;5051;0;0;0;0;0;0;2.055
1048576;1400;0;0;0;5051;0;0;0;0;0;0;0.140
262144;26600;0;0;0;5051;0;0;0;0;0;0;0.075
262144;18;0;0;0;5051;0;0;0;0;0;0;0.056
4194304;36660;0;0;0;5051;0;0;0;0;0;0;0.817
262144;1215;0;0;0;5051;0;0;0;0;0;0;0.094
262144;928;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;249356;0;0;0;5051;0;0;0;0;0;0;2.691
1048576;2457;0;0;0;5051;0;0;0;0;0;0;0.145
262144;33920;0;0;0;5051;0;0;0;0;0;0;0.093
262144;1088;0;0;0;5051;0;0;0;0;0;0;0.065
262144;26160;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;2142;0;0;0;5051;0;0;0;0;0;0;0.637
4194304;275258;0;0;0;5051;0;0;0;0;0;0;0.890
4194304;418050;0;0;0;5051;0;0;0;0;0;0;1.394
262144;32538;0;0;0;5051;0;0;0;0;0;0;0.067
1048576;73840;0;0;0;5051;0;0;0;0;0;0;0.187
262144;17776;0;0;0;5051;0;0;0;0;0;0;0.084
1048576;207298;0;0;0;5051;0;0;0;0;0;0;0.242
1048576;317512;0;0;0;5052;0;0;0;0;0;0;0.532
1048576;63595;0;0;0;5051;0;0;0;0;0;0;0.653
4194304;480705;0;0;0;5051;0;0;0;0;0;0;1.404
4194304;244416;0;0;0;5051;0;0;0;0;0;0;1.301
1048576;68440;0;0;0;5051;0;0;0;0;0;0;0.222
4194304;539350;0;0;0;5051;0;0;0;0;0;0;1.934
1048576;54675;0;0;0;5051;0;0;0;0;0;0;0.197
1048576;88800;0;0;0;5051;0;0;0;0;0;0;0.770
1048576;371717;0;0;0;5051;0;0;0;0;0;0;0.205
4194304;167480;0;0;0;5051;0;0;0;0;0;0;0.639
1048576;15696;0;0;0;5051;0;0;0;0;0;0;0.224
4194304;5055;0;0;0;5051;0;0;0;0;0;0;0.623
1048576;1068;0;0;0;5051;0;0;0;0;0;0;0.130
4194304;42186;0;0;0;5051;0;0;0;0;0;0;0.709
1048576;29388;0;0;0;5051;0;0;0;0;0;0;0.171
4194304;4625;0;0;0;5051;0;0;0;0;0;0;0.678
262144;3000;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;134045;0;0;0;5051;0;0;0;0;0;0;1.734
262144;1768;0;0;0;5051;0;0;0;0;0;0;0.068
1048576;19667;0;0;0;5051;0;0;0;0;0;0;0.201
262144;23079;0;0;0;5051;0;0;0;0;0;0;0.064
4194304;59096;0;0;0;5051;0;0;0;0;0;0;0.967
1048576;23147;0;0;0;5051;0;0;0;0;0;0;0.138
4194304;63339;0;0;0;5051;0;0;0;0;0;0;1.001
1048576;16060;0;0;0;5051;0;0;0;0;0;0;0.163
1048576;10664;0;0;0;5051;0;0;0;0;0;0;0.153
1048576;89040;0;0;0;5051;0;0;0;0;0;0;0.174
1048576;45262;0;0;0;5051;0;0;0;0;0;0;0.278
262144;42036;0;0;0;5051;0;0;0;0;0;0;0.087
4194304;13920;0;0;0;5051;0;0;0;0;0;0;0.629
1048576;14946;0;0;0;5051;0;0;0;0;0;0;0.136
1048576;7830;0;0;0;5051;0;0;0;0;0;0;0.185
