4194304;39167;0;0;0;5051;0;0;0;0;0;0;0.683
4194304;57681;0;0;0;5051;0;0;0;0;0;0;1.080
4194304;669708;0;0;0;5051;0;0;0;0;0;0;1.030
1048576;108120;0;0;0;5051;0;0;0;0;0;0;0.766
4194304;993114;0;0;0;5051;0;0;0;0;0;0;8.887
4194304;19944;0;0;0;5051;0;0;0;0;0;0;0.658
1048576;221652;0;0;0;5051;0;0;0;0;0;0;0.444
1048576;9900;0;0;0;5051;0;0;0;0;0;0;0.163
1048576;40710;0;0;0;5051;0;0;0;0;0;0;0.195
262144;375;0;0;0;5051;0;0;0;0;0;0;0.055
1048576;365;0;0;0;5051;0;0;0;0;0;0;0.141
4194304;14993;0;0;0;5051;0;0;0;0;0;0;0.662
4194304;1906800;0;0;0;5051;0;0;0;0;0;0;2.351
4194304;69961;0;0;0;5051;0;0;0;0;0;0;0.775
262144;33345;0;0;0;5051;0;0;0;0;0;0;0.066
262144;532;0;0;0;5051;0;0;0;0;0;0;0.058
262144;54600;0;0;0;5051;0;0;0;0;0;0;0.058
4194304;64543;0;0;0;5051;0;0;0;0;0;0;0.949
1048576;17098;0;0;0;5051;0;0;0;0;0;0;0.233
262144;14784;0;0;0;5051;0;0;0;0;0;0;0.064
1048576;62640;0;0;0;5051;0;0;0;0;0;0;0.586
262144;248;0;0;0;5051;0;0;0;0;0;0;0.055
1048576;13050;0;0;0;5051;0;0;0;0;0;0;0.186
4194304;285660;0;0;0;5051;0;0;0;0;0;0;0.808
262144;1950;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;18944;0;0;0;5051;0;0;0;0;0;0;0.821
1048576;8530;0;0;0;5051;0;0;0;0;0;0;0.277
4194304;9956;0;0;0;5051;0;0;0;0;0;0;0.782
262144;1625;0;0;0;5051;0;0;0;0;0;0;0.106
4194304;234390;0;0;0;5051;0;0;0;0;0;0;2.202
1048576;32895;0;0;0;5051;0;0;0;0;0;0;0.252
262144;2772;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;296800;0;0;0;5051;0;0;0;0;0;0;1.858
4194304;327328;0;0;0;5051;0;0;0;0;0;0;1.072
4194304;32778;0;0;0;5051;0;0;0;0;0;0;0.640
1048576;4590;0;0;0;5051;0;0;0;0;0;0;0.173
4194304;196064;0;0;0;5051;0;0;0;0;0;0;1.393
4194304;59130;0;0;0;5051;0;0;0;0;0;0;0.996
4194304;12177;0;0;0;5051;0;0;0;0;0;0;0.688
4194304;15688;0;0;0;5051;0;0;0;0;0;0;0.862
1048576;104190;0;0;0;5051;0;0;0;0;0;0;0.200
4194304;1494825;0;0;0;5051;0;0;0;0;0;0;1.755
1048576;3091;0;0;0;5051;0;0;0;0;0;0;0.165
4194304;505180;0;0;0;5051;0;0;0;0;0;0;0.961
4194304;25090;0;0;0;5051;0;0;0;0;0;0;0.846
262144;900;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;32011;0;0;0;5051;0;0;0;0;0;0;0.237
4194304;302760;0;0;0;5051;0;0;0;0;0;0;2.313
1048576;20034;0;0;0;5051;0;0;0;0;0;0;0.176
262144;680;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;7144;0;0;0;5051;0;0;0;0;0;0;0.186
1048576;140427;0;0;0;5051;0;0;0;0;0;0;0.190
262144;8145;0;0;0;5051;0;0;0;0;0;0;0.067
4194304;54912;0;0;0;5051;0;0;0;0;0;0;0.782
4194304;18081;0;0;0;5051;0;0;0;0;0;0;0.677
1048576;176328;0;0;0;5051;0;0;0;0;0;0;0.181
4194304;4972;0;0;0;5051;0;0;0;0;0;0;0.629
1048576;567;0;0;0;5051;0;0;0;0;0;0;0.135
1048576;14868;0;0;0;5051;0;0;0;0;0;0;0.164
262144;792;0;0;0;5051;0;0;0;0;0;0;0.069
4194304;1004059;0;0;0;5051;0;0;0;0;0;0;1.254
1048576;6578;0;0;0;5051;0;0;0;0;0;0;0.168
4194304;984004;0;0;0;5051;0;0;0;0;0;0;2.295
1048576;65700;0;0;0;5051;0;0;0;0;0;0;0.208
262144;35264;0;0;0;5051;0;0;0;0;0;0;0.068
4194304;673972;0;0;0;5051;0;0;0;0;0;0;1.117
1048576;90;0;0;0;5051;0;0;0;0;0;0;0.139
262144;20468;0;0;0;5051;0;0;0;0;0;0;0.058
262144;52235;0;0;0;5051;0;0;0;0;0;0;0.061
262144;2064;0;0;0;5051;0;0;0;0;0;0;0.057
262144;1044;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;45087;0;0;0;5051;0;0;0;0;0;0;0.738
262144;1287;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;1145308;0;0;0;5051;0;0;0;0;0;0;10.044
4194304;1819248;0;0;0;5051;0;0;0;0;0;0;8.103
1048576;95328;0;0;0;5051;0;0;0;0;0;0;0.201
4194304;415449;0;0;0;5051;0;0;0;0;0;0;3.180
1048576;78764;0;0;0;5051;0;0;0;0;0;0;0.180
262144;6156;0;0;0;5051;0;0;0;0;0;0;0.076
1048576;351519;0;0;0;5051;0;0;0;0;0;0;1.712
262144;756;0;0;0;5051;0;0;0;0;0;0;0.059
262144;10063;0;0;0;5051;0;0;0;0;0;0;0.060
1048576;280;0;0;0;5051;0;0;0;0;0;0;0.127
1048576;170976;0;0;0;5051;0;0;0;0;0;0;0.277
1048576;9125;0;0;0;5051;0;0;0;0;0;0;0.181
4194304;118084;0;0;0;5051;0;0;0;0;0;0;1.116
1048576;170016;0;0;0;5051;0;0;0;0;0;0;0.187
4194304;311612;0;0;0;5051;0;0;0;0;0;0;1.166
4194304;95160;0;0;0;5051;0;0;0;0;0;0;1.360
262144;6554;0;0;0;5051;0;0;0;0;0;0;0.065
262144;605;0;0;0;5051;0;0;0;0;0;0;0.056
262144;24287;0;0;0;5051;0;0;0;0;0;0;0.065
1048576;5382;0;0;0;5051;0;0;0;0;0;0;0.244
4194304;3732;0;0;0;5051;0;0;0;0;0;0;0.735
4194304;19883;0;0;0;5051;0;0;0;0;0;0;0.707
1048576;286903;0;0;0;5051;0;0;0;0;0;0;2.340
4194304;146340;0;0;0;5051;0;0;0;0;0;0;1.343
262144;2376;0;0;0;5051;0;0;0;0;0;0;0.098
1048576;16951;0;0;0;5051;0;0;0;0;0;0;0.140
1048576;390949;0;0;0;5051;0;0;0;0;0;0;0.196
4194304;22330;0;0;0;5051;0;0;0;0;0;0;0.795
4194304;926640;0;0;0;5051;0;0;0;0;0;0;1.876
1048576;2520;0;0;0;5051;0;0;0;0;0;0;0.178
4194304;23506;0;0;0;5051;0;0;0;0;0;0;0.819
262144;39377;0;0;0;5051;0;0;0;0;0;0;0.075
4194304;535173;0;0;0;5051;0;0;0;0;0;0;4.592
4194304;6847;0;0;0;5051;0;0;0;0;0;0;0.612
4194304;40800;0;0;0;5051;0;0;0;0;0;0;0.666
1048576;912;0;0;0;5051;0;0;0;0;0;0;0.134
4194304;10442;0;0;0;5051;0;0;0;0;0;0;0.640
4194304;475354;0;0;0;5051;0;0;0;0;0;0;0.582
1048576;230;0;0;0;5051;0;0;0;0;0;0;0.136
1048576;9207;0;0;0;5051;0;0;0;0;0;0;0.241
1048576;36851;0;0;0;5051;0;0;0;0;0;0;0.239
4194304;75057;0;0;0;5051;0;0;0;0;0;0;1.242
4194304;386650;0;0;0;5051;0;0;0;0;0;0;1.906
1048576;18650;0;0;0;5051;0;0;0;0;0;0;0.250
4194304;731510;0;0;0;5051;0;0;0;0;0;0;0.965
262144;6278;0;0;0;5051;0;0;0;0;0;0;0.068
1048576;1590;0;0;0;5051;0;0;0;0;0;0;0.247
4194304;51153;0;0;0;5051;0;0;0;0;0;0;0.815
4194304;9790;0;0;0;5051;0;0;0;0;0;0;0.646
1048576;264;0;0;0;5051;0;0;0;0;0;0;0.128
4194304;5549;0;0;0;5051;0;0;0;0;0;0;0.669
1048576;61455;0;0;0;5051;0;0;0;0;0;0;0.159
1048576;6128;0;0;0;5051;0;0;0;0;0;0;0.168
262144;77256;0;0;0;5051;0;0;0;0;0;0;0.086
1048576;240119;0;0;0;5051;0;0;0;0;0;0;1.329
1048576;1620;0;0;0;5051;0;0;0;0;0;0;0.217
1048576;520;0;0;0;5051;0;0;0;0;0;0;0.151
262144;6419;0;0;0;5051;0;0;0;0;0;0;0.084
4194304;48800;0;0;0;5051;0;0;0;0;0;0;0.952
262144;40500;0;0;0;5051;0;0;0;0;0;0;0.093
4194304;22275;0;0;0;5051;0;0;0;0;0;0;0.703
4194304;371664;0;0;0;5051;0;0;0;0;0;0;2.225
1048576;143213;0;0;0;5051;0;0;0;0;0;0;0.919
4194304;5760;0;0;0;5051;0;0;0;0;0;0;0.643
1048576;30033;0;0;0;5051;0;0;0;0;0;0;0.180
4194304;2337;0;0;0;5051;0;0;0;0;0;0;0.615
1048576;56350;0;0;0;5051;0;0;0;0;0;0;0.194
4194304;236076;0;0;0;5051;0;0;0;0;0;0;2.517
1048576;320;0;0;0;5051;0;0;0;0;0;0;0.133
4194304;1666;0;0;0;5051;0;0;0;0;0;0;0.655
1048576;38056;0;0;0;5051;0;0;0;0;0;0;0.169
1048576;3648;0;0;0;5051;0;0;0;0;0;0;0.139
1048576;59998;0;0;0;5051;0;0;0;0;0;0;0.175
262144;5920;0;0;0;5051;0;0;0;0;0;0;0.057
262144;2070;0;0;0;5051;0;0;0;0;0;0;0.065
1048576;35987;0;0;0;5051;0;0;0;0;0;0;0.246
4194304;134932;0;0;0;5051;0;0;0;0;0;0;1.749
262144;80;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;1932;0;0;0;5051;0;0;0;0;0;0;0.267
262144;5750;0;0;0;5051;0;0;0;0;0;0;0.071
4194304;37695;0;0;0;5051;0;0;0;0;0;0;0.751
262144;25272;0;0;0;5051;0;0;0;0;0;0;0.173
1048576;5170;0;0;0;5051;0;0;0;0;0;0;0.178
262144;99;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;29225;0;0;0;5051;0;0;0;0;0;0;0.371
4194304;172520;0;0;0;5051;0;0;0;0;0;0;1.972
1048576;113212;0;0;0;5051;0;0;0;0;0;0;0.712
262144;34553;0;0;0;5052;0;0;0;0;0;0;0.288
4194304;1968;0;0;0;5051;0;0;0;0;0;0;0.670
262144;1862;0;0;0;5051;0;0;0;0;0;0;0.066
1048576;17706;0;0;0;5051;0;0;0;0;0;0;0.287
1048576;3444;0;0;0;5051;0;0;0;0;0;0;0.167
4194304;537570;0;0;0;5051;0;0;0;0;0;0;1.567
4194304;40304;0;0;0;5051;0;0;0;0;0;0;1.011
4194304;30816;0;0;0;5051;0;0;0;0;0;0;0.767
4194304;5640;0;0;0;5051;0;0;0;0;0;0;0.695
1048576;637;0;0;0;5051;0;0;0;0;0;0;0.138
1048576;5252;0;0;0;5051;0;0;0;0;0;0;0.148
4194304;489471;0;0;0;5051;0;0;0;0;0;0;3.265
1048576;28079;0;0;0;5051;0;0;0;0;0;0;0.183
1048576;49131;0;0;0;5051;0;0;0;0;0;0;0.209
1048576;13158;0;0;0;5051;0;0;0;0;0;0;0.241
262144;15470;0;0;0;5051;0;0;0;0;0;0;0.090
262144;180;0;0;0;5051;0;0;0;0;0;0;0.058
1048576;4089;0;0;0;5051;0;0;0;0;0;0;0.137
4194304;9348;0;0;0;5051;0;0;0;0;0;0;0.657
4194304;301712;0;0;0;5051;0;0;0;0;0;0;1.181
1048576;176382;0;0;0;5051;0;0;0;0;0;0;0.193
262144;20500;0;0;0;5051;0;0;0;0;0;0;0.077
262144;2640;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;250000;0;0;0;5051;0;0;0;0;0;0;0.451
4194304;225348;0;0;0;5051;0;0;0;0;0;0;0.607
1048576;74124;0;0;0;5051;0;0;0;0;0;0;0.166
1048576;11376;0;0;0;5051;0;0;0;0;0;0;0.171
1048576;59976;0;0;0;5051;0;0;0;0;0;0;0.289
4194304;232626;0;0;0;5051;0;0;0;0;0;0;1.634
4194304;307720;0;0;0;5051;0;0;0;0;0;0;0.872
1048576;33456;0;0;0;5051;0;0;0;0;0;0;0.261
1048576;59388;0;0;0;5051;0;0;0;0;0;0;0.332
1048576;30576;0;0;0;5051;0;0;0;0;0;0;0.131
1048576;6575;0;0;0;5051;0;0;0;0;0;0;0.132
1048576;11524;0;0;0;5051;0;0;0;0;0;0;0.191
1048576;24480;0;0;0;5051;0;0;0;0;0;0;0.175
1048576;357000;0;0;0;5051;0;0;0;0;0;0;0.263
4194304;237888;0;0;0;5051;0;0;0;0;0;0;1.277
4194304;950110;0;0;0;5051;0;0;0;0;0;0;5.125
4194304;15238;0;0;0;5051;0;0;0;0;0;0;0.790
262144;13244;0;0;0;5051;0;0;0;0;0;0;0.102
1048576;18032;0;0;0;5051;0;0;0;0;0;0;0.171
1048576;33630;0;0;0;5051;0;0;0;0;0;0;0.195
4194304;576666;0;0;0;5051;0;0;0;0;0;0;0.866
1048576;57846;0;0;0;5051;0;0;0;0;0;0;0.272
1048576;336;0;0;0;5051;0;0;0;0;0;0;0.177
262144;58930;0;0;0;5051;0;0;0;0;0;0;0.075
1048576;160720;0;0;0;5051;0;0;0;0;0;0;0.273
262144;720;0;0;0;5051;0;0;0;0;0;0;0.066
1048576;275;0;0;0;5051;0;0;0;0;0;0;0.178
1048576;15168;0;0;0;5051;0;0;0;0;0;0;0.268
1048576;1808;0;0;0;5051;0;0;0;0;0;0;0.143
1048576;65379;0;0;0;5051;0;0;0;0;0;0;0.417
4194304;200057;0;0;0;5051;0;0;0;0;0;0;1.143
4194304;277412;0;0;0;5051;0;0;0;0;0;0;0.895
1048576;2244;0;0;0;5051;0;0;0;0;0;0;0.169
1048576;21312;0;0;0;5051;0;0;0;0;0;0;0.176
4194304;32450;0;0;0;5051;0;0;0;0;0;0;0.874
262144;26169;0;0;0;5051;0;0;0;0;0;0;0.060
1048576;6438;0;0;0;5051;0;0;0;0;0;0;0.189
4194304;86310;0;0;0;5051;0;0;0;0;0;0;0.935
1048576;15481;0;0;0;5051;0;0;0;0;0;0;0.246
1048576;123579;0;0;0;5051;0;0;0;0;0;0;0.208
1048576;25806;0;0;0;5051;0;0;0;0;0;0;0.200
4194304;5112;0;0;0;5051;0;0;0;0;0;0;0.658
4194304;7650;0;0;0;5051;0;0;0;0;0;0;0.663
1048576;12672;0;0;0;5051;0;0;0;0;0;0;0.239
1048576;51;0;0;0;5051;0;0;0;0;0;0;0.141
4194304;2704;0;0;0;5051;0;0;0;0;0;0;0.632
1048576;73644;0;0;0;5051;0;0;0;0;0;0;0.217
1048576;48144;0;0;0;5051;0;0;0;0;0;0;0.447
1048576;25092;0;0;0;5051;0;0;0;0;0;0;0.182
1048576;31096;0;0;0;5051;0;0;0;0;0;0;0.129
4194304;27528;0;0;0;5051;0;0;0;0;0;0;0.842
1048576;107559;0;0;0;5051;0;0;0;0;0;0;0.441
4194304;145977;0;0;0;5051;0;0;0;0;0;0;1.397
1048576;27162;0;0;0;5051;0;0;0;0;0;0;0.319
1048576;118293;0;0;0;5051;0;0;0;0;0;0;0.195
4194304;312246;0;0;0;5051;0;0;0;0;0;0;0.658
1048576;28044;0;0;0;5051;0;0;0;0;0;0;0.189
1048576;2090;0;0;0;5051;0;0;0;0;0;0;0.145
1048576;58480;0;0;0;5051;0;0;0;0;0;0;0.202
1048576;25284;0;0;0;5051;0;0;0;0;0;0;0.365
1048576;244134;0;0;0;5051;0;0;0;0;0;0;1.580
262144;306;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;16120;0;0;0;5051;0;0;0;0;0;0;0.179
262144;36547;0;0;0;5051;0;0;0;0;0;0;0.081
1048576;119040;0;0;0;5051;0;0;0;0;0;0;0.356
1048576;150616;0;0;0;5051;0;0;0;0;0;0;0.274
262144;700;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;60;0;0;0;5051;0;0;0;0;0;0;0.141
262144;12730;0;0;0;5051;0;0;0;0;0;0;0.165
4194304;38645;0;0;0;5051;0;0;0;0;0;0;0.917
4194304;879992;0;0;0;5051;0;0;0;0;0;0;1.142
4194304;2239857;0;0;0;5051;0;0;0;0;0;0;5.580
4194304;837768;0;0;0;5051;0;0;0;0;0;0;3.145
1048576;44405;0;0;0;5051;0;0;0;0;0;0;0.215
4194304;162992;0;0;0;5051;0;0;0;0;0;0;1.822
1048576;84240;0;0;0;5051;0;0;0;0;0;0;0.183
1048576;129417;0;0;0;5051;0;0;0;0;0;0;0.243
1048576;16192;0;0;0;5051;0;0;0;0;0;0;0.204
1048576;6916;0;0;0;5051;0;0;0;0;0;0;0.186
4194304;612730;0;0;0;5051;0;0;0;0;0;0;1.460
4194304;97790;0;0;0;5051;0;0;0;0;0;0;0.997
1048576;145607;0;0;0;5051;0;0;0;0;0;0;0.159
262144;1326;0;0;0;5051;0;0;0;0;0;0;0.067
1048576;21838;0;0;0;5051;0;0;0;0;0;0;0.135
262144;23166;0;0;0;5051;0;0;0;0;0;0;0.084
262144;14762;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;178400;0;0;0;5051;0;0;0;0;0;0;1.505
1048576;126948;0;0;0;5051;0;0;0;0;0;0;0.207
262144;21762;0;0;0;5051;0;0;0;0;0;0;0.073
262144;384;0;0;0;5051;0;0;0;0;0;0;0.058
262144;153;0;0;0;5051;0;0;0;0;0;0;0.055
4194304;4302;0;0;0;5051;0;0;0;0;0;0;0.657
1048576;171958;0;0;0;5051;0;0;0;0;0;0;0.186
262144;5670;0;0;0;5051;0;0;0;0;0;0;0.064
1048576;8040;0;0;0;5051;0;0;0;0;0;0;0.155
1048576;61560;0;0;0;5051;0;0;0;0;0;0;0.212
1048576;10336;0;0;0;5051;0;0;0;0;0;0;0.136
262144;992;0;0;0;5051;0;0;0;0;0;0;0.064
262144;1806;0;0;0;5051;0;0;0;0;0;0;0.064
262144;79376;0;0;0;5052;0;0;0;0;0;0;0.281
4194304;20088;0;0;0;5051;0;0;0;0;0;0;0.896
1048576;334304;0;0;0;5051;0;0;0;0;0;0;0.189
1048576;5450;0;0;0;5051;0;0;0;0;0;0;0.170
1048576;589;0;0;0;5051;0;0;0;0;0;0;0.135
1048576;62062;0;0;0;5051;0;0;0;0;0;0;0.156
1048576;693;0;0;0;5051;0;0;0;0;0;0;0.189
1048576;99999;0;0;0;5051;0;0;0;0;0;0;0.173
1048576;97572;0;0;0;5051;0;0;0;0;0;0;0.565
4194304;214200;0;0;0;5051;0;0;0;0;0;0;0.708
1048576;79728;0;0;0;5051;0;0;0;0;0;0;0.142
4194304;765624;0;0;0;5051;0;0;0;0;0;0;2.048
262144;10672;0;0;0;5051;0;0;0;0;0;0;0.071
1048576;272888;0;0;0;5051;0;0;0;0;0;0;0.255
1048576;264120;0;0;0;5051;0;0;0;0;0;0;1.825
4194304;558000;0;0;0;5051;0;0;0;0;0;0;0.766
1048576;30200;0;0;0;5051;0;0;0;0;0;0;0.217
4194304;912086;0;0;0;5051;0;0;0;0;0;0;0.986
1048576;182178;0;0;0;5051;0;0;0;0;0;0;0.312
4194304;204477;0;0;0;5051;0;0;0;0;0;0;0.817
1048576;10672;0;0;0;5051;0;0;0;0;0;0;0.214
4194304;217080;0;0;0;5051;0;0;0;0;0;0;0.867
262144;456;0;0;0;5051;0;0;0;0;0;0;0.056
4194304;182427;0;0;0;5051;0;0;0;0;0;0;2.093
4194304;140352;0;0;0;5051;0;0;0;0;0;0;1.142
4194304;134393;0;0;0;5051;0;0;0;0;0;0;0.929
4194304;317034;0;0;0;5051;0;0;0;0;0;0;1.390
4194304;122688;0;0;0;5051;0;0;0;0;0;0;1.604
262144;258;0;0;0;5051;0;0;0;0;0;0;0.058
4194304;25830;0;0;0;5051;0;0;0;0;0;0;0.665
4194304;7995;0;0;0;5051;0;0;0;0;0;0;0.677
262144;23048;0;0;0;5052;0;0;0;0;0;0;0.252
4194304;876;0;0;0;5051;0;0;0;0;0;0;0.629
262144;10224;0;0;0;5051;0;0;0;0;0;0;0.081
1048576;12127;0;0;0;5051;0;0;0;0;0;0;0.157
262144;31548;0;0;0;5051;0;0;0;0;0;0;0.064
4194304;1176;0;0;0;5051;0;0;0;0;0;0;0.615
4194304;28620;0;0;0;5051;0;0;0;0;0;0;0.821
1048576;71820;0;0;0;5051;0;0;0;0;0;0;0.437
1048576;31672;0;0;0;5051;0;0;0;0;0;0;0.318
262144;128;0;0;0;5051;0;0;0;0;0;0;0.056
4194304;209405;0;0;0;5051;0;0;0;0;0;0;1.008
4194304;8900;0;0;0;5051;0;0;0;0;0;0;0.703
4194304;462521;0;0;0;5051;0;0;0;0;0;0;0.916
1048576;21528;0;0;0;5051;0;0;0;0;0;0;0.326
4194304;218416;0;0;0;5051;0;0;0;0;0;0;1.436
4194304;63100;0;0;0;5051;0;0;0;0;0;0;1.013
262144;6024;0;0;0;5051;0;0;0;0;0;0;0.056
1048576;389400;0;0;0;5051;0;0;0;0;0;0;0.201
262144;4400;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;50292;0;0;0;5051;0;0;0;0;0;0;0.207
1048576;4830;0;0;0;5051;0;0;0;0;0;0;0.174
262144;16796;0;0;0;5051;0;0;0;0;0;0;0.062
1048576;522;0;0;0;5051;0;0;0;0;0;0;0.132
1048576;76792;0;0;0;5051;0;0;0;0;0;0;0.178
1048576;2204;0;0;0;5051;0;0;0;0;0;0;0.142
262144;42496;0;0;0;5051;0;0;0;0;0;0;0.071
262144;80770;0;0;0;5051;0;0;0;0;0;0;0.067
1048576;187915;0;0;0;5051;0;0;0;0;0;0;0.504
4194304;1398225;0;0;0;5051;0;0;0;0;0;0;1.487
4194304;65184;0;0;0;5051;0;0;0;0;0;0;1.152
4194304;620568;0;0;0;5051;0;0;0;0;0;0;2.535
4194304;12103;0;0;0;5051;0;0;0;0;0;0;0.689
262144;80;0;0;0;5052;0;0;0;0;0;0;0.229
4194304;3070;0;0;0;5051;0;0;0;0;0;0;0.721
1048576;50348;0;0;0;5051;0;0;0;0;0;0;0.239
262144;32154;0;0;0;5051;0;0;0;0;0;0;0.088
262144;5166;0;0;0;5051;0;0;0;0;0;0;0.076
4194304;565894;0;0;0;5051;0;0;0;0;0;0;4.921
4194304;2519;0;0;0;5051;0;0;0;0;0;0;0.656
1048576;2440;0;0;0;5051;0;0;0;0;0;0;0.135
1048576;40337;0;0;0;5051;0;0;0;0;0;0;0.163
262144;12495;0;0;0;5051;0;0;0;0;0;0;0.078
4194304;24885;0;0;0;5051;0;0;0;0;0;0;0.816
4194304;44408;0;0;0;5051;0;0;0;0;0;0;0.838
1048576;13692;0;0;0;5051;0;0;0;0;0;0;0.171
4194304;13912;0;0;0;5051;0;0;0;0;0;0;0.752
4194304;1260;0;0;0;5051;0;0;0;0;0;0;0.614
1048576;8029;0;0;0;5051;0;0;0;0;0;0;0.143
4194304;474;0;0;0;5051;0;0;0;0;0;0;0.569
262144;7830;0;0;0;5051;0;0;0;0;0;0;0.073
262144;2135;0;0;0;5051;0;0;0;0;0;0;0.066
4194304;375936;0;0;0;5051;0;0;0;0;0;0;1.214
