4194304;39167;0;0;0;5051;0;0;0;0;0;0;0.683
4194304;133903;0;0;0;5051;0;0;0;0;0;0;1.654
4194304;2012144;0;0;0;5051;0;0;0;0;0;0;5.779
262144;15372;0;0;0;5051;0;0;0;0;0;0;0.072
4194304;42734;0;0;0;5051;0;0;0;0;0;0;0.975
4194304;66066;0;0;0;5051;0;0;0;0;0;0;1.180
1048576;8804;0;0;0;5051;0;0;0;0;0;0;0.148
4194304;30240;0;0;0;5051;0;0;0;0;0;0;0.902
1048576;249980;0;0;0;5051;0;0;0;0;0;0;0.183
4194304;190350;0;0;0;5051;0;0;0;0;0;0;2.018
1048576;7290;0;0;0;5051;0;0;0;0;0;0;0.153
4194304;151656;0;0;0;5051;0;0;0;0;0;0;1.602
1048576;16478;0;0;0;5051;0;0;0;0;0;0;0.264
4194304;25344;0;0;0;5052;0;0;0;0;0;0;1.019
4194304;613800;0;0;0;5051;0;0;0;0;0;0;1.011
262144;1875;0;0;0;5051;0;0;0;0;0;0;0.070
262144;39330;0;0;0;5051;0;0;0;0;0;0;0.067
1048576;102810;0;0;0;5051;0;0;0;0;0;0;0.182
4194304;16836;0;0;0;5051;0;0;0;0;0;0;0.634
1048576;84370;0;0;0;5051;0;0;0;0;0;0;0.259
262144;3900;0;0;0;5051;0;0;0;0;0;0;0.067
4194304;425256;0;0;0;5051;0;0;0;0;0;0;1.482
4194304;2016;0;0;0;5051;0;0;0;0;0;0;0.634
262144;13013;0;0;0;5051;0;0;0;0;0;0;0.070
262144;32390;0;0;0;5051;0;0;0;0;0;0;0.091
4194304;47880;0;0;0;5051;0;0;0;0;0;0;0.864
1048576;50720;0;0;0;5051;0;0;0;0;0;0;0.307
4194304;156865;0;0;0;5051;0;0;0;0;0;0;1.178
4194304;328060;0;0;0;5051;0;0;0;0;0;0;2.028
4194304;30167;0;0;0;5051;0;0;0;0;0;0;0.848
1048576;16199;0;0;0;5051;0;0;0;0;0;0;0.180
1048576;202048;0;0;0;5051;0;0;0;0;0;0;0.904
262144;2057;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;17184;0;0;0;5051;0;0;0;0;0;0;0.629
4194304;82838;0;0;0;5051;0;0;0;0;0;0;1.199
4194304;114751;0;0;0;5051;0;0;0;0;0;0;1.558
1048576;56496;0;0;0;5051;0;0;0;0;0;0;0.219
4194304;503685;0;0;0;5051;0;0;0;0;0;0;1.297
4194304;12116;0;0;0;5051;0;0;0;0;0;0;0.646
4194304;48068;0;0;0;5051;0;0;0;0;0;0;0.924
4194304;7260;0;0;0;5051;0;0;0;0;0;0;0.654
4194304;46508;0;0;0;5051;0;0;0;0;0;0;0.720
262144;72;0;0;0;5051;0;0;0;0;0;0;0.059
4194304;15708;0;0;0;5051;0;0;0;0;0;0;0.776
4194304;111440;0;0;0;5051;0;0;0;0;0;0;0.855
4194304;47611;0;0;0;5051;0;0;0;0;0;0;0.875
4194304;50115;0;0;0;5051;0;0;0;0;0;0;1.099
4194304;8256;0;0;0;5051;0;0;0;0;0;0;0.693
4194304;28182;0;0;0;5051;0;0;0;0;0;0;0.823
4194304;213036;0;0;0;5051;0;0;0;0;0;0;2.400
4194304;24055;0;0;0;5051;0;0;0;0;0;0;0.744
1048576;38080;0;0;0;5051;0;0;0;0;0;0;0.170
262144;5390;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;283251;0;0;0;5051;0;0;0;0;0;0;0.888
4194304;61042;0;0;0;5051;0;0;0;0;0;0;0.669
1048576;175800;0;0;0;5051;0;0;0;0;0;0;0.185
1048576;154108;0;0;0;5051;0;0;0;0;0;0;0.276
4194304;89318;0;0;0;5051;0;0;0;0;0;0;0.864
1048576;13790;0;0;0;5051;0;0;0;0;0;0;0.185
262144;2574;0;0;0;5051;0;0;0;0;0;0;0.061
1048576;28712;0;0;0;5051;0;0;0;0;0;0;0.133
4194304;293578;0;0;0;5051;0;0;0;0;0;0;0.894
4194304;36000;0;0;0;5051;0;0;0;0;0;0;0.999
4194304;1361115;0;0;0;5051;0;0;0;0;0;0;3.377
4194304;476852;0;0;0;5051;0;0;0;0;0;0;2.074
1048576;147660;0;0;0;5051;0;0;0;0;0;0;0.205
4194304;530621;0;0;0;5051;0;0;0;0;0;0;4.992
4194304;8036;0;0;0;5051;0;0;0;0;0;0;0.637
4194304;112964;0;0;0;5051;0;0;0;0;0;0;1.416
262144;4035;0;0;0;5051;0;0;0;0;0;0;0.066
1048576;115232;0;0;0;5051;0;0;0;0;0;0;0.493
1048576;251076;0;0;0;5051;0;0;0;0;0;0;0.276
4194304;211720;0;0;0;5051;0;0;0;0;0;0;1.988
1048576;3807;0;0;0;5051;0;0;0;0;0;0;0.162
1048576;48;0;0;0;5051;0;0;0;0;0;0;0.163
1048576;1836;0;0;0;5051;0;0;0;0;0;0;0.146
4194304;57122;0;0;0;5051;0;0;0;0;0;0;0.986
262144;2937;0;0;0;5051;0;0;0;0;0;0;0.059
4194304;688572;0;0;0;5051;0;0;0;0;0;0;1.110
1048576;3186;0;0;0;5051;0;0;0;0;0;0;0.159
1048576;6156;0;0;0;5051;0;0;0;0;0;0;0.185
1048576;40595;0;0;0;5051;0;0;0;0;0;0;0.166
4194304;14080;0;0;0;5051;0;0;0;0;0;0;0.741
1048576;2285;0;0;0;5051;0;0;0;0;0;0;0.153
1048576;36378;0;0;0;5051;0;0;0;0;0;0;0.165
262144;18328;0;0;0;5051;0;0;0;0;0;0;0.064
1048576;17640;0;0;0;5051;0;0;0;0;0;0;0.243
262144;318;0;0;0;5051;0;0;0;0;0;0;0.059
4194304;93708;0;0;0;5051;0;0;0;0;0;0;1.374
4194304;379500;0;0;0;5051;0;0;0;0;0;0;1.149
1048576;16124;0;0;0;5051;0;0;0;0;0;0;0.271
4194304;15309;0;0;0;5051;0;0;0;0;0;0;0.678
4194304;421428;0;0;0;5051;0;0;0;0;0;0;2.633
4194304;908460;0;0;0;5051;0;0;0;0;0;0;3.709
4194304;6848;0;0;0;5051;0;0;0;0;0;0;0.653
4194304;84480;0;0;0;5051;0;0;0;0;0;0;0.820
262144;8772;0;0;0;5051;0;0;0;0;0;0;0.074
1048576;26496;0;0;0;5051;0;0;0;0;0;0;0.287
4194304;11088;0;0;0;5051;0;0;0;0;0;0;0.802
4194304;17672;0;0;0;5051;0;0;0;0;0;0;0.684
4194304;169635;0;0;0;5051;0;0;0;0;0;0;2.026
262144;8085;0;0;0;5051;0;0;0;0;0;0;0.121
4194304;174;0;0;0;5051;0;0;0;0;0;0;0.682
262144;43183;0;0;0;5051;0;0;0;0;0;0;0.091
1048576;7961;0;0;0;5051;0;0;0;0;0;0;0.151
1048576;11058;0;0;0;5051;0;0;0;0;0;0;0.175
4194304;1554;0;0;0;5051;0;0;0;0;0;0;0.657
1048576;26536;0;0;0;5051;0;0;0;0;0;0;0.364
4194304;203150;0;0;0;5051;0;0;0;0;0;0;1.145
4194304;17500;0;0;0;5051;0;0;0;0;0;0;0.776
4194304;163152;0;0;0;5051;0;0;0;0;0;0;1.501
1048576;13029;0;0;0;5051;0;0;0;0;0;0;0.183
1048576;107920;0;0;0;5051;0;0;0;0;0;0;0.503
4194304;8694;0;0;0;5051;0;0;0;0;0;0;0.681
4194304;194010;0;0;0;5051;0;0;0;0;0;0;2.213
1048576;84366;0;0;0;5051;0;0;0;0;0;0;0.762
4194304;29070;0;0;0;5051;0;0;0;0;0;0;0.675
262144;8400;0;0;0;5051;0;0;0;0;0;0;0.084
262144;23946;0;0;0;5051;0;0;0;0;0;0;0.076
4194304;6084;0;0;0;5051;0;0;0;0;0;0;0.655
4194304;2898;0;0;0;5051;0;0;0;0;0;0;0.645
1048576;53382;0;0;0;5051;0;0;0;0;0;0;0.170
4194304;239008;0;0;0;5051;0;0;0;0;0;0;1.254
4194304;121597;0;0;0;5051;0;0;0;0;0;0;1.613
4194304;102578;0;0;0;5051;0;0;0;0;0;0;0.667
262144;2233;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;453358;0;0;0;5051;0;0;0;0;0;0;3.673
4194304;271128;0;0;0;5051;0;0;0;0;0;0;2.848
1048576;62721;0;0;0;5051;0;0;0;0;0;0;0.166
4194304;726856;0;0;0;5051;0;0;0;0;0;0;1.332
4194304;172186;0;0;0;5051;0;0;0;0;0;0;0.846
4194304;439208;0;0;0;5051;0;0;0;0;0;0;1.288
4194304;1082;0;0;0;5051;0;0;0;0;0;0;0.593
4194304;47750;0;0;0;5051;0;0;0;0;0;0;0.965
1048576;14522;0;0;0;5051;0;0;0;0;0;0;0.214
1048576;26047;0;0;0;5051;0;0;0;0;0;0;0.143
1048576;22176;0;0;0;5051;0;0;0;0;0;0;0.143
1048576;64999;0;0;0;5051;0;0;0;0;0;0;0.312
4194304;850080;0;0;0;5051;0;0;0;0;0;0;4.862
262144;9570;0;0;0;5051;0;0;0;0;0;0;0.074
4194304;39592;0;0;0;5051;0;0;0;0;0;0;0.789
4194304;151902;0;0;0;5051;0;0;0;0;0;0;1.770
1048576;34776;0;0;0;5051;0;0;0;0;0;0;0.207
1048576;126256;0;0;0;5051;0;0;0;0;0;0;0.293
1048576;20736;0;0;0;5051;0;0;0;0;0;0;0.151
4194304;90216;0;0;0;5051;0;0;0;0;0;0;0.803
4194304;247050;0;0;0;5051;0;0;0;0;0;0;1.104
4194304;22308;0;0;0;5051;0;0;0;0;0;0;0.826
4194304;32648;0;0;0;5051;0;0;0;0;0;0;0.865
1048576;36208;0;0;0;5051;0;0;0;0;0;0;0.198
4194304;149372;0;0;0;5051;0;0;0;0;0;0;1.876
1048576;24208;0;0;0;5051;0;0;0;0;0;0;0.279
4194304;1050;0;0;0;5051;0;0;0;0;0;0;0.639
262144;6670;0;0;0;5051;0;0;0;0;0;0;0.065
1048576;17748;0;0;0;5051;0;0;0;0;0;0;0.152
262144;37152;0;0;0;5051;0;0;0;0;0;0;0.082
1048576;46170;0;0;0;5051;0;0;0;0;0;0;0.386
1048576;93600;0;0;0;5051;0;0;0;0;0;0;0.289
1048576;252;0;0;0;5051;0;0;0;0;0;0;0.157
4194304;5642;0;0;0;5051;0;0;0;0;0;0;0.671
1048576;6396;0;0;0;5051;0;0;0;0;0;0;0.158
4194304;527092;0;0;0;5051;0;0;0;0;0;0;1.119
1048576;2500;0;0;0;5051;0;0;0;0;0;0;0.155
262144;85674;0;0;0;5051;0;0;0;0;0;0;0.069
4194304;261088;0;0;0;5051;0;0;0;0;0;0;2.803
4194304;155572;0;0;0;5051;0;0;0;0;0;0;1.877
262144;928;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;480;0;0;0;5051;0;0;0;0;0;0;0.134
4194304;101520;0;0;0;5051;0;0;0;0;0;0;1.442
4194304;294889;0;0;0;5052;0;0;0;0;0;0;2.135
1048576;219037;0;0;0;5051;0;0;0;0;0;0;0.195
1048576;4843;0;0;0;5051;0;0;0;0;0;0;0.160
4194304;2321;0;0;0;5051;0;0;0;0;0;0;0.606
1048576;1817;0;0;0;5051;0;0;0;0;0;0;0.146
1048576;122752;0;0;0;5051;0;0;0;0;0;0;0.501
262144;9202;0;0;0;5051;0;0;0;0;0;0;0.096
262144;4128;0;0;0;5051;0;0;0;0;0;0;0.075
1048576;127534;0;0;0;5051;0;0;0;0;0;0;0.231
262144;5145;0;0;0;5051;0;0;0;0;0;0;0.057
1048576;60690;0;0;0;5051;0;0;0;0;0;0;0.443
4194304;614680;0;0;0;5051;0;0;0;0;0;0;4.014
4194304;49680;0;0;0;5051;0;0;0;0;0;0;1.018
4194304;228592;0;0;0;5051;0;0;0;0;0;0;1.548
4194304;6930;0;0;0;5051;0;0;0;0;0;0;0.644
1048576;57915;0;0;0;5051;0;0;0;0;0;0;0.246
1048576;229738;0;0;0;5051;0;0;0;0;0;0;0.152
1048576;17003;0;0;0;5051;0;0;0;0;0;0;0.219
4194304;66896;0;0;0;5051;0;0;0;0;0;0;0.897
4194304;50573;0;0;0;5051;0;0;0;0;0;0;0.809
262144;17110;0;0;0;5051;0;0;0;0;0;0;0.091
4194304;520490;0;0;0;5051;0;0;0;0;0;0;1.702
1048576;194987;0;0;0;5051;0;0;0;0;0;0;0.241
4194304;1234472;0;0;0;5051;0;0;0;0;0;0;4.586
262144;6792;0;0;0;5051;0;0;0;0;0;0;0.060
262144;17822;0;0;0;5051;0;0;0;0;0;0;0.148
4194304;227305;0;0;0;5051;0;0;0;0;0;0;2.070
4194304;406060;0;0;0;5051;0;0;0;0;0;0;2.263
1048576;61300;0;0;0;5051;0;0;0;0;0;0;0.188
1048576;215556;0;0;0;5051;0;0;0;0;0;0;0.483
4194304;205625;0;0;0;5051;0;0;0;0;0;0;1.835
4194304;144448;0;0;0;5051;0;0;0;0;0;0;0.780
1048576;71286;0;0;0;5051;0;0;0;0;0;0;0.680
1048576;62040;0;0;0;5051;0;0;0;0;0;0;0.270
1048576;18880;0;0;0;5051;0;0;0;0;0;0;0.166
4194304;1001;0;0;0;5051;0;0;0;0;0;0;0.612
4194304;552780;0;0;0;5051;0;0;0;0;0;0;1.649
4194304;33825;0;0;0;5051;0;0;0;0;0;0;0.945
4194304;122840;0;0;0;5051;0;0;0;0;0;0;0.937
4194304;455356;0;0;0;5051;0;0;0;0;0;0;0.755
262144;9638;0;0;0;5051;0;0;0;0;0;0;0.104
1048576;172104;0;0;0;5051;0;0;0;0;0;0;0.187
262144;48256;0;0;0;5051;0;0;0;0;0;0;0.086
4194304;344533;0;0;0;5051;0;0;0;0;0;0;3.465
4194304;3886;0;0;0;5051;0;0;0;0;0;0;0.630
4194304;450;0;0;0;5051;0;0;0;0;0;0;0.616
1048576;57113;0;0;0;5051;0;0;0;0;0;0;0.210
4194304;14820;0;0;0;5051;0;0;0;0;0;0;0.763
4194304;90930;0;0;0;5051;0;0;0;0;0;0;1.352
262144;33432;0;0;0;5051;0;0;0;0;0;0;0.066
4194304;2134;0;0;0;5051;0;0;0;0;0;0;0.648
1048576;2691;0;0;0;5051;0;0;0;0;0;0;0.158
1048576;21560;0;0;0;5051;0;0;0;0;0;0;0.178
1048576;305970;0;0;0;5051;0;0;0;0;0;0;0.204
1048576;49000;0;0;0;5051;0;0;0;0;0;0;0.392
4194304;209237;0;0;0;5051;0;0;0;0;0;0;0.730
4194304;55944;0;0;0;5051;0;0;0;0;0;0;0.857
1048576;188100;0;0;0;5051;0;0;0;0;0;0;0.474
1048576;897;0;0;0;5051;0;0;0;0;0;0;0.133
1048576;74366;0;0;0;5051;0;0;0;0;0;0;0.748
262144;2780;0;0;0;5051;0;0;0;0;0;0;0.061
4194304;530499;0;0;0;5051;0;0;0;0;0;0;1.428
1048576;122580;0;0;0;5051;0;0;0;0;0;0;0.162
4194304;388434;0;0;0;5051;0;0;0;0;0;0;1.847
262144;6840;0;0;0;5051;0;0;0;0;0;0;0.065
1048576;71628;0;0;0;5051;0;0;0;0;0;0;0.206
4194304;111780;0;0;0;5051;0;0;0;0;0;0;1.054
4194304;14472;0;0;0;5051;0;0;0;0;0;0;0.726
4194304;186;0;0;0;5051;0;0;0;0;0;0;0.613
4194304;298738;0;0;0;5051;0;0;0;0;0;0;1.863
4194304;8922;0;0;0;5051;0;0;0;0;0;0;0.711
4194304;1098887;0;0;0;5051;0;0;0;0;0;0;1.540
4194304;55221;0;0;0;5052;0;0;0;0;0;0;1.185
262144;4950;0;0;0;5051;0;0;0;0;0;0;0.080
4194304;5724;0;0;0;5051;0;0;0;0;0;0;0.654
262144;58032;0;0;0;5051;0;0;0;0;0;0;0.064
262144;188;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;814006;0;0;0;5051;0;0;0;0;0;0;4.781
1048576;13525;0;0;0;5051;0;0;0;0;0;0;0.204
1048576;1836;0;0;0;5051;0;0;0;0;0;0;0.148
1048576;95275;0;0;0;5051;0;0;0;0;0;0;0.167
1048576;204018;0;0;0;5051;0;0;0;0;0;0;0.160
1048576;43589;0;0;0;5051;0;0;0;0;0;0;0.259
262144;18768;0;0;0;5051;0;0;0;0;0;0;0.068
1048576;12528;0;0;0;5051;0;0;0;0;0;0;0.164
1048576;5616;0;0;0;5051;0;0;0;0;0;0;0.169
262144;11256;0;0;0;5051;0;0;0;0;0;0;0.065
4194304;341682;0;0;0;5051;0;0;0;0;0;0;1.043
1048576;735;0;0;0;5051;0;0;0;0;0;0;0.137
4194304;1148775;0;0;0;5051;0;0;0;0;0;0;1.506
4194304;243090;0;0;0;5051;0;0;0;0;0;0;1.403
262144;1716;0;0;0;5051;0;0;0;0;0;0;0.063
1048576;2520;0;0;0;5051;0;0;0;0;0;0;0.172
4194304;6660;0;0;0;5051;0;0;0;0;0;0;0.664
1048576;42042;0;0;0;5051;0;0;0;0;0;0;0.188
4194304;312819;0;0;0;5051;0;0;0;0;0;0;1.419
4194304;636492;0;0;0;5051;0;0;0;0;0;0;2.931
262144;1179;0;0;0;5051;0;0;0;0;0;0;0.059
4194304;14484;0;0;0;5051;0;0;0;0;0;0;0.699
262144;374;0;0;0;5051;0;0;0;0;0;0;0.057
4194304;2688;0;0;0;5051;0;0;0;0;0;0;0.687
4194304;4032;0;0;0;5051;0;0;0;0;0;0;0.659
4194304;808122;0;0;0;5051;0;0;0;0;0;0;0.943
1048576;19006;0;0;0;5051;0;0;0;0;0;0;0.215
4194304;200625;0;0;0;5051;0;0;0;0;0;0;1.864
4194304;270045;0;0;0;5051;0;0;0;0;0;0;1.083
1048576;204484;0;0;0;5051;0;0;0;0;0;0;0.416
262144;748;0;0;0;5051;0;0;0;0;0;0;0.060
1048576;83356;0;0;0;5051;0;0;0;0;0;0;0.215
4194304;518880;0;0;0;5051;0;0;0;0;0;0;1.717
4194304;174020;0;0;0;5051;0;0;0;0;0;0;1.671
262144;2304;0;0;0;5051;0;0;0;0;0;0;0.087
1048576;114534;0;0;0;5051;0;0;0;0;0;0;0.218
4194304;166080;0;0;0;5051;0;0;0;0;0;0;0.871
1048576;1026;0;0;0;5051;0;0;0;0;0;0;0.144
1048576;333690;0;0;0;5051;0;0;0;0;0;0;1.370
4194304;304165;0;0;0;5051;0;0;0;0;0;0;3.130
4194304;5611;0;0;0;5051;0;0;0;0;0;0;0.664
4194304;22440;0;0;0;5051;0;0;0;0;0;0;0.770
1048576;238620;0;0;0;5051;0;0;0;0;0;0;0.228
4194304;32868;0;0;0;5051;0;0;0;0;0;0;0.678
4194304;367291;0;0;0;5051;0;0;0;0;0;0;3.569
1048576;30397;0;0;0;5051;0;0;0;0;0;0;0.384
262144;37630;0;0;0;5051;0;0;0;0;0;0;0.084
4194304;56782;0;0;0;5051;0;0;0;0;0;0;0.821
4194304;17160;0;0;0;5051;0;0;0;0;0;0;0.783
4194304;7668;0;0;0;5051;0;0;0;0;0;0;0.687
4194304;89535;0;0;0;5051;0;0;0;0;0;0;1.325
4194304;2490640;0;0;0;5051;0;0;0;0;0;0;2.175
4194304;112896;0;0;0;5051;0;0;0;0;0;0;1.526
262144;6480;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;3485;0;0;0;5051;0;0;0;0;0;0;0.650
4194304;637004;0;0;0;5051;0;0;0;0;0;0;3.877
1048576;8880;0;0;0;5051;0;0;0;0;0;0;0.207
4194304;12672;0;0;0;5051;0;0;0;0;0;0;0.659
262144;18711;0;0;0;5052;0;0;0;0;0;0;0.261
4194304;130900;0;0;0;5051;0;0;0;0;0;0;1.757
4194304;46150;0;0;0;5051;0;0;0;0;0;0;0.696
4194304;11609;0;0;0;5051;0;0;0;0;0;0;0.742
262144;1596;0;0;0;5051;0;0;0;0;0;0;0.060
4194304;435102;0;0;0;5051;0;0;0;0;0;0;3.989
4194304;220596;0;0;0;5051;0;0;0;0;0;0;1.264
4194304;373760;0;0;0;5051;0;0;0;0;0;0;3.192
4194304;47554;0;0;0;5051;0;0;0;0;0;0;0.999
4194304;3816;0;0;0;5051;0;0;0;0;0;0;0.671
262144;658;0;0;0;5051;0;0;0;0;0;0;0.056
4194304;129846;0;0;0;5051;0;0;0;0;0;0;1.151
262144;480;0;0;0;5051;0;0;0;0;0;0;0.063
4194304;10275;0;0;0;5051;0;0;0;0;0;0;0.623
1048576;276;0;0;0;5051;0;0;0;0;0;0;0.134
262144;422;0;0;0;5051;0;0;0;0;0;0;0.055
4194304;1464313;0;0;0;5051;0;0;0;0;0;0;4.198
1048576;8835;0;0;0;5051;0;0;0;0;0;0;0.214
1048576;10044;0;0;0;5051;0;0;0;0;0;0;0.167
262144;1764;0;0;0;5051;0;0;0;0;0;0;0.093
4194304;32016;0;0;0;5051;0;0;0;0;0;0;0.703
4194304;213555;0;0;0;5051;0;0;0;0;0;0;2.019
1048576;5940;0;0;0;5051;0;0;0;0;0;0;0.168
4194304;64500;0;0;0;5051;0;0;0;0;0;0;1.139
4194304;985448;0;0;0;5051;0;0;0;0;0;0;3.979
4194304;462869;0;0;0;5051;0;0;0;0;0;0;3.262
4194304;1236912;0;0;0;5051;0;0;0;0;0;0;4.531
1048576;218736;0;0;0;5051;0;0;0;0;0;0;0.166
1048576;438;0;0;0;5051;0;0;0;0;0;0;0.155
1048576;556588;0;0;0;5051;0;0;0;0;0;0;0.389
1048576;1816;0;0;0;5051;0;0;0;0;0;0;0.159
1048576;59784;0;0;0;5051;0;0;0;0;0;0;0.258
262144;43578;0;0;0;5051;0;0;0;0;0;0;0.100
1048576;6900;0;0;0;5051;0;0;0;0;0;0;0.191
262144;27750;0;0;0;5051;0;0;0;0;0;0;0.079
262144;774;0;0;0;5051;0;0;0;0;0;0;0.059
1048576;52204;0;0;0;5051;0;0;0;0;0;0;0.310
4194304;738476;0;0;0;5051;0;0;0;0;0;0;4.271
4194304;67830;0;0;0;5051;0;0;0;0;0;0;1.173
4194304;55692;0;0;0;5051;0;0;0;0;0;0;0.950
4194304;97592;0;0;0;5051;0;0;0;0;0;0;0.924
262144;285;0;0;0;5051;0;0;0;0;0;0;0.056
4194304;181526;0;0;0;5051;0;0;0;0;0;0;1.498
262144;28702;0;0;0;5051;0;0;0;0;0;0;0.133
1048576;122388;0;0;0;5051;0;0;0;0;0;0;0.325
4194304;633000;0;0;0;5051;0;0;0;0;0;0;3.210
4194304;700912;0;0;0;5051;0;0;0;0;0;0;1.024
1048576;6048;0;0;0;5051;0;0;0;0;0;0;0.344
1048576;12132;0;0;0;5051;0;0;0;0;0;0;0.159
262144;15687;0;0;0;5051;0;0;0;0;0;0;0.076
1048576;48804;0;0;0;5051;0;0;0;0;0;0;0.177
1048576;40356;0;0;0;5051;0;0;0;0;0;0;0.475
262144;5439;0;0;0;5051;0;0;0;0;0;0;0.070
1048576;376;0;0;0;5051;0;0;0;0;0;0;0.138
1048576;2976;0;0;0;5051;0;0;0;0;0;0;0.146
262144;6394;0;0;0;5051;0;0;0;0;0;0;0.088
262144;24;0;0;0;5051;0;0;0;0;0;0;0.056
1048576;195755;0;0;0;5051;0;0;0;0;0;0;0.197
4194304;3211;0;0;0;5051;0;0;0;0;0;0;0.603
4194304;164885;0;0;0;5051;0;0;0;0;0;0;1.981
262144;26;0;0;0;5051;0;0;0;0;0;0;0.098
4194304;22815;0;0;0;5051;0;0;0;0;0;0;0.627
