1048576;41496;0;5720062;17048692;5051;0;0;0;0;0;0;0.272
4194304;433251;0;586491875;1608212553;5051;0;0;0;0;0;0;8.703
262144;3268;0;2269956;6571555;5051;0;0;0;0;0;0;0.077
1048576;147580;0;10654805;30531629;5051;0;0;0;0;0;0;0.282
262144;264;0;1658956;4902330;5051;0;0;0;0;0;0;0.071
4194304;78966;0;52168042;148168919;5051;0;0;0;0;0;0;1.196
4194304;119082;0;49151279;139925294;5051;0;0;0;0;0;0;1.118
262144;74146;0;3985925;11259816;5051;0;0;0;0;0;0;0.102
4194304;665260;0;153072588;423885128;5051;0;0;0;0;0;0;2.579
4194304;173892;0;63770480;179873090;5051;0;0;0;0;0;0;1.349
1048576;8160;0;10711240;30686636;5051;0;0;0;0;0;0;0.250
4194304;3429;0;25498391;75294030;5051;0;0;0;0;0;0;0.804
4194304;314203;0;118557026;329575468;5051;0;0;0;0;0;0;2.107
4194304;127368;0;99228631;276763333;5051;0;0;0;0;0;0;1.822
4194304;163500;0;231983422;639516524;5051;0;0;0;0;0;0;3.647
4194304;1415239;0;109749128;305506907;5051;0;0;0;0;0;0;2.025
4194304;16168;0;36820646;106232193;5051;0;0;0;0;0;0;0.933
262144;7667;0;3761237;10646936;5051;0;0;0;0;0;0;0.099
4194304;928454;0;94137603;262848767;5051;0;0;0;0;0;0;1.824
262144;4440;0;2646797;7601069;5051;0;0;0;0;0;0;0.082
262144;625;0;2166081;6287865;5051;0;0;0;0;0;0;0.077
1048576;2610;0;6152994;18231528;5051;0;0;0;0;0;0;0.198
1048576;52820;0;43640690;120664775;5051;0;0;0;0;0;0;0.694
4194304;88816;0;34287294;99310198;5051;0;0;0;0;0;0;0.934
262144;16896;0;4020032;11353165;5051;0;0;0;0;0;0;0.112
1048576;33602;0;24840014;69292619;5051;0;0;0;0;0;0;0.442
4194304;23494;0;53461862;151697950;5051;0;0;0;0;0;0;1.191
4194304;321874;0;101392780;282672513;5051;0;0;0;0;0;0;1.824
4194304;22017;0;50123385;142583083;5051;0;0;0;0;0;0;1.121
4194304;96600;0;55188310;156423062;5051;0;0;0;0;0;0;1.180
262144;988;0;2808368;8045572;5051;0;0;0;0;0;0;0.084
4194304;388855;0;408256127;1121178627;5051;0;0;0;0;0;0;6.124
4194304;2133144;0;1321149309;3615664921;5051;0;0;0;0;0;0;18.766
4194304;522038;0;670742308;1838426541;5051;0;0;0;0;0;0;9.708
4194304;31833;0;62987057;177732819;5051;0;0;0;0;0;0;1.297
1048576;19952;0;12651712;35988326;5052;0;0;0;0;0;0;0.544
4194304;539340;0;588186435;1612839392;5051;0;0;0;0;0;0;8.778
4194304;214840;0;103766732;289160608;5051;0;0;0;0;0;0;2.444
1048576;63063;0;31875305;88515941;5051;0;0;0;0;0;0;0.538
4194304;192930;0;245461981;676345413;5051;0;0;0;0;0;0;3.950
4194304;102114;0;30488431;88929376;5051;0;0;0;0;0;0;0.862
4194304;57246;0;51787183;147127341;5051;0;0;0;0;0;0;1.209
1048576;172815;0;10476957;30045770;5051;0;0;0;0;0;0;0.243
1048576;22650;0;18056805;50757319;5051;0;0;0;0;0;0;0.366
4194304;301530;0;413993093;1136859249;5051;0;0;0;0;0;0;10.972
1048576;27432;0;9297185;26823368;5051;0;0;0;0;0;0;0.257
4194304;189500;0;196131646;541548620;5051;0;0;0;0;0;0;3.133
262144;39192;0;5091487;14280624;5051;0;0;0;0;0;0;0.116
1048576;21140;0;6436197;19001139;5051;0;0;0;0;0;0;1.148
262144;216;0;1785233;5249663;5051;0;0;0;0;0;0;0.069
4194304;1723183;0;56047572;158614687;5051;0;0;0;0;0;0;1.225
4194304;110592;0;103024671;287135257;5051;0;0;0;0;0;0;1.867
262144;40455;0;2792421;8000754;5051;0;0;0;0;0;0;0.084
4194304;369453;0;481485626;1321281716;5051;0;0;0;0;0;0;7.106
4194304;107143;0;66293201;186762608;5051;0;0;0;0;0;0;1.334
4194304;3978;0;25204719;74493170;5051;0;0;0;0;0;0;0.819
1048576;71710;0;86506875;237796879;5051;0;0;0;0;0;0;1.292
262144;13365;0;3692651;10458879;5051;0;0;0;0;0;0;0.094
4194304;2784;0;24944519;73784351;5051;0;0;0;0;0;0;0.826
1048576;184224;0;119857400;328924837;5051;0;0;0;0;0;0;1.748
262144;30163;0;3502105;9937844;5051;0;0;0;0;0;0;0.101
1048576;5060;0;9861686;28365342;5051;0;0;0;0;0;0;0.230
262144;23296;0;2246384;6503759;5051;0;0;0;0;0;0;0.074
4194304;90285;0;52083050;147936346;5051;0;0;0;0;0;0;1.152
4194304;4836;0;23913497;70965139;5051;0;0;0;0;0;0;0.771
4194304;152893;0;120698317;335426742;5051;0;0;0;0;0;0;2.134
1048576;72303;0;32586999;90460365;5051;0;0;0;0;0;0;0.781
262144;372;0;1518183;4520220;5051;0;0;0;0;0;0;0.063
1048576;7992;0;5843376;17383491;5051;0;0;0;0;0;0;0.204
4194304;420005;0;256041758;705251722;5051;0;0;0;0;0;0;3.992
4194304;1246;0;22843070;68040358;5051;0;0;0;0;0;0;0.710
1048576;93812;0;41738184;115465185;5051;0;0;0;0;0;0;0.670
1048576;170;0;5609902;16747882;5051;0;0;0;0;0;0;0.191
262144;1710;0;3081473;8788952;5051;0;0;0;0;0;0;0.104
1048576;206216;0;17902091;50333955;5051;0;0;0;0;0;0;0.338
4194304;1520577;0;334127835;918619949;5051;0;0;0;0;0;0;5.065
4194304;108228;0;52622460;149408803;5051;0;0;0;0;0;0;1.340
4194304;271908;0;298937396;822461716;5051;0;0;0;0;0;0;4.686
1048576;100317;0;14170716;40138516;5051;0;0;0;0;0;0;0.295
4194304;624810;0;353093812;970444978;5051;0;0;0;0;0;0;5.606
1048576;187083;0;24598597;68550258;5051;0;0;0;0;0;0;0.463
4194304;234255;0;77607827;217681491;5051;0;0;0;0;0;0;1.501
4194304;25875;0;54223598;153786902;5051;0;0;0;0;0;0;1.274
4194304;121800;0;93442286;260950511;5051;0;0;0;0;0;0;1.775
262144;576;0;1612037;4773973;5051;0;0;0;0;0;0;0.074
262144;296;0;1673899;4945669;5051;0;0;0;0;0;0;0.069
1048576;72168;0;7246326;21218677;5051;0;0;0;0;0;0;1.370
1048576;1326;0;5894498;17525365;5051;0;0;0;0;0;0;0.188
262144;210;0;1741790;5131230;5051;0;0;0;0;0;0;0.073
4194304;2005;0;23119359;68795127;5051;0;0;0;0;0;0;0.801
1048576;43608;0;7331227;21450871;5051;0;0;0;0;0;0;0.225
1048576;1520;0;7432264;21727336;5051;0;0;0;0;0;0;0.202
1048576;46550;0;8417318;24418435;5051;0;0;0;0;0;0;0.213
1048576;76050;0;23978538;66937624;5051;0;0;0;0;0;0;0.427
1048576;130277;0;160139423;438996930;5051;0;0;0;0;0;0;2.330
4194304;579645;0;519063215;1423954651;5051;0;0;0;0;0;0;7.684
4194304;446148;0;140730534;390162707;5051;0;0;0;0;0;0;2.422
1048576;447;0;6124087;18154721;5051;0;0;0;0;0;0;0.181
4194304;21100;0;35080983;101477310;5051;0;0;0;0;0;0;0.980
262144;6966;0;1525951;4538693;5051;0;0;0;0;0;0;0.066
1048576;408310;0;92325449;253694775;5051;0;0;0;0;0;0;1.394
1048576;2550;0;6993566;20528417;5051;0;0;0;0;0;0;0.195
4194304;251100;0;288976462;795248360;5051;0;0;0;0;0;0;4.481
1048576;3213;0;6465440;19085507;5051;0;0;0;0;0;0;0.182
4194304;125147;0;184820939;510644465;5051;0;0;0;0;0;0;3.006
1048576;1562;0;6747400;19855619;5051;0;0;0;0;0;0;0.490
4194304;29070;0;44886967;128274272;5051;0;0;0;0;0;0;1.113
1048576;599184;0;8346484;24224600;5051;0;0;0;0;0;0;0.240
262144;3649;0;2499742;7199286;5051;0;0;0;0;0;0;0.082
262144;18819;0;5306066;14866920;5051;0;0;0;0;0;0;0.120
4194304;24080;0;53011716;150475658;5051;0;0;0;0;0;0;1.605
262144;99681;0;3992234;11276952;5051;0;0;0;0;0;0;0.107
4194304;34239;0;66171455;186433869;5051;0;0;0;0;0;0;1.375
1048576;31212;0;42839528;118476850;5051;0;0;0;0;0;0;0.780
262144;12773;0;3356516;9540006;5051;0;0;0;0;0;0;0.108
1048576;115258;0;14157709;40103647;5051;0;0;0;0;0;0;0.337
4194304;9701;0;33965837;98432963;5051;0;0;0;0;0;0;0.951
1048576;57514;0;23354266;65232495;5051;0;0;0;0;0;0;0.488
1048576;885;0;5612169;16753872;5051;0;0;0;0;0;0;0.197
262144;9728;0;3935652;11122700;5051;0;0;0;0;0;0;0.102
262144;3312;0;2047293;5963087;5051;0;0;0;0;0;0;0.070
262144;6264;0;1862926;5459507;5051;0;0;0;0;0;0;4.965
262144;4914;0;2493508;7184662;5051;0;0;0;0;0;0;0.297
1048576;28072;0;17518149;49286070;5051;0;0;0;0;0;0;0.347
4194304;2320;0;22941511;68308898;5051;0;0;0;0;0;0;0.766
4194304;32487;0;31516963;91741388;5051;0;0;0;0;0;0;0.873
4194304;216876;0;163229271;451645393;5051;0;0;0;0;0;0;2.905
262144;336;0;1830587;5371216;5051;0;0;0;0;0;0;0.070
4194304;205344;0;289632320;797040144;5051;0;0;0;0;0;0;4.583
4194304;535598;0;462453668;1269273804;5051;0;0;0;0;0;0;6.992
4194304;126765;0;103908346;289546848;5051;0;0;0;0;0;0;1.915
4194304;51645;0;55187394;156418134;5051;0;0;0;0;0;0;1.198
4194304;504210;0;100451322;280100232;5051;0;0;0;0;0;0;1.840
1048576;18816;0;7891594;22981815;5051;0;0;0;0;0;0;0.229
1048576;213;0;5382235;16125789;5051;0;0;0;0;0;0;0.245
1048576;45423;0;10406896;29854462;5051;0;0;0;0;0;0;0.250
262144;875;0;1978568;5775394;5051;0;0;0;0;0;0;0.074
1048576;222400;0;35122764;97389524;5051;0;0;0;0;0;0;0.583
1048576;9831;0;6147695;18216978;5051;0;0;0;0;0;0;0.210
4194304;413328;0;560492360;1537169448;5051;0;0;0;0;0;0;8.425
1048576;62928;0;14923885;42197325;5051;0;0;0;0;0;0;0.358
4194304;17652;0;22645815;67500687;5051;0;0;0;0;0;0;0.739
1048576;9135;0;8021177;23336371;5051;0;0;0;0;0;0;0.206
262144;11583;0;4040327;11408321;5051;0;0;0;0;0;0;0.111
4194304;66924;0;55300182;156728432;5051;0;0;0;0;0;0;1.215
1048576;9785;0;7167534;21003523;5051;0;0;0;0;0;0;0.199
4194304;608310;0;331268705;910809243;5051;0;0;0;0;0;0;5.146
4194304;43754;0;78613850;220432658;5051;0;0;0;0;0;0;1.582
4194304;21460;0;26852790;78996231;5051;0;0;0;0;0;0;0.807
4194304;181844;0;165089959;456726913;5051;0;0;0;0;0;0;2.856
1048576;642696;0;44057947;121804045;5051;0;0;0;0;0;0;0.887
1048576;12971;0;11587888;33081393;5051;0;0;0;0;0;0;0.331
4194304;164107;0;86554399;242129025;5051;0;0;0;0;0;0;1.707
4194304;287111;0;350439909;963197301;5051;0;0;0;0;0;0;5.423
262144;3192;0;2607953;7495028;5051;0;0;0;0;0;0;0.081
262144;13000;0;4307192;12137646;5051;0;0;0;0;0;0;0.110
262144;18564;0;4963737;13931421;5051;0;0;0;0;0;0;0.331
1048576;176778;0;17036971;47970664;5051;0;0;0;0;0;0;1.407
4194304;1024221;0;143147683;396768380;5051;0;0;0;0;0;0;2.471
262144;2445;0;2122491;6171421;5051;0;0;0;0;0;0;0.075
1048576;2400;0;8218231;23873205;5051;0;0;0;0;0;0;0.207
4194304;3328;0;25568400;75487088;5051;0;0;0;0;0;0;0.846
1048576;23226;0;36339742;100714106;5051;0;0;0;0;0;0;0.613
4194304;70720;0;113795564;316567636;5051;0;0;0;0;0;0;2.031
1048576;142464;0;13042368;37023469;5051;0;0;0;0;0;0;0.270
262144;7072;0;3878275;10965853;5051;0;0;0;0;0;0;0.102
1048576;1560;0;7727064;22531504;5051;0;0;0;0;0;0;0.208
1048576;36520;0;42435645;117373547;5051;0;0;0;0;0;0;0.697
262144;4356;0;2971736;8488785;5051;0;0;0;0;0;0;0.089
1048576;195600;0;72422680;199310595;5051;0;0;0;0;0;0;1.124
4194304;71722;0;115106510;320149258;5051;0;0;0;0;0;0;2.051
1048576;10653;0;9073835;26212163;5051;0;0;0;0;0;0;0.216
4194304;306675;0;58270181;164843186;5051;0;0;0;0;0;0;1.389
1048576;60492;0;51742504;142802304;5051;0;0;0;0;0;0;0.840
1048576;94860;0;23311159;65113980;5051;0;0;0;0;0;0;0.420
1048576;34632;0;9889639;28441490;5052;0;0;0;0;0;0;0.533
1048576;17473;0;8688961;25160551;5051;0;0;0;0;0;0;0.255
1048576;145323;0;95140070;261384474;5051;0;0;0;0;0;0;1.455
262144;345;0;1821270;5347636;5051;0;0;0;0;0;0;0.075
1048576;41860;0;14276033;40426160;5051;0;0;0;0;0;0;0.287
262144;882;0;1956764;5716006;5051;0;0;0;0;0;0;0.075
1048576;4625;0;5978788;17755545;5051;0;0;0;0;0;0;0.173
4194304;358428;0;67909638;191181096;5051;0;0;0;0;0;0;1.410
1048576;190774;0;19755616;55398530;5051;0;0;0;0;0;0;0.370
1048576;3808;0;9330006;26911719;5051;0;0;0;0;0;0;0.218
4194304;253726;0;247598159;682179844;5051;0;0;0;0;0;0;3.900
4194304;3228;0;24784855;73343863;5051;0;0;0;0;0;0;0.764
1048576;3013;0;7047975;20678995;5051;0;0;0;0;0;0;0.197
4194304;25162;0;28426037;83294234;5051;0;0;0;0;0;0;0.859
262144;65532;0;8754162;24258160;5051;0;0;0;0;0;0;0.167
262144;27839;0;3931328;11110621;5051;0;0;0;0;0;0;0.102
4194304;308740;0;217243344;599234199;5051;0;0;0;0;0;0;3.465
1048576;14687;0;25478259;71039655;5051;0;0;0;0;0;0;0.440
4194304;750176;0;64968828;183145725;5051;0;0;0;0;0;0;1.353
1048576;214920;0;11809447;33686365;5051;0;0;0;0;0;0;0.284
1048576;15075;0;9572066;27573620;5051;0;0;0;0;0;0;0.249
4194304;189684;0;134474447;373070926;5051;0;0;0;0;0;0;2.310
262144;148;0;1549495;4603882;5051;0;0;0;0;0;0;0.064
4194304;2432;0;24392288;72273296;5051;0;0;0;0;0;0;0.766
1048576;10951;0;19963007;55966501;5051;0;0;0;0;0;0;0.369
262144;27730;0;3549069;10066216;5051;0;0;0;0;0;0;0.097
1048576;25472;0;39079438;108201240;5051;0;0;0;0;0;0;0.632
262144;3503;0;2704317;7758413;5051;0;0;0;0;0;0;0.093
1048576;22005;0;9815058;28237220;5051;0;0;0;0;0;0;0.262
4194304;735080;0;164993404;456460992;5051;0;0;0;0;0;0;2.736
4194304;206919;0;206244891;569183749;5051;0;0;0;0;0;0;3.282
1048576;52;0;5366654;16083243;5051;0;0;0;0;0;0;0.168
4194304;145266;0;53818725;152678647;5051;0;0;0;0;0;0;1.205
1048576;1275;0;6614985;19493917;5051;0;0;0;0;0;0;0.192
4194304;551800;0;264068080;727187329;5051;0;0;0;0;0;0;4.697
1048576;7021;0;8965034;25914840;5051;0;0;0;0;0;0;0.238
4194304;30108;0;39644238;113947072;5051;0;0;0;0;0;0;1.029
4194304;219840;0;88063530;246250857;5051;0;0;0;0;0;0;1.688
1048576;1506;0;7645182;22307818;5051;0;0;0;0;0;0;0.208
1048576;150096;0;93935419;258093718;5051;0;0;0;0;0;0;1.406
4194304;510250;0;150888354;417919090;5051;0;0;0;0;0;0;2.570
1048576;93470;0;18151717;51016690;5051;0;0;0;0;0;0;0.348
4194304;88682;0;137236474;380619874;5051;0;0;0;0;0;0;2.433
4194304;164511;0;60886635;171991959;5051;0;0;0;0;0;0;1.340
262144;525;0;2056908;5989639;5051;0;0;0;0;0;0;0.712
262144;3375;0;2867899;8205107;5051;0;0;0;0;0;0;0.086
262144;1023;0;1669370;4930799;5051;0;0;0;0;0;0;0.068
1048576;117952;0;26569037;74017090;5051;0;0;0;0;0;0;0.455
1048576;34251;0;12945635;36791110;5051;0;0;0;0;0;0;0.270
1048576;540;0;6122300;18147888;5051;0;0;0;0;0;0;0.277
1048576;6480;0;12040804;34319889;5051;0;0;0;0;0;0;0.261
4194304;771628;0;784261490;2148614990;5051;0;0;0;0;0;0;11.810
262144;56316;0;5606202;15689689;5051;0;0;0;0;0;0;0.121
4194304;27768;0;57291837;162170022;5051;0;0;0;0;0;0;1.233
1048576;14128;0;6009925;17840567;5051;0;0;0;0;0;0;0.204
1048576;3480;0;6340548;18744118;5051;0;0;0;0;0;0;0.242
1048576;32084;0;47959648;132465232;5051;0;0;0;0;0;0;0.760
4194304;1035375;0;148293737;410829292;5051;0;0;0;0;0;0;2.499
1048576;760;0;6417584;18954736;5051;0;0;0;0;0;0;0.183
1048576;33176;0;11220414;32076990;5051;0;0;0;0;0;0;0.258
1048576;1158;0;6233133;18452525;5051;0;0;0;0;0;0;0.260
262144;8991;0;3286467;9348761;5051;0;0;0;0;0;0;0.091
4194304;84800;0;40659864;116722861;5051;0;0;0;0;0;0;1.039
1048576;102;0;5516250;16491982;5051;0;0;0;0;0;0;0.174
4194304;161868;0;87675492;245192558;5051;0;0;0;0;0;0;1.661
4194304;1750;0;21737250;65018573;5051;0;0;0;0;0;0;0.962
4194304;886338;0;56648170;160408618;5051;0;0;0;0;0;0;1.305
4194304;234750;0;123986271;344413648;5051;0;0;0;0;0;0;2.211
1048576;52416;0;13133064;37303455;5051;0;0;0;0;0;0;0.315
1048576;1188;0;6353046;18780705;5051;0;0;0;0;0;0;0.190
1048576;145250;0;25732600;71731110;5051;0;0;0;0;0;0;0.446
4194304;117648;0;109518074;304876731;5051;0;0;0;0;0;0;2.056
1048576;12282;0;18882356;53014306;5051;0;0;0;0;0;0;0.357
4194304;39620;0;73181288;205588424;5051;0;0;0;0;0;0;1.458
1048576;23520;0;9295880;26819448;5051;0;0;0;0;0;0;0.223
4194304;19200;0;46560032;132846672;5051;0;0;0;0;0;0;1.101
1048576;140500;0;88418293;243019226;5051;0;0;0;0;0;0;1.326
4194304;34912;0;38524673;110889920;5051;0;0;0;0;0;0;0.991
1048576;2581;0;7155127;20969341;5051;0;0;0;0;0;0;0.188
4194304;8040;0;31799520;92513248;5051;0;0;0;0;0;0;0.883
1048576;9575;0;18338119;51525541;5051;0;0;0;0;0;0;0.345
4194304;807615;0;511932724;1404469678;5051;0;0;0;0;0;0;7.544
4194304;20020;0;46748235;133360379;5051;0;0;0;0;0;0;1.137
1048576;1258;0;6582501;19405326;5051;0;0;0;0;0;0;0.215
262144;57531;0;3676629;10414819;5051;0;0;0;0;0;0;0.095
1048576;29357;0;7712244;22491762;5051;0;0;0;0;0;0;0.210
1048576;35492;0;7089107;20789165;5051;0;0;0;0;0;0;0.261
4194304;27977;0;29058540;85023002;5051;0;0;0;0;0;0;0.844
262144;5192;0;4649931;13074415;5051;0;0;0;0;0;0;0.122
1048576;4928;0;8681614;25140672;5051;0;0;0;0;0;0;0.212
4194304;23490;0;52046374;147837842;5051;0;0;0;0;0;0;1.191
4194304;60196;0;79719695;223455313;5051;0;0;0;0;0;0;1.556
1048576;7155;0;7533642;22006356;5051;0;0;0;0;0;0;0.212
1048576;152150;0;11877746;33873338;5051;0;0;0;0;0;0;0.268
262144;1394;0;2826660;8092754;5051;0;0;0;0;0;0;0.085
1048576;6873;0;8067030;23461239;5051;0;0;0;0;0;0;0.208
262144;28;0;1469244;4384016;5051;0;0;0;0;0;0;0.088
1048576;12584;0;16591543;46753849;5051;0;0;0;0;0;0;0.357
1048576;20988;0;27711401;77139703;5051;0;0;0;0;0;0;0.498
1048576;20520;0;32697800;90763068;5051;0;0;0;0;0;0;0.572
4194304;78548;0;88532891;247537262;5051;0;0;0;0;0;0;1.648
262144;3250;0;2408852;6950871;5051;0;0;0;0;0;0;0.079
4194304;23160;0;51624628;146685164;5051;0;0;0;0;0;0;1.143
4194304;31125;0;61911414;174794130;5051;0;0;0;0;0;0;1.320
262144;82025;0;7398529;20584171;5051;0;0;0;0;0;0;0.906
1048576;1764;0;6752146;19868137;5051;0;0;0;0;0;0;0.186
4194304;10070;0;34657683;100323263;5051;0;0;0;0;0;0;0.907
4194304;202501;0;212702380;586828503;5051;0;0;0;0;0;0;3.425
4194304;98000;0;62185135;175540671;5051;0;0;0;0;0;0;1.288
1048576;216032;0;18278474;51308102;5051;0;0;0;0;0;0;0.351
1048576;123752;0;14410567;40793505;5051;0;0;0;0;0;0;0.290
1048576;9932;0;18589504;52213648;5051;0;0;0;0;0;0;0.361
262144;42532;0;4355916;12270735;5051;0;0;0;0;0;0;0.108
4194304;123872;0;108756749;302794817;5051;0;0;0;0;0;0;1.986
1048576;12400;0;8103765;23561597;5051;0;0;0;0;0;0;0.251
1048576;168399;0;215645224;590668952;5051;0;0;0;0;0;0;3.130
4194304;37052;0;70181456;197392568;5051;0;0;0;0;0;0;1.397
1048576;56286;0;21373289;59818940;5051;0;0;0;0;0;0;0.384
4194304;29406;0;42995921;123107204;5051;0;0;0;0;0;0;1.065
4194304;506176;0;269888156;743088039;5051;0;0;0;0;0;0;4.224
4194304;454240;0;175691870;485695043;5051;0;0;0;0;0;0;2.895
1048576;120;0;5565496;16626404;5051;0;0;0;0;0;0;0.162
4194304;554070;0;144745721;401135849;5051;0;0;0;0;0;0;2.514
4194304;6331;0;29971275;87515345;5051;0;0;0;0;0;0;0.866
1048576;234840;0;17684093;49738475;5051;0;0;0;0;0;0;0.366
1048576;720;0;5973352;17743530;5051;0;0;0;0;0;0;0.174
1048576;17280;0;6126697;18159535;5051;0;0;0;0;0;0;0.213
1048576;33327;0;16519673;46557319;5051;0;0;0;0;0;0;0.320
1048576;11232;0;11241431;32135348;5051;0;0;0;0;0;0;0.248
1048576;54740;0;20684414;57937934;5051;0;0;0;0;0;0;0.381
1048576;1328;0;7186001;21054115;5051;0;0;0;0;0;0;0.188
4194304;13840;0;40366258;115914213;5051;0;0;0;0;0;0;0.978
1048576;144664;0;48296235;133385619;5051;0;0;0;0;0;0;0.780
1048576;3312;0;6791764;19977093;5052;0;0;0;0;0;0;0.460
1048576;103704;0;18240393;51260449;5051;0;0;0;0;0;0;0.357
4194304;73206;0;51893287;147418348;5051;0;0;0;0;0;0;1.772
1048576;275132;0;81456270;223993131;5051;0;0;0;0;0;0;1.220
4194304;50778;0;38055224;109606309;5051;0;0;0;0;0;0;1.021
1048576;47376;0;21037061;58900075;5051;0;0;0;0;0;0;0.391
262144;120;0;1455952;4347543;5051;0;0;0;0;0;0;0.067
4194304;361075;0;214024279;590439971;5051;0;0;0;0;0;0;3.440
1048576;890;0;6439223;19015145;5051;0;0;0;0;0;0;0.176
4194304;1388220;0;826061475;2262830049;5051;0;0;0;0;0;0;11.886
1048576;19229;0;11679104;33330517;5051;0;0;0;0;0;0;0.257
1048576;41920;0;9869836;28387144;5051;0;0;0;0;0;0;0.229
4194304;232820;0;112392234;312729636;5051;0;0;0;0;0;0;2.014
1048576;169344;0;150772857;413402937;5051;0;0;0;0;0;0;2.185
1048576;40870;0;20313239;56922415;5051;0;0;0;0;0;0;0.375
1048576;78128;0;8117999;23600439;5051;0;0;0;0;0;0;0.224
262144;12198;0;6476259;18064881;5051;0;0;0;0;0;0;0.132
4194304;1047493;0;138422024;383854133;5051;0;0;0;0;0;0;2.383
1048576;298224;0;18293997;51405020;5051;0;0;0;0;0;0;0.349
262144;576;0;1792587;5267267;5051;0;0;0;0;0;0;0.070
4194304;587444;0;666039973;1825575373;5051;0;0;0;0;0;0;9.660
1048576;41048;0;42176359;116665089;5051;0;0;0;0;0;0;0.696
1048576;12283;0;6800396;19994912;5051;0;0;0;0;0;0;0.213
4194304;234300;0;170648234;471914800;5051;0;0;0;0;0;0;2.780
4194304;346752;0;163100994;451291830;5051;0;0;0;0;0;0;2.705
1048576;10543;0;7439110;21745356;5051;0;0;0;0;0;0;0.197
1048576;40290;0;27703112;77115802;5051;0;0;0;0;0;0;0.560
1048576;32982;0;14728273;41661962;5051;0;0;0;0;0;0;0.297
4194304;233280;0;25897030;76384212;5051;0;0;0;0;0;0;0.799
1048576;131352;0;164015214;449589677;5051;0;0;0;0;0;0;2.465
4194304;3749;0;22401589;66833695;5051;0;0;0;0;0;0;1.188
4194304;2232;0;24119288;71527536;5051;0;0;0;0;0;0;0.764
1048576;11948;0;6169776;18277294;5051;0;0;0;0;0;0;0.189
1048576;52152;0;7954894;23154614;5051;0;0;0;0;0;0;0.296
1048576;14820;0;18542882;52086744;5051;0;0;0;0;0;0;0.393
4194304;462978;0;340605211;936322427;5051;0;0;0;0;0;0;5.363
1048576;45360;0;15524783;43838495;5051;0;0;0;0;0;0;0.306
4194304;588252;0;345027184;948406172;5051;0;0;0;0;0;0;5.239
262144;23760;0;3252298;9255244;5051;0;0;0;0;0;0;0.092
262144;16905;0;3663511;10378972;5051;0;0;0;0;0;0;0.100
1048576;16833;0;22745359;63569303;5051;0;0;0;0;0;0;0.409
1048576;19716;0;21248370;59479166;5051;0;0;0;0;0;0;0.400
1048576;13301;0;10783794;30884923;5051;0;0;0;0;0;0;0.245
262144;3726;0;2883570;8247968;5051;0;0;0;0;0;0;1.845
4194304;41160;0;59031713;166924399;5051;0;0;0;0;0;0;1.249
1048576;957;0;5565292;16625843;5051;0;0;0;0;0;0;0.199
262144;6657;0;2603528;7483054;5051;0;0;0;0;0;0;0.082
1048576;44896;0;23786492;66413751;5051;0;0;0;0;0;0;0.417
4194304;173910;0;85123380;238216777;5051;0;0;0;0;0;0;1.636
262144;272;0;1770796;5207841;5051;0;0;0;0;0;0;0.070
1048576;500055;0;18250559;51286045;5051;0;0;0;0;0;0;0.348
262144;6878;0;2803158;8028468;5051;0;0;0;0;0;0;0.116
