1048576;41496;0;5720062;17048692;5051;0;0;0;0;0;0;0.272
4194304;169926;0;196360835;542174448;5051;0;0;0;0;0;0;3.154
4194304;128260;0;32637153;94801385;5051;0;0;0;0;0;0;0.890
4194304;810;0;22250606;66423732;5051;0;0;0;0;0;0;0.761
262144;100;0;1585201;4703208;5051;0;0;0;0;0;0;0.067
4194304;128768;0;43213392;123700302;5051;0;0;0;0;0;0;1.019
1048576;236;0;5734097;17086733;5051;0;0;0;0;0;0;0.215
4194304;162342;0;76578597;214870084;5051;0;0;0;0;0;0;1.540
1048576;11017;0;15649178;44179908;5052;0;0;0;0;0;0;0.589
1048576;22848;0;21716777;60756856;5051;0;0;0;0;0;0;0.421
1048576;9540;0;11705339;33402587;5051;0;0;0;0;0;0;0.281
1048576;38115;0;29207760;81229891;5051;0;0;0;0;0;0;0.504
1048576;31006;0;46330882;128017680;5051;0;0;0;0;0;0;0.730
262144;174;0;1676506;4949864;5051;0;0;0;0;0;0;0.122
4194304;23265;0;34970408;101176189;5051;0;0;0;0;0;0;0.916
1048576;72504;0;8550687;24782529;5051;0;0;0;0;0;0;0.247
4194304;707130;0;282396623;777263438;5051;0;0;0;0;0;0;4.377
4194304;158115;0;194874686;538113430;5051;0;0;0;0;0;0;3.172
4194304;4071;0;26643455;78424005;5051;0;0;0;0;0;0;0.828
4194304;9367;0;34011119;98556565;5051;0;0;0;0;0;0;0.975
4194304;22984;0;51515600;146386384;5051;0;0;0;0;0;0;1.236
262144;1808;0;1441169;4309771;5051;0;0;0;0;0;0;0.110
4194304;809652;0;562680011;1543138636;5051;0;0;0;0;0;0;8.272
4194304;929760;0;313284002;861661997;5051;0;0;0;0;0;0;4.818
1048576;8294;0;7376787;21575376;5051;0;0;0;0;0;0;0.223
4194304;279784;0;174522041;482499672;5051;0;0;0;0;0;0;2.851
4194304;442332;0;442502140;1214755176;5051;0;0;0;0;0;0;6.609
1048576;145418;0;190439319;521794027;5051;0;0;0;0;0;0;2.773
1048576;3575;0;9314074;26869308;5051;0;0;0;0;0;0;0.223
4194304;13692;0;33391613;96861866;5051;0;0;0;0;0;0;0.971
4194304;1482;0;23114718;68784796;5051;0;0;0;0;0;0;0.817
262144;60386;0;3564704;10108998;5051;0;0;0;0;0;0;0.095
1048576;422260;0;31857099;88465105;5051;0;0;0;0;0;0;0.544
4194304;437880;0;581874858;1595596332;5051;0;0;0;0;0;0;8.584
262144;57459;0;3373194;9585541;5051;0;0;0;0;0;0;0.095
4194304;65879;0;56983179;161326419;5051;0;0;0;0;0;0;1.297
1048576;2640;0;7392415;21617890;5051;0;0;0;0;0;0;0.230
4194304;133551;0;28436364;83322700;5051;0;0;0;0;0;0;0.925
1048576;3451;0;10035251;28839985;5051;0;0;0;0;0;0;0.251
262144;320;0;1877530;5499529;5051;0;0;0;0;0;0;0.076
4194304;3848;0;26252288;77357180;5051;0;0;0;0;0;0;0.856
262144;8478;0;2207277;6400271;5051;0;0;0;0;0;0;0.088
1048576;7810;0;9647217;27780461;5051;0;0;0;0;0;0;0.231
1048576;958;0;6126846;18160261;5051;0;0;0;0;0;0;0.171
4194304;148;0;21379340;64040428;5051;0;0;0;0;0;0;0.761
1048576;116886;0;27772718;77305485;5051;0;0;0;0;0;0;0.476
4194304;9360;0;33527224;97234232;5051;0;0;0;0;0;0;0.934
4194304;616595;0;542523755;1488068345;5051;0;0;0;0;0;0;7.989
1048576;25536;0;19079997;53552904;5051;0;0;0;0;0;0;0.409
1048576;22018;0;20534241;57527871;5051;0;0;0;0;0;0;0.395
1048576;6496;0;14132096;40033540;5051;0;0;0;0;0;0;0.303
1048576;21112;0;23362387;65254575;5051;0;0;0;0;0;0;0.437
4194304;58;0;21204218;63562330;5051;0;0;0;0;0;0;0.776
1048576;2328;0;8768876;25378068;5051;0;0;0;0;0;0;0.221
1048576;16287;0;7297190;21357707;5051;0;0;0;0;0;0;0.199
4194304;566544;0;258735820;712616990;5051;0;0;0;0;0;0;4.041
4194304;1078365;0;128732265;357377048;5051;0;0;0;0;0;0;2.244
4194304;475092;0;28345057;83073322;5051;0;0;0;0;0;0;0.890
1048576;25296;0;15278392;43165581;5051;0;0;0;0;0;0;0.304
1048576;12090;0;18131177;50961353;5051;0;0;0;0;0;0;0.353
1048576;14924;0;10000141;28743059;5051;0;0;0;0;0;0;0.228
262144;87192;0;3381120;9607261;5051;0;0;0;0;0;0;0.090
262144;2340;0;2155504;6258964;5051;0;0;0;0;0;0;0.076
1048576;1890;0;6460273;19071425;5051;0;0;0;0;0;0;0.182
1048576;7535;0;7576766;22121546;5051;0;0;0;0;0;0;0.292
1048576;68760;0;22234869;62173567;5051;0;0;0;0;0;0;0.479
4194304;14696;0;32557923;94584689;5051;0;0;0;0;0;0;0.922
1048576;89673;0;18271020;51342459;5051;0;0;0;0;0;0;0.375
1048576;360;0;5921672;17599452;5051;0;0;0;0;0;0;0.171
262144;19110;0;3727131;10552651;5051;0;0;0;0;0;0;0.108
1048576;362194;0;19755616;55398530;5051;0;0;0;0;0;0;0.395
4194304;146055;0;109522655;304891767;5051;0;0;0;0;0;0;2.515
1048576;9672;0;13452024;38175774;5051;0;0;0;0;0;0;0.325
1048576;158608;0;14484643;40996365;5051;0;0;0;0;0;0;0.299
1048576;7616;0;15510512;43800608;5051;0;0;0;0;0;0;0.318
4194304;85824;0;133704080;370968048;5051;0;0;0;0;0;0;2.333
4194304;48783;0;85155975;238309981;5051;0;0;0;0;0;0;2.105
262144;6664;0;2161537;6275051;5051;0;0;0;0;0;0;0.078
4194304;610584;0;86734096;242618353;5051;0;0;0;0;0;0;1.671
1048576;160950;0;20184434;56570706;5051;0;0;0;0;0;0;0.465
1048576;1792;0;7196352;21082367;5051;0;0;0;0;0;0;0.189
4194304;51100;0;70199319;197439693;5051;0;0;0;0;0;0;1.446
4194304;72576;0;116251820;323279508;5051;0;0;0;0;0;0;2.070
4194304;187380;0;194418530;536867654;5051;0;0;0;0;0;0;3.233
262144;29400;0;5089928;14261439;5051;0;0;0;0;0;0;0.117
4194304;3285;0;25836069;76220983;5051;0;0;0;0;0;0;0.795
4194304;12177;0;37451729;107958219;5051;0;0;0;0;0;0;0.969
4194304;255249;0;49264532;140234129;5051;0;0;0;0;0;0;1.129
4194304;62400;0;65338458;184156273;5051;0;0;0;0;0;0;1.373
1048576;61805;0;38969399;107900735;5051;0;0;0;0;0;0;0.647
1048576;3157;0;9351014;26970042;5051;0;0;0;0;0;0;0.233
1048576;16354;0;12774709;36324504;5051;0;0;0;0;0;0;0.271
1048576;140000;0;152173971;417232529;5051;0;0;0;0;0;0;2.282
1048576;9610;0;6689748;19697947;5051;0;0;0;0;0;0;0.187
262144;1832;0;1488186;4435469;5051;0;0;0;0;0;0;0.071
1048576;105924;0;90288532;248128347;5051;0;0;0;0;0;0;1.384
1048576;26040;0;17163570;48316402;5051;0;0;0;0;0;0;0.349
4194304;352821;0;336674609;925581859;5051;0;0;0;0;0;0;5.545
1048576;170045;0;29671451;82492943;5051;0;0;0;0;0;0;0.531
4194304;153594;0;137034275;380064211;5051;0;0;0;0;0;0;2.415
262144;5499;0;3953840;11172446;5051;0;0;0;0;0;0;0.109
4194304;60099;0;62958921;177654265;5051;0;0;0;0;0;0;1.321
262144;11872;0;3486588;9895805;5051;0;0;0;0;0;0;0.099
262144;780;0;1983220;5790607;5051;0;0;0;0;0;0;0.070
4194304;9139;0;30082341;87821193;5051;0;0;0;0;0;0;0.900
4194304;403218;0;263022944;724328934;5051;0;0;0;0;0;0;4.217
1048576;28784;0;13963258;39572044;5051;0;0;0;0;0;0;0.286
1048576;162890;0;41628038;115164970;5051;0;0;0;0;0;0;0.705
1048576;92120;0;13402879;38040942;5051;0;0;0;0;0;0;0.284
4194304;898040;0;71922962;202148885;5051;0;0;0;0;0;0;1.491
4194304;80348;0;59169861;167300544;5051;0;0;0;0;0;0;1.311
4194304;1066046;0;89917547;251318023;5051;0;0;0;0;0;0;1.720
4194304;121590;0;136799977;379421806;5051;0;0;0;0;0;0;2.366
4194304;1241660;0;43465040;124387158;5051;0;0;0;0;0;0;1.069
1048576;2628;0;5997903;17807385;5051;0;0;0;0;0;0;0.179
4194304;52824;0;90478192;252853040;5051;0;0;0;0;0;0;1.754
1048576;11200;0;9118458;26334384;5051;0;0;0;0;0;0;0.223
262144;11745;0;3241476;9226177;5051;0;0;0;0;0;0;0.089
1048576;286;0;5443286;16292535;5051;0;0;0;0;0;0;0.166
1048576;124476;0;9963007;28641450;5051;0;0;0;0;0;0;0.266
1048576;6160;0;7070041;20737286;5051;0;0;0;0;0;0;0.202
4194304;474;0;21815110;65231138;5051;0;0;0;0;0;0;0.753
1048576;35424;0;7307520;21385825;5051;0;0;0;0;0;0;0.207
1048576;548;0;5865837;17449357;5051;0;0;0;0;0;0;0.177
4194304;283000;0;390651128;1073077072;5051;0;0;0;0;0;0;6.037
4194304;25278;0;40232712;115556715;5051;0;0;0;0;0;0;1.148
4194304;50702;0;42213493;120967068;5051;0;0;0;0;0;0;1.004
1048576;224472;0;190941737;523163480;5051;0;0;0;0;0;0;3.383
262144;2436;0;1462614;4365836;5051;0;0;0;0;0;0;0.069
1048576;23322;0;6930425;20355555;5051;0;0;0;0;0;0;0.218
1048576;12449;0;10490879;30084443;5051;0;0;0;0;0;0;0.257
262144;720;0;1808296;5310215;5051;0;0;0;0;0;0;0.072
262144;8362;0;6275749;17516817;5051;0;0;0;0;0;0;0.149
262144;182;0;1687098;4981818;5051;0;0;0;0;0;0;0.066
4194304;1662;0;21427699;64172861;5051;0;0;0;0;0;0;0.718
262144;68160;0;2299536;6652293;5051;0;0;0;0;0;0;0.077
4194304;1720548;0;1070101509;2929669055;5051;0;0;0;0;0;0;15.250
1048576;14580;0;6721604;19785315;5051;0;0;0;0;0;0;1.362
4194304;74115;0;103195119;287601639;5051;0;0;0;0;0;0;1.842
4194304;1119200;0;310432835;853872451;5051;0;0;0;0;0;0;4.748
4194304;1060;0;22617948;67425212;5051;0;0;0;0;0;0;0.807
1048576;43941;0;26972706;75119597;5051;0;0;0;0;0;0;0.471
4194304;552388;0;678227708;1858877067;5051;0;0;0;0;0;0;9.820
262144;22848;0;4920098;13812506;5051;0;0;0;0;0;0;0.116
4194304;85186;0;70149199;197300816;5051;0;0;0;0;0;0;1.402
1048576;38064;0;14423726;40830220;5051;0;0;0;0;0;0;0.304
4194304;451170;0;190021266;524851026;5051;0;0;0;0;0;0;3.071
262144;64264;0;4434110;12484146;5051;0;0;0;0;0;0;0.108
4194304;85554;0;133215542;369631746;5051;0;0;0;0;0;0;2.307
262144;9512;0;7040729;19606955;5051;0;0;0;0;0;0;0.181
1048576;2397;0;8221536;23883956;5051;0;0;0;0;0;0;0.204
4194304;63547;0;46770958;133422727;5051;0;0;0;0;0;0;1.059
262144;3206;0;2502911;7208269;5051;0;0;0;0;0;0;0.081
1048576;17612;0;17589821;49482298;5051;0;0;0;0;0;0;0.339
262144;10720;0;4481990;12615582;5051;0;0;0;0;0;0;0.109
262144;91761;0;7589636;21106301;5051;0;0;0;0;0;0;0.149
4194304;196;0;21388836;64066664;5051;0;0;0;0;0;0;0.725
262144;52909;0;4886898;13721416;5051;0;0;0;0;0;0;0.142
4194304;61499;0;73869676;207467008;5051;0;0;0;0;0;0;1.579
4194304;184992;0;94432047;263653887;5051;0;0;0;0;0;0;1.778
1048576;5083;0;7110064;20846584;5051;0;0;0;0;0;0;0.186
1048576;46056;0;35297815;97868451;5051;0;0;0;0;0;0;0.595
4194304;28512;0;31017317;90375391;5051;0;0;0;0;0;0;0.830
4194304;6228;0;27726494;81382000;5051;0;0;0;0;0;0;0.847
1048576;3126;0;5677409;16932332;5051;0;0;0;0;0;0;0.169
1048576;332640;0;10729777;30736235;5051;0;0;0;0;0;0;0.265
4194304;118680;0;108208433;301298205;5051;0;0;0;0;0;0;1.989
262144;16583;0;2804124;8024877;5051;0;0;0;0;0;0;0.081
262144;456;0;1450881;4333755;5051;0;0;0;0;0;0;0.067
4194304;5764;0;28803204;84328808;5051;0;0;0;0;0;0;0.929
262144;6432;0;1850815;5424831;5051;0;0;0;0;0;0;0.073
4194304;114456;0;65540158;184706938;5051;0;0;0;0;0;0;1.361
1048576;67080;0;12508758;35597536;5051;0;0;0;0;0;0;0.275
4194304;930;0;22702930;67655642;5051;0;0;0;0;0;0;0.786
4194304;585191;0;784594615;2149528645;5051;0;0;0;0;0;0;11.288
262144;266;0;1578926;4686151;5051;0;0;0;0;0;0;0.066
262144;15949;0;2455633;7078741;5051;0;0;0;0;0;0;0.076
1048576;26325;0;40029533;110798679;5051;0;0;0;0;0;0;0.647
262144;99356;0;3819337;10804581;5051;0;0;0;0;0;0;0.095
4194304;84816;0;66691629;187854461;5051;0;0;0;0;0;0;1.340
1048576;116768;0;67735895;186504417;5051;0;0;0;0;0;0;1.035
1048576;65232;0;15416821;43543983;5051;0;0;0;0;0;0;0.307
4194304;84238;0;115087593;320095343;5051;0;0;0;0;0;0;2.057
1048576;153000;0;174121776;477206073;5051;0;0;0;0;0;0;2.505
4194304;2096;0;24165376;71653384;5051;0;0;0;0;0;0;0.810
1048576;93600;0;11996035;34196410;5051;0;0;0;0;0;0;0.293
1048576;1708;0;7691148;22434776;5051;0;0;0;0;0;0;0.201
4194304;450225;0;263531521;725717061;5051;0;0;0;0;0;0;4.285
4194304;292950;0;244190343;672871307;5051;0;0;0;0;0;0;3.921
4194304;2728;0;24774920;73319008;5051;0;0;0;0;0;0;0.875
1048576;34242;0;50572370;139607466;5051;0;0;0;0;0;0;0.800
1048576;29680;0;14836595;41958673;5051;0;0;0;0;0;0;0.302
4194304;281058;0;388259330;1066539618;5051;0;0;0;0;0;0;5.840
4194304;105336;0;71037664;199729342;5051;0;0;0;0;0;0;1.458
1048576;143601;0;21321944;59678521;5051;0;0;0;0;0;0;0.385
4194304;54595;0;42810831;122601347;5051;0;0;0;0;0;0;1.040
1048576;228624;0;23156541;64690945;5051;0;0;0;0;0;0;0.409
4194304;483480;0;144389919;400162220;5051;0;0;0;0;0;0;2.443
4194304;424925;0;143458407;397614908;5051;0;0;0;0;0;0;2.470
4194304;70200;0;64462324;181762010;5051;0;0;0;0;0;0;1.346
4194304;201677;0;284689885;783537583;5051;0;0;0;0;0;0;4.387
262144;13542;0;3315044;9426781;5051;0;0;0;0;0;0;0.192
1048576;2180;0;6372063;18830845;5051;0;0;0;0;0;0;0.187
1048576;38;0;5420762;16233392;5051;0;0;0;0;0;0;0.174
4194304;7373;0;30092481;87848840;5051;0;0;0;0;0;0;0.883
1048576;3393;0;5773531;17194909;5051;0;0;0;0;0;0;0.187
4194304;41359;0;75878807;212956861;5051;0;0;0;0;0;0;1.483
262144;13288;0;5609397;15695842;5051;0;0;0;0;0;0;0.125
4194304;538356;0;168255217;465372518;5051;0;0;0;0;0;0;2.796
4194304;39770;0;69977017;196830939;5051;0;0;0;0;0;0;1.427
1048576;5208;0;7597798;22179403;5051;0;0;0;0;0;0;0.210
1048576;19650;0;15598487;44039583;5051;0;0;0;0;0;0;0.312
1048576;131539;0;8356472;24251675;5051;0;0;0;0;0;0;0.234
1048576;145464;0;33051717;91729570;5051;0;0;0;0;0;0;0.551
4194304;229518;0;75856740;212896093;5051;0;0;0;0;0;0;1.523
262144;19176;0;4207876;11866031;5051;0;0;0;0;0;0;0.104
4194304;517436;0;409846566;1125523746;5051;0;0;0;0;0;0;6.135
262144;27489;0;2865335;8198219;5051;0;0;0;0;0;0;0.086
4194304;2856;0;22934813;68290461;5051;0;0;0;0;0;0;0.771
1048576;94952;0;16008182;45159662;5051;0;0;0;0;0;0;0.346
262144;297;0;1664829;4920817;5051;0;0;0;0;0;0;0.071
4194304;5562;0;28625898;83840866;5051;0;0;0;0;0;0;0.970
4194304;2628;0;25081292;74153724;5051;0;0;0;0;0;0;1.843
4194304;142945;0;29268812;85597342;5051;0;0;0;0;0;0;0.878
1048576;4464;0;9875989;28404615;5051;0;0;0;0;0;0;0.227
1048576;69600;0;51485845;142100676;5051;0;0;0;0;0;0;0.811
4194304;64944;0;106286352;296048836;5051;0;0;0;0;0;0;1.964
1048576;288616;0;68233318;187862268;5051;0;0;0;0;0;0;1.042
262144;15190;0;5534551;15490966;5051;0;0;0;0;0;0;0.123
1048576;11904;0;12015934;34251680;5051;0;0;0;0;0;0;0.282
262144;1564;0;3190848;9087716;5051;0;0;0;0;0;0;0.086
4194304;39292;0;36097960;104258593;5051;0;0;0;0;0;0;0.991
262144;16068;0;10767859;29790721;5051;0;0;0;0;0;0;0.200
4194304;47610;0;43053653;123264557;5051;0;0;0;0;0;0;1.092
4194304;60255;0;77612854;217698051;5051;0;0;0;0;0;0;1.544
1048576;28644;0;8070472;23470290;5051;0;0;0;0;0;0;0.220
4194304;465075;0;356469046;979669816;5051;0;0;0;0;0;0;5.410
262144;31680;0;4960863;13909284;5051;0;0;0;0;0;0;0.118
262144;286;0;1709276;5039439;5051;0;0;0;0;0;0;1.651
1048576;15884;0;21973220;61459509;5051;0;0;0;0;0;0;0.390
1048576;3757;0;9935101;28566616;5051;0;0;0;0;0;0;0.222
4194304;14508;0;40386044;115977720;5051;0;0;0;0;0;0;1.160
4194304;2292;0;23452751;69705877;5051;0;0;0;0;0;0;0.787
1048576;288;0;5743773;17113684;5051;0;0;0;0;0;0;0.171
4194304;646112;0;371940989;1021949174;5051;0;0;0;0;0;0;5.773
1048576;38280;0;55732784;153707184;5051;0;0;0;0;0;0;0.869
4194304;15515;0;27790678;81557950;5051;0;0;0;0;0;0;0.855
262144;20448;0;4850510;13622006;5051;0;0;0;0;0;0;0.175
4194304;122780;0;70294454;197697283;5051;0;0;0;0;0;0;1.444
4194304;16352;0;42746560;122425588;5051;0;0;0;0;0;0;1.052
4194304;31515;0;25154121;74353985;5051;0;0;0;0;0;0;0.931
262144;2575;0;2020589;5892233;5051;0;0;0;0;0;0;0.125
4194304;198099;0;279442663;769197758;5051;0;0;0;0;0;0;4.370
1048576;90846;0;123792249;339680333;5051;0;0;0;0;0;0;1.824
1048576;380757;0;7690540;22432100;5051;0;0;0;0;0;0;0.209
1048576;64752;0;12104888;34494460;5051;0;0;0;0;0;0;0.258
262144;1872;0;2504944;7216382;5051;0;0;0;0;0;0;0.080
1048576;25036;0;11397887;32563012;5051;0;0;0;0;0;0;0.244
1048576;12508;0;13506046;38322310;5051;0;0;0;0;0;0;0.275
1048576;24570;0;27892393;77633930;5051;0;0;0;0;0;0;0.480
4194304;157458;0;160279093;443581136;5051;0;0;0;0;0;0;2.714
1048576;11508;0;7967293;23190626;5051;0;0;0;0;0;0;0.195
4194304;98888;0;76171327;213757130;5051;0;0;0;0;0;0;1.504
4194304;139262;0;203235010;560960998;5051;0;0;0;0;0;0;3.380
1048576;22720;0;16392632;46210537;5051;0;0;0;0;0;0;0.328
1048576;20907;0;22466496;62807017;5051;0;0;0;0;0;0;0.400
1048576;67440;0;93976640;258209784;5051;0;0;0;0;0;0;1.402
1048576;6300;0;5754762;17141946;5051;0;0;0;0;0;0;0.191
4194304;264355;0;357825900;983380216;5051;0;0;0;0;0;0;5.435
4194304;724231;0;248370202;684286984;5051;0;0;0;0;0;0;3.933
1048576;13832;0;7159685;20982136;5051;0;0;0;0;0;0;0.202
4194304;235345;0;187259040;517301910;5051;0;0;0;0;0;0;3.059
4194304;190233;0;70903217;199360334;5051;0;0;0;0;0;0;1.466
4194304;38528;0;52772676;149822169;5051;0;0;0;0;0;0;1.151
1048576;486;0;6090566;18062748;5051;0;0;0;0;0;0;0.222
4194304;94554;0;103922521;289589491;5051;0;0;0;0;0;0;1.895
4194304;212121;0;51830199;147244225;5051;0;0;0;0;0;0;1.194
1048576;77748;0;6126785;18159787;5051;0;0;0;0;0;0;0.257
4194304;21526;0;49511610;140911118;5051;0;0;0;0;0;0;1.131
1048576;1295;0;6445917;19032065;5051;0;0;0;0;0;0;0.175
4194304;415767;0;187635963;518334613;5051;0;0;0;0;0;0;3.068
1048576;21336;0;15744190;44438815;5051;0;0;0;0;0;0;0.315
1048576;6909;0;14588093;41280063;5051;0;0;0;0;0;0;0.335
262144;6864;0;1481781;4418024;5051;0;0;0;0;0;0;0.063
4194304;672276;0;58319227;164976269;5051;0;0;0;0;0;0;1.227
4194304;16368;0;42733247;122390172;5052;0;0;0;0;0;0;1.382
4194304;330240;0;326972923;899071625;5051;0;0;0;0;0;0;4.994
262144;39984;0;3520127;9986996;5051;0;0;0;0;0;0;0.103
262144;21620;0;3997794;11292226;5051;0;0;0;0;0;0;0.105
1048576;140;0;5573342;16647884;5051;0;0;0;0;0;0;0.176
4194304;114811;0;171982691;475559569;5051;0;0;0;0;0;0;2.797
4194304;16456;0;39891993;114625846;5051;0;0;0;0;0;0;1.028
1048576;79576;0;16974325;47799452;5051;0;0;0;0;0;0;0.327
1048576;10458;0;14747212;41713318;5051;0;0;0;0;0;0;0.308
4194304;685208;0;646772601;1772925881;5051;0;0;0;0;0;0;9.522
4194304;45920;0;50657118;144040457;5051;0;0;0;0;0;0;1.172
4194304;2040;0;23409708;69588156;5051;0;0;0;0;0;0;0.777
1048576;745750;0;14855709;42009965;5051;0;0;0;0;0;0;0.312
4194304;16790;0;24186267;71710464;5051;0;0;0;0;0;0;0.773
1048576;8184;0;9045926;26136310;5051;0;0;0;0;0;0;0.228
1048576;63336;0;14316260;40536758;5051;0;0;0;0;0;0;0.293
1048576;65136;0;34996962;97045989;5051;0;0;0;0;0;0;0.580
262144;18542;0;4978564;13973288;5051;0;0;0;0;0;0;0.132
4194304;14123;0;40129403;115272545;5051;0;0;0;0;0;0;1.091
4194304;12792;0;38205304;110015924;5051;0;0;0;0;0;0;1.025
1048576;7296;0;8893360;25718949;5051;0;0;0;0;0;0;0.210
1048576;22048;0;9713963;27961367;5051;0;0;0;0;0;0;0.229
262144;1334;0;3175388;9045619;5051;0;0;0;0;0;0;0.100
1048576;9975;0;6617337;19500277;5051;0;0;0;0;0;0;0.199
1048576;1525;0;6675187;19658818;5051;0;0;0;0;0;0;0.235
1048576;135464;0;21971546;61453808;5051;0;0;0;0;0;0;0.405
4194304;870744;0;1156613400;3166077508;5051;0;0;0;0;0;0;16.375
262144;7742;0;1898064;5556233;5051;0;0;0;0;0;0;0.072
1048576;280528;0;125620056;344669080;5051;0;0;0;0;0;0;1.838
4194304;19170;0;32579654;94645039;5051;0;0;0;0;0;0;0.982
262144;11712;0;2749402;7881527;5052;0;0;0;0;0;0;0.283
4194304;42510;0;76912888;215785497;5051;0;0;0;0;0;0;1.770
262144;510;0;1995642;5822228;5051;0;0;0;0;0;0;0.091
4194304;112574;0;168569162;466237070;5051;0;0;0;0;0;0;2.871
1048576;56232;0;10076726;28953040;5051;0;0;0;0;0;0;0.260
1048576;19980;0;18485455;51928339;5051;0;0;0;0;0;0;0.365
1048576;2516;0;8086403;23514710;5051;0;0;0;0;0;0;0.229
1048576;83616;0;10250208;29426065;5051;0;0;0;0;0;0;0.260
262144;912;0;1942181;5676028;5051;0;0;0;0;0;0;0.084
1048576;27900;0;5948990;17674215;5051;0;0;0;0;0;0;0.219
262144;21775;0;5242604;14693869;5051;0;0;0;0;0;0;0.116
4194304;8568;0;32875712;95454144;5051;0;0;0;0;0;0;0.868
4194304;1244860;0;179641282;496486363;5051;0;0;0;0;0;0;2.977
4194304;88639;0;48679994;138638161;5051;0;0;0;0;0;0;1.126
1048576;244496;0;24167347;67453580;5051;0;0;0;0;0;0;0.428
262144;2079;0;2441627;7040771;5051;0;0;0;0;0;0;0.142
1048576;10373;0;9749527;28058615;5051;0;0;0;0;0;0;0.253
262144;1425;0;2461428;7094950;5051;0;0;0;0;0;0;0.082
4194304;460248;0;53200442;150990088;5051;0;0;0;0;0;0;1.179
4194304;742944;0;124645160;346210410;5051;0;0;0;0;0;0;2.195
1048576;62586;0;9191822;26534487;5051;0;0;0;0;0;0;0.225
262144;11648;0;3483219;9886347;5051;0;0;0;0;0;0;0.094
262144;32752;0;5214333;14616572;5051;0;0;0;0;0;0;0.117
1048576;12083;0;14619696;41365855;5051;0;0;0;0;0;0;0.289
262144;9996;0;2720862;7803391;5051;0;0;0;0;0;0;0.084
4194304;875196;0;168255217;465372518;5051;0;0;0;0;0;0;2.776
1048576;1475;0;7141885;20933772;5051;0;0;0;0;0;0;0.194
4194304;16448;0;42649111;122159912;5051;0;0;0;0;0;0;1.031
1048576;28994;0;8252087;23967039;5051;0;0;0;0;0;0;0.200
262144;316;0;1696315;5004055;5051;0;0;0;0;0;0;0.070
1048576;343392;0;12196024;34742785;5051;0;0;0;0;0;0;0.269
262144;12597;0;2205816;6396141;5051;0;0;0;0;0;0;0.075
1048576;7656;0;10469472;30026328;5051;0;0;0;0;0;0;0.235
4194304;222066;0;211043427;582291596;5051;0;0;0;0;0;0;3.371
4194304;60024;0;63493470;179116372;5051;0;0;0;0;0;0;1.378
1048576;4964;0;12044668;34330108;5051;0;0;0;0;0;0;0.267
1048576;17190;0;24603437;68646573;5051;0;0;0;0;0;0;0.435
1048576;70716;0;14280928;40440028;5051;0;0;0;0;0;0;0.305
1048576;48500;0;50749972;140092391;5051;0;0;0;0;0;0;0.825
4194304;31617;0;37704073;108645176;5051;0;0;0;0;0;0;0.963
1048576;1071;0;6850607;20137821;5051;0;0;0;0;0;0;0.229
4194304;276048;0;181463349;501463923;5051;0;0;0;0;0;0;2.966
1048576;5940;0;7000930;20548359;5051;0;0;0;0;0;0;0.222
262144;46812;0;1991690;5812593;5051;0;0;0;0;0;0;0.735
262144;5696;0;1552009;4609955;5051;0;0;0;0;0;0;0.066
262144;640;0;2068582;6021549;5051;0;0;0;0;0;0;0.075
4194304;425520;0;32790687;95220360;5051;0;0;0;0;0;0;0.950
262144;31411;0;5503788;15407170;5051;0;0;0;0;0;0;0.373
