1048576;20128;0;14628164;41389048;0;0;0;0;0;96883;4060741;0.606
4194304;14022;0;39826214;114444990;0;0;0;0;0;193304;10254791;1.134
262144;1776;0;1623747;4805992;0;0;0;0;0;5125;353166;0.071
1048576;868;0;6581516;19402780;0;0;0;0;0;16059;1469499;0.208
262144;17334;0;4564370;12840166;0;0;0;0;0;34687;1300081;0.134
1048576;65188;0;6132842;18176105;0;0;0;0;0;11469;1324845;0.200
4194304;18128;0;29633066;86594333;0;0;0;0;0;92343;6972285;0.914
1048576;7285;0;10030793;28827330;0;0;0;0;0;50682;2580184;0.258
1048576;45012;0;22647186;63300294;0;0;0;0;0;177008;6643325;0.460
262144;12772;0;3476956;9868904;0;0;0;0;0;23808;949883;0.100
1048576;24217;0;9324613;26897243;0;0;0;0;0;43476;2352748;0.271
262144;8600;0;2984501;8525350;0;0;0;0;0;20623;790168;0.136
262144;22270;0;3955091;11164987;0;0;0;0;0;30850;1102300;0.107
1048576;179994;0;74458845;204874855;0;0;0;0;0;695450;23329694;1.312
1048576;748;0;6373155;18833201;0;0;0;0;0;13899;1402278;0.218
1048576;13200;0;19090528;53582315;0;0;0;0;0;141466;5497853;0.399
1048576;6034;0;6407974;18928339;0;0;0;0;0;14298;1413591;0.260
262144;11310;0;5042027;14145331;0;0;0;0;0;39604;1453820;0.124
4194304;238564;0;160262929;443538850;0;0;0;0;0;1397624;49042896;3.076
1048576;25440;0;9174965;26488371;0;0;0;0;0;42054;2304598;0.236
1048576;107568;0;27104605;75479420;0;0;0;0;0;221650;8078594;0.529
4194304;2622200;0;979977810;2683407182;0;0;0;0;0;9592483;313037111;16.530
4194304;1914;0;22041941;65853035;0;0;0;0;0;17482;4525890;0.761
262144;640;0;2106119;6123891;0;0;0;0;0;10060;508468;0.077
262144;20532;0;3810853;10771633;0;0;0;0;0;29242;1055974;0.212
1048576;3936;0;9591480;27627613;0;0;0;0;0;46861;2438471;0.255
262144;464;0;1683260;4968365;0;0;0;0;0;5898;372247;0.071
262144;28485;0;3005646;8581506;0;0;0;0;0;19023;798143;0.092
4194304;26768;0;56367700;159645388;0;0;0;0;0;358458;15582401;1.390
1048576;230232;0;179202844;491087469;0;0;0;0;0;1742978;57063271;3.042
262144;111;0;1614815;4781757;0;0;0;0;0;5094;350368;0.068
1048576;45192;0;14277598;40430681;0;0;0;0;0;93112;3947789;0.333
4194304;1116645;0;1238350157;3389418205;0;0;0;0;0;12175704;396250314;20.795
1048576;128366;0;10974154;31404614;0;0;0;0;0;60108;2883921;0.546
4194304;347949;0;448338063;1230701289;0;0;0;0;0;4279804;141818060;7.923
4194304;12489;0;37631317;108448339;0;0;0;0;0;170810;9548250;1.104
4194304;94484;0;95592375;266827354;0;0;0;0;0;751753;28215706;2.001
4194304;36595;0;69512315;195563737;0;0;0;0;0;490918;19816396;1.535
1048576;26163;0;39811163;110202201;0;0;0;0;0;349110;12171212;0.766
1048576;459;0;5887509;17508899;0;0;0;0;0;12054;1244114;0.194
4194304;64975;0;53293775;151245791;0;0;0;0;0;327644;14592692;1.293
262144;705;0;1795321;5275553;0;0;0;0;0;7655;408016;0.072
1048576;108160;0;21758856;60872255;0;0;0;0;0;168035;6357055;0.444
1048576;23052;0;9748722;28056150;0;0;0;0;0;47735;2489361;0.276
4194304;167376;0;98222753;274013824;0;0;0;0;0;777515;29062506;2.072
4194304;160896;0;162437378;449476071;0;0;0;0;0;1421789;49741195;3.130
4194304;252185;0;111870631;311305397;0;0;0;0;0;914059;33457098;2.300
4194304;346437;0;464464699;1274770820;0;0;0;0;0;4439701;147012868;8.110
1048576;72268;0;66865665;184126737;0;0;0;0;0;619748;20883822;1.196
4194304;662400;0;58536538;165568043;0;0;0;0;0;379841;16280517;1.490
4194304;113270;0;51603882;146629902;0;0;0;0;0;312556;14046189;1.259
4194304;77964;0;63631563;179492425;0;0;0;0;0;431648;17921294;1.508
4194304;491722;0;490800860;1346732776;0;0;0;0;0;4702649;155494867;8.510
4194304;46200;0;43065775;123298119;0;0;0;0;0;225515;11298888;1.168
4194304;254248;0;203550834;561822760;0;0;0;0;0;1831176;62984463;3.836
1048576;66066;0;38106138;105543392;0;0;0;0;0;333161;11621515;0.738
1048576;1824;0;7032562;20634901;0;0;0;0;0;20577;1614603;0.210
4194304;111969;0;167653457;463734651;0;0;0;0;0;1471834;51423234;3.202
4194304;135810;0;78095172;219015064;0;0;0;0;0;575780;22580255;1.707
1048576;71400;0;16424266;46296698;0;0;0;0;0;114838;4639313;0.354
1048576;199167;0;74672124;205456586;0;0;0;0;0;698325;23398003;1.327
1048576;17197;0;10595147;30369155;0;0;0;0;0;56494;2761810;0.258
4194304;737751;0;361051556;992190836;0;0;0;0;0;3406016;113708265;6.521
4194304;65504;0;46678635;133169082;0;0;0;0;0;261345;12461908;1.226
1048576;42958;0;10229135;29370645;0;0;0;0;0;54247;2642118;0.263
1048576;8784;0;9555590;27528653;0;0;0;0;0;45917;2427111;0.262
1048576;73530;0;40785272;112861095;0;0;0;0;0;358558;12484499;0.769
4194304;128011;0;188649915;521106113;0;0;0;0;0;1682046;58184604;3.604
262144;4332;0;3051780;8707822;0;0;0;0;0;19604;813003;0.099
1048576;32084;0;8661626;25085955;0;0;0;0;0;36867;2139317;0.229
1048576;32148;0;8199931;23824465;0;0;0;0;0;32358;1990648;0.221
1048576;146718;0;12161639;34649228;0;0;0;0;0;71934;3266412;0.314
4194304;131300;0;122440145;340187103;0;0;0;0;0;1019599;36861782;2.429
262144;46440;0;12181938;33654654;0;0;0;0;0;111053;3753265;0.244
262144;330;0;1507359;4490600;0;0;0;0;0;6807;313776;0.071
4194304;1452;0;22355070;66706823;0;0;0;0;0;17513;4628741;0.819
4194304;2122136;0;1172921608;3210627196;0;0;0;0;0;11521921;375176587;19.610
1048576;145863;0;51560043;142303136;0;0;0;0;0;466989;15954526;0.933
262144;3960;0;1467833;4380106;0;0;0;0;0;3502;303004;0.068
262144;1640;0;1606577;4758310;0;0;0;0;0;5067;347548;0.071
1048576;11781;0;7822999;22794452;0;0;0;0;0;28567;1869100;0.216
4194304;487613;0;29465920;86135851;0;0;0;0;0;88940;6918703;0.939
1048576;95040;0;72224334;198768344;0;0;0;0;0;673079;22609737;1.271
4194304;293889;0;89923125;251330948;0;0;0;0;0;693756;26388674;1.906
1048576;6716;0;10739560;30765196;0;0;0;0;0;58900;2807849;0.274
1048576;109040;0;8763725;25364520;0;0;0;0;0;37836;2172090;0.244
1048576;29565;0;44714631;123600405;0;0;0;0;0;401166;13748988;0.831
1048576;7843;0;5999474;17812000;0;0;0;0;0;10071;1281939;0.220
4194304;227088;0;96365039;268935432;0;0;0;0;0;758659;28463316;1.999
4194304;1626104;0;98560075;274933139;0;0;0;0;0;780343;29170396;2.119
1048576;94;0;5360238;16065754;0;0;0;0;0;3552;1076159;0.185
1048576;61677;0;31575722;87698052;0;0;0;0;0;266811;9518559;0.610
262144;1833;0;2030570;5917432;0;0;0;0;0;9267;484151;0.077
1048576;2295;0;6197382;18352899;0;0;0;0;0;12074;1345715;0.218
1048576;7216;0;15011216;42436720;0;0;0;0;0;100827;4184367;0.336
4194304;410892;0;449191035;1233036974;0;0;0;0;0;4287006;142095124;7.766
4194304;130790;0;192189890;530780438;0;0;0;0;0;1717170;59325303;3.557
1048576;102960;0;109967607;301904157;0;0;0;0;0;1051909;34765796;1.921
1048576;4704;0;5585853;16681833;0;0;0;0;0;5970;1148742;0.208
1048576;1561;0;5715155;17035470;0;0;0;0;0;7256;1190470;0.176
1048576;64;0;5462928;16346288;0;0;0;0;0;4655;1109207;0.186
1048576;10566;0;6315617;18675840;0;0;0;0;0;13310;1383736;0.221
4194304;42744;0;77279192;216785820;0;0;0;0;0;567812;22317017;1.844
262144;876;0;2350631;6791962;0;0;0;0;0;12532;587192;0.095
1048576;17346;0;10426944;29909958;0;0;0;0;0;55618;2706321;0.299
262144;5580;0;2295923;6642478;0;0;0;0;0;11933;569600;0.083
1048576;219375;0;8250770;23963410;0;0;0;0;0;32715;2007009;0.248
4194304;265132;0;367776564;1010572964;0;0;0;0;0;3474207;115875339;6.548
1048576;274428;0;48705376;134502704;0;0;0;0;0;437686;15035231;0.910
262144;47168;0;4278594;12059522;0;0;0;0;0;31806;1208089;0.112
1048576;36621;0;9656627;27804559;0;0;0;0;0;46850;2459656;0.251
4194304;289993;0;165633129;458209882;0;0;0;0;0;1451655;50771792;3.133
1048576;75036;0;11221722;32081237;0;0;0;0;0;62560;2963741;0.301
1048576;69255;0;8771067;25384973;0;0;0;0;0;38015;2174486;0.234
1048576;22191;0;11197516;32015489;0;0;0;0;0;62419;2956089;0.276
4194304;29678;0;60333130;170481646;0;0;0;0;0;398634;16860047;1.483
1048576;82688;0;16096487;45400950;0;0;0;0;0;111398;4533654;0.352
4194304;1960;0;22436087;66927334;0;0;0;0;0;18691;4654456;0.834
1048576;26488;0;5523223;16510630;0;0;0;0;0;5288;1128580;0.273
4194304;164169;0;235741625;649785939;0;0;0;0;0;2152746;73351594;4.370
4194304;306020;0;243026202;669689889;0;0;0;0;0;2226259;75697879;4.486
1048576;399;0;5921927;17601105;0;0;0;0;0;10036;1256548;0.197
1048576;24206;0;6412793;18941199;0;0;0;0;0;14294;1415026;0.210
4194304;160810;0;138352378;383669039;0;0;0;0;0;1179476;41986937;2.741
4194304;432;0;21740169;65029017;0;0;0;0;0;14128;4428712;0.821
1048576;43008;0;44492581;122992993;0;0;0;0;0;395901;13678646;0.828
262144;54145;0;4817965;13533066;0;0;0;0;0;37232;1381746;0.156
4194304;10584;0;27455672;80644007;0;0;0;0;0;68785;6271425;0.892
1048576;9144;0;6924210;20338700;0;0;0;0;0;19415;1579729;0.231
1048576;332;0;5523791;16512397;0;0;0;0;0;5364;1128744;0.172
1048576;190632;0;23987302;66883373;0;0;0;0;0;207121;7063007;0.509
1048576;3168;0;9635728;27748016;0;0;0;0;0;46775;2452967;0.244
1048576;64214;0;13979176;39615767;0;0;0;0;0;90252;3851727;0.594
4194304;35700;0;35245136;101927002;0;0;0;0;0;147367;8779391;1.248
1048576;29280;0;15568835;43959186;0;0;0;0;0;106215;4363574;0.373
262144;2940;0;1728923;5093307;0;0;0;0;0;6202;387044;0.078
1048576;1694;0;5903694;17550536;0;0;0;0;0;9133;1251131;0.251
1048576;7332;0;6138943;18193258;0;0;0;0;0;11512;1326894;0.202
4194304;721063;0;47201597;134598187;0;0;0;0;0;266450;12630430;1.302
4194304;71978;0;59178326;167324729;0;0;0;0;0;386319;16487723;1.370
262144;6460;0;3525936;10003191;0;0;0;0;0;24298;965733;0.101
1048576;30627;0;9939191;28576812;0;0;0;0;0;49710;2550690;0.248
1048576;74460;0;28077308;78137130;0;0;0;0;0;231369;8391841;0.593
262144;13206;0;3352686;9529678;0;0;0;0;0;22515;909925;0.098
1048576;18600;0;29232111;81294247;0;0;0;0;0;243205;8763890;0.574
1048576;7384;0;10357555;29720569;0;0;0;0;0;54147;2685636;0.254
4194304;512676;0;659047367;1806471387;0;0;0;0;0;6384685;209681270;11.305
4194304;305730;0;44271381;126591156;0;0;0;0;0;237137;11686706;1.171
1048576;16469;0;18056103;50757950;0;0;0;0;0;133046;5163914;0.409
4194304;78480;0;115256059;320561105;0;0;0;0;0;951316;34546700;2.370
262144;15933;0;5157247;14460739;0;0;0;0;0;40680;1491136;0.127
1048576;65412;0;15111181;42708359;0;0;0;0;0;101539;4216294;0.342
4194304;1303760;0;336691750;925624641;0;0;0;0;0;3161358;105862061;6.039
262144;26666;0;1777100;5225002;0;0;0;0;0;6683;402587;0.070
4194304;511462;0;82024904;229751849;0;0;0;0;0;614859;23845491;1.777
1048576;6477;0;5604243;16732242;0;0;0;0;0;6125;1154732;0.218
4194304;750294;0;190159457;525226374;0;0;0;0;0;1695970;58670470;3.590
262144;15950;0;4139613;11679871;0;0;0;0;0;30454;1163346;0.147
4194304;35802;0;68134014;191797348;0;0;0;0;0;476158;19372115;1.530
4194304;120205;0;41646494;119419654;0;0;0;0;0;210877;10841549;1.085
4194304;208941;0;72146263;202756923;0;0;0;0;0;516407;20663338;1.624
4194304;90534;0;34430044;99700003;0;0;0;0;0;138615;8517307;1.026
4194304;94095;0;144364895;400097373;0;0;0;0;0;1239030;43922368;2.795
1048576;6880;0;9225336;26626293;0;0;0;0;0;42658;2320733;0.239
1048576;258965;0;32614922;90535525;0;0;0;0;0;276741;9853197;0.625
262144;36180;0;2338504;6758690;0;0;0;0;0;12336;583319;0.082
262144;3196;0;2383799;6883656;0;0;0;0;0;13960;597126;0.080
4194304;19572;0;47208268;134615756;0;0;0;0;0;267579;12631995;1.233
1048576;27830;0;9048293;26142570;0;0;0;0;0;40753;2263790;0.301
4194304;847482;0;65634483;184965191;0;0;0;0;0;450772;18566808;1.541
1048576;184258;0;10994657;31460433;0;0;0;0;0;60212;2890568;0.305
262144;23790;0;2923568;8357201;0;0;0;0;0;18175;771727;0.095
4194304;537732;0;122807000;341186498;0;0;0;0;0;1023001;36978819;2.464
262144;1026;0;1868035;5473372;0;0;0;0;0;7586;431830;0.076
4194304;197800;0;50010641;142273318;0;0;0;0;0;294816;13534990;1.243
4194304;109474;0;164795502;455925530;0;0;0;0;0;1444482;50503347;3.156
1048576;38178;0;18251345;51289293;0;0;0;0;0;133015;5227644;0.389
4194304;118456;0;85382059;238925669;0;0;0;0;0;648425;24926782;1.808
4194304;30282;0;60942374;172146210;0;0;0;0;0;404174;17055971;1.411
1048576;15104;0;21567991;60351981;0;0;0;0;0;166501;6295596;0.443
262144;23112;0;4467741;12576580;0;0;0;0;0;33786;1269006;0.118
1048576;131652;0;37966820;105160150;0;0;0;0;0;330401;11576925;0.721
4194304;44352;0;66223315;186574930;0;0;0;0;0;456938;18756346;1.503
4194304;30414;0;61284122;173078526;0;0;0;0;0;408134;17165399;1.470
262144;11583;0;5593729;15653023;0;0;0;0;0;45004;1631602;0.136
4194304;290400;0;290359905;799027580;0;0;0;0;0;2698457;90940970;5.249
1048576;148780;0;37174890;102996421;0;0;0;0;0;322629;11321933;0.749
1048576;87423;0;66547496;183256193;0;0;0;0;0;616884;20781119;1.197
4194304;464797;0;79206657;222050590;0;0;0;0;0;587102;22937652;1.716
4194304;68256;0;97898243;273127119;0;0;0;0;0;773778;28957764;2.007
4194304;857706;0;1046988043;2866520942;0;0;0;0;0;10262316;334620532;17.710
4194304;10980;0;34267415;99256527;0;0;0;0;0;139397;8465660;1.043
262144;35250;0;12812231;35376641;0;0;0;0;0;117332;3956252;0.255
4194304;11193;0;36069997;104183393;0;0;0;0;0;156315;9045312;0.999
4194304;1035;0;21234582;63644815;0;0;0;0;0;6094;4267779;0.764
262144;14750;0;2874030;8221786;0;0;0;0;0;17691;755765;0.091
4194304;21754;0;49772282;141623866;0;0;0;0;0;292324;13458499;1.252
4194304;2145;0;24005985;71217787;0;0;0;0;0;34058;5160306;0.799
4194304;30940;0;42077711;120597619;0;0;0;0;0;215095;10980394;1.102
4194304;251674;0;313650111;862667322;0;0;0;0;0;2931598;98441502;5.610
262144;12880;0;2060682;5997720;0;0;0;0;0;10424;493237;0.077
262144;9558;0;2998821;8556655;0;0;0;0;0;20281;795026;0.092
262144;5940;0;1572733;4666581;0;0;0;0;0;4652;336714;0.256
4194304;224812;0;92130939;257365823;0;0;0;0;0;715978;27100000;2.200
1048576;400;0;5540836;16559080;0;0;0;0;0;5465;1134275;0.201
4194304;2241;0;24338465;72126363;0;0;0;0;0;38026;5267634;1.008
4194304;50560;0;52866160;150077725;0;0;0;0;0;325348;14454033;1.369
1048576;39270;0;7553306;22057463;0;0;0;0;0;25668;1782333;0.275
4194304;56525;0;95311101;266058946;0;0;0;0;0;748411;28124910;2.063
1048576;12606;0;7142822;20936031;0;0;0;0;0;21666;1650097;0.211
4194304;20535;0;48187503;137293237;0;0;0;0;0;276494;12948000;1.245
1048576;57500;0;11412056;32600695;0;0;0;0;0;64551;3024841;0.271
4194304;761136;0;113811867;316607243;0;0;0;0;0;932664;34082344;2.294
1048576;6006;0;11069848;31666449;0;0;0;0;0;61104;2914881;0.265
1048576;9500;0;7282720;21319492;0;0;0;0;0;24292;1694489;0.198
262144;50370;0;10047661;27823065;0;0;0;0;0;89678;3065958;0.210
4194304;114660;0;136909610;379720423;0;0;0;0;0;1167172;41519465;2.650
1048576;27027;0;24798685;69178302;0;0;0;0;0;199484;7335568;0.499
262144;16575;0;3535205;10019822;0;0;0;0;0;26181;967390;0.103
262144;1147;0;1947425;5690368;0;0;0;0;0;8404;457438;0.073
4194304;1225;0;22778025;67862483;0;0;0;0;0;21690;4764858;0.849
1048576;3782;0;10365158;29743762;0;0;0;0;0;56850;2686019;0.253
4194304;72468;0;31976474;92995996;0;0;0;0;0;114162;7726959;0.998
4194304;19928;0;47395192;135128224;0;0;0;0;0;268569;12692819;1.187
4194304;372528;0;92259421;257714753;0;0;0;0;0;717134;27141078;1.945
4194304;398379;0;94602111;264117876;0;0;0;0;0;740530;27895744;2.020
262144;25000;0;4090035;11544216;0;0;0;0;0;30006;1147280;0.110
1048576;49028;0;9508223;27399149;0;0;0;0;0;45489;2411976;0.243
1048576;19729;0;7450727;21777228;0;0;0;0;0;24794;1749280;0.211
262144;412;0;1547123;4596692;0;0;0;0;0;4347;328504;0.067
4194304;148698;0;201665281;556665107;0;0;0;0;0;1814872;62374366;3.759
4194304;38240;0;63028457;177841016;0;0;0;0;0;427668;17725888;1.481
4194304;7136;0;27904354;81870020;0;0;0;0;0;73377;6415969;0.854
1048576;91260;0;33252077;92278287;0;0;0;0;0;283196;10058582;0.650
262144;13213;0;4474905;12595822;0;0;0;0;0;33878;1271262;0.117
4194304;382075;0;484945711;1330736296;0;0;0;0;0;4644083;153609862;8.399
4194304;117600;0;103333808;287981938;0;0;0;0;0;831915;30707861;2.107
4194304;3390;0;25949930;76527918;0;0;0;0;0;54510;5785783;0.871
