1048576;20128;0;14628164;41389048;0;0;0;0;0;96883;4060741;0.606
4194304;286880;0;218790793;603466350;0;0;0;0;0;1984575;67892786;4.044
1048576;94116;0;17605672;49524789;0;0;0;0;0;126716;5019567;0.668
4194304;129300;0;47629543;135767939;0;0;0;0;0;270881;12768152;1.417
1048576;275;0;5752263;17138283;0;0;0;0;0;9153;1201358;0.208
4194304;4640;0;27326944;80292016;0;0;0;0;0;67479;6229751;0.900
1048576;15496;0;12555868;35726387;0;0;0;0;0;75940;3393307;0.400
1048576;131040;0;12261532;34893739;0;0;0;0;0;78922;3294283;0.289
262144;4913;0;2320611;6711849;0;0;0;0;0;14275;576144;0.105
1048576;15050;0;11105999;31765211;0;0;0;0;0;61527;2926600;0.279
1048576;17220;0;28130752;78285104;0;0;0;0;0;232256;8409257;0.561
4194304;122223;0;52709877;149648757;0;0;0;0;0;321842;14404212;1.260
262144;90277;0;5094517;14289176;0;0;0;0;0;39995;1470906;0.128
4194304;42240;0;67850334;191020367;0;0;0;0;0;473249;19280191;1.540
1048576;936;0;6677160;19666672;0;0;0;0;0;19925;1498363;0.196
4194304;919080;0;409311167;1124059115;0;0;0;0;0;3888418;129249678;7.209
4194304;1845;0;23713300;70417098;0;0;0;0;0;31591;5065729;0.772
1048576;3000;0;6104836;18100079;0;0;0;0;0;11479;1316019;0.190
4194304;14171;0;40067851;115105009;0;0;0;0;0;195870;10332524;1.078
262144;6420;0;4229429;11925304;0;0;0;0;0;31366;1192264;0.111
1048576;213556;0;23015222;64305085;0;0;0;0;0;180633;6761649;0.463
262144;28466;0;3835384;10848606;0;0;0;0;0;27365;1065333;0.106
1048576;9210;0;8563051;24816754;0;0;0;0;0;35954;2107594;0.226
4194304;9653;0;33965765;98432903;0;0;0;0;0;134178;8368086;1.039
4194304;700150;0;196693793;543083083;0;0;0;0;0;1761981;60775042;3.666
1048576;744;0;6646056;19577716;0;0;0;0;0;17422;1489757;0.211
262144;672;0;2247519;6512740;0;0;0;0;0;14017;552398;0.080
1048576;185093;0;25095583;69907550;0;0;0;0;0;219026;7419248;0.526
4194304;555096;0;23924924;70984029;0;0;0;0;0;35555;5132397;0.840
4194304;50790;0;61034073;172391332;0;0;0;0;0;407817;17083558;1.419
1048576;120374;0;15523848;43836024;0;0;0;0;0;105564;4349151;0.345
4194304;36160;0;32992679;95773287;0;0;0;0;0;124252;8054594;0.978
4194304;2350566;0;168702803;466597219;0;0;0;0;0;1481602;51760608;3.206
1048576;4257;0;9241973;26672771;0;0;0;0;0;43308;2325906;0.277
4194304;38610;0;71836646;201914802;0;0;0;0;0;513220;20564559;1.800
262144;43555;0;3395806;9647531;0;0;0;0;0;22961;923771;0.121
1048576;24500;0;7293375;21347399;0;0;0;0;0;23161;1698690;0.234
1048576;148755;0;75741564;208380296;0;0;0;0;0;708519;23742707;1.336
1048576;1341;0;5718711;17044857;0;0;0;0;0;7423;1191468;0.180
4194304;1081800;0;413779497;1136267618;0;0;0;0;0;3932713;130689248;7.231
1048576;3344;0;7464249;21814486;0;0;0;0;0;24882;1753710;0.208
4194304;25476;0;28263562;82850634;0;0;0;0;0;76782;6531307;0.875
1048576;8280;0;8236318;23923721;0;0;0;0;0;32641;2002243;0.246
262144;19950;0;5603669;15679961;0;0;0;0;0;45094;1634782;0.136
4194304;277236;0;106564404;296804922;0;0;0;0;0;860921;31747953;2.177
1048576;2232;0;6214478;18399796;0;0;0;0;0;12373;1351305;0.189
262144;1935;0;2081543;6058243;0;0;0;0;0;11773;498114;0.078
1048576;91506;0;7662693;22356370;0;0;0;0;0;26780;1817532;0.241
1048576;117;0;5525065;16518281;0;0;0;0;0;7733;1127552;0.190
4194304;1224101;0;177507202;490655067;0;0;0;0;0;1569841;54595741;3.348
4194304;50721;0;57762823;163455145;0;0;0;0;0;373255;16030926;1.340
1048576;37808;0;7419271;21691195;0;0;0;0;0;24384;1739164;0.220
4194304;951912;0;1262053124;3454190940;0;0;0;0;0;12412564;403884261;21.249
4194304;1276655;0;1039860075;2847038845;0;0;0;0;0;10191827;332324900;17.563
4194304;320814;0;59640205;168584568;0;0;0;0;0;390860;16635978;1.420
1048576;76;0;5502996;16455640;0;0;0;0;0;5149;1122053;0.181
1048576;119315;0;16985883;47830284;0;0;0;0;0;120365;4819932;0.372
4194304;563976;0;461997486;1268027340;0;0;0;0;0;4414874;146218333;8.050
4194304;93469;0;140010430;388199951;0;0;0;0;0;1195722;42520945;2.743
4194304;607620;0;234357785;646000766;0;0;0;0;0;2138883;72905346;4.270
1048576;13578;0;17937069;50431894;0;0;0;0;0;131035;5126434;0.384
262144;3650;0;3955041;11175561;0;0;0;0;0;28564;1103874;0.106
1048576;81952;0;17869741;50246319;0;0;0;0;0;129174;5104694;0.398
1048576;42670;0;26787626;74614004;0;0;0;0;0;218631;7976501;0.561
4194304;471000;0;107650555;299772842;0;0;0;0;0;871038;32098256;2.194
1048576;102111;0;14910116;42120142;0;0;0;0;0;107750;4145655;0.381
262144;4774;0;7448629;20722038;0;0;0;0;0;63736;2229044;0.172
1048576;112520;0;10392778;29815360;0;0;0;0;0;54235;2696657;0.272
4194304;2152;0;24588624;72806864;0;0;0;0;0;41697;5346939;0.799
1048576;11508;0;8420994;24428482;0;0;0;0;0;34574;2061847;0.220
262144;41124;0;6623888;18467776;0;0;0;0;0;55345;1963317;0.152
1048576;12772;0;22316684;62398108;0;0;0;0;0;174075;6536763;0.459
4194304;96968;0;125350200;348138834;0;0;0;0;0;1048572;37798625;2.516
4194304;379572;0;121273274;336996924;0;0;0;0;0;1007634;36485461;2.471
4194304;138387;0;193247301;533669186;0;0;0;0;0;1727689;59665878;3.672
1048576;18816;0;25656596;71524759;0;0;0;0;0;208407;7613007;0.508
262144;250;0;1778198;5230630;0;0;0;0;0;9538;400987;0.072
4194304;10982;0;35039355;101366129;0;0;0;0;0;145283;8713896;0.980
1048576;69546;0;9153765;26430175;0;0;0;0;0;41762;2297686;0.269
1048576;2815;0;5838645;17372890;0;0;0;0;0;8593;1230262;0.250
4194304;11760;0;36670400;105823032;0;0;0;0;0;161093;9238931;1.106
4194304;229362;0;31957133;92942738;0;0;0;0;0;113976;7720782;0.985
1048576;137025;0;12132883;34570587;0;0;0;0;0;71692;3257144;0.288
4194304;257202;0;117873337;327705025;0;0;0;0;0;973419;35390274;2.511
1048576;118030;0;107650994;295573163;0;0;0;0;0;1027781;34019459;1.895
4194304;110124;0;82179462;230174733;0;0;0;0;0;616818;23894923;1.773
262144;1216;0;2444234;7047736;0;0;0;0;0;13455;617363;0.090
4194304;407256;0;73879304;207492949;0;0;0;0;0;533382;21221819;1.611
4194304;130086;0;108794624;302898328;0;0;0;0;0;882842;32466429;2.186
4194304;639072;0;58397348;165190048;0;0;0;0;0;378586;16236247;1.377
4194304;75044;0;89654411;250601829;0;0;0;0;0;692752;26303426;1.894
262144;2160;0;2317983;6702735;0;0;0;0;0;12139;576706;0.081
1048576;250250;0;15310138;43251895;0;0;0;0;0;103417;4280309;0.413
1048576;80;0;5481184;16396216;0;0;0;0;0;4829;1115107;0.176
262144;46905;0;4899072;13754876;0;0;0;0;0;38049;1407865;0.130
1048576;17507;0;8989908;25983150;0;0;0;0;0;40160;2245027;0.229
4194304;280026;0;165972371;459137276;0;0;0;0;0;1454380;50881484;3.149
1048576;4836;0;5627548;16796021;0;0;0;0;0;7757;1161205;0.231
1048576;213411;0;91030354;250155705;0;0;0;0;0;861442;28666545;1.610
1048576;14123;0;13072620;37138272;0;0;0;0;0;81505;3559529;0.293
1048576;197881;0;12674877;36051949;0;0;0;0;0;77148;3431694;0.295
262144;4956;0;2635240;7569627;0;0;0;0;0;15337;678931;0.085
1048576;17894;0;6613283;19489078;0;0;0;0;0;16313;1479580;0.234
1048576;31666;0;12497736;35567155;0;0;0;0;0;75275;3374575;0.396
1048576;17141;0;7169467;21008567;0;0;0;0;0;21897;1658688;0.248
1048576;65320;0;16114024;45449216;0;0;0;0;0;111566;4539369;0.350
4194304;247299;0;248921287;685797325;0;0;0;0;0;2284174;77595594;4.532
262144;39044;0;4148958;11705543;0;0;0;0;0;30483;1166385;0.110
4194304;1922;0;23769348;70566264;0;0;0;0;0;33458;5083179;0.835
4194304;126869;0;149726193;414746453;0;0;0;0;0;1292381;45649352;2.916
262144;12400;0;2753137;7891496;0;0;0;0;0;16472;716838;0.086
1048576;6540;0;10796938;30920854;0;0;0;0;0;58343;2826995;0.264
4194304;89539;0;59202522;167389988;0;0;0;0;0;386528;16495443;1.408
4194304;808353;0;239908867;661166769;0;0;0;0;0;2193517;74692612;4.615
1048576;20979;0;10427644;29911205;0;0;0;0;0;54532;2707995;0.317
1048576;91686;0;29206689;81224700;0;0;0;0;0;242811;8755874;0.602
262144;15104;0;3932429;11113531;0;0;0;0;0;28366;1096564;0.115
1048576;38280;0;16273219;45883030;0;0;0;0;0;113146;4590404;0.367
1048576;48438;0;68978731;189902793;0;0;0;0;0;641215;21565060;1.246
4194304;2113108;0;985358527;2698111050;0;0;0;0;0;9645480;314770450;16.803
262144;9088;0;4005848;11314453;0;0;0;0;0;29086;1120263;0.107
4194304;1036018;0;305353415;839993001;0;0;0;0;0;2848400;95768938;5.431
262144;12716;0;4839411;13591911;0;0;0;0;0;37476;1388636;0.124
262144;828;0;1659998;4904914;0;0;0;0;0;5581;364793;0.152
1048576;111840;0;17308333;48711936;0;0;0;0;0;123530;4923852;0.384
1048576;6657;0;9792628;28174504;0;0;0;0;0;49616;2502753;0.248
1048576;21945;0;18765821;52695112;0;0;0;0;0;138446;5393146;0.400
4194304;443880;0;180244502;498136444;0;0;0;0;0;1597122;55477777;3.461
4194304;107365;0;84932864;237698328;0;0;0;0;0;644060;24781867;1.949
4194304;2535984;0;415744419;1141635567;0;0;0;0;0;3952241;131321388;7.255
1048576;47277;0;12562257;35743968;0;0;0;0;0;76031;3395502;0.303
4194304;814436;0;619763580;1699120982;0;0;0;0;0;5991193;197027521;10.638
1048576;152900;0;82844385;227788415;0;0;0;0;0;779649;26030108;1.466
4194304;88150;0;78524403;220186628;0;0;0;0;0;580793;22717474;1.773
262144;2074;0;3500190;9933044;0;0;0;0;0;24087;957423;0.106
4194304;198;0;21335251;63922471;0;0;0;0;0;10153;4298306;0.806
262144;17098;0;3068964;8754342;0;0;0;0;0;19717;818535;0.094
4194304;7931;0;30154525;88017906;0;0;0;0;0;98649;7141132;0.942
4194304;86860;0;134910804;374264132;0;0;0;0;0;1144431;40877643;2.673
1048576;8666;0;9560183;27540599;0;0;0;0;0;46435;2428312;0.237
1048576;5124;0;6095713;18074935;0;0;0;0;0;11072;1312914;0.306
1048576;70890;0;24658365;68796163;0;0;0;0;0;197217;7290906;0.491
4194304;613672;0;50627776;143959608;0;0;0;0;0;300986;13733995;1.249
1048576;211393;0;258008491;706426693;0;0;0;0;0;2531758;82443868;4.357
262144;9112;0;4973588;13958657;0;0;0;0;0;38878;1431875;0.124
4194304;1142;0;21991956;65713379;0;0;0;0;0;14486;4511295;0.806
4194304;142568;0;118196733;328590689;0;0;0;0;0;976907;35494448;2.380
262144;2751;0;3596657;10199111;0;0;0;0;0;27567;986958;0.103
1048576;169068;0;12577542;35785340;0;0;0;0;0;76163;3400219;0.295
4194304;2548419;0;775127748;2123654352;0;0;0;0;0;7545857;247064783;13.271
4194304;698420;0;141905726;393375241;0;0;0;0;0;1213651;43130275;2.750
1048576;1296;0;6197550;18353466;0;0;0;0;0;12100;1345799;0.197
4194304;346500;0;128108774;355674329;0;0;0;0;0;1076604;38686771;2.523
4194304;61506;0;52026040;147782266;0;0;0;0;0;315286;14184619;1.256
1048576;1438;0;7395800;21629784;0;0;0;0;0;28854;1730115;0.226
4194304;400860;0;100467501;280146202;0;0;0;0;0;799325;29784904;2.506
4194304;180;0;21311941;63858823;0;0;0;0;0;9892;4290800;0.877
4194304;166662;0;82635101;231418961;0;0;0;0;0;621150;24041794;2.340
1048576;161113;0;23407539;65377549;0;0;0;0;0;185032;6888120;0.471
4194304;1917582;0;467915942;1284195529;0;0;0;0;0;4474607;148123727;8.145
1048576;231504;0;45674600;126221305;0;0;0;0;0;407319;14059143;0.864
1048576;62034;0;17402287;48968120;0;0;0;0;0;124450;4954016;0.388
4194304;15189;0;21531860;64455458;0;0;0;0;0;9412;4363275;0.800
4194304;202188;0;60589442;171179844;0;0;0;0;0;400359;16942159;1.410
4194304;77532;0;122678504;340840104;0;0;0;0;0;1021892;36938489;2.436
4194304;19468;0;46903508;133785220;0;0;0;0;0;263983;12534859;1.237
262144;27676;0;4967420;13941371;0;0;0;0;0;38743;1429867;0.126
1048576;29240;0;8115454;23593622;0;0;0;0;0;31352;1963405;0.241
4194304;110349;0;53106304;150732020;0;0;0;0;0;325627;14532029;1.309
1048576;23010;0;15148391;42810457;0;0;0;0;0;101942;4228352;0.334
262144;56932;0;3797360;10744611;0;0;0;0;0;26977;1053111;0.107
1048576;43955;0;17265626;48595225;0;0;0;0;0;123081;4910011;0.372
1048576;254696;0;12611724;35878370;0;0;0;0;0;76469;3411247;0.293
1048576;28060;0;15943668;44983616;0;0;0;0;0;109877;4484399;0.349
4194304;46308;0;76964765;215926366;0;0;0;0;0;564420;22215828;1.719
4194304;102078;0;122613570;340660076;0;0;0;0;0;1021515;36916773;2.501
262144;11322;0;5377395;15061716;0;0;0;0;0;42822;1561916;0.133
262144;5904;0;3598735;10202103;0;0;0;0;0;25044;989188;0.103
262144;1338;0;1848388;5419499;0;0;0;0;0;7605;425397;0.073
262144;10443;0;2375108;6858799;0;0;0;0;0;12692;595119;0.082
262144;10176;0;6329132;17662745;0;0;0;0;0;52410;1868511;0.182
262144;220;0;1541831;4582165;0;0;0;0;0;4331;326776;0.068
262144;14536;0;4342299;12233546;0;0;0;0;0;32472;1228580;0.115
1048576;35105;0;29865353;83024832;0;0;0;0;0;249645;8968142;0.574
4194304;26496;0;41105738;117942279;0;0;0;0;0;205511;10667437;1.134
262144;3262;0;2251167;6520301;0;0;0;0;0;11595;555202;0.081
1048576;33755;0;18479249;51911375;0;0;0;0;0;135300;5300868;0.399
4194304;3675;0;26557139;78185937;0;0;0;0;0;61326;5980948;0.869
262144;6634;0;4162066;11741384;0;0;0;0;0;30733;1170567;0.115
4194304;156948;0;226327760;624062647;0;0;0;0;0;2058618;70319781;4.542
4194304;11760;0;36820040;106230888;0;0;0;0;0;163065;9286723;1.108
4194304;52020;0;42092429;120638337;0;0;0;0;0;215941;10985398;1.166
262144;270;0;1449535;4330050;0;0;0;0;0;3320;297094;0.076
262144;54665;0;2957174;8448916;0;0;0;0;0;18535;782533;0.092
1048576;61635;0;66186109;182269231;0;0;0;0;0;613574;20664622;1.177
1048576;2376;0;8588616;24887956;0;0;0;0;0;37590;2114829;0.224
1048576;382;0;5364092;16076258;0;0;0;0;0;3599;1077395;0.173
1048576;24890;0;16034273;45230956;0;0;0;0;0;110952;4513544;0.370
262144;52440;0;3296355;9375536;0;0;0;0;0;21966;891740;0.096
262144;7728;0;3485827;9893609;0;0;0;0;0;23933;952754;0.100
1048576;25920;0;11332875;32385384;0;0;0;0;0;63720;2999684;0.274
4194304;375882;0;362009024;994808876;0;0;0;0;0;3415693;114016735;6.399
4194304;63840;0;60420574;170716343;0;0;0;0;0;400712;16886469;1.438
1048576;7854;0;11477171;32780082;0;0;0;0;0;65636;3045818;0.275
1048576;15900;0;14958328;42291738;0;0;0;0;0;100150;4167247;0.331
1048576;35956;0;9804013;28207521;0;0;0;0;0;48323;2507180;0.248
4194304;736981;0;313138329;861266245;0;0;0;0;0;2926248;98276490;5.574
1048576;96150;0;15294982;43210819;0;0;0;0;0;103399;4275545;0.337
1048576;153974;0;102469425;281413465;0;0;0;0;0;976018;32350222;1.775
4194304;231896;0;100666505;280689937;0;0;0;0;0;801360;29849078;2.129
4194304;326094;0;145135332;402200577;0;0;0;0;0;1246001;44170541;2.803
262144;34860;0;1770491;5206856;0;0;0;0;0;6624;400424;0.070
4194304;28236;0;48025625;136849722;0;0;0;0;0;275061;12895544;1.188
4194304;158844;0;90660335;253347257;0;0;0;0;0;701352;26626440;1.892
4194304;87756;0;82524295;231116631;0;0;0;0;0;620171;24006104;1.765
262144;4935;0;3762697;10650147;0;0;0;0;0;26658;1041994;0.101
1048576;3276;0;8010873;23308242;0;0;0;0;0;30354;1929766;0.217
1048576;62212;0;26053124;72607576;0;0;0;0;0;211297;7740245;0.532
1048576;135252;0;11936560;34034279;0;0;0;0;0;69757;3193991;0.284
1048576;502276;0;7675048;22389830;0;0;0;0;0;26929;1821491;0.247
262144;7254;0;3380583;9606217;0;0;0;0;0;22807;918964;0.097
4194304;258662;0;109302515;304286167;0;0;0;0;0;888324;32630182;2.601
262144;44073;0;4831255;13569526;0;0;0;0;0;37334;1386048;0.252
262144;137846;0;5034972;14125906;0;0;0;0;0;39429;1451615;0.230
4194304;242627;0;172692601;477497921;0;0;0;0;0;1523028;53044854;3.354
4194304;44745;0;33347981;96744123;0;0;0;0;0;127750;8168954;1.004
262144;9492;0;4401396;12395349;0;0;0;0;0;33093;1247683;0.122
262144;790;0;1424997;4263099;0;0;0;0;0;3044;289210;0.073
4194304;38808;0;72212568;202940740;0;0;0;0;0;517358;20685069;1.629
4194304;60287;0;100205599;279433165;0;0;0;0;0;797214;29701136;2.090
4194304;473280;0;102002056;284338137;0;0;0;0;0;814659;30278935;2.128
1048576;142832;0;14616204;41356065;0;0;0;0;0;96587;4056835;0.330
1048576;8540;0;11274290;32223955;0;0;0;0;0;63927;2980191;0.287
4194304;13440;0;39460079;113448212;0;0;0;0;0;193657;10136034;1.067
4194304;1368;0;23750608;70521080;0;0;0;0;0;35653;5077379;0.806
1048576;184952;0;9692429;27901960;0;0;0;0;0;47316;2471054;0.250
4194304;59882;0;47252238;134736560;0;0;0;0;0;267139;12646755;1.256
1048576;327936;0;13383437;37987200;0;0;0;0;0;84156;3659802;0.340
262144;8840;0;3702421;10485167;0;0;0;0;0;26101;1022506;0.105
4194304;19500;0;27710820;81341098;0;0;0;0;0;71676;6353531;0.917
