1048576;20128;0;14628164;41389048;0;0;0;0;0;96883;4060741;0.606
4194304;493116;0;157595726;436248042;0;0;0;0;0;1370356;48183585;3.032
4194304;154298;0;49644876;141275240;0;0;0;0;0;290919;13417483;1.220
4194304;18560;0;39072355;112383876;0;0;0;0;0;186060;10011688;1.063
1048576;544;0;5957489;17699994;0;0;0;0;0;12503;1266514;0.312
1048576;26712;0;15690037;44290282;0;0;0;0;0;107735;4402466;0.338
1048576;8990;0;7664806;22364764;0;0;0;0;0;29801;1816293;0.211
4194304;7960;0;24559341;72727334;0;0;0;0;0;41023;5337682;0.837
4194304;475426;0;135451713;375737681;0;0;0;0;0;1149212;41051418;2.679
262144;36110;0;4850510;13622006;0;0;0;0;0;37555;1392229;0.207
1048576;33124;0;46075205;127318310;0;0;0;0;0;411973;14188762;0.848
4194304;81700;0;111650530;310705538;0;0;0;0;0;911756;33387109;2.250
4194304;163984;0;107465061;299266847;0;0;0;0;0;869191;32038590;2.191
4194304;127896;0;188805216;521532256;0;0;0;0;0;1684529;58235883;3.522
262144;79002;0;1984911;5792601;0;0;0;0;0;8784;469434;0.076
262144;44016;0;6206536;17327647;0;0;0;0;0;51212;1829047;0.209
1048576;7191;0;8152091;23693603;0;0;0;0;0;31970;1975030;0.227
4194304;496125;0;36388854;105052109;0;0;0;0;0;158101;9148033;1.027
262144;6450;0;5005238;14045511;0;0;0;0;0;39169;1442221;0.122
262144;224;0;1754640;5164152;0;0;0;0;0;6971;394991;0.076
4194304;772702;0;499317859;1370007931;0;0;0;0;0;4787363;158238630;8.668
4194304;41548;0;32870006;95437646;0;0;0;0;0;122866;8014865;0.975
1048576;15114;0;25653326;71516106;0;0;0;0;0;208312;7611967;0.647
1048576;1892;0;6276920;18570407;0;0;0;0;0;12973;1371407;0.230
4194304;477420;0;290143464;798437329;0;0;0;0;0;2696410;90871927;5.290
1048576;203885;0;158566641;434697851;0;0;0;0;0;1536719;50416794;2.707
1048576;4708;0;10910303;31230781;0;0;0;0;0;59553;2863570;0.273
262144;9030;0;3368542;9573184;0;0;0;0;0;22742;915093;0.098
1048576;2525;0;7048997;20679724;0;0;0;0;0;20672;1619988;0.230
1048576;26433;0;7985424;23238327;0;0;0;0;0;30062;1921515;0.367
262144;3224;0;1635347;4837651;0;0;0;0;0;5242;356908;0.069
1048576;34986;0;41330382;114352526;0;0;0;0;0;364241;12660277;0.773
1048576;2046;0;8464002;24544678;0;0;0;0;0;35980;2075051;0.223
1048576;108192;0;6107487;18107190;0;0;0;0;0;11219;1316750;0.224
1048576;1782;0;6713971;19766013;0;0;0;0;0;19312;1511108;0.207
1048576;8325;0;15700736;44319686;0;0;0;0;0;107859;4405949;0.358
262144;5840;0;1545038;4590626;0;0;0;0;0;4354;327801;0.071
1048576;17000;0;12825211;36464664;0;0;0;0;0;80987;3478548;0.298
262144;378;0;1711034;5044632;0;0;0;0;0;6026;381339;0.072
4194304;4556;0;24490785;72542525;0;0;0;0;0;39139;5316612;0.830
1048576;239820;0;28974163;80587485;0;0;0;0;0;240280;8680712;0.559
262144;62985;0;7174397;19971541;0;0;0;0;0;60886;2140582;0.161
4194304;1905255;0;1641689485;4491545099;0;0;0;0;0;16206484;526149112;27.648
1048576;45850;0;15453327;43643221;0;0;0;0;0;104970;4326446;0.343
1048576;39200;0;35888106;99480979;0;0;0;0;0;310184;10907239;0.689
4194304;204048;0;147509995;408689178;0;0;0;0;0;1271008;44934616;2.891
1048576;53558;0;7122543;20880320;0;0;0;0;0;21362;1643584;0.230
4194304;46718;0;50131507;142603670;0;0;0;0;0;295751;13574026;1.247
262144;763;0;2256886;6535730;0;0;0;0;0;11697;556967;0.081
4194304;1650;0;23214599;69053132;0;0;0;0;0;27431;4904688;0.813
262144;13986;0;4895398;13744962;0;0;0;0;0;38058;1406705;0.192
4194304;155115;0;224552675;619207233;0;0;0;0;0;2042830;69746148;4.173
262144;1070;0;1668776;4931698;0;0;0;0;0;8439;365761;0.069
1048576;98042;0;36006742;99805140;0;0;0;0;0;310860;10945791;0.674
1048576;19952;0;5933048;17630440;0;0;0;0;0;9429;1260531;0.212
4194304;2984;0;25939792;76497616;0;0;0;0;0;56049;5781659;0.847
4194304;74259;0;97559195;272198718;0;0;0;0;0;771106;28847714;2.033
1048576;108054;0;55416595;152840939;0;0;0;0;0;505013;17196652;1.004
4194304;15450;0;37193913;107253472;0;0;0;0;0;166615;9407746;1.143
262144;1120;0;2195356;6369525;0;0;0;0;0;12758;536045;0.092
1048576;139520;0;146221012;400964538;0;0;0;0;0;1413989;46440625;2.528
1048576;7125;0;7467753;21823915;0;0;0;0;0;24989;1754856;0.207
1048576;65596;0;6174886;18291712;0;0;0;0;0;12915;1337045;0.222
1048576;28855;0;11266051;32202392;0;0;0;0;0;63041;2978006;0.267
1048576;176616;0;24500826;68365147;0;0;0;0;0;195535;7240215;0.514
1048576;41890;0;27633992;76929094;0;0;0;0;0;228575;8248929;0.565
1048576;22737;0;7970929;23198636;0;0;0;0;0;29964;1916842;0.229
4194304;227424;0;52097977;147975578;0;0;0;0;0;315692;14206802;1.273
262144;15792;0;2956253;8446541;0;0;0;0;0;18550;782222;0.091
4194304;119966;0;178372910;493025918;0;0;0;0;0;1579926;54875979;3.377
4194304;363727;0;61605706;173956991;0;0;0;0;0;410660;17269549;1.426
4194304;308730;0;30047902;87724393;0;0;0;0;0;95189;7105479;0.977
4194304;693693;0;399810011;1098100914;0;0;0;0;0;3792941;126191040;6.968
4194304;150350;0;95197872;265748380;0;0;0;0;0;746949;28088399;1.957
4194304;1057978;0;136126354;377582572;0;0;0;0;0;1155806;41269153;2.692
4194304;249660;0;56172352;159110448;0;0;0;0;0;356259;15519509;1.427
4194304;48024;0;30427736;88763604;0;0;0;0;0;98922;7228001;0.905
1048576;1296;0;7181489;21042315;0;0;0;0;0;22431;1662610;0.209
4194304;81137;0;104873735;292188523;0;0;0;0;0;843771;31204634;2.151
4194304;19136;0;44924367;128376825;0;0;0;0;0;243762;11897272;1.128
1048576;644;0;5509709;16474666;0;0;0;0;0;5846;1123880;0.207
1048576;3406;0;9987962;28710238;0;0;0;0;0;50430;2566311;0.251
1048576;22785;0;13332401;37848356;0;0;0;0;0;83703;3643518;0.319
262144;24255;0;4086462;11534691;0;0;0;0;0;29913;1146209;0.108
1048576;2345;0;5843753;17386651;0;0;0;0;0;8590;1231782;0.185
1048576;35014;0;13419888;38087211;0;0;0;0;0;84826;3671423;0.304
262144;4776;0;2272550;6578653;0;0;0;0;0;11657;562091;0.081
4194304;212025;0;103513007;288467124;0;0;0;0;0;830299;30765554;2.180
1048576;2871;0;9440447;27213333;0;0;0;0;0;45430;2389696;0.248
262144;5576;0;1633995;4835757;0;0;0;0;0;7839;353502;0.072
262144;594;0;2149306;6242157;0;0;0;0;0;10492;522497;0.095
4194304;884234;0;160562265;444354627;0;0;0;0;0;1400238;49138846;3.158
1048576;128961;0;13369304;37949306;0;0;0;0;0;84150;3655333;0.317
4194304;162131;0;85506855;239267173;0;0;0;0;0;649845;24966968;1.847
4194304;9672;0;23709864;70408266;0;0;0;0;0;31049;5064911;0.937
4194304;5031;0;23636135;70207283;0;0;0;0;0;30780;5041408;0.906
262144;2249;0;2347999;6784902;0;0;0;0;0;12507;586460;0.083
1048576;67517;0;10064325;28918220;0;0;0;0;0;50876;2590930;0.283
4194304;891271;0;629624383;1726066582;0;0;0;0;0;6090685;200203336;10.790
1048576;71208;0;6808435;20017688;0;0;0;0;0;19160;1541774;0.217
4194304;345948;0;99572080;277698108;0;0;0;0;0;790316;29496539;2.060
4194304;1236672;0;580668115;1592291224;0;0;0;0;0;5600404;184436752;9.935
4194304;83400;0;63154212;178189079;0;0;0;0;0;426157;17768337;1.454
1048576;33696;0;40022008;110776670;0;0;0;0;0;351232;12238629;0.767
1048576;121923;0;11079225;31691380;0;0;0;0;0;61160;2917694;0.273
4194304;91140;0;61965682;174941530;0;0;0;0;0;414278;17385463;1.473
4194304;21010;0;47493312;135396540;0;0;0;0;0;270025;12724835;1.223
1048576;25806;0;11196394;32011741;0;0;0;0;0;62331;2955559;0.359
4194304;1543044;0;802869043;2199457320;0;0;0;0;0;7822203;255998724;13.607
262144;2691;0;2170579;6302237;0;0;0;0;0;12965;527838;0.081
1048576;3600;0;8160696;23718649;0;0;0;0;0;33332;1976997;0.225
262144;54766;0;6118957;17088059;0;0;0;0;0;50267;1800758;0.157
1048576;3912;0;10685020;30614756;0;0;0;0;0;57518;2790737;0.261
262144;867;0;1570879;4662515;0;0;0;0;0;6169;334082;0.070
4194304;35760;0;49633370;141244048;0;0;0;0;0;292737;13414345;1.302
262144;622;0;1482197;4419398;0;0;0;0;0;3675;307646;0.065
1048576;20996;0;33053792;91737488;0;0;0;0;0;281480;9994841;0.627
4194304;307411;0;212314639;585766184;0;0;0;0;0;1918630;65805122;4.082
1048576;51597;0;73125509;201232863;0;0;0;0;0;682710;22899998;1.300
4194304;408370;0;70216030;197484525;0;0;0;0;0;496755;20042253;1.609
1048576;20592;0;16834800;47418639;0;0;0;0;0;118880;4771409;0.358
1048576;224808;0;36326707;100678737;0;0;0;0;0;314118;11048734;0.679
262144;40740;0;5526750;15469696;0;0;0;0;0;44343;1609997;0.133
4194304;230850;0;315116970;866678652;0;0;0;0;0;2946246;98914889;5.606
1048576;17714;0;10060072;28906650;0;0;0;0;0;51363;2589719;0.281
1048576;9516;0;17933645;50421483;0;0;0;0;0;130008;5125222;0.380
1048576;70432;0;39274063;108734279;0;0;0;0;0;343716;11998368;0.728
262144;1302;0;2405282;6941463;0;0;0;0;0;13062;604923;0.079
262144;92;0;1550612;4606935;0;0;0;0;0;5171;329089;0.086
1048576;6443;0;7024399;20612403;0;0;0;0;0;20522;1611940;0.347
262144;5733;0;2722809;7811591;0;0;0;0;0;18978;705324;0.091
4194304;22222;0;50456554;143493900;0;0;0;0;0;299399;13679081;1.267
262144;2640;0;2350768;6792470;0;0;0;0;0;12485;587297;0.090
1048576;120712;0;8295525;24085240;0;0;0;0;0;33140;2021314;0.265
1048576;15984;0;8404184;24382579;0;0;0;0;0;34305;2056423;0.269
4194304;1431924;0;205704628;567705400;0;0;0;0;0;1851602;63677543;3.808
4194304;1060946;0;150614337;417168928;0;0;0;0;0;1300536;45934646;2.933
1048576;211788;0;8241003;23936320;0;0;0;0;0;32582;2003764;0.348
1048576;12587;0;15820931;44649877;0;0;0;0;0;109768;4444650;0.343
1048576;105560;0;85375388;234705581;0;0;0;0;0;804969;26845551;1.482
1048576;60;0;5462613;16347729;0;0;0;0;0;7389;1107234;0.170
1048576;69104;0;7330860;21442204;0;0;0;0;0;25041;1709555;0.212
1048576;31122;0;19773537;55447862;0;0;0;0;0;148472;5717638;0.405
4194304;814572;0;168240548;465333628;0;0;0;0;0;1477117;51611053;3.212
262144;181152;0;10440708;28896521;0;0;0;0;0;93579;3192491;0.217
4194304;5432;0;28350944;83091056;0;0;0;0;0;78410;6559213;0.886
262144;19296;0;2373711;6855042;0;0;0;0;0;12763;594660;0.084
1048576;88088;0;71202285;195977305;0;0;0;0;0;663176;22280900;1.260
1048576;15336;0;5570116;16638114;0;0;0;0;0;5899;1143579;0.255
1048576;93496;0;8004561;23290340;0;0;0;0;0;30272;1927582;0.252
262144;15000;0;2205816;6396141;0;0;0;0;0;10959;540599;0.080
262144;17464;0;3966775;11207626;0;0;0;0;0;28682;1107646;0.110
1048576;24928;0;14191787;40196910;0;0;0;0;0;92463;3920264;0.319
1048576;32688;0;26410550;73585084;0;0;0;0;0;215373;7855707;0.559
262144;11025;0;4520484;12720468;0;0;0;0;0;34284;1286007;0.118
262144;5044;0;3531538;10018658;0;0;0;0;0;24369;967531;0.103
4194304;15376;0;37487431;108054875;0;0;0;0;0;169232;9501936;1.014
4194304;40300;0;53330793;151344893;0;0;0;0;0;328784;14603650;1.371
4194304;9540;0;33832356;98067520;0;0;0;0;0;132896;8324685;0.981
4194304;194796;0;77777883;218146107;0;0;0;0;0;572709;22477760;1.733
1048576;117162;0;10080404;28962423;0;0;0;0;0;51157;2596165;0.283
262144;870;0;2184210;6337464;0;0;0;0;0;10776;533655;0.289
262144;24566;0;2997891;8560350;0;0;0;0;0;18981;795656;0.100
1048576;59160;0;24703641;68919627;0;0;0;0;0;197742;7305372;0.546
1048576;41354;0;45202120;124930735;0;0;0;0;0;403841;13906565;0.844
1048576;29070;0;13959009;39560809;0;0;0;0;0;90093;3845236;0.314
1048576;156;0;5588988;16690792;0;0;0;0;0;5968;1149797;0.180
1048576;38413;0;7605194;22199160;0;0;0;0;0;26187;1799025;0.256
4194304;58156;0;28770494;84236246;0;0;0;0;0;81855;6694617;0.923
4194304;400610;0;172751157;477659136;0;0;0;0;0;1522907;53063892;3.254
262144;72828;0;4686324;13173231;0;0;0;0;0;35943;1339331;0.126
4194304;16814;0;35687954;103134477;0;0;0;0;0;153494;8921131;0.993
1048576;53801;0;51549075;142273649;0;0;0;0;0;467340;15950694;0.957
1048576;1736;0;7728872;22537856;0;0;0;0;0;27581;1838987;0.227
1048576;241150;0;18600016;52184825;0;0;0;0;0;148470;5331325;0.392
1048576;68376;0;10761003;30822357;0;0;0;0;0;58073;2815450;0.264
262144;31980;0;3020803;8622721;0;0;0;0;0;19184;803016;0.094
262144;5015;0;3664295;10381323;0;0;0;0;0;25853;1010192;0.103
4194304;146280;0;132948440;368899066;0;0;0;0;0;1125577;40244805;2.591
4194304;513360;0;558479861;1531667475;0;0;0;0;0;5379269;177291968;9.548
1048576;47985;0;33729403;93581914;0;0;0;0;0;288119;10212256;0.641
4194304;557208;0;232588509;641165963;0;0;0;0;0;2121129;72335756;4.235
4194304;146608;0;138382902;383752019;0;0;0;0;0;1179636;41996661;2.669
1048576;165010;0;22560719;62992199;0;0;0;0;0;191282;6604570;0.479
4194304;868805;0;106619701;296952983;0;0;0;0;0;860930;31765734;2.153
262144;50882;0;4510292;12692697;0;0;0;0;0;34139;1282715;0.118
1048576;345396;0;10283994;29518365;0;0;0;0;0;53093;2661661;0.268
4194304;22550;0;50886369;144667565;0;0;0;0;0;303995;13816616;1.273
1048576;22306;0;13522845;38368638;0;0;0;0;0;85884;3704598;0.302
262144;99;0;1560830;4636740;0;0;0;0;0;7327;330977;0.065
4194304;9190;0;34198665;99070227;0;0;0;0;0;141090;8442360;1.007
1048576;72000;0;46784938;129256619;0;0;0;0;0;418658;14417145;0.853
4194304;420552;0;255828469;704667222;0;0;0;0;0;2353865;79818992;4.714
4194304;30800;0;62206072;175595512;0;0;0;0;0;418677;17461547;1.474
1048576;48375;0;10741946;30769725;0;0;0;0;0;57669;2809149;0.307
4194304;99441;0;42423324;121540114;0;0;0;0;0;219094;11091211;1.168
4194304;177834;0;61015818;172344650;0;0;0;0;0;404965;17078941;1.437
1048576;264504;0;27165713;75645840;0;0;0;0;0;222216;8098278;0.538
4194304;75816;0;120443516;334733124;0;0;0;0;0;999550;36218769;2.462
262144;65844;0;8812771;24418346;0;0;0;0;0;83732;2663712;0.193
4194304;14364;0;40315104;115782394;0;0;0;0;0;198320;10413081;1.108
262144;1920;0;1928099;5637704;0;0;0;0;0;8303;451266;0.077
4194304;39882;0;27196184;79934771;0;0;0;0;0;66420;6187907;0.916
262144;1936;0;1605472;4755418;0;0;0;0;0;5038;347203;0.069
4194304;762173;0;347437387;954986858;0;0;0;0;0;3269108;109322268;6.200
262144;3952;0;5508283;15419618;0;0;0;0;0;44377;1604004;0.135
4194304;72025;0;115504577;321236947;0;0;0;0;0;950182;34627882;2.338
262144;3580;0;2710905;7777455;0;0;0;0;0;17287;702678;0.090
1048576;54824;0;49210910;135884847;0;0;0;0;0;442908;15197967;0.980
4194304;459435;0;35296062;102066376;0;0;0;0;0;147426;8796341;1.013
4194304;453945;0;162701299;450197790;0;0;0;0;0;1421468;49827570;3.114
4194304;163830;0;75485595;211882387;0;0;0;0;0;549446;21739034;1.697
1048576;43016;0;6122178;18144839;0;0;0;0;0;11795;1321107;0.180
1048576;40630;0;43591964;120530874;0;0;0;0;0;387440;13388203;0.803
1048576;69482;0;84263763;231668956;0;0;0;0;0;794798;26488020;1.505
4194304;619826;0;152952362;423560156;0;0;0;0;0;1324398;46687873;2.950
1048576;16016;0;10170743;29208809;0;0;0;0;0;52090;2625132;0.264
1048576;6890;0;14554114;41187334;0;0;0;0;0;96222;4036863;0.321
1048576;37779;0;15608448;44066555;0;0;0;0;0;106499;4376311;0.382
262144;6435;0;2908760;8317132;0;0;0;0;0;18104;767003;0.091
262144;30160;0;3468307;9845511;0;0;0;0;0;23660;947136;0.111
262144;10692;0;3699642;10478163;0;0;0;0;0;26054;1021705;0.106
4194304;162036;0;201423684;556006482;0;0;0;0;0;1811396;62297223;3.722
262144;15510;0;5083870;14259925;0;0;0;0;0;39907;1467431;0.131
262144;6641;0;3943673;11144625;0;0;0;0;0;28538;1100200;0.110
262144;3630;0;3937019;11126399;0;0;0;0;0;28434;1098072;0.109
1048576;114953;0;139245646;381906606;0;0;0;0;0;1344781;44195381;2.359
262144;32864;0;2946988;8421189;0;0;0;0;0;18436;779263;0.090
262144;8784;0;1747080;5142929;0;0;0;0;0;6378;392917;0.073
4194304;61495;0;46577295;132891719;0;0;0;0;0;260976;12428864;1.194
1048576;97290;0;27709119;77131790;0;0;0;0;0;227677;8273420;0.539
4194304;1309575;0;1622506726;4439130414;0;0;0;0;0;16014997;519971171;26.753
4194304;131224;0;96464294;269209645;0;0;0;0;0;759519;28496241;1.992
1048576;270;0;5578168;16663120;0;0;0;0;0;8056;1144905;0.330
262144;2091;0;2366088;6834209;0;0;0;0;0;12621;592225;0.080
4194304;54516;0;60746738;171611527;0;0;0;0;0;403675;16993481;1.477
4194304;573870;0;512892992;1407100954;0;0;0;0;0;4923935;162610375;8.779
1048576;16200;0;5884756;17497097;0;0;0;0;0;9207;1244797;0.206
1048576;219816;0;12594478;35831787;0;0;0;0;0;76271;3405773;0.292
4194304;248234;0;182024730;502998053;0;0;0;0;0;1615988;56050401;3.368
4194304;93093;0;134238529;372426627;0;0;0;0;0;1137274;40661486;2.628
