4194304;1092978;0;166156744;459638433;0;446076;446076;1;892153;0;0;2.954
4194304;10080;0;34464104;99794472;0;41132;41132;1;82265;0;0;1.017
4194304;49790;0;74680694;209683133;0;164796;164796;1;329593;0;0;1.536
262144;40576;0;4844185;13604816;0;10544;10544;1;21089;0;0;0.117
4194304;2519;0;22564520;67279194;0;4544;4544;1;9089;0;0;0.768
4194304;36192;0;53389895;151506726;0;99332;99332;1;198665;0;0;1.196
262144;15517;0;3962801;11196747;0;7832;7832;1;15665;0;0;0.102
262144;28420;0;7174397;19971541;0;17712;17712;1;35425;0;0;0.147
262144;54053;0;4349417;12240537;0;9096;9096;1;18193;0;0;0.135
4194304;61425;0;101896337;284053227;0;248464;248464;1;496929;0;0;1.955
4194304;431116;0;474120347;1301151004;0;1392932;1392932;1;2785865;0;0;7.174
262144;45264;0;2667503;7657689;0;3848;3848;1;7697;0;0;0.085
262144;146;0;1462421;4367847;0;172;172;1;345;0;0;0.065
4194304;37278;0;70903970;199361286;0;153192;153192;1;306385;0;0;1.427
262144;16380;0;3098064;8834039;0;5172;5172;1;10345;0;0;0.091
4194304;18225;0;45210473;129158139;0;74176;74176;1;148353;0;0;1.088
262144;4648;0;5973818;16692259;0;14020;14020;1;28041;0;0;0.176
4194304;716250;0;491054490;1347425686;0;1444992;1444992;1;2889985;0;0;7.374
4194304;226326;0;317900790;874286638;0;912600;912600;1;1825201;0;0;4.910
4194304;307780;0;107686063;299871065;0;266280;266280;1;532561;0;0;1.982
4194304;73842;0;52867755;150082298;0;97720;97720;1;195441;0;0;1.234
4194304;5168;0;26789245;78822537;0;17536;17536;1;35073;0;0;0.838
1048576;54194;0;11089253;31718710;0;17648;17648;1;35297;0;0;0.266
1048576;32364;0;25724790;71709863;0;62648;62648;1;125297;0;0;0.451
1048576;102144;0;20388081;57127670;0;46240;46240;1;92481;0;0;0.374
4194304;824877;0;72812856;204579666;0;159056;159056;1;318113;0;0;1.452
262144;112351;0;5361130;15019328;0;12152;12152;1;24305;0;0;0.126
1048576;266454;0;9600313;27650400;0;13068;13068;1;26137;0;0;0.242
4194304;244223;0;340405127;935776589;0;981792;981792;1;1963585;0;0;5.273
1048576;95360;0;42432513;117363308;0;114020;114020;1;228041;0;0;0.700
262144;19303;0;3926706;11098354;0;7720;7720;1;15441;0;0;0.100
262144;51865;0;8382946;23273876;0;21428;21428;1;42857;0;0;0.166
262144;13419;0;3255431;9264108;0;5656;5656;1;11313;0;0;0.146
1048576;1749;0;6326004;18704176;0;2996;2996;1;5993;0;0;0.180
4194304;258480;0;158907591;439832740;0;423772;423772;1;847545;0;0;2.700
1048576;6496;0;6633361;19544300;0;3940;3940;1;7881;0;0;0.201
4194304;526838;0;116219222;323186861;0;292520;292520;1;585041;0;0;2.112
1048576;76035;0;9932924;28559165;0;14092;14092;1;28185;0;0;0.262
1048576;46216;0;16212227;45717194;0;33400;33400;1;66801;0;0;0.320
4194304;744800;0;604209933;1656624474;0;1792896;1792896;1;3585793;0;0;8.979
262144;681;0;1600262;4741769;0;564;564;1;1129;0;0;0.069
4194304;3843;0;25888927;76363861;0;14780;14780;1;29561;0;0;0.798
4194304;10703;0;23816631;70700510;0;8396;8396;1;16793;0;0;1.093
4194304;402870;0;123200497;342263632;0;313984;313984;1;627969;0;0;2.238
4194304;177485;0;99296931;276945776;0;240496;240496;1;480993;0;0;1.996
262144;2380;0;1572824;4666751;0;480;480;1;961;0;0;0.067
1048576;25641;0;12123553;34544890;0;20828;20828;1;41657;0;0;0.293
4194304;1544710;0;1913295414;5233714798;0;5817776;5817776;1;11635553;0;0;27.471
4194304;1488;0;23126672;68815164;0;6272;6272;1;12545;0;0;0.753
4194304;109080;0;147410802;408417830;0;388416;388416;1;776833;0;0;2.506
4194304;16214;0;41519790;119073700;0;62828;62828;1;125657;0;0;1.044
262144;77;0;1542053;4582943;0;384;384;1;769;0;0;0.068
262144;8162;0;3766198;10659444;0;7228;7228;1;14457;0;0;0.098
1048576;102060;0;139159652;381672612;0;411412;411412;1;822825;0;0;2.066
4194304;142803;0;207853523;573581145;0;574240;574240;1;1148481;0;0;3.371
4194304;961610;0;659660086;1808138142;0;1963400;1963400;1;3926801;0;0;9.774
4194304;172458;0;90661401;253352109;0;213928;213928;1;427857;0;0;1.718
1048576;1992;0;5494478;16432008;0;440;440;1;881;0;0;0.204
1048576;36224;0;7023567;20609815;0;5144;5144;1;10289;0;0;0.220
1048576;2442;0;7474890;21843758;0;6528;6528;1;13057;0;0;0.269
4194304;110979;0;166511747;460612905;0;447136;447136;1;894273;0;0;2.795
1048576;13199;0;11538502;32946431;0;19028;19028;1;38057;0;0;0.258
1048576;33592;0;5674517;16924242;0;992;992;1;1985;0;0;0.176
4194304;77055;0;50256064;142944867;0;89708;89708;1;179417;0;0;1.163
262144;1860;0;3351800;9527398;0;5952;5952;1;11905;0;0;0.094
4194304;45414;0;63341238;178695111;0;129944;129944;1;259889;0;0;1.318
1048576;18775;0;7367516;21549845;0;6200;6200;1;12401;0;0;0.206
4194304;87770;0;124314439;345309318;0;317396;317396;1;634793;0;0;2.187
4194304;1241757;0;1299207207;3555709169;0;3929732;3929732;1;7859465;0;0;18.794
1048576;7137;0;9382174;27054711;0;12396;12396;1;24793;0;0;0.228
4194304;32818;0;64290470;181294258;0;132840;132840;1;265681;0;0;1.358
4194304;533820;0;29136225;85198806;0;24972;24972;1;49945;0;0;0.838
1048576;22230;0;23541851;65745983;0;55932;55932;1;111865;0;0;0.446
1048576;3102;0;7280740;21312904;0;5932;5932;1;11865;0;0;0.200
4194304;14770;0;40668258;116747402;0;60208;60208;1;120417;0;0;0.999
4194304;981910;0;506220174;1388864402;0;1491632;1491632;1;2983265;0;0;7.596
262144;2088;0;1875950;5495123;0;1412;1412;1;2825;0;0;0.071
1048576;85248;0;47569560;131400445;0;129816;129816;1;259633;0;0;0.758
4194304;25694;0;33349618;96748098;0;37712;37712;1;75425;0;0;0.880
262144;200;0;1454547;4345175;0;136;136;1;273;0;0;0.100
4194304;42448;0;72449418;203587343;0;157932;157932;1;315865;0;0;1.564
4194304;985236;0;120261927;334230518;0;304968;304968;1;609937;0;0;2.174
1048576;21280;0;8018023;23327433;0;8200;8200;1;16401;0;0;0.222
1048576;41106;0;19427806;54503547;0;43288;43288;1;86577;0;0;0.390
262144;5910;0;1594167;4724695;0;548;548;1;1097;0;0;0.065
4194304;433500;0;86866808;242982422;0;202268;202268;1;404537;0;0;1.733
1048576;63772;0;8873003;25663121;0;10832;10832;1;21665;0;0;0.244
262144;656;0;1448199;4326390;0;96;96;1;193;0;0;0.068
262144;16506;0;3069632;8756564;0;5084;5084;1;10169;0;0;0.086
1048576;50940;0;11005969;31491130;0;17392;17392;1;34785;0;0;0.257
1048576;30240;0;28671761;79763162;0;71708;71708;1;143417;0;0;0.495
1048576;65280;0;9607229;27669579;0;13088;13088;1;26177;0;0;0.259
262144;9880;0;2962514;8463545;0;4756;4756;1;9513;0;0;0.087
262144;15301;0;3319143;9430746;0;5896;5896;1;11793;0;0;0.091
4194304;80295;0;126287455;350701637;0;323456;323456;1;646913;0;0;2.195
262144;3612;0;2612024;7506345;0;3676;3676;1;7353;0;0;0.088
1048576;68117;0;8068432;23465023;0;8356;8356;1;16713;0;0;0.234
262144;1470;0;1783400;5242199;0;1128;1128;1;2257;0;0;0.072
262144;3800;0;2824107;8085989;0;4332;4332;1;8665;0;0;0.086
4194304;369005;0;42858624;122730807;0;66952;66952;1;133905;0;0;1.067
1048576;103659;0;9963007;28641450;0;14184;14184;1;28369;0;0;0.304
4194304;324375;0;268808795;740140065;0;761668;761668;1;1523337;0;0;4.185
1048576;304;0;5431713;16261024;0;244;244;1;489;0;0;0.183
1048576;54165;0;11684462;33345583;0;19476;19476;1;38953;0;0;0.257
1048576;48032;0;8765186;25368595;0;10500;10500;1;21001;0;0;0.244
262144;45639;0;3167122;9024165;0;5404;5404;1;10809;0;0;0.100
4194304;24258;0;43738297;125135024;0;69652;69652;1;139305;0;0;1.054
4194304;112032;0;122957186;341601059;0;313228;313228;1;626457;0;0;2.153
262144;630;0;1696701;5007722;0;896;896;1;1793;0;0;0.068
1048576;28710;0;13631521;38667801;0;25476;25476;1;50953;0;0;0.277
262144;88576;0;3985925;11259816;0;7904;7904;1;15809;0;0;0.102
1048576;19162;0;9812945;28231955;0;13720;13720;1;27441;0;0;0.485
4194304;3058;0;25440482;75136234;0;13392;13392;1;26785;0;0;1.001
1048576;775;0;6434559;19001189;0;3328;3328;1;6657;0;0;0.261
1048576;69564;0;14522000;41098537;0;28204;28204;1;56409;0;0;0.311
1048576;51680;0;31964548;88760366;0;81832;81832;1;163665;0;0;0.563
1048576;51798;0;11863444;33834863;0;20024;20024;1;40049;0;0;0.285
4194304;240798;0;60222783;170176443;0;120352;120352;1;240705;0;0;1.405
4194304;97713;0;48384301;137830571;0;83936;83936;1;167873;0;0;1.175
262144;18265;0;2465981;7107006;0;3228;3228;1;6457;0;0;0.077
262144;3262;0;1713227;5050969;0;916;916;1;1833;0;0;0.070
262144;1760;0;2098107;6101917;0;2096;2096;1;4193;0;0;0.073
4194304;341620;0;175212826;484388781;0;473896;473896;1;947793;0;0;2.957
1048576;2015;0;8099615;23550893;0;8448;8448;1;16897;0;0;0.199
262144;51;0;1500823;4472543;0;288;288;1;577;0;0;0.066
1048576;8372;0;16540540;46614892;0;34404;34404;1;68809;0;0;0.334
4194304;140352;0;126182203;350410928;0;323152;323152;1;646305;0;0;2.261
4194304;23104;0;31977114;92996168;0;33496;33496;1;66993;0;0;0.903
4194304;29988;0;60898171;172025455;0;122412;122412;1;244825;0;0;1.304
262144;84770;0;11894105;32822933;0;32492;32492;1;64985;0;0;0.208
262144;93611;0;10626183;29365340;0;28552;28552;1;57105;0;0;0.561
1048576;12040;0;21124097;59139903;0;48496;48496;1;96993;0;0;0.452
1048576;187688;0;178817402;490034183;0;533356;533356;1;1066713;0;0;2.630
4194304;119595;0;177577091;490850625;0;481152;481152;1;962305;0;0;2.948
4194304;199342;0;190639066;526541767;0;521372;521372;1;1042745;0;0;3.157
262144;6467;0;2877002;8230121;0;4492;4492;1;8985;0;0;0.087
262144;3654;0;2124454;6174200;0;2176;2176;1;4353;0;0;0.077
4194304;193159;0;73790542;207251391;0;162060;162060;1;324121;0;0;1.521
4194304;368424;0;204341995;563981576;0;563472;563472;1;1126945;0;0;3.323
4194304;221728;0;116373778;323608449;0;292996;292996;1;585993;0;0;2.109
4194304;5390;0;28082199;82353471;0;21580;21580;1;43161;0;0;0.855
4194304;10329;0;34974905;101190339;0;42704;42704;1;85409;0;0;0.945
4194304;333656;0;351681142;966590068;0;1016468;1016468;1;2032937;0;0;5.403
1048576;7524;0;9064901;26187790;0;11420;11420;1;22841;0;0;0.233
4194304;21518;0;35319934;102131517;0;43772;43772;1;87545;0;0;1.036
1048576;34293;0;16453661;46377355;0;34140;34140;1;68281;0;0;0.345
4194304;719274;0;338577382;930778327;0;976204;976204;1;1952409;0;0;5.252
262144;4683;0;2751244;7886737;0;4104;4104;1;8209;0;0;0.093
1048576;291133;0;12797200;36384972;0;22904;22904;1;45809;0;0;0.287
262144;9432;0;2157219;6263742;0;2280;2280;1;4561;0;0;0.077
4194304;41409;0;55494766;157259722;0;105800;105800;1;211601;0;0;1.229
4194304;530530;0;170882725;472555001;0;460592;460592;1;921185;0;0;2.880
1048576;262856;0;22363101;62522990;0;52320;52320;1;104641;0;0;0.400
1048576;20280;0;8055295;23429010;0;8316;8316;1;16633;0;0;0.219
1048576;69616;0;32671831;90693022;0;84008;84008;1;168017;0;0;0.557
4194304;122600;0;117759147;327398006;0;297240;297240;1;594481;0;0;2.086
1048576;6634;0;6781399;19948631;0;4396;4396;1;8793;0;0;0.207
262144;2604;0;3441835;9773522;0;6228;6228;1;12457;0;0;0.101
4194304;1452802;0;501267718;1375334093;0;1476392;1476392;1;2952785;0;0;7.665
4194304;110880;0;34714274;100476926;0;41908;41908;1;83817;0;0;0.927
1048576;18792;0;16536802;46604308;0;34396;34396;1;68793;0;0;0.336
4194304;36072;0;53090156;150688394;0;98408;98408;1;196817;0;0;1.228
4194304;58644;0;21555725;64520222;0;1456;1456;1;2913;0;0;0.741
1048576;221952;0;35857894;99397345;0;93812;93812;1;187625;0;0;0.595
1048576;1254;0;6056810;17971498;0;2200;2200;1;4401;0;0;0.210
4194304;813316;0;82423214;230838772;0;188612;188612;1;377225;0;0;1.606
1048576;139346;0;16488904;46472850;0;34252;34252;1;68505;0;0;0.326
4194304;73144;0;41592483;119271584;0;63056;63056;1;126113;0;0;1.040
4194304;4150;0;24707676;73135116;0;11136;11136;1;22273;0;0;0.797
1048576;6489;0;14222441;40279875;0;27280;27280;1;54561;0;0;0.294
262144;21109;0;1981053;5782121;0;1736;1736;1;3473;0;0;0.150
1048576;9338;0;5846040;17392791;0;1520;1520;1;3041;0;0;0.204
262144;246;0;1889646;5535178;0;1488;1488;1;2977;0;0;0.073
262144;3834;0;2468495;7113794;0;3236;3236;1;6473;0;0;0.082
262144;15615;0;3770217;10670493;0;7240;7240;1;14481;0;0;0.097
4194304;3312;0;25884624;76349284;0;14760;14760;1;29521;0;0;1.041
1048576;2538;0;6124196;18152679;0;2376;2376;1;4753;0;0;0.189
4194304;20144;0;43005525;123135344;0;67432;67432;1;134865;0;0;1.039
1048576;5070;0;7328930;21444541;0;6080;6080;1;12161;0;0;0.251
4194304;26656;0;31862388;92684474;0;33136;33136;1;66273;0;0;0.972
1048576;43632;0;8706809;25209197;0;10320;10320;1;20641;0;0;0.252
4194304;71574;0;45366311;129583722;0;74660;74660;1;149321;0;0;1.094
4194304;80427;0;126464435;351185313;0;324000;324000;1;648001;0;0;2.269
1048576;243344;0;17353269;48834395;0;36912;36912;1;73825;0;0;0.353
262144;32208;0;4581245;12886249;0;9736;9736;1;19473;0;0;0.113
1048576;4494;0;5705419;17008747;0;1088;1088;1;2177;0;0;0.206
262144;16830;0;2880617;8242437;0;4536;4536;1;9073;0;0;0.131
4194304;240730;0;57432271;162554336;0;111756;111756;1;223513;0;0;1.264
1048576;119274;0;21921092;61315933;0;50956;50956;1;101913;0;0;0.412
4194304;7264;0;24560317;72731692;0;10684;10684;1;21369;0;0;0.774
262144;13875;0;3188916;9082192;0;5452;5452;1;10905;0;0;0.092
1048576;55413;0;26276340;73216418;0;64348;64348;1;128697;0;0;0.471
1048576;97340;0;34466163;95595420;0;89528;89528;1;179057;0;0;0.588
4194304;828125;0;116653646;324373986;0;293856;293856;1;587713;0;0;2.085
4194304;179200;0;255647408;704179072;0;721188;721188;1;1442377;0;0;4.082
1048576;22816;0;10910775;31231330;0;17096;17096;1;34193;0;0;0.255
4194304;1350;0;22033779;65828867;0;2912;2912;1;5825;0;0;0.743
1048576;396;0;5920772;17597316;0;1748;1748;1;3497;0;0;0.175
4194304;260316;0;242198263;667425337;0;679872;679872;1;1359745;0;0;3.834
262144;1260;0;1712293;5048009;0;908;908;1;1817;0;0;0.070
4194304;368514;0;44012296;125883152;0;70500;70500;1;141001;0;0;1.100
4194304;489270;0;584617770;1603088446;0;1732652;1732652;1;3465305;0;0;8.932
4194304;8976;0;33464080;97063790;0;38088;38088;1;76177;0;0;0.911
4194304;491016;0;317349147;872774151;0;910920;910920;1;1821841;0;0;4.933
1048576;37050;0;31908245;88607120;0;81656;81656;1;163313;0;0;0.544
4194304;62125;0;102599397;285974207;0;250624;250624;1;501249;0;0;1.877
262144;55081;0;8503033;23602156;0;21796;21796;1;43593;0;0;0.165
4194304;651;0;22002851;65744481;0;2816;2816;1;5633;0;0;0.796
262144;66992;0;6756140;18807473;0;16552;16552;1;33105;0;0;0.142
1048576;67600;0;7677004;22394746;0;7156;7156;1;14313;0;0;0.211
4194304;506348;0;186060331;514029928;0;507244;507244;1;1014489;0;0;3.119
4194304;316480;0;75259653;211265340;0;166580;166580;1;333161;0;0;1.509
4194304;709920;0;78369887;219763953;0;176148;176148;1;352297;0;0;1.641
4194304;390864;0;88386978;247133658;0;206952;206952;1;413905;0;0;1.785
4194304;3066;0;25652426;75714354;0;14048;14048;1;28097;0;0;0.830
4194304;171288;0;50644279;144005621;0;90888;90888;1;181777;0;0;1.202
1048576;17802;0;14138988;40052778;0;27020;27020;1;54041;0;0;0.294
4194304;6050;0;28589852;83743144;0;23072;23072;1;46145;0;0;0.836
4194304;483;0;21815195;65231433;0;2240;2240;1;4481;0;0;0.777
1048576;9464;0;8691323;25166911;0;10272;10272;1;20545;0;0;0.244
1048576;233740;0;163049787;446949074;0;484880;484880;1;969761;0;0;2.411
4194304;394723;0;405364081;1113278167;0;1181520;1181520;1;2363041;0;0;6.158
4194304;2480;0;24501616;72572272;0;10500;10500;1;21001;0;0;0.834
1048576;21050;0;27247023;75870492;0;67328;67328;1;134657;0;0;0.629
262144;6708;0;1570692;4660532;0;476;476;1;953;0;0;0.080
4194304;162998;0;118806184;330255652;0;300472;300472;1;600945;0;0;2.114
1048576;20049;0;15189048;42922480;0;30248;30248;1;60497;0;0;0.302
262144;420;0;1449461;4329814;0;100;100;1;201;0;0;0.068
4194304;168849;0;140068177;388355441;0;365840;365840;1;731681;0;0;2.399
1048576;40020;0;58260656;160615680;0;162680;162680;1;325361;0;0;0.917
4194304;118534;0;176343830;487481398;0;477360;477360;1;954721;0;0;2.961
262144;30654;0;5265734;14756676;0;11840;11840;1;23681;0;0;0.123
4194304;904540;0;1181937408;3235273292;0;3569148;3569148;1;7138297;0;0;17.162
1048576;32850;0;8855388;25615317;0;10776;10776;1;21553;0;0;0.226
262144;17808;0;2569801;7390496;0;3548;3548;1;7097;0;0;0.083
262144;9164;0;2298193;6645859;0;2728;2728;1;5457;0;0;0.079
1048576;81592;0;24989578;69700456;0;60392;60392;1;120785;0;0;0.453
4194304;48530;0;84920386;237664810;0;196272;196272;1;392545;0;0;1.648
4194304;1494927;0;368078433;1011393078;0;1066896;1066896;1;2133793;0;0;6.018
1048576;107646;0;7373236;21565135;0;6220;6220;1;12441;0;0;0.247
1048576;66802;0;19755616;55398530;0;44300;44300;1;88601;0;0;0.385
4194304;204584;0;157228779;435244532;0;418612;418612;1;837225;0;0;2.652
262144;4176;0;4731715;13297924;0;10196;10196;1;20393;0;0;0.114
4194304;56086;0;75285027;211334010;0;166656;166656;1;333313;0;0;1.516
1048576;166320;0;13544937;38394275;0;25404;25404;1;50809;0;0;0.288
4194304;123830;0;40784059;117061738;0;60576;60576;1;121153;0;0;1.020
4194304;6076;0;23621848;70167909;0;7796;7796;1;15593;0;0;0.794
1048576;358226;0;48566817;134125120;0;132884;132884;1;265769;0;0;0.777
1048576;8088;0;9345398;26953599;0;12284;12284;1;24569;0;0;0.220
262144;13481;0;3418949;9710656;0;6160;6160;1;12321;0;0;0.095
