1048576;2585;16521;6946556;20400060;0;0;0;0;0;0;0;0.475
4194304;126178;1148444;186292242;514663514;0;0;0;0;0;0;0;3.265
1048576;1672;22352;7797794;22727866;0;0;0;0;0;0;0;0.203
262144;1580;16468;3002297;8573502;0;0;0;0;0;0;0;0.159
1048576;9936;64270;13855646;39277843;0;0;0;0;0;0;0;0.291
4194304;134246;439105;83812847;234638229;0;0;0;0;0;0;0;1.593
4194304;329498;2982302;451385278;1239034330;0;0;0;0;0;0;0;6.846
4194304;394506;83967;32472630;94350643;0;0;0;0;0;0;0;0.863
1048576;178432;577192;88053789;242023535;0;0;0;0;0;0;0;1.330
262144;1992;16546;3016374;8610951;0;0;0;0;0;0;0;0.085
4194304;288483;2611592;397797195;1092603433;0;0;0;0;0;0;0;6.043
4194304;2531060;1157933;187918130;519100820;0;0;0;0;0;0;0;3.029
4194304;568372;3883615;581739703;1595223177;0;0;0;0;0;0;0;8.612
1048576;12036;46177;11241404;32135005;0;0;0;0;0;0;0;0.243
4194304;221960;343519;70038688;196998038;0;0;0;0;0;0;0;1.447
262144;5260;10691;2160252;6273803;0;0;0;0;0;0;0;0.074
4194304;45220;248741;56298813;159456214;0;0;0;0;0;0;0;1.200
1048576;50358;152815;26673343;74302084;0;0;0;0;0;0;0;0.472
4194304;17070;49583;27455090;80642354;0;0;0;0;0;0;0;0.824
1048576;106260;366572;57614458;158847444;0;0;0;0;0;0;0;0.898
4194304;52596;428629;82243507;230350475;0;0;0;0;0;0;0;1.585
4194304;11392;106738;35699945;103172602;0;0;0;0;0;0;0;0.927
4194304;10590;33456;25123889;74272408;0;0;0;0;0;0;0;0.784
4194304;77683;356962;71944481;202207038;0;0;0;0;0;0;0;1.487
1048576;53508;43512;10880789;31149179;0;0;0;0;0;0;0;0.266
1048576;293248;67423;14351296;40631830;0;0;0;0;0;0;0;0.290
262144;13330;22592;3912797;11059853;0;0;0;0;0;0;0;0.098
4194304;103020;196806;48784393;138922933;0;0;0;0;0;0;0;1.109
4194304;274512;2485952;379634704;1042973564;0;0;0;0;0;0;0;5.742
1048576;37125;93647;18120013;50930474;0;0;0;0;0;0;0;0.335
4194304;36414;143377;41018096;117702203;0;0;0;0;0;0;0;1.375
1048576;63072;27141;8514774;24684020;0;0;0;0;0;0;0;0.285
1048576;402;8462;5773013;17192997;0;0;0;0;0;0;0;0.183
262144;1128;6763;1593796;4724120;0;0;0;0;0;0;0;0.067
4194304;42296;341896;69733406;196166272;0;0;0;0;0;0;0;1.387
4194304;19253;57254;28565086;83673123;0;0;0;0;0;0;0;0.863
1048576;156;6328;5465434;16353074;0;0;0;0;0;0;0;0.186
1048576;297;7439;5627937;16797066;0;0;0;0;0;0;0;0.169
262144;590;9831;2037452;5936520;0;0;0;0;0;0;0;0.070
1048576;310;7954;5692403;16975784;0;0;0;0;0;0;0;0.175
4194304;231171;875436;146879642;406967546;0;0;0;0;0;0;0;2.482
1048576;43840;84167;16767066;47232737;0;0;0;0;0;0;0;0.334
4194304;1065;15920;22574593;67309307;0;0;0;0;0;0;0;0.740
4194304;16005;63998;29553323;86375244;0;0;0;0;0;0;0;0.840
1048576;10047;33247;9363642;27004568;0;0;0;0;0;0;0;0.268
4194304;111386;90411;33390895;96860408;0;0;0;0;0;0;0;0.949
4194304;114921;244550;55716974;157865622;0;0;0;0;0;0;0;1.262
4194304;780044;615592;109430002;304634434;0;0;0;0;0;0;0;2.002
1048576;82628;111648;20729025;58059273;0;0;0;0;0;0;0;0.387
262144;1056;15271;2814625;8062345;0;0;0;0;0;0;0;0.118
1048576;26277;166828;28679240;79784203;0;0;0;0;0;0;0;0.496
4194304;252320;1611464;253278498;697702414;0;0;0;0;0;0;0;3.944
1048576;31164;24673;8151014;23690310;0;0;0;0;0;0;0;0.235
262144;2350;23977;4089712;11543933;0;0;0;0;0;0;0;0.101
1048576;112823;21951;7743348;22576812;0;0;0;0;0;0;0;0.229
4194304;6758;67922;30101930;87874718;0;0;0;0;0;0;0;0.849
262144;11040;19771;3493278;9913889;0;0;0;0;0;0;0;0.095
1048576;250228;28906;8763725;25364520;0;0;0;0;0;0;0;0.232
1048576;6656;36979;9909234;28494801;0;0;0;0;0;0;0;0.228
1048576;509184;193415;32614922;90535525;0;0;0;0;0;0;0;0.546
1048576;137046;108530;20293775;56869489;0;0;0;0;0;0;0;0.382
1048576;29887;27837;8584732;24878111;0;0;0;0;0;0;0;0.217
262144;7400;6185;1525335;4536689;0;0;0;0;0;0;0;0.063
262144;5035;13061;2505880;7217427;0;0;0;0;0;0;0;0.081
4194304;4832;51911;27787088;81549656;0;0;0;0;0;0;0;0.859
4194304;28208;232067;53845907;152754858;0;0;0;0;0;0;0;1.174
262144;7980;28461;4752332;13354088;0;0;0;0;0;0;0;0.107
1048576;153010;95304;18362947;51593972;0;0;0;0;0;0;0;0.348
1048576;48068;155705;27152806;75610627;0;0;0;0;0;0;0;0.562
4194304;61701;565820;102072821;284534199;0;0;0;0;0;0;0;2.028
262144;4888;6187;1521720;4526961;0;0;0;0;0;0;0;0.191
1048576;22834;112719;20878705;58468053;0;0;0;0;0;0;0;0.394
1048576;45276;37765;10038763;28848567;0;0;0;0;0;0;0;0.267
4194304;1782;22652;23558210;69994038;0;0;0;0;0;0;0;0.906
1048576;900;7274;5591175;16699275;0;0;0;0;0;0;0;0.195
4194304;364530;1043082;171182441;473373720;0;0;0;0;0;0;0;2.862
4194304;248710;2253068;345971478;950989814;0;0;0;0;0;0;0;5.339
4194304;527520;413006;80085483;224451740;0;0;0;0;0;0;0;1.606
4194304;416928;80524;31974827;92990978;0;0;0;0;0;0;0;0.862
4194304;133760;216927;51707138;146909200;0;0;0;0;0;0;0;1.161
4194304;386308;124451;38331238;110359798;0;0;0;0;0;0;0;0.946
1048576;4860;39951;10332133;29650357;0;0;0;0;0;0;0;0.231
4194304;57486;294013;62811180;177251352;0;0;0;0;0;0;0;1.315
4194304;32880;308078;64812700;182718692;0;0;0;0;0;0;0;1.370
262144;360;5710;1443071;4312414;0;0;0;0;0;0;0;0.061
1048576;1512;7823;5674103;16925277;0;0;0;0;0;0;0;0.175
4194304;55637;515312;94767149;264567959;0;0;0;0;0;0;0;1.775
4194304;912638;810556;137636449;381707844;0;0;0;0;0;0;0;2.372
4194304;83589;345936;70356344;197867899;0;0;0;0;0;0;0;1.440
4194304;99400;890807;149076167;412969489;0;0;0;0;0;0;0;2.895
1048576;2178;26252;8343806;24217770;0;0;0;0;0;0;0;0.216
1048576;98;6902;5537351;16551651;0;0;0;0;0;0;0;0.194
262144;1836;6331;1534013;4560842;0;0;0;0;0;0;0;0.065
4194304;15756;21807;23441077;69673986;0;0;0;0;0;0;0;0.768
4194304;376101;2992527;452920193;1243227692;0;0;0;0;0;0;0;6.833
1048576;5766;20170;7484565;21869816;0;0;0;0;0;0;0;0.226
4194304;137952;375207;74561071;209357868;0;0;0;0;0;0;0;1.474
4194304;248115;515838;94963376;265105958;0;0;0;0;0;0;0;1.745
4194304;64574;48443;27299279;80216385;0;0;0;0;0;0;0;0.849
4194304;761964;178805;46204272;131871787;0;0;0;0;0;0;0;1.131
262144;9360;31547;5208447;14600149;0;0;0;0;0;0;0;0.117
262144;2413;16597;3007074;8588426;0;0;0;0;0;0;0;0.089
4194304;214903;1949264;302053167;830980469;0;0;0;0;0;0;0;4.794
1048576;53430;145764;25685853;71603261;0;0;0;0;0;0;0;0.467
1048576;111860;15461;6800541;20000764;0;0;0;0;0;0;0;0.215
262144;3810;25404;4300269;12119278;0;0;0;0;0;0;0;0.106
4194304;196272;1780091;277600184;764163960;0;0;0;0;0;0;0;4.297
4194304;18241;29905;24677306;73048647;0;0;0;0;0;0;0;0.865
262144;2091;6196;1513257;4504157;0;0;0;0;0;0;0;0.072
1048576;48024;152677;26650991;74240774;0;0;0;0;0;0;0;0.463
262144;4756;16466;3020803;8622721;0;0;0;0;0;0;0;0.089
1048576;632;12032;6288760;18602836;0;0;0;0;0;0;0;0.186
262144;37654;36550;5935488;16586697;0;0;0;0;0;0;0;0.130
1048576;4692;43424;10836068;31027734;0;0;0;0;0;0;0;0.242
262144;27392;23454;4027823;11374455;0;0;0;0;0;0;0;0.100
1048576;2091;15606;6812315;20033652;0;0;0;0;0;0;0;0.186
1048576;354;7979;5702945;17001661;0;0;0;0;0;0;0;0.187
1048576;748;12797;6394680;18893342;0;0;0;0;0;0;0;0.185
1048576;51660;241944;39579918;109570299;0;0;0;0;0;0;0;0.636
4194304;13321;127172;38669873;111286691;0;0;0;0;0;0;0;0.973
262144;15833;19678;3477040;9871080;0;0;0;0;0;0;0;0.095
262144;56112;20891;3669342;10394521;0;0;0;0;0;0;0;0.096
1048576;2400;13024;6437386;19008605;0;0;0;0;0;0;0;0.182
4194304;57450;309540;65107892;183526657;0;0;0;0;0;0;0;1.371
4194304;1734;21932;23454482;69710886;0;0;0;0;0;0;0;0.784
262144;13000;18097;3241498;9226190;0;0;0;0;0;0;0;0.086
4194304;1079664;6467869;955390388;2616227448;0;0;0;0;0;0;0;13.649
1048576;196308;104789;19773670;55447780;0;0;0;0;0;0;0;0.365
1048576;1134;9535;5930677;17624029;0;0;0;0;0;0;0;0.174
4194304;415635;1985672;307390462;845563134;0;0;0;0;0;0;0;4.696
4194304;73390;671138;117297198;326135174;0;0;0;0;0;0;0;2.091
4194304;76518;138286;40292522;115719915;0;0;0;0;0;0;0;1.030
4194304;22862;214033;51222850;145587563;0;0;0;0;0;0;0;1.155
4194304;81635;746648;128211043;355956169;0;0;0;0;0;0;0;2.239
1048576;325937;246165;40221344;111320504;0;0;0;0;0;0;0;0.647
4194304;82061;213495;51215147;145564808;0;0;0;0;0;0;0;1.171
1048576;3696;21256;7626297;22256723;0;0;0;0;0;0;0;0.201
1048576;25830;111246;20652302;57850470;0;0;0;0;0;0;0;0.670
1048576;210;7356;5615021;16761867;0;0;0;0;0;0;0;0.226
4194304;48600;447227;84930200;237692208;0;0;0;0;0;0;0;1.645
4194304;266358;2412224;368978130;1013855686;0;0;0;0;0;0;0;5.986
1048576;10500;73235;15146785;42806851;0;0;0;0;0;0;0;0.317
1048576;199198;1125756;167371057;458758155;0;0;0;0;0;0;0;2.438
4194304;40851;337452;69057254;194312825;0;0;0;0;0;0;0;1.394
262144;954;8955;1907468;5582635;0;0;0;0;0;0;0;0.073
262144;8439;27980;4695711;13199026;0;0;0;0;0;0;0;0.115
4194304;189675;594605;106319886;296136992;0;0;0;0;0;0;0;1.901
1048576;3855;12562;6371817;18829663;0;0;0;0;0;0;0;0.206
4194304;13132;127336;38691747;111344126;0;0;0;0;0;0;0;0.950
4194304;760384;6383023;943082398;2582597890;0;0;0;0;0;0;0;13.634
262144;628;6900;1613182;4776994;0;0;0;0;0;0;0;0.066
4194304;6192;38842;25897545;76384533;0;0;0;0;0;0;0;0.775
1048576;124558;52643;12209034;34778335;0;0;0;0;0;0;0;0.270
262144;1919;17049;3088074;8807096;0;0;0;0;0;0;0;0.090
1048576;2970;10817;6121666;18145802;0;0;0;0;0;0;0;0.178
1048576;33426;115044;21195105;59333880;0;0;0;0;0;0;0;0.391
4194304;1731785;6923200;1021301165;2796327077;0;0;0;0;0;0;0;14.732
262144;213;7950;1764000;5189032;0;0;0;0;0;0;0;0.068
1048576;8961;37353;9964197;28645435;0;0;0;0;0;0;0;0.229
4194304;1698450;8809988;1294137304;3541851386;0;0;0;0;0;0;0;18.571
4194304;1978;24164;23777142;70592594;0;0;0;0;0;0;0;0.773
4194304;731055;733837;126538369;351382688;0;0;0;0;0;0;0;2.197
4194304;111930;930460;154813893;428649788;0;0;0;0;0;0;0;2.612
1048576;19305;48335;11563548;33015134;0;0;0;0;0;0;0;0.259
4194304;858495;536996;98014976;273443659;0;0;0;0;0;0;0;1.818
262144;5198;17632;3178682;9054348;0;0;0;0;0;0;0;0.089
1048576;44254;18018;7168754;21006979;0;0;0;0;0;0;0;0.217
4194304;255640;608675;108382836;301774323;0;0;0;0;0;0;0;1.945
262144;357;9116;1922777;5625369;0;0;0;0;0;0;0;0.072
4194304;796059;5113930;759704453;2081513252;0;0;0;0;0;0;0;11.080
262144;33667;11011;2217667;6428574;0;0;0;0;0;0;0;0.073
1048576;66740;187227;31684320;87993770;0;0;0;0;0;0;0;0.605
4194304;9288;91187;33464488;97062560;0;0;0;0;0;0;0;0.910
1048576;412728;235587;38657967;107049513;0;0;0;0;0;0;0;0.655
4194304;77760;710774;123026444;341790132;0;0;0;0;0;0;0;2.162
1048576;16740;7749;5719612;17045884;0;0;0;0;0;0;0;0.189
1048576;5400;5754;5386009;16136043;0;0;0;0;0;0;0;0.174
1048576;528;8716;5806704;17286423;0;0;0;0;0;0;0;0.176
262144;8580;19290;3409650;9688127;0;0;0;0;0;0;0;0.088
1048576;109624;50012;11801938;33666682;0;0;0;0;0;0;0;0.259
262144;103800;21688;3780247;10697736;0;0;0;0;0;0;0;0.099
262144;3816;14675;2739681;7855106;0;0;0;0;0;0;0;0.081
4194304;390150;921340;153603886;425339469;0;0;0;0;0;0;0;2.673
4194304;584541;2719969;413541892;1135620689;0;0;0;0;0;0;0;6.180
4194304;464442;449479;85342902;238817672;0;0;0;0;0;0;0;1.675
262144;80215;61962;10623765;29358400;0;0;0;0;0;0;0;0.191
1048576;78740;229566;37825907;104774715;0;0;0;0;0;0;0;0.624
1048576;11466;9986;6000968;17816247;0;0;0;0;0;0;0;0.194
1048576;6612;60884;13359938;37924374;0;0;0;0;0;0;0;0.279
1048576;34932;69975;14706970;41604039;0;0;0;0;0;0;0;0.313
4194304;146124;458869;86644324;242373919;0;0;0;0;0;0;0;1.686
1048576;129030;139684;24795353;69170221;0;0;0;0;0;0;0;0.438
1048576;23100;50262;11827992;33737653;0;0;0;0;0;0;0;0.261
4194304;517630;927505;154443352;427635206;0;0;0;0;0;0;0;2.578
262144;182;7496;1698098;5009318;0;0;0;0;0;0;0;0.070
262144;11080;19349;3430734;9742835;0;0;0;0;0;0;0;0.096
1048576;30058;112406;20866725;58434615;0;0;0;0;0;0;0;0.382
4194304;166936;1515635;239371760;659704240;0;0;0;0;0;0;0;3.767
4194304;1289025;24720;23873788;70856238;0;0;0;0;0;0;0;0.801
1048576;20904;49984;11791883;33639384;0;0;0;0;0;0;0;0.292
1048576;108407;186776;31637750;87866109;0;0;0;0;0;0;0;0.815
4194304;749412;3998080;598465433;1640921066;0;0;0;0;0;0;0;8.909
4194304;40602;351173;71067832;199812072;0;0;0;0;0;0;0;1.475
4194304;1740;19267;23068477;68654496;0;0;0;0;0;0;0;0.740
262144;19470;29881;4967820;13942671;0;0;0;0;0;0;0;0.245
1048576;1276;17702;7108376;20842360;0;0;0;0;0;0;0;0.225
4194304;90520;687919;119772182;332897384;0;0;0;0;0;0;0;2.097
1048576;228750;742840;112044743;307576240;0;0;0;0;0;0;0;1.681
4194304;690624;360307;72484384;203681362;0;0;0;0;0;0;0;1.441
4194304;1164087;334103;68681536;193290676;0;0;0;0;0;0;0;1.369
4194304;400921;195680;48671009;138611617;0;0;0;0;0;0;0;1.160
4194304;126939;1154456;187162595;517042929;0;0;0;0;0;0;0;3.037
4194304;316912;1514394;239344409;659627035;0;0;0;0;0;0;0;3.742
4194304;118080;1080215;176424248;487695192;0;0;0;0;0;0;0;2.864
262144;1826;12019;2355972;6806690;0;0;0;0;0;0;0;0.078
1048576;123;7064;5563755;16623481;0;0;0;0;0;0;0;0.177
4194304;22765;125637;38468336;110735229;0;0;0;0;0;0;0;0.973
4194304;346665;230214;53621923;152141067;0;0;0;0;0;0;0;1.178
4194304;102858;45194;26840497;78962255;0;0;0;0;0;0;0;0.824
4194304;466824;3294814;496690562;1362827620;0;0;0;0;0;0;0;7.300
1048576;45494;48090;11530857;32925570;0;0;0;0;0;0;0;0.268
4194304;450;10340;21778994;65132826;0;0;0;0;0;0;0;0.754
1048576;12771;125000;22616771;63218697;0;0;0;0;0;0;0;0.410
262144;7011;10814;2190149;6353226;0;0;0;0;0;0;0;0.154
262144;20880;27237;4588970;12907325;0;0;0;0;0;0;0;0.111
4194304;460020;159393;43370202;124128867;0;0;0;0;0;0;0;1.079
262144;2409;12298;2396961;6919724;0;0;0;0;0;0;0;0.079
1048576;12600;82624;16499318;46501673;0;0;0;0;0;0;0;0.332
262144;5096;16665;3040762;8677532;0;0;0;0;0;0;0;0.086
1048576;31584;293021;46905186;129586498;0;0;0;0;0;0;0;0.747
1048576;20696;184267;31198230;86667229;0;0;0;0;0;0;0;0.559
4194304;36138;109168;36095485;104250522;0;0;0;0;0;0;0;1.116
262144;74217;23925;4109000;11595851;0;0;0;0;0;0;0;0.179
4194304;457272;935619;155653846;430941739;0;0;0;0;0;0;0;2.703
4194304;9516;64095;29548488;86360122;0;0;0;0;0;0;0;0.884
1048576;264024;94575;19888122;55699252;0;0;0;0;0;0;0;0.412
4194304;228826;366206;73314123;205948476;0;0;0;0;0;0;0;1.503
262144;33971;22526;3900039;11025121;0;0;0;0;0;0;0;0.097
4194304;322740;2640642;402041531;1104197583;0;0;0;0;0;0;0;6.015
4194304;37219;345032;70158147;197328521;0;0;0;0;0;0;0;1.424
262144;368;6453;1553318;4613477;0;0;0;0;0;0;0;0.067
1048576;3780;29076;8757658;25348911;0;0;0;0;0;0;0;0.230
262144;15067;25251;4294132;12101906;0;0;0;0;0;0;0;0.102
262144;22410;29022;4844185;13604816;0;0;0;0;0;0;0;0.112
1048576;74648;130495;23465193;65535154;0;0;0;0;0;0;0;0.425
262144;10;5714;1429654;4278390;0;0;0;0;0;0;0;0.066
262144;1053;12992;2489830;7173557;0;0;0;0;0;0;0;0.085
