1048576;2585;16521;6946556;20400060;0;0;0;0;0;0;0;0.475
4194304;111930;866978;145657195;403627728;0;0;0;0;0;0;0;2.519
4194304;20054;138762;40352310;115883028;0;0;0;0;0;0;0;0.978
1048576;64913;57976;12980487;36886320;0;0;0;0;0;0;0;0.298
4194304;218120;213326;51186383;145485680;0;0;0;0;0;0;0;1.159
1048576;53784;317820;50533888;139500720;0;0;0;0;0;0;0;0.796
4194304;760;15839;22572416;67300480;0;0;0;0;0;0;0;0.725
4194304;10128;89238;33181197;96284922;0;0;0;0;0;0;0;0.897
1048576;744;6560;5499229;16445400;0;0;0;0;0;0;0;0.193
4194304;585249;1613942;253737999;698955730;0;0;0;0;0;0;0;3.922
4194304;738;13022;22166338;66190850;0;0;0;0;0;0;0;0.721
1048576;83032;11247;6286200;18591750;0;0;0;0;0;0;0;0.183
4194304;49692;354890;71610608;201294589;0;0;0;0;0;0;0;1.402
4194304;32568;114729;36921656;106507732;0;0;0;0;0;0;0;0.928
4194304;643140;604887;107897948;300447501;0;0;0;0;0;0;0;1.974
1048576;16275;154448;26874539;74853081;0;0;0;0;0;0;0;0.454
4194304;503155;1049502;172112515;475914836;0;0;0;0;0;0;0;2.789
1048576;2555;18091;7176552;21028177;0;0;0;0;0;0;0;0.213
4194304;105558;413151;80095839;224481011;0;0;0;0;0;0;0;1.564
4194304;108064;989981;163380480;452052944;0;0;0;0;0;0;0;2.702
262144;783;7120;1645530;4865712;0;0;0;0;0;0;0;0.066
1048576;4050;35802;9730522;28006021;0;0;0;0;0;0;0;0.214
262144;1593;15891;2917816;8344163;0;0;0;0;0;0;0;0.084
4194304;29692;278396;60523008;170997776;0;0;0;0;0;0;0;1.262
1048576;9438;19753;7404119;21650897;0;0;0;0;0;0;0;0.193
1048576;120537;571578;87294343;239947104;0;0;0;0;0;0;0;1.347
1048576;18847;49961;11786539;33624569;0;0;0;0;0;0;0;0.276
4194304;328627;865203;145423080;402988878;0;0;0;0;0;0;0;2.480
4194304;19154;117595;37316181;107586489;0;0;0;0;0;0;0;0.978
4194304;111104;1011707;166528112;460659656;0;0;0;0;0;0;0;2.714
1048576;38012;173486;29666398;82480275;0;0;0;0;0;0;0;0.553
1048576;56;6227;5449936;16310800;0;0;0;0;0;0;0;0.174
262144;11256;14334;2701513;7750680;0;0;0;0;0;0;0;0.082
1048576;27936;77139;15741450;44430874;0;0;0;0;0;0;0;0.306
1048576;14520;41039;10493326;30090748;0;0;0;0;0;0;0;0.236
4194304;1520;20844;23286311;69253441;0;0;0;0;0;0;0;0.765
262144;1891;19270;3409418;9685099;0;0;0;0;0;0;0;0.125
1048576;10476;37387;9976629;28678938;0;0;0;0;0;0;0;0.298
4194304;5928;60362;29009160;84888748;0;0;0;0;0;0;0;0.847
1048576;14400;137501;24424448;68157744;0;0;0;0;0;0;0;0.464
1048576;47676;50692;11925512;34003664;0;0;0;0;0;0;0;0.284
1048576;43680;50626;11906485;33951891;0;0;0;0;0;0;0;0.284
4194304;1756650;555606;100723488;280845109;0;0;0;0;0;0;0;7.151
1048576;37828;145568;25602653;71376011;0;0;0;0;0;0;0;0.456
4194304;671600;2854296;433112034;1189094169;0;0;0;0;0;0;0;6.474
262144;3944;12379;2424084;6992406;0;0;0;0;0;0;0;0.077
4194304;59986;390505;76806230;215492296;0;0;0;0;0;0;0;1.505
262144;2312;9429;1981401;5783328;0;0;0;0;0;0;0;0.073
1048576;81158;48963;11673302;33314585;0;0;0;0;0;0;0;0.291
262144;21160;19530;3458267;9818303;0;0;0;0;0;0;0;0.093
1048576;97458;418192;65075496;179234501;0;0;0;0;0;0;0;0.996
4194304;1267435;4027233;602677968;1652436256;0;0;0;0;0;0;0;8.747
1048576;580500;195223;32870358;91233735;0;0;0;0;0;0;0;0.542
4194304;23028;215774;51474000;146274016;0;0;0;0;0;0;0;1.154
1048576;29946;17994;7169369;21008130;0;0;0;0;0;0;0;0.190
262144;9900;11312;2250881;6521392;0;0;0;0;0;0;0;0.103
262144;113199;41988;6726127;18746926;0;0;0;0;0;0;0;0.163
1048576;21293;46822;11341440;32408446;0;0;0;0;0;0;0;0.261
1048576;3564;26229;8343622;24217149;0;0;0;0;0;0;0;0.208
1048576;75042;568802;86846331;238723925;0;0;0;0;0;0;0;1.289
4194304;1231722;2826151;428932554;1177677636;0;0;0;0;0;0;0;6.378
4194304;580;11753;21988133;65706361;0;0;0;0;0;0;0;0.786
1048576;115330;71601;16124660;45432551;0;0;0;0;0;0;0;0.344
4194304;49860;129109;38962838;112084454;0;0;0;0;0;0;0;0.995
4194304;1914;24452;23817770;70702818;0;0;0;0;0;0;0;0.774
1048576;114091;9724;5966856;17722833;0;0;0;0;0;0;0;0.206
4194304;236138;900646;150669663;417320469;0;0;0;0;0;0;0;2.543
1048576;390456;107444;20155043;56489980;0;0;0;0;0;0;0;0.373
1048576;477417;299277;47903113;132310699;0;0;0;0;0;0;0;1.039
4194304;327414;578687;104056318;289951741;0;0;0;0;0;0;0;2.032
1048576;15580;21295;7645967;22310793;0;0;0;0;0;0;0;0.257
1048576;108468;720531;108777050;298648564;0;0;0;0;0;0;0;1.606
4194304;173525;484414;90415142;252676372;0;0;0;0;0;0;0;1.682
4194304;107156;522749;95891911;267643425;0;0;0;0;0;0;0;1.801
1048576;45816;75874;15555455;43922591;0;0;0;0;0;0;0;0.309
1048576;44712;25914;8317927;24146475;0;0;0;0;0;0;0;0.207
4194304;3470;40004;26064346;76840510;0;0;0;0;0;0;0;0.840
4194304;51514;105945;35631638;102983767;0;0;0;0;0;0;0;0.965
4194304;60200;236610;54552207;154683023;0;0;0;0;0;0;0;1.234
1048576;1854;9227;5889043;17510281;0;0;0;0;0;0;0;0.170
262144;4370;10390;2127993;6183619;0;0;0;0;0;0;0;0.074
262144;72;6362;1533440;4559586;0;0;0;0;0;0;0;0.071
1048576;24130;54395;12435474;35397783;0;0;0;0;0;0;0;0.264
4194304;132787;406687;79121764;221820361;0;0;0;0;0;0;0;1.554
1048576;9006;35151;9657931;27808256;0;0;0;0;0;0;0;0.223
1048576;56175;63760;13798268;39121192;0;0;0;0;0;0;0;0.309
262144;10760;21683;3756792;10634292;0;0;0;0;0;0;0;0.100
4194304;14280;74754;31101121;90604191;0;0;0;0;0;0;0;0.847
262144;40391;17960;3231829;9199477;0;0;0;0;0;0;0;0.088
4194304;268;8612;21529260;64450448;0;0;0;0;0;0;0;0.695
1048576;2989;12856;6418334;18956527;0;0;0;0;0;0;0;0.189
4194304;36686;68196;30151928;88011399;0;0;0;0;0;0;0;0.872
4194304;560;11897;22003760;65746928;0;0;0;0;0;0;0;0.784
1048576;27398;64492;13910836;39428496;0;0;0;0;0;0;0;0.297
1048576;52855;100279;19079917;53553248;0;0;0;0;0;0;0;0.358
262144;41416;7090;1646905;4869187;0;0;0;0;0;0;0;0.067
4194304;415;8234;21472792;64296836;0;0;0;0;0;0;0;0.774
4194304;139128;359801;72381148;203399143;0;0;0;0;0;0;0;1.431
1048576;223155;873419;130992667;359350797;0;0;0;0;0;0;0;1.900
262144;1415;6767;1595145;4727847;0;0;0;0;0;0;0;0.069
262144;14;5767;1437432;4299659;0;0;0;0;0;0;0;0.065
1048576;6031;12847;6420814;18963264;0;0;0;0;0;0;0;0.194
1048576;5292;20433;7517409;21959722;0;0;0;0;0;0;0;0.201
1048576;3224;8456;5781011;17215160;0;0;0;0;0;0;0;0.198
262144;15029;28940;4831255;13569526;0;0;0;0;0;0;0;0.109
1048576;2176;22308;7782877;22685193;0;0;0;0;0;0;0;0.214
4194304;28730;93441;33798131;97974514;0;0;0;0;0;0;0;0.943
4194304;29428;138279;40275834;115672332;0;0;0;0;0;0;0;1.018
1048576;16512;84201;16773776;47251287;0;0;0;0;0;0;0;0.323
4194304;110016;1001735;165086200;456719000;0;0;0;0;0;0;0;2.744
262144;1397;9582;2003560;5843881;0;0;0;0;0;0;0;0.070
262144;2250;7603;1719871;5068642;0;0;0;0;0;0;0;0.069
4194304;305158;2761387;419454389;1151779363;0;0;0;0;0;0;0;6.257
262144;18860;24088;4118811;11622987;0;0;0;0;0;0;0;0.102
1048576;3626;39410;10246046;29415962;0;0;0;0;0;0;0;0.247
262144;2405;9939;2050574;5973739;0;0;0;0;0;0;0;0.071
1048576;1710;21258;7625895;22256314;0;0;0;0;0;0;0;0.222
1048576;17480;165650;28490984;79269423;0;0;0;0;0;0;0;0.775
4194304;4169;24712;23852090;70798872;0;0;0;0;0;0;0;0.897
262144;5250;19582;3461087;9826090;0;0;0;0;0;0;0;0.098
4194304;1831220;12524144;1831003549;5008846907;0;0;0;0;0;0;0;25.728
262144;22320;7360;1683501;4969259;0;0;0;0;0;0;0;0.081
1048576;46848;28776;8741709;25304424;0;0;0;0;0;0;0;0.216
1048576;2608;9497;5924026;17605725;0;0;0;0;0;0;0;0.182
4194304;444592;1036582;170305607;470975373;0;0;0;0;0;0;0;2.821
4194304;666360;3007410;455092129;1249161156;0;0;0;0;0;0;0;6.743
4194304;27804;264986;58584700;165703544;0;0;0;0;0;0;0;1.273
262144;7304;28321;4729143;13290874;0;0;0;0;0;0;0;0.111
4194304;329960;390206;76778391;215415949;0;0;0;0;0;0;0;1.500
4194304;508540;200074;49276983;140267643;0;0;0;0;0;0;0;1.155
1048576;48640;11558;6353489;18774739;0;0;0;0;0;0;0;0.175
1048576;12036;21362;7647667;22315679;0;0;0;0;0;0;0;0.211
4194304;194228;590818;105796876;294707221;0;0;0;0;0;0;0;1.917
1048576;60918;9116;5878517;17481544;0;0;0;0;0;0;0;0.183
1048576;4590;24860;8158457;23711162;0;0;0;0;0;0;0;0.199
1048576;42120;104331;19660520;55139941;0;0;0;0;0;0;0;0.357
1048576;28908;78014;15847628;44721157;0;0;0;0;0;0;0;0.371
1048576;10920;46757;11332132;32382727;0;0;0;0;0;0;0;0.259
1048576;5550;24347;8085679;23512294;0;0;0;0;0;0;0;0.230
1048576;93060;265400;42993152;118895126;0;0;0;0;0;0;0;0.681
4194304;298279;91854;33612651;97466023;0;0;0;0;0;0;0;0.930
1048576;334935;94814;18326077;51492430;0;0;0;0;0;0;0;0.357
4194304;868452;2811171;426869812;1172036878;0;0;0;0;0;0;0;6.320
1048576;124110;147651;25959940;72351690;0;0;0;0;0;0;0;0.451
4194304;80196;220795;52248553;148388316;0;0;0;0;0;0;0;1.150
1048576;11726;68656;14494926;41025219;0;0;0;0;0;0;0;0.291
4194304;36850;139448;40457520;116171029;0;0;0;0;0;0;0;0.986
1048576;31827;295712;47293451;130646745;0;0;0;0;0;0;0;0.735
1048576;101192;197412;33111146;91893679;0;0;0;0;0;0;0;0.544
1048576;134676;139661;24780004;69128215;0;0;0;0;0;0;0;0.432
1048576;299880;789979;118839577;326144627;0;0;0;0;0;0;0;1.804
4194304;296480;204532;49926515;142043130;0;0;0;0;0;0;0;1.188
4194304;256291;1430170;227064768;626075878;0;0;0;0;0;0;0;3.644
1048576;78522;26923;8466264;24551907;0;0;0;0;0;0;0;0.226
1048576;75330;112401;20819831;58307741;0;0;0;0;0;0;0;0.374
1048576;26334;86219;17061274;48036755;0;0;0;0;0;0;0;0.330
1048576;302;8568;5789018;17237259;0;0;0;0;0;0;0;0.172
262144;1656;11079;2228056;6457043;0;0;0;0;0;0;0;0.077
1048576;38016;81638;16366423;46138476;0;0;0;0;0;0;0;0.321
1048576;29767;43819;10911734;31233907;0;0;0;0;0;0;0;0.247
1048576;418608;264834;47657548;131458131;0;0;0;0;0;0;0;0.780
1048576;77970;43439;10869592;31118602;0;0;0;0;0;0;0;0.253
4194304;49490;452694;85727981;239872610;0;0;0;0;0;0;0;1.616
262144;640;10249;2098043;6101606;0;0;0;0;0;0;0;0.075
262144;2562;14718;2754845;7896349;0;0;0;0;0;0;0;0.082
1048576;142;7303;5605589;16735792;0;0;0;0;0;0;0;0.167
4194304;4185;44864;26769041;78767955;0;0;0;0;0;0;0;0.795
4194304;175260;1590578;250205308;689307224;0;0;0;0;0;0;0;3.944
1048576;286026;753789;113675566;312032536;0;0;0;0;0;0;0;1.674
4194304;168840;459757;86819508;242853105;0;0;0;0;0;0;0;1.717
262144;33562;26344;4446835;12521326;0;0;0;0;0;0;0;0.110
1048576;44478;13027;6446568;19033400;0;0;0;0;0;0;0;0.186
1048576;39471;19288;7357093;21521385;0;0;0;0;0;0;0;0.222
4194304;4382;18027;22893277;68177045;0;0;0;0;0;0;0;0.776
4194304;237808;528200;96710165;269880260;0;0;0;0;0;0;0;1.796
4194304;72960;160793;43585774;124717791;0;0;0;0;0;0;0;1.072
1048576;275329;1014449;151286223;414805791;0;0;0;0;0;0;0;2.229
4194304;6150;66536;29891746;87302132;0;0;0;0;0;0;0;0.871
4194304;273972;812862;137890851;382404510;0;0;0;0;0;0;0;2.343
4194304;220386;818740;138682842;384568137;0;0;0;0;0;0;0;2.343
1048576;14630;59199;13149934;37349518;0;0;0;0;0;0;0;0.277
4194304;44536;155871;42891176;122819141;0;0;0;0;0;0;0;1.031
1048576;39390;65163;14017284;39719300;0;0;0;0;0;0;0;0.286
262144;34726;30278;5031123;14115417;0;0;0;0;0;0;0;0.116
4194304;94752;242715;55458900;157159848;0;0;0;0;0;0;0;1.258
4194304;14911;143720;41056431;117806189;0;0;0;0;0;0;0;1.034
4194304;158400;221656;52424437;148868034;0;0;0;0;0;0;0;1.160
4194304;248381;376653;74808545;210033291;0;0;0;0;0;0;0;1.517
1048576;3036;25026;8170609;23744414;0;0;0;0;0;0;0;0.271
1048576;213988;18370;7225428;21161469;0;0;0;0;0;0;0;0.201
1048576;4732;38725;10150840;29155790;0;0;0;0;0;0;0;0.250
1048576;23436;38216;10093960;28999702;0;0;0;0;0;0;0;0.233
4194304;644229;425620;81943133;229527174;0;0;0;0;0;0;0;1.659
4194304;74258;678932;118423918;329214010;0;0;0;0;0;0;0;2.134
262144;61570;13320;2554339;7348346;0;0;0;0;0;0;0;0.080
4194304;50819;269320;59225971;167454765;0;0;0;0;0;0;0;1.292
1048576;133278;75921;15591610;44020580;0;0;0;0;0;0;0;0.305
4194304;421192;242177;55359182;156887399;0;0;0;0;0;0;0;1.207
4194304;58855;521941;95748990;267255080;0;0;0;0;0;0;0;1.761
4194304;41586;201892;49509435;140904173;0;0;0;0;0;0;0;1.109
4194304;77952;712277;123244064;342385104;0;0;0;0;0;0;0;2.116
1048576;24472;33491;9412445;27137633;0;0;0;0;0;0;0;0.244
1048576;314160;298358;47781818;131979142;0;0;0;0;0;0;0;0.754
4194304;228144;1316252;210665259;581261125;0;0;0;0;0;0;0;3.342
4194304;674725;904009;151164439;418672733;0;0;0;0;0;0;0;2.512
1048576;187320;466034;72049709;198290421;0;0;0;0;0;0;0;1.087
1048576;18511;27495;8540957;24756296;0;0;0;0;0;0;0;0.225
1048576;43354;61643;13512456;38339860;0;0;0;0;0;0;0;0.289
4194304;4851;50480;27580931;80986329;0;0;0;0;0;0;0;0.785
4194304;19162;84503;32504006;94436880;0;0;0;0;0;0;0;0.879
1048576;355385;167777;28892660;80365015;0;0;0;0;0;0;0;0.502
1048576;5014;23241;7921804;23064463;0;0;0;0;0;0;0;0.203
262144;4815;8287;1822370;5348537;0;0;0;0;0;0;0;0.068
4194304;23944;106634;35725361;103239641;0;0;0;0;0;0;0;0.937
4194304;108900;399995;78137560;219129454;0;0;0;0;0;0;0;1.771
1048576;2862;31304;9078936;26226700;0;0;0;0;0;0;0;0.210
4194304;44286;408518;79334266;222402506;0;0;0;0;0;0;0;1.856
262144;26076;52065;8185534;22734586;0;0;0;0;0;0;0;0.158
262144;6908;13882;2633865;7565965;0;0;0;0;0;0;0;0.290
1048576;100170;410098;63901499;176026331;0;0;0;0;0;0;0;1.135
4194304;37968;36094;25534153;75392760;0;0;0;0;0;0;0;0.829
4194304;366660;243808;55600434;157547592;0;0;0;0;0;0;0;1.216
262144;125541;82129;12541860;34637974;0;0;0;0;0;0;0;0.220
1048576;8024;82178;16416256;46278202;0;0;0;0;0;0;0;0.359
1048576;108054;20921;7604874;22198120;0;0;0;0;0;0;0;0.229
4194304;10168;98927;34583808;100121600;0;0;0;0;0;0;0;1.015
4194304;721746;1390563;221544038;610984193;0;0;0;0;0;0;0;3.494
4194304;10695;105200;35489959;102597701;0;0;0;0;0;0;0;1.010
1048576;16837;46210;11262925;32193621;0;0;0;0;0;0;0;0.280
1048576;3649;25299;8204843;23840049;0;0;0;0;0;0;0;0.208
1048576;92192;93602;18126753;50948130;0;0;0;0;0;0;0;0.342
4194304;3884;37007;25718701;75897068;0;0;0;0;0;0;0;0.834
1048576;70000;108626;20310762;56916055;0;0;0;0;0;0;0;0.373
262144;7728;11934;2351686;6794798;0;0;0;0;0;0;0;0.081
1048576;82044;72946;15131610;42764625;0;0;0;0;0;0;0;0.302
4194304;131560;1199879;193713956;534942252;0;0;0;0;0;0;0;3.106
1048576;43989;139232;24714013;68948028;0;0;0;0;0;0;0;0.438
262144;9009;22829;3930563;11108840;0;0;0;0;0;0;0;0.100
1048576;99456;14615;6679402;19669705;0;0;0;0;0;0;0;0.180
1048576;7439;13774;6557232;19335976;0;0;0;0;0;0;0;0.184
1048576;21204;199097;33328556;92488620;0;0;0;0;0;0;0;0.550
4194304;1834053;1264292;203227313;560933413;0;0;0;0;0;0;0;3.222
1048576;74028;133839;23971941;66919586;0;0;0;0;0;0;0;0.424
1048576;725;10567;6083024;18040464;0;0;0;0;0;0;0;0.207
1048576;224;5703;5375791;16108223;0;0;0;0;0;0;0;0.171
262144;141;5915;1470505;4387451;0;0;0;0;0;0;0;0.062
4194304;20760;162372;43765202;125209654;0;0;0;0;0;0;0;1.064
4194304;243286;2207618;339396506;933019246;0;0;0;0;0;0;0;5.141
262144;4176;19476;3440344;9769352;0;0;0;0;0;0;0;0.093
