4194304;58384;91449;0;0;0;0;0;0;0;0;0;0.813
1048576;128128;125387;0;0;0;0;0;0;0;0;0;0.290
1048576;2068;16828;0;0;0;0;0;0;0;0;0;0.149
1048576;93;6025;0;0;0;0;0;0;0;0;0;0.167
4194304;888327;1414667;0;0;0;0;0;0;0;0;0;1.904
262144;93184;31615;0;0;0;0;0;0;0;0;0;0.112
1048576;116781;229679;0;0;0;0;0;0;0;0;0;0.338
4194304;74034;317684;0;0;0;0;0;0;0;0;0;0.957
1048576;9452;12407;0;0;0;0;0;0;0;0;0;0.166
1048576;6474;25445;0;0;0;0;0;0;0;0;0;0.151
4194304;49234;452672;0;0;0;0;0;0;0;0;0;1.011
1048576;6118;23407;0;0;0;0;0;0;0;0;0;0.153
1048576;23625;112015;0;0;0;0;0;0;0;0;0;0.222
1048576;1200;16991;0;0;0;0;0;0;0;0;0;0.140
4194304;300096;2696338;0;0;0;0;0;0;0;0;0;3.088
262144;8211;14205;0;0;0;0;0;0;0;0;0;0.061
262144;8118;22671;0;0;0;0;0;0;0;0;0;0.072
262144;650;6122;0;0;0;0;0;0;0;0;0;0.054
1048576;1480;14909;0;0;0;0;0;0;0;0;0;0.137
1048576;3640;33181;0;0;0;0;0;0;0;0;0;0.153
262144;42300;15715;0;0;0;0;0;0;0;0;0;0.062
1048576;45067;171010;0;0;0;0;0;0;0;0;0;0.275
4194304;80272;517828;0;0;0;0;0;0;0;0;0;1.058
4194304;2650;28174;0;0;0;0;0;0;0;0;0;0.618
1048576;43890;234111;0;0;0;0;0;0;0;0;0;0.344
1048576;17199;87895;0;0;0;0;0;0;0;0;0;0.199
4194304;424974;1963908;0;0;0;0;0;0;0;0;0;2.433
1048576;184541;788035;0;0;0;0;0;0;0;0;0;0.858
4194304;44616;154037;0;0;0;0;0;0;0;0;0;0.756
4194304;7524;64702;0;0;0;0;0;0;0;0;0;0.671
1048576;87309;292686;0;0;0;0;0;0;0;0;0;0.394
4194304;238260;1087050;0;0;0;0;0;0;0;0;0;1.898
1048576;59458;342639;0;0;0;0;0;0;0;0;0;0.470
4194304;1460216;540983;0;0;0;0;0;0;0;0;0;1.118
1048576;7425;20426;0;0;0;0;0;0;0;0;0;0.195
262144;13708;7159;0;0;0;0;0;0;0;0;0;0.057
1048576;5126;25709;0;0;0;0;0;0;0;0;0;0.146
1048576;1232;14413;0;0;0;0;0;0;0;0;0;0.134
4194304;168740;441521;0;0;0;0;0;0;0;0;0;0.985
4194304;11480;114227;0;0;0;0;0;0;0;0;0;0.705
1048576;146;7550;0;0;0;0;0;0;0;0;0;0.135
4194304;209438;1903922;0;0;0;0;0;0;0;0;0;2.334
262144;18070;18829;0;0;0;0;0;0;0;0;0;0.078
262144;1430;9356;0;0;0;0;0;0;0;0;0;0.058
1048576;2880;32368;0;0;0;0;0;0;0;0;0;0.168
4194304;52026;124338;0;0;0;0;0;0;0;0;0;0.685
4194304;680134;3207730;0;0;0;0;0;0;0;0;0;3.552
4194304;523404;1113872;0;0;0;0;0;0;0;0;0;1.628
1048576;353420;72888;0;0;0;0;0;0;0;0;0;0.187
1048576;39336;254636;0;0;0;0;0;0;0;0;0;0.365
4194304;138756;1261070;0;0;0;0;0;0;0;0;0;1.730
4194304;571155;275556;0;0;0;0;0;0;0;0;0;0.881
1048576;71965;638052;0;0;0;0;0;0;0;0;0;0.720
4194304;57955;535544;0;0;0;0;0;0;0;0;0;1.102
4194304;2709;30896;0;0;0;0;0;0;0;0;0;0.594
1048576;18178;62731;0;0;0;0;0;0;0;0;0;0.203
4194304;17748;30885;0;0;0;0;0;0;0;0;0;0.617
262144;990;7573;0;0;0;0;0;0;0;0;0;0.057
4194304;363584;1095032;0;0;0;0;0;0;0;0;0;1.609
1048576;192510;42471;0;0;0;0;0;0;0;0;0;0.207
4194304;21494;58573;0;0;0;0;0;0;0;0;0;0.648
4194304;1235656;4394937;0;0;0;0;0;0;0;0;0;4.664
262144;15222;21603;0;0;0;0;0;0;0;0;0;0.070
1048576;387315;85086;0;0;0;0;0;0;0;0;0;0.207
4194304;170829;472320;0;0;0;0;0;0;0;0;0;1.023
1048576;96174;599448;0;0;0;0;0;0;0;0;0;0.681
1048576;3243;25986;0;0;0;0;0;0;0;0;0;0.212
262144;944;8977;0;0;0;0;0;0;0;0;0;0.062
1048576;33696;49041;0;0;0;0;0;0;0;0;0;0.178
4194304;288472;315765;0;0;0;0;0;0;0;0;0;0.953
4194304;58960;191891;0;0;0;0;0;0;0;0;0;0.825
262144;1380;8373;0;0;0;0;0;0;0;0;0;0.058
1048576;7920;59406;0;0;0;0;0;0;0;0;0;0.195
4194304;1305;10937;0;0;0;0;0;0;0;0;0;0.606
4194304;1914;23500;0;0;0;0;0;0;0;0;0;0.617
4194304;9044;85722;0;0;0;0;0;0;0;0;0;0.753
1048576;594;10617;0;0;0;0;0;0;0;0;0;0.134
1048576;22896;87232;0;0;0;0;0;0;0;0;0;0.203
4194304;1540;20294;0;0;0;0;0;0;0;0;0;0.591
262144;109298;31754;0;0;0;0;0;0;0;0;0;0.080
1048576;17520;133153;0;0;0;0;0;0;0;0;0;0.252
4194304;1399552;987324;0;0;0;0;0;0;0;0;0;1.557
4194304;696350;2766074;0;0;0;0;0;0;0;0;0;3.150
4194304;86904;228813;0;0;0;0;0;0;0;0;0;0.785
262144;1800;12007;0;0;0;0;0;0;0;0;0;0.062
1048576;85410;16283;0;0;0;0;0;0;0;0;0;0.140
4194304;45356;282881;0;0;0;0;0;0;0;0;0;0.858
262144;416;6224;0;0;0;0;0;0;0;0;0;0.058
1048576;14800;61256;0;0;0;0;0;0;0;0;0;0.187
262144;16502;17662;0;0;0;0;0;0;0;0;0;0.069
4194304;5474;56582;0;0;0;0;0;0;0;0;0;0.665
4194304;77115;705392;0;0;0;0;0;0;0;0;0;1.241
262144;27664;16520;0;0;0;0;0;0;0;0;0;0.066
262144;81534;65429;0;0;0;0;0;0;0;0;0;0.116
1048576;6144;62297;0;0;0;0;0;0;0;0;0;0.185
1048576;10948;107864;0;0;0;0;0;0;0;0;0;0.222
4194304;91327;832976;0;0;0;0;0;0;0;0;0;1.371
1048576;242144;511737;0;0;0;0;0;0;0;0;0;0.599
1048576;171870;1187396;0;0;0;0;0;0;0;0;0;1.233
1048576;1848;8615;0;0;0;0;0;0;0;0;0;0.136
1048576;57728;23782;0;0;0;0;0;0;0;0;0;0.142
1048576;146772;83982;0;0;0;0;0;0;0;0;0;0.200
262144;18640;25506;0;0;0;0;0;0;0;0;0;0.077
4194304;548580;1375823;0;0;0;0;0;0;0;0;0;1.862
1048576;216;7883;0;0;0;0;0;0;0;0;0;0.139
1048576;1162;16907;0;0;0;0;0;0;0;0;0;0.378
262144;2376;11974;0;0;0;0;0;0;0;0;0;0.091
1048576;26152;26653;0;0;0;0;0;0;0;0;0;0.167
1048576;467016;167777;0;0;0;0;0;0;0;0;0;0.301
1048576;16780;9145;0;0;0;0;0;0;0;0;0;0.161
1048576;4725;8254;0;0;0;0;0;0;0;0;0;0.164
262144;20910;22238;0;0;0;0;0;0;0;0;0;0.070
4194304;3270;37088;0;0;0;0;0;0;0;0;0;0.604
4194304;162840;394387;0;0;0;0;0;0;0;0;0;0.984
262144;35530;8828;0;0;0;0;0;0;0;0;0;0.059
262144;128;7037;0;0;0;0;0;0;0;0;0;0.059
1048576;127012;159910;0;0;0;0;0;0;0;0;0;0.268
1048576;65600;313164;0;0;0;0;0;0;0;0;0;0.412
4194304;144495;1292519;0;0;0;0;0;0;0;0;0;1.754
4194304;150400;548920;0;0;0;0;0;0;0;0;0;1.115
1048576;61184;31722;0;0;0;0;0;0;0;0;0;0.171
4194304;326729;1604228;0;0;0;0;0;0;0;0;0;2.099
1048576;53820;99788;0;0;0;0;0;0;0;0;0;0.214
1048576;2880;28093;0;0;0;0;0;0;0;0;0;0.154
4194304;135740;273758;0;0;0;0;0;0;0;0;0;0.857
262144;3168;11647;0;0;0;0;0;0;0;0;0;0.056
262144;25278;21348;0;0;0;0;0;0;0;0;0;0.070
4194304;26664;227144;0;0;0;0;0;0;0;0;0;0.779
262144;98;6632;0;0;0;0;0;0;0;0;0;0.053
1048576;50176;108494;0;0;0;0;0;0;0;0;0;0.223
4194304;1769793;1700446;0;0;0;0;0;0;0;0;0;2.150
1048576;39304;109200;0;0;0;0;0;0;0;0;0;0.222
262144;59800;12409;0;0;0;0;0;0;0;0;0;0.060
262144;4738;19625;0;0;0;0;0;0;0;0;0;0.068
4194304;34216;317627;0;0;0;0;0;0;0;0;0;0.875
4194304;321966;979110;0;0;0;0;0;0;0;0;0;1.506
1048576;6200;25528;0;0;0;0;0;0;0;0;0;0.175
262144;42174;29565;0;0;0;0;0;0;0;0;0;0.075
1048576;182;7442;0;0;0;0;0;0;0;0;0;0.131
4194304;64020;94236;0;0;0;0;0;0;0;0;0;0.664
4194304;441612;3331495;0;0;0;0;0;0;0;0;0;3.752
1048576;17479;165608;0;0;0;0;0;0;0;0;0;0.317
4194304;94451;575740;0;0;0;0;0;0;0;0;0;1.206
262144;39732;9588;0;0;0;0;0;0;0;0;0;0.063
4194304;19530;154208;0;0;0;0;0;0;0;0;0;1.808
1048576;1504;19008;0;0;0;0;0;0;0;0;0;0.154
4194304;215605;1012689;0;0;0;0;0;0;0;0;0;1.558
4194304;1064348;890034;0;0;0;0;0;0;0;0;0;1.390
262144;13944;36587;0;0;0;0;0;0;0;0;0;0.084
4194304;64684;349501;0;0;0;0;0;0;0;0;0;0.942
1048576;13152;9901;0;0;0;0;0;0;0;0;0;0.158
1048576;3553;17821;0;0;0;0;0;0;0;0;0;0.146
1048576;7667;76616;0;0;0;0;0;0;0;0;0;0.205
1048576;11535;29646;0;0;0;0;0;0;0;0;0;0.162
1048576;11655;7699;0;0;0;0;0;0;0;0;0;0.130
1048576;163917;130944;0;0;0;0;0;0;0;0;0;0.244
4194304;105444;960542;0;0;0;0;0;0;0;0;0;1.483
262144;23490;21235;0;0;0;0;0;0;0;0;0;0.069
1048576;49764;49162;0;0;0;0;0;0;0;0;0;0.168
1048576;333312;562796;0;0;0;0;0;0;0;0;0;0.663
262144;14331;13041;0;0;0;0;0;0;0;0;0;0.059
1048576;5712;49706;0;0;0;0;0;0;0;0;0;0.170
1048576;397478;210494;0;0;0;0;0;0;0;0;0;0.339
1048576;8256;25024;0;0;0;0;0;0;0;0;0;0.172
1048576;14952;6897;0;0;0;0;0;0;0;0;0;0.128
1048576;190000;46535;0;0;0;0;0;0;0;0;0;0.179
1048576;11655;31089;0;0;0;0;0;0;0;0;0;0.154
1048576;58387;169262;0;0;0;0;0;0;0;0;0;0.278
1048576;2236;8581;0;0;0;0;0;0;0;0;0;0.159
4194304;7084;70838;0;0;0;0;0;0;0;0;0;0.666
4194304;12402;119186;0;0;0;0;0;0;0;0;0;0.671
4194304;3367;32912;0;0;0;0;0;0;0;0;0;0.625
4194304;226689;1798078;0;0;0;0;0;0;0;0;0;2.258
262144;11663;31320;0;0;0;0;0;0;0;0;0;0.078
4194304;127330;318850;0;0;0;0;0;0;0;0;0;1.071
4194304;442540;3402420;0;0;0;0;0;0;0;0;0;3.844
4194304;230976;1233943;0;0;0;0;0;0;0;0;0;1.774
1048576;58752;81826;0;0;0;0;0;0;0;0;0;0.197
262144;26887;22042;0;0;0;0;0;0;0;0;0;0.072
4194304;5785;59012;0;0;0;0;0;0;0;0;0;0.689
1048576;33880;213527;0;0;0;0;0;0;0;0;0;0.345
4194304;186030;918753;0;0;0;0;0;0;0;0;0;1.436
4194304;229635;703507;0;0;0;0;0;0;0;0;0;1.285
1048576;14376;21712;0;0;0;0;0;0;0;0;0;0.148
262144;27621;26161;0;0;0;0;0;0;0;0;0;0.078
4194304;159277;796042;0;0;0;0;0;0;0;0;0;1.315
1048576;20437;135465;0;0;0;0;0;0;0;0;0;0.250
1048576;5436;19154;0;0;0;0;0;0;0;0;0;0.170
4194304;237632;844620;0;0;0;0;0;0;0;0;0;1.402
4194304;382162;586615;0;0;0;0;0;0;0;0;0;1.104
4194304;106320;888063;0;0;0;0;0;0;0;0;0;1.407
1048576;110635;289830;0;0;0;0;0;0;0;0;0;0.392
4194304;1086540;2260461;0;0;0;0;0;0;0;0;0;2.693
4194304;25752;55181;0;0;0;0;0;0;0;0;0;0.679
4194304;13432;128591;0;0;0;0;0;0;0;0;0;0.742
1048576;21700;38967;0;0;0;0;0;0;0;0;0;0.173
1048576;459665;105128;0;0;0;0;0;0;0;0;0;0.235
1048576;127834;14873;0;0;0;0;0;0;0;0;0;0.184
1048576;98230;250328;0;0;0;0;0;0;0;0;0;0.357
4194304;418048;2929763;0;0;0;0;0;0;0;0;0;3.307
4194304;14873;80898;0;0;0;0;0;0;0;0;0;0.655
1048576;48555;54703;0;0;0;0;0;0;0;0;0;0.176
4194304;160398;582513;0;0;0;0;0;0;0;0;0;1.182
4194304;47676;71944;0;0;0;0;0;0;0;0;0;0.669
262144;752;7284;0;0;0;0;0;0;0;0;0;0.055
4194304;234552;495488;0;0;0;0;0;0;0;0;0;1.052
1048576;214339;107169;0;0;0;0;0;0;0;0;0;0.226
262144;19895;32895;0;0;0;0;0;0;0;0;0;0.079
4194304;7285;72944;0;0;0;0;0;0;0;0;0;0.622
1048576;33582;58017;0;0;0;0;0;0;0;0;0;0.181
4194304;139536;45569;0;0;0;0;0;0;0;0;0;0.675
1048576;136484;15197;0;0;0;0;0;0;0;0;0;0.198
1048576;10400;69725;0;0;0;0;0;0;0;0;0;0.185
4194304;131364;1194857;0;0;0;0;0;0;0;0;0;1.815
4194304;11880;109641;0;0;0;0;0;0;0;0;0;0.752
1048576;92640;845972;0;0;0;0;0;0;0;0;0;0.942
1048576;9196;36998;0;0;0;0;0;0;0;0;0;0.195
1048576;4680;17059;0;0;0;0;0;0;0;0;0;0.147
4194304;170040;1543355;0;0;0;0;0;0;0;0;0;2.054
262144;3507;24661;0;0;0;0;0;0;0;0;0;0.074
262144;1035;14598;0;0;0;0;0;0;0;0;0;0.064
4194304;245616;404897;0;0;0;0;0;0;0;0;0;0.988
1048576;47250;260063;0;0;0;0;0;0;0;0;0;0.369
1048576;34400;63182;0;0;0;0;0;0;0;0;0;0.182
4194304;66788;561941;0;0;0;0;0;0;0;0;0;1.088
262144;35979;54423;0;0;0;0;0;0;0;0;0;0.098
262144;6084;17165;0;0;0;0;0;0;0;0;0;0.064
1048576;101193;63055;0;0;0;0;0;0;0;0;0;0.182
4194304;50042;460556;0;0;0;0;0;0;0;0;0;1.083
262144;22458;10130;0;0;0;0;0;0;0;0;0;0.058
1048576;10494;48629;0;0;0;0;0;0;0;0;0;0.171
1048576;20000;31910;0;0;0;0;0;0;0;0;0;0.171
262144;37920;15028;0;0;0;0;0;0;0;0;0;0.094
262144;680;8572;0;0;0;0;0;0;0;0;0;0.057
262144;19840;19055;0;0;0;0;0;0;0;0;0;0.068
4194304;302000;1465263;0;0;0;0;0;0;0;0;0;1.980
4194304;63384;447754;0;0;0;0;0;0;0;0;0;1.020
1048576;35150;10194;0;0;0;0;0;0;0;0;0;0.165
262144;3145;19233;0;0;0;0;0;0;0;0;0;0.070
1048576;46010;70451;0;0;0;0;0;0;0;0;0;0.193
262144;16014;17357;0;0;0;0;0;0;0;0;0;0.067
262144;47124;19791;0;0;0;0;0;0;0;0;0;0.066
4194304;65758;134661;0;0;0;0;0;0;0;0;0;0.706
1048576;433785;35779;0;0;0;0;0;0;0;0;0;0.172
262144;13231;15522;0;0;0;0;0;0;0;0;0;0.087
1048576;6475;27835;0;0;0;0;0;0;0;0;0;0.165
1048576;17420;105763;0;0;0;0;0;0;0;0;0;0.217
1048576;18480;69043;0;0;0;0;0;0;0;0;0;0.263
4194304;648612;2682531;0;0;0;0;0;0;0;0;0;3.163
262144;33304;67581;0;0;0;0;0;0;0;0;0;0.114
1048576;6612;66626;0;0;0;0;0;0;0;0;0;0.196
1048576;39121;77242;0;0;0;0;0;0;0;0;0;0.201
1048576;21730;67046;0;0;0;0;0;0;0;0;0;0.190
4194304;200340;1222355;0;0;0;0;0;0;0;0;0;1.745
262144;20460;21401;0;0;0;0;0;0;0;0;0;0.072
262144;528;5807;0;0;0;0;0;0;0;0;0;0.052
1048576;37037;49175;0;0;0;0;0;0;0;0;0;0.167
4194304;42315;390248;0;0;0;0;0;0;0;0;0;0.960
4194304;411575;968824;0;0;0;0;0;0;0;0;0;1.539
262144;8322;23312;0;0;0;0;0;0;0;0;0;0.070
262144;286;6445;0;0;0;0;0;0;0;0;0;0.055
1048576;20865;111200;0;0;0;0;0;0;0;0;0;0.228
262144;89658;30271;0;0;0;0;0;0;0;0;0;0.078
262144;6634;11494;0;0;0;0;0;0;0;0;0;0.060
1048576;8325;16596;0;0;0;0;0;0;0;0;0;0.166
4194304;32204;296382;0;0;0;0;0;0;0;0;0;0.896
262144;15580;23338;0;0;0;0;0;0;0;0;0;0.068
1048576;20880;139102;0;0;0;0;0;0;0;0;0;0.254
1048576;700;7116;0;0;0;0;0;0;0;0;0;0.138
4194304;200332;338429;0;0;0;0;0;0;0;0;0;0.942
1048576;476133;1220947;0;0;0;0;0;0;0;0;0;1.283
262144;11639;28317;0;0;0;0;0;0;0;0;0;0.082
4194304;4355;45911;0;0;0;0;0;0;0;0;0;0.654
4194304;433680;860533;0;0;0;0;0;0;0;0;0;1.370
4194304;21777;171216;0;0;0;0;0;0;0;0;0;0.753
4194304;35148;166576;0;0;0;0;0;0;0;0;0;0.764
4194304;895310;7974520;0;0;0;0;0;0;0;0;0;8.188
4194304;81405;319550;0;0;0;0;0;0;0;0;0;0.878
262144;3724;27317;0;0;0;0;0;0;0;0;0;0.084
4194304;28379;94433;0;0;0;0;0;0;0;0;0;0.680
1048576;68453;32174;0;0;0;0;0;0;0;0;0;0.151
4194304;849758;1814281;0;0;0;0;0;0;0;0;0;2.324
262144;13776;22695;0;0;0;0;0;0;0;0;0;0.071
4194304;50370;458243;0;0;0;0;0;0;0;0;0;1.116
4194304;77868;470482;0;0;0;0;0;0;0;0;0;1.077
4194304;4515;26803;0;0;0;0;0;0;0;0;0;0.646
1048576;125202;191301;0;0;0;0;0;0;0;0;0;0.300
1048576;81215;278832;0;0;0;0;0;0;0;0;0;0.382
262144;32835;13855;0;0;0;0;0;0;0;0;0;0.076
4194304;207024;358118;0;0;0;0;0;0;0;0;0;0.915
4194304;612;12041;0;0;0;0;0;0;0;0;0;0.633
4194304;373722;449811;0;0;0;0;0;0;0;0;0;2.226
262144;1368;7654;0;0;0;0;0;0;0;0;0;0.057
4194304;583248;2107941;0;0;0;0;0;0;0;0;0;2.573
4194304;246764;266300;0;0;0;0;0;0;0;0;0;0.839
1048576;2193;18656;0;0;0;0;0;0;0;0;0;0.135
4194304;203397;1109418;0;0;0;0;0;0;0;0;0;1.661
4194304;28613;222356;0;0;0;0;0;0;0;0;0;0.808
262144;30248;9781;0;0;0;0;0;0;0;0;0;0.058
4194304;15718;152162;0;0;0;0;0;0;0;0;0;0.714
4194304;229673;2083364;0;0;0;0;0;0;0;0;0;2.521
1048576;137268;86188;0;0;0;0;0;0;0;0;0;0.202
1048576;74060;18518;0;0;0;0;0;0;0;0;0;0.141
4194304;228784;266802;0;0;0;0;0;0;0;0;0;0.829
4194304;221536;2008115;0;0;0;0;0;0;0;0;0;2.464
1048576;1995;23941;0;0;0;0;0;0;0;0;0;0.142
1048576;28290;101305;0;0;0;0;0;0;0;0;0;0.230
1048576;64800;52850;0;0;0;0;0;0;0;0;0;0.182
4194304;88931;181028;0;0;0;0;0;0;0;0;0;0.773
4194304;495030;1710603;0;0;0;0;0;0;0;0;0;2.199
4194304;106066;457785;0;0;0;0;0;0;0;0;0;1.005
1048576;8712;14967;0;0;0;0;0;0;0;0;0;0.137
4194304;6315;66320;0;0;0;0;0;0;0;0;0;0.677
1048576;370194;92127;0;0;0;0;0;0;0;0;0;0.208
1048576;1389;8616;0;0;0;0;0;0;0;0;0;0.129
262144;5504;26740;0;0;0;0;0;0;0;0;0;0.073
4194304;1482005;2627129;0;0;0;0;0;0;0;0;0;3.369
4194304;13440;130292;0;0;0;0;0;0;0;0;0;0.787
4194304;56668;75682;0;0;0;0;0;0;0;0;0;0.722
1048576;6731;32351;0;0;0;0;0;0;0;0;0;0.159
1048576;13392;87145;0;0;0;0;0;0;0;0;0;0.219
4194304;120;6848;0;0;0;0;0;0;0;0;0;0.605
1048576;8976;25269;0;0;0;0;0;0;0;0;0;0.151
4194304;61404;562958;0;0;0;0;0;0;0;0;0;1.135
262144;664;10399;0;0;0;0;0;0;0;0;0;0.057
1048576;42804;10526;0;0;0;0;0;0;0;0;0;0.149
262144;4368;25672;0;0;0;0;0;0;0;0;0;0.074
1048576;18323;37446;0;0;0;0;0;0;0;0;0;0.199
262144;36040;28786;0;0;0;0;0;0;0;0;0;0.075
4194304;46497;183454;0;0;0;0;0;0;0;0;0;0.742
4194304;66744;188098;0;0;0;0;0;0;0;0;0;0.775
4194304;24000;79149;0;0;0;0;0;0;0;0;0;0.662
4194304;13986;91541;0;0;0;0;0;0;0;0;0;0.695
1048576;25520;77053;0;0;0;0;0;0;0;0;0;0.231
1048576;2010;23530;0;0;0;0;0;0;0;0;0;0.144
4194304;110929;352953;0;0;0;0;0;0;0;0;0;0.933
262144;18788;14903;0;0;0;0;0;0;0;0;0;0.073
4194304;20010;139974;0;0;0;0;0;0;0;0;0;0.746
262144;1380;6232;0;0;0;0;0;0;0;0;0;0.056
4194304;138339;377499;0;0;0;0;0;0;0;0;0;0.969
1048576;2880;14895;0;0;0;0;0;0;0;0;0;0.137
1048576;181074;20887;0;0;0;0;0;0;0;0;0;0.173
1048576;6195;28148;0;0;0;0;0;0;0;0;0;0.153
1048576;46680;220712;0;0;0;0;0;0;0;0;0;0.330
4194304;268488;1002195;0;0;0;0;0;0;0;0;0;1.549
1048576;26260;134262;0;0;0;0;0;0;0;0;0;0.243
4194304;120190;451718;0;0;0;0;0;0;0;0;0;1.307
4194304;49023;451592;0;0;0;0;0;0;0;0;0;1.085
4194304;154593;1404512;0;0;0;0;0;0;0;0;0;2.661
4194304;87609;175820;0;0;0;0;0;0;0;0;0;0.796
1048576;440748;77407;0;0;0;0;0;0;0;0;0;0.206
262144;58310;36579;0;0;0;0;0;0;0;0;0;0.084
1048576;6380;15240;0;0;0;0;0;0;0;0;0;0.170
4194304;1383648;3179112;0;0;0;0;0;0;0;0;0;3.576
1048576;118164;37618;0;0;0;0;0;0;0;0;0;0.192
1048576;4335;30432;0;0;0;0;0;0;0;0;0;0.148
1048576;6909;14240;0;0;0;0;0;0;0;0;0;0.137
4194304;13100;129536;0;0;0;0;0;0;0;0;0;0.735
262144;11907;14169;0;0;0;0;0;0;0;0;0;0.061
1048576;48230;89260;0;0;0;0;0;0;0;0;0;0.208
1048576;27306;33541;0;0;0;0;0;0;0;0;0;0.161
1048576;5600;12342;0;0;0;0;0;0;0;0;0;0.137
262144;51246;46616;0;0;0;0;0;0;0;0;0;0.094
4194304;172386;764692;0;0;0;0;0;0;0;0;0;1.295
1048576;28078;89560;0;0;0;0;0;0;0;0;0;0.206
4194304;401744;3633137;0;0;0;0;0;0;0;0;0;3.941
262144;5010;18576;0;0;0;0;0;0;0;0;0;0.067
4194304;14210;30652;0;0;0;0;0;0;0;0;0;0.619
