4194304;34727;0;0;0;0;0;0;0;0;0;0;0.987
1048576;54528;0;0;0;0;0;0;0;0;0;0;0.166
1048576;22770;0;0;0;0;0;0;0;0;0;0;0.161
262144;65772;0;0;0;0;0;0;0;0;0;0;0.071
4194304;200340;0;0;0;0;0;0;0;0;0;0;1.825
4194304;2126271;0;0;0;0;0;0;0;0;0;0;2.238
262144;51745;0;0;0;0;0;0;0;0;0;0;0.067
1048576;2948;0;0;0;0;0;0;0;0;0;0;0.152
262144;2695;0;0;0;0;0;0;0;0;0;0;0.063
4194304;1368165;0;0;0;0;0;0;0;0;0;0;0.839
262144;270;0;0;0;0;0;0;0;0;0;0;0.054
4194304;465708;0;0;0;0;0;0;0;0;0;0;2.961
1048576;2952;0;0;0;0;0;0;0;0;0;0;0.151
1048576;244326;0;0;0;0;0;0;0;0;0;0;0.281
4194304;751450;0;0;0;0;0;0;0;0;0;0;1.494
262144;4305;0;0;0;0;0;0;0;0;0;0;0.069
4194304;4858;0;0;0;0;0;0;0;0;0;0;0.686
1048576;162514;0;0;0;0;0;0;0;0;0;0;0.408
4194304;81396;0;0;0;0;0;0;0;0;0;0;1.290
262144;12474;0;0;0;0;0;0;0;0;0;0;0.061
262144;4664;0;0;0;0;0;0;0;0;0;0;0.055
262144;1056;0;0;0;0;0;0;0;0;0;0;0.064
1048576;10229;0;0;0;0;0;0;0;0;0;0;0.136
1048576;139260;0;0;0;0;0;0;0;0;0;0;0.164
1048576;300;0;0;0;0;0;0;0;0;0;0;0.147
1048576;23895;0;0;0;0;0;0;0;0;0;0;0.179
1048576;20882;0;0;0;0;0;0;0;0;0;0;0.190
4194304;2820;0;0;0;0;0;0;0;0;0;0;0.626
262144;2288;0;0;0;0;0;0;0;0;0;0;0.060
1048576;50298;0;0;0;0;0;0;0;0;0;0;0.138
1048576;44200;0;0;0;0;0;0;0;0;0;0;0.185
4194304;94875;0;0;0;0;0;0;0;0;0;0;0.941
1048576;10660;0;0;0;0;0;0;0;0;0;0;0.248
4194304;196350;0;0;0;0;0;0;0;0;0;0;2.248
1048576;171626;0;0;0;0;0;0;0;0;0;0;0.485
262144;49268;0;0;0;0;0;0;0;0;0;0;0.090
262144;1850;0;0;0;0;0;0;0;0;0;0;0.073
1048576;165264;0;0;0;0;0;0;0;0;0;0;0.176
4194304;1333332;0;0;0;0;0;0;0;0;0;0;6.655
4194304;48120;0;0;0;0;0;0;0;0;0;0;0.993
4194304;28899;0;0;0;0;0;0;0;0;0;0;3.825
4194304;234;0;0;0;0;0;0;0;0;0;0;0.562
1048576;84048;0;0;0;0;0;0;0;0;0;0;0.210
4194304;33900;0;0;0;0;0;0;0;0;0;0;0.686
4194304;162918;0;0;0;0;0;0;0;0;0;0;1.157
262144;72086;0;0;0;0;0;0;0;0;0;0;0.079
4194304;466146;0;0;0;0;0;0;0;0;0;0;0.877
4194304;80580;0;0;0;0;0;0;0;0;0;0;1.009
262144;1984;0;0;0;0;0;0;0;0;0;0;0.065
1048576;158630;0;0;0;0;0;0;0;0;0;0;0.303
4194304;197190;0;0;0;0;0;0;0;0;0;0;1.795
4194304;67799;0;0;0;0;0;0;0;0;0;0;1.020
262144;13559;0;0;0;0;0;0;0;0;0;0;0.073
4194304;128719;0;0;0;0;0;0;0;0;0;0;1.651
1048576;13754;0;0;0;0;0;0;0;0;0;0;0.182
4194304;14336;0;0;0;0;0;0;0;0;0;0;0.725
262144;8613;0;0;0;0;0;0;0;0;0;0;0.080
4194304;791040;0;0;0;0;0;0;0;0;0;0;6.823
4194304;46109;0;0;0;0;0;0;0;0;0;0;0.670
1048576;58312;0;0;0;0;0;0;0;0;0;0;0.207
1048576;97566;0;0;0;0;0;0;0;0;0;0;0.211
4194304;973934;0;0;0;0;0;0;0;0;0;0;1.907
4194304;111672;0;0;0;0;0;0;0;0;0;0;1.589
262144;2146;0;0;0;0;0;0;0;0;0;0;0.087
1048576;92231;0;0;0;0;0;0;0;0;0;0;0.342
1048576;5590;0;0;0;0;0;0;0;0;0;0;0.142
1048576;148428;0;0;0;0;0;0;0;0;0;0;0.151
1048576;22848;0;0;0;0;0;0;0;0;0;0;0.209
4194304;144012;0;0;0;0;0;0;0;0;0;0;1.659
4194304;9576;0;0;0;0;0;0;0;0;0;0;0.681
1048576;337038;0;0;0;0;0;0;0;0;0;0;0.518
262144;156;0;0;0;0;0;0;0;0;0;0;0.054
4194304;76014;0;0;0;0;0;0;0;0;0;0;1.196
1048576;1024;0;0;0;0;0;0;0;0;0;0;0.165
4194304;46150;0;0;0;0;0;0;0;0;0;0;0.780
1048576;16317;0;0;0;0;0;0;0;0;0;0;0.150
1048576;14105;0;0;0;0;0;0;0;0;0;0;0.149
1048576;12218;0;0;0;0;0;0;0;0;0;0;0.160
4194304;134608;0;0;0;0;0;0;0;0;0;0;1.322
4194304;2952;0;0;0;0;0;0;0;0;0;0;0.622
1048576;287040;0;0;0;0;0;0;0;0;0;0;0.181
4194304;784771;0;0;0;0;0;0;0;0;0;0;1.151
4194304;151158;0;0;0;0;0;0;0;0;0;0;3.040
4194304;654900;0;0;0;0;0;0;0;0;0;0;2.799
1048576;232670;0;0;0;0;0;0;0;0;0;0;0.203
4194304;713151;0;0;0;0;0;0;0;0;0;0;4.098
1048576;744;0;0;0;0;0;0;0;0;0;0;0.164
4194304;540;0;0;0;0;0;0;0;0;0;0;0.610
1048576;21;0;0;0;0;0;0;0;0;0;0;0.143
262144;25520;0;0;0;0;0;0;0;0;0;0;0.063
4194304;212976;0;0;0;0;0;0;0;0;0;0;1.390
4194304;177012;0;0;0;0;0;0;0;0;0;0;1.652
1048576;10368;0;0;0;0;0;0;0;0;0;0;0.181
1048576;233814;0;0;0;0;0;0;0;0;0;0;0.160
1048576;405;0;0;0;0;0;0;0;0;0;0;0.131
4194304;347506;0;0;0;0;0;0;0;0;0;0;1.547
4194304;168435;0;0;0;0;0;0;0;0;0;0;2.031
4194304;91434;0;0;0;0;0;0;0;0;0;0;1.245
262144;5795;0;0;0;0;0;0;0;0;0;0;0.073
262144;14;0;0;0;0;0;0;0;0;0;0;0.062
1048576;147402;0;0;0;0;0;0;0;0;0;0;0.289
4194304;182213;0;0;0;0;0;0;0;0;0;0;1.359
1048576;3403;0;0;0;0;0;0;0;0;0;0;0.157
4194304;18180;0;0;0;0;0;0;0;0;0;0;0.620
262144;53088;0;0;0;0;0;0;0;0;0;0;0.098
4194304;35670;0;0;0;0;0;0;0;0;0;0;0.743
262144;17278;0;0;0;0;0;0;0;0;0;0;0.074
1048576;65142;0;0;0;0;0;0;0;0;0;0;0.147
4194304;50240;0;0;0;0;0;0;0;0;0;0;0.694
4194304;254248;0;0;0;0;0;0;0;0;0;0;2.663
262144;15478;0;0;0;0;0;0;0;0;0;0;0.074
4194304;231716;0;0;0;0;0;0;0;0;0;0;1.025
4194304;19210;0;0;0;0;0;0;0;0;0;0;0.735
262144;45150;0;0;0;0;0;0;0;0;0;0;0.070
1048576;46252;0;0;0;0;0;0;0;0;0;0;0.322
1048576;215788;0;0;0;0;0;0;0;0;0;0;0.297
262144;30672;0;0;0;0;0;0;0;0;0;0;0.065
262144;7497;0;0;0;0;0;0;0;0;0;0;0.057
4194304;262640;0;0;0;0;0;0;0;0;0;0;1.812
4194304;104648;0;0;0;0;0;0;0;0;0;0;1.104
4194304;49880;0;0;0;0;0;0;0;0;0;0;0.702
1048576;1856;0;0;0;0;0;0;0;0;0;0;0.171
4194304;591360;0;0;0;0;0;0;0;0;0;0;0.802
4194304;14155;0;0;0;0;0;0;0;0;0;0;0.684
4194304;1006998;0;0;0;0;0;0;0;0;0;0;1.996
4194304;3572;0;0;0;0;0;0;0;0;0;0;0.685
1048576;43774;0;0;0;0;0;0;0;0;0;0;0.179
4194304;397664;0;0;0;0;0;0;0;0;0;0;1.035
4194304;561374;0;0;0;0;0;0;0;0;0;0;3.802
1048576;127758;0;0;0;0;0;0;0;0;0;0;0.346
4194304;1355508;0;0;0;0;0;0;0;0;0;0;1.355
4194304;46879;0;0;0;0;0;0;0;0;0;0;0.859
4194304;841412;0;0;0;0;0;0;0;0;0;0;6.341
1048576;31360;0;0;0;0;0;0;0;0;0;0;0.399
262144;2821;0;0;0;0;0;0;0;0;0;0;0.072
1048576;136192;0;0;0;0;0;0;0;0;0;0;0.173
1048576;174069;0;0;0;0;0;0;0;0;0;0;0.195
1048576;83353;0;0;0;0;0;0;0;0;0;0;0.214
1048576;53746;0;0;0;0;0;0;0;0;0;0;0.269
4194304;337340;0;0;0;0;0;0;0;0;0;0;2.342
1048576;4500;0;0;0;0;0;0;0;0;0;0;0.151
1048576;188381;0;0;0;0;0;0;0;0;0;0;0.291
1048576;120150;0;0;0;0;0;0;0;0;0;0;0.169
4194304;596310;0;0;0;0;0;0;0;0;0;0;3.517
4194304;19089;0;0;0;0;0;0;0;0;0;0;0.725
4194304;30992;0;0;0;0;0;0;0;0;0;0;0.784
4194304;70928;0;0;0;0;0;0;0;0;0;0;0.747
4194304;78076;0;0;0;0;0;0;0;0;0;0;0.744
4194304;676086;0;0;0;0;0;0;0;0;0;0;1.474
4194304;308125;0;0;0;0;0;0;0;0;0;0;0.896
1048576;15328;0;0;0;0;0;0;0;0;0;0;0.227
4194304;335820;0;0;0;0;0;0;0;0;0;0;2.984
1048576;65790;0;0;0;0;0;0;0;0;0;0;0.662
4194304;121932;0;0;0;0;0;0;0;0;0;0;0.711
262144;105903;0;0;0;0;0;0;0;0;0;0;0.064
4194304;34692;0;0;0;0;0;0;0;0;0;0;0.838
4194304;29145;0;0;0;0;0;0;0;0;0;0;0.791
1048576;60499;0;0;0;0;0;0;0;0;0;0;0.414
1048576;16488;0;0;0;0;0;0;0;0;0;0;0.141
4194304;9690;0;0;0;0;0;0;0;0;0;0;0.692
1048576;99125;0;0;0;0;0;0;0;0;0;0;0.204
1048576;2916;0;0;0;0;0;0;0;0;0;0;0.148
262144;2952;0;0;0;0;0;0;0;0;0;0;0.054
4194304;67200;0;0;0;0;0;0;0;0;0;0;1.112
1048576;5157;0;0;0;0;0;0;0;0;0;0;0.133
1048576;946;0;0;0;0;0;0;0;0;0;0;0.162
4194304;271887;0;0;0;0;0;0;0;0;0;0;1.973
1048576;46332;0;0;0;0;0;0;0;0;0;0;0.148
1048576;70890;0;0;0;0;0;0;0;0;0;0;0.260
1048576;70200;0;0;0;0;0;0;0;0;0;0;0.429
262144;11521;0;0;0;0;0;0;0;0;0;0;0.070
4194304;385;0;0;0;0;0;0;0;0;0;0;0.571
4194304;32508;0;0;0;0;0;0;0;0;0;0;0.700
4194304;348005;0;0;0;0;0;0;0;0;0;0;0.826
262144;12371;0;0;0;0;0;0;0;0;0;0;0.078
4194304;11268;0;0;0;0;0;0;0;0;0;0;0.656
1048576;2412;0;0;0;0;0;0;0;0;0;0;0.122
4194304;120540;0;0;0;0;0;0;0;0;0;0;0.843
1048576;12604;0;0;0;0;0;0;0;0;0;0;0.202
4194304;290690;0;0;0;0;0;0;0;0;0;0;3.023
1048576;63899;0;0;0;0;0;0;0;0;0;0;0.361
1048576;28060;0;0;0;0;0;0;0;0;0;0;0.267
4194304;222384;0;0;0;0;0;0;0;0;0;0;1.686
1048576;18696;0;0;0;0;0;0;0;0;0;0;0.179
1048576;8773;0;0;0;0;0;0;0;0;0;0;0.214
262144;27639;0;0;0;0;0;0;0;0;0;0;0.078
1048576;39375;0;0;0;0;0;0;0;0;0;0;0.454
262144;3608;0;0;0;0;0;0;0;0;0;0;0.069
4194304;93533;0;0;0;0;0;0;0;0;0;0;1.434
4194304;1665;0;0;0;0;0;0;0;0;0;0;0.660
4194304;148200;0;0;0;0;0;0;0;0;0;0;2.701
262144;44304;0;0;0;0;0;0;0;0;0;0;0.078
4194304;128240;0;0;0;0;0;0;0;0;0;0;1.708
4194304;521560;0;0;0;0;0;0;0;0;0;0;3.945
262144;56430;0;0;0;0;0;0;0;0;0;0;0.075
4194304;225080;0;0;0;0;0;0;0;0;0;0;0.909
4194304;119973;0;0;0;0;0;0;0;0;0;0;1.591
4194304;92061;0;0;0;0;0;0;0;0;0;0;1.003
4194304;770875;0;0;0;0;0;0;0;0;0;0;3.548
4194304;1379385;0;0;0;0;0;0;0;0;0;0;0.973
1048576;28750;0;0;0;0;0;0;0;0;0;0;0.204
1048576;115344;0;0;0;0;0;0;0;0;0;0;0.160
4194304;13414;0;0;0;0;0;0;0;0;0;0;0.703
1048576;15525;0;0;0;0;0;0;0;0;0;0;0.244
262144;1728;0;0;0;0;0;0;0;0;0;0;0.070
4194304;350489;0;0;0;0;0;0;0;0;0;0;2.792
1048576;20910;0;0;0;0;0;0;0;0;0;0;0.143
1048576;8118;0;0;0;0;0;0;0;0;0;0;0.220
4194304;600642;0;0;0;0;0;0;0;0;0;0;0.956
4194304;53800;0;0;0;0;0;0;0;0;0;0;1.092
4194304;8040;0;0;0;0;0;0;0;0;0;0;0.938
262144;3146;0;0;0;0;0;0;0;0;0;0;0.106
4194304;211050;0;0;0;0;0;0;0;0;0;0;0.878
4194304;122396;0;0;0;0;0;0;0;0;0;0;1.409
1048576;122763;0;0;0;0;0;0;0;0;0;0;0.162
4194304;6370;0;0;0;0;0;0;0;0;0;0;0.679
1048576;637399;0;0;0;0;0;0;0;0;0;0;0.182
4194304;11674;0;0;0;0;0;0;0;0;0;0;0.629
1048576;17787;0;0;0;0;0;0;0;0;0;0;0.193
262144;27260;0;0;0;0;0;0;0;0;0;0;0.095
1048576;609108;0;0;0;0;0;0;0;0;0;0;0.786
4194304;39738;0;0;0;0;0;0;0;0;0;0;0.843
1048576;352716;0;0;0;0;0;0;0;0;0;0;3.577
4194304;822;0;0;0;0;0;0;0;0;0;0;0.636
262144;3857;0;0;0;0;0;0;0;0;0;0;0.055
4194304;930135;0;0;0;0;0;0;0;0;0;0;4.786
4194304;616968;0;0;0;0;0;0;0;0;0;0;1.766
262144;1032;0;0;0;0;0;0;0;0;0;0;0.057
262144;38056;0;0;0;0;0;0;0;0;0;0;0.075
4194304;250952;0;0;0;0;0;0;0;0;0;0;1.340
4194304;23270;0;0;0;0;0;0;0;0;0;0;0.661
4194304;368767;0;0;0;0;0;0;0;0;0;0;2.842
262144;8959;0;0;0;0;0;0;0;0;0;0;0.068
4194304;167440;0;0;0;0;0;0;0;0;0;0;0.978
1048576;16688;0;0;0;0;0;0;0;0;0;0;0.270
4194304;382058;0;0;0;0;0;0;0;0;0;0;1.058
4194304;63315;0;0;0;0;0;0;0;0;0;0;0.798
4194304;113884;0;0;0;0;0;0;0;0;0;0;1.100
4194304;69850;0;0;0;0;0;0;0;0;0;0;0.899
1048576;467992;0;0;0;0;0;0;0;0;0;0;0.268
1048576;59940;0;0;0;0;0;0;0;0;0;0;0.153
262144;51506;0;0;0;0;0;0;0;0;0;0;0.065
1048576;48597;0;0;0;0;0;0;0;0;0;0;0.371
1048576;36960;0;0;0;0;0;0;0;0;0;0;0.272
1048576;48165;0;0;0;0;0;0;0;0;0;0;0.508
4194304;848190;0;0;0;0;0;0;0;0;0;0;1.322
262144;1834;0;0;0;0;0;0;0;0;0;0;0.061
262144;1280;0;0;0;0;0;0;0;0;0;0;0.064
1048576;84870;0;0;0;0;0;0;0;0;0;0;0.197
4194304;43065;0;0;0;0;0;0;0;0;0;0;2.957
262144;1504;0;0;0;0;0;0;0;0;0;0;0.066
1048576;374784;0;0;0;0;0;0;0;0;0;0;0.293
4194304;175616;0;0;0;0;0;0;0;0;0;0;1.289
4194304;825174;0;0;0;0;0;0;0;0;0;0;8.699
262144;13824;0;0;0;0;0;0;0;0;0;0;0.092
262144;9630;0;0;0;0;0;0;0;0;0;0;0.060
262144;7860;0;0;0;0;0;0;0;0;0;0;0.053
4194304;71070;0;0;0;0;0;0;0;0;0;0;0.680
4194304;760944;0;0;0;0;0;0;0;0;0;0;1.215
4194304;31501;0;0;0;0;0;0;0;0;0;0;0.835
1048576;101656;0;0;0;0;0;0;0;0;0;0;0.356
262144;94080;0;0;0;0;0;0;0;0;0;0;0.069
1048576;200640;0;0;0;0;0;0;0;0;0;0;0.309
1048576;1920;0;0;0;0;0;0;0;0;0;0;0.139
1048576;5166;0;0;0;0;0;0;0;0;0;0;0.174
4194304;6150;0;0;0;0;0;0;0;0;0;0;0.625
262144;1722;0;0;0;0;0;0;0;0;0;0;0.053
1048576;176148;0;0;0;0;0;0;0;0;0;0;0.187
4194304;228735;0;0;0;0;0;0;0;0;0;0;1.563
4194304;343915;0;0;0;0;0;0;0;0;0;0;1.380
4194304;480636;0;0;0;0;0;0;0;0;0;0;3.416
4194304;369222;0;0;0;0;0;0;0;0;0;0;3.686
262144;26471;0;0;0;0;0;0;0;0;0;0;0.073
1048576;22969;0;0;0;0;0;0;0;0;0;0;0.191
4194304;443232;0;0;0;0;0;0;0;0;0;0;1.672
4194304;207214;0;0;0;0;0;0;0;0;0;0;2.033
262144;16254;0;0;0;0;0;0;0;0;0;0;0.058
1048576;44802;0;0;0;0;0;0;0;0;0;0;0.371
1048576;24050;0;0;0;0;0;0;0;0;0;0;0.163
262144;7805;0;0;0;0;0;0;0;0;0;0;0.235
4194304;66171;0;0;0;0;0;0;0;0;0;0;0.930
1048576;14924;0;0;0;0;0;0;0;0;0;0;0.221
262144;2880;0;0;0;0;0;0;0;0;0;0;0.058
1048576;987;0;0;0;0;0;0;0;0;0;0;0.164
1048576;2286;0;0;0;0;0;0;0;0;0;0;0.146
1048576;12300;0;0;0;0;0;0;0;0;0;0;0.217
4194304;8008;0;0;0;0;0;0;0;0;0;0;0.678
1048576;1144;0;0;0;0;0;0;0;0;0;0;0.149
1048576;153510;0;0;0;0;0;0;0;0;0;0;0.228
262144;10894;0;0;0;0;0;0;0;0;0;0;0.063
1048576;157079;0;0;0;0;0;0;0;0;0;0;0.274
1048576;56880;0;0;0;0;0;0;0;0;0;0;0.147
4194304;16590;0;0;0;0;0;0;0;0;0;0;0.717
262144;768;0;0;0;0;0;0;0;0;0;0;0.057
4194304;225760;0;0;0;0;0;0;0;0;0;0;2.463
4194304;199656;0;0;0;0;0;0;0;0;0;0;1.651
1048576;42;0;0;0;0;0;0;0;0;0;0;0.135
4194304;506760;0;0;0;0;0;0;0;0;0;0;0.918
1048576;51425;0;0;0;0;0;0;0;0;0;0;0.234
262144;2772;0;0;0;0;0;0;0;0;0;0;0.060
4194304;58695;0;0;0;0;0;0;0;0;0;0;0.609
262144;79281;0;0;0;0;0;0;0;0;0;0;0.066
4194304;530670;0;0;0;0;0;0;0;0;0;0;1.534
1048576;18392;0;0;0;0;0;0;0;0;0;0;0.192
1048576;188790;0;0;0;0;0;0;0;0;0;0;0.181
4194304;34404;0;0;0;0;0;0;0;0;0;0;0.891
4194304;748800;0;0;0;0;0;0;0;0;0;0;1.413
262144;33320;0;0;0;0;0;0;0;0;0;0;0.074
262144;9622;0;0;0;0;0;0;0;0;0;0;0.062
4194304;1923;0;0;0;0;0;0;0;0;0;0;0.597
1048576;3360;0;0;0;0;0;0;0;0;0;0;0.156
1048576;43420;0;0;0;0;0;0;0;0;0;0;0.296
1048576;57327;0;0;0;0;0;0;0;0;0;0;3.745
1048576;24816;0;0;0;0;0;0;0;0;0;0;0.339
4194304;49062;0;0;0;0;0;0;0;0;0;0;0.814
1048576;70056;0;0;0;0;0;0;0;0;0;0;0.230
1048576;131140;0;0;0;0;0;0;0;0;0;0;0.205
4194304;239400;0;0;0;0;0;0;0;0;0;0;0.933
4194304;976560;0;0;0;0;0;0;0;0;0;0;5.236
4194304;850000;0;0;0;0;0;0;0;0;0;0;7.658
4194304;390456;0;0;0;0;0;0;0;0;0;0;3.346
4194304;273834;0;0;0;0;0;0;0;0;0;0;2.558
4194304;404047;0;0;0;0;0;0;0;0;0;0;2.930
262144;66443;0;0;0;0;0;0;0;0;0;0;0.055
4194304;222973;0;0;0;0;0;0;0;0;0;0;1.680
4194304;110595;0;0;0;0;0;0;0;0;0;0;0.745
1048576;12160;0;0;0;0;0;0;0;0;0;0;0.187
4194304;1695246;0;0;0;0;0;0;0;0;0;0;1.404
4194304;340810;0;0;0;0;0;0;0;0;0;0;1.318
4194304;22540;0;0;0;0;0;0;0;0;0;0;0.756
262144;12036;0;0;0;0;0;0;0;0;0;0;0.130
1048576;314160;0;0;0;0;0;0;0;0;0;0;1.570
262144;294;0;0;0;0;0;0;0;0;0;0;0.093
262144;1972;0;0;0;0;0;0;0;0;0;0;0.058
4194304;7748;0;0;0;0;0;0;0;0;0;0;0.644
4194304;36636;0;0;0;0;0;0;0;0;0;0;0.696
4194304;59048;0;0;0;0;0;0;0;0;0;0;0.802
262144;1540;0;0;0;0;0;0;0;0;0;0;0.061
4194304;224814;0;0;0;0;0;0;0;0;0;0;1.463
262144;2408;0;0;0;0;0;0;0;0;0;0;0.055
4194304;81990;0;0;0;0;0;0;0;0;0;0;0.710
262144;11025;0;0;0;0;0;0;0;0;0;0;0.095
262144;22240;0;0;0;0;0;0;0;0;0;0;0.059
1048576;454825;0;0;0;0;0;0;0;0;0;0;0.173
4194304;70047;0;0;0;0;0;0;0;0;0;0;1.160
4194304;16368;0;0;0;0;0;0;0;0;0;0;0.699
4194304;52052;0;0;0;0;0;0;0;0;0;0;1.058
4194304;57904;0;0;0;0;0;0;0;0;0;0;2.372
4194304;56090;0;0;0;0;0;0;0;0;0;0;1.054
4194304;36652;0;0;0;0;0;0;0;0;0;0;0.680
1048576;64824;0;0;0;0;0;0;0;0;0;0;0.364
1048576;1659;0;0;0;0;0;0;0;0;0;0;0.146
1048576;363758;0;0;0;0;0;0;0;0;0;0;0.208
262144;80494;0;0;0;0;0;0;0;0;0;0;0.099
1048576;82446;0;0;0;0;0;0;0;0;0;0;0.235
262144;16434;0;0;0;0;0;0;0;0;0;0;0.277
1048576;374644;0;0;0;0;0;0;0;0;0;0;0.284
1048576;133328;0;0;0;0;0;0;0;0;0;0;0.200
1048576;45059;0;0;0;0;0;0;0;0;0;0;0.355
1048576;77184;0;0;0;0;0;0;0;0;0;0;0.202
1048576;3610;0;0;0;0;0;0;0;0;0;0;0.176
262144;16568;0;0;0;0;0;0;0;0;0;0;0.064
262144;10368;0;0;0;0;0;0;0;0;0;0;0.055
1048576;5852;0;0;0;0;0;0;0;0;0;0;0.146
4194304;410186;0;0;0;0;0;0;0;0;0;0;3.977
1048576;53418;0;0;0;0;0;0;0;0;0;0;0.198
1048576;208170;0;0;0;0;0;0;0;0;0;0;0.171
